session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37750,,37750,37650,37750,37850,0.13245033112582782,0.26490066225165565,,,,,,"{""bid_req_base_tm"": ""105705"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+38250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+38200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""+38150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""534"", ""sel_7th_pre_bid"": ""+38100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""283"", ""sel_6th_pre_bid"": ""+38050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""517"", ""sel_5th_pre_bid"": ""+38000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""+37950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""+37850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+37800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+37750"", ""buy_fpr_bid"": ""+37650"", ""buy_fpr_req"": ""655"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37600"", ""buy_2th_pre_req"": ""516"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+37550"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37500"", ""buy_4th_pre_req"": ""393"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""+37450"", ""buy_5th_pre_req"": ""510"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37400"", ""buy_6th_pre_req"": ""347"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37350"", ""buy_7th_pre_req"": ""194"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37300"", ""buy_8th_pre_req"": ""359"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37250"", ""buy_9th_pre_req"": ""204"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37200"", ""buy_10th_pre_req"": ""488"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1643"", ""tot_buy_req"": ""3772"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1130000,,1130000,1129000,1130000,1128000,-0.2654867256637168,0.08849557522123894,,,,,,"{""bid_req_base_tm"": ""105705"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37"", ""sel_10th_pre_bid"": ""+1139000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""148"", ""sel_9th_pre_bid"": ""+1138000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""168"", ""sel_8th_pre_bid"": ""1137000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-1136000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""91"", ""sel_6th_pre_bid"": ""-1135000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-1134000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-1133000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""78"", ""sel_3th_pre_bid"": ""-1132000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""233"", ""sel_2th_pre_bid"": ""-1131000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-1130000"", ""buy_fpr_bid"": ""-1129000"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1128000"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1127000"", ""buy_3th_pre_req"": ""327"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1126000"", ""buy_4th_pre_req"": ""75"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1125000"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1124000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1123000"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1121000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1120000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1119000"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--47"", ""tot_sel_req"": ""931"", ""tot_buy_req"": ""674"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4860,,4860,4855,4860,4870,0.102880658436214,0.102880658436214,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""101"", ""sel_10th_pre_bid"": ""-4905"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""894"", ""sel_9th_pre_bid"": ""-4900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""-4895"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""-4890"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1314"", ""sel_6th_pre_bid"": ""-4885"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""244"", ""sel_5th_pre_bid"": ""-4880"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""566"", ""sel_4th_pre_bid"": ""-4875"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""379"", ""sel_3th_pre_bid"": ""-4870"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1870"", ""sel_2th_pre_bid"": ""-4865"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1996"", ""sel_fpr_bid"": ""-4860"", ""buy_fpr_bid"": ""-4855"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-4850"", ""buy_2th_pre_req"": ""5263"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4845"", ""buy_3th_pre_req"": ""2223"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4840"", ""buy_4th_pre_req"": ""2656"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4835"", ""buy_5th_pre_req"": ""5804"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4830"", ""buy_6th_pre_req"": ""6659"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4825"", ""buy_7th_pre_req"": ""9993"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4820"", ""buy_8th_pre_req"": ""17369"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4815"", ""buy_9th_pre_req"": ""21972"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4810"", ""buy_10th_pre_req"": ""5922"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7596"", ""tot_buy_req"": ""77864"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,307000,,307000,306500,307000,308500,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""105859"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12521"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10278"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24529"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30370"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18888"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9950"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19760"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8012"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16487"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""6282"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""44952"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""117806"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""105134"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""236014"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""33895"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""45603"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""46496"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""80890"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""49104"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""59913"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""157077"", ""tot_buy_req"": ""819807"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2114000,,2114000,2113000,2114000,2117000,0.0946073793755913,0.04730368968779565,,,,,,"{""bid_req_base_tm"": ""105859"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""-2123000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""-2122000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""361"", ""sel_8th_pre_bid"": ""-2121000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""360"", ""sel_7th_pre_bid"": ""-2120000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-2119000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""-2118000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""-2117000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""302"", ""sel_3th_pre_bid"": ""-2116000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-2115000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""453"", ""sel_fpr_bid"": ""-2114000"", ""buy_fpr_bid"": ""-2113000"", ""buy_fpr_req"": ""988"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""-2112000"", ""buy_2th_pre_req"": ""2527"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2111000"", ""buy_3th_pre_req"": ""2521"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2110000"", ""buy_4th_pre_req"": ""5027"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-2109000"", ""buy_5th_pre_req"": ""762"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2108000"", ""buy_6th_pre_req"": ""684"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-2107000"", ""buy_7th_pre_req"": ""865"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2106000"", ""buy_8th_pre_req"": ""762"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2105000"", ""buy_9th_pre_req"": ""1413"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2104000"", ""buy_10th_pre_req"": ""630"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2079"", ""tot_buy_req"": ""16179"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1215000,,1215000,1214000,1215000,1217000,0.0823045267489712,0.0823045267489712,,,,,,"{""bid_req_base_tm"": ""105900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""123"", ""sel_10th_pre_bid"": ""-1224000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""-1223000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-1222000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-1221000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""207"", ""sel_6th_pre_bid"": ""-1220000"", ""sel_5th_pre_req_pre"": ""--20"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-1219000"", ""sel_4th_pre_req_pre"": ""--20"", ""sel_4th_pre_req"": ""228"", ""sel_4th_pre_bid"": ""-1218000"", ""sel_3th_pre_req_pre"": ""--20"", ""sel_3th_pre_req"": ""328"", ""sel_3th_pre_bid"": ""-1217000"", ""sel_2th_pre_req_pre"": ""+60"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""-1216000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-1215000"", ""buy_fpr_bid"": ""-1214000"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1213000"", ""buy_2th_pre_req"": ""245"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1212000"", ""buy_3th_pre_req"": ""375"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1211000"", ""buy_4th_pre_req"": ""194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1210000"", ""buy_5th_pre_req"": ""250"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1209000"", ""buy_6th_pre_req"": ""84"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1208000"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1207000"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1206000"", ""buy_9th_pre_req"": ""77"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1205000"", ""buy_10th_pre_req"": ""268"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1119"", ""tot_buy_req"": ""1678"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1892000,,1892000,1891000,1892000,1895000,0.10570824524312897,0.052854122621564484,,,,,,"{""bid_req_base_tm"": ""105900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-1901000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-1900000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-1899000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-1898000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-1897000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-1896000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""-1895000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-1894000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-1893000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""-1892000"", ""buy_fpr_bid"": ""-1891000"", ""buy_fpr_req"": ""90"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1890000"", ""buy_2th_pre_req"": ""650"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1889000"", ""buy_3th_pre_req"": ""241"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1888000"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1887000"", ""buy_5th_pre_req"": ""196"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1886000"", ""buy_6th_pre_req"": ""211"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1885000"", ""buy_7th_pre_req"": ""461"", ""buy_7th_pre_req_pre"": ""+3"", ""buy_8th_pre_bid"": ""-1884000"", ""buy_8th_pre_req"": ""77"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1883000"", ""buy_9th_pre_req"": ""145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1882000"", ""buy_10th_pre_req"": ""77"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""362"", ""tot_buy_req"": ""2351"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,371000,,371000,370500,371000,371500,0.0,0.13477088948787064,,,,,,"{""bid_req_base_tm"": ""105900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""-376000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-375500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-375000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""191"", ""sel_7th_pre_bid"": ""-374000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-373500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""339"", ""sel_5th_pre_bid"": ""-373000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""567"", ""sel_4th_pre_bid"": ""-372500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""110"", ""sel_3th_pre_bid"": ""-372000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-371500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""551"", ""sel_fpr_bid"": ""-371000"", ""buy_fpr_bid"": ""-370500"", ""buy_fpr_req"": ""337"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-370000"", ""buy_2th_pre_req"": ""420"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-369500"", ""buy_3th_pre_req"": ""152"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-369000"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-368500"", ""buy_5th_pre_req"": ""146"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-368000"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-367500"", ""buy_7th_pre_req"": ""234"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-367000"", ""buy_8th_pre_req"": ""443"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-366500"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-366000"", ""buy_10th_pre_req"": ""604"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1817"", ""tot_buy_req"": ""2914"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,580000,,580000,579000,580000,582000,0.1724137931034483,0.1724137931034483,,,,,,"{""bid_req_base_tm"": ""105900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""313"", ""sel_10th_pre_bid"": ""-589000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""-588000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""124"", ""sel_8th_pre_bid"": ""-587000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""148"", ""sel_7th_pre_bid"": ""-586000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""125"", ""sel_6th_pre_bid"": ""-585000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""-584000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-583000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-582000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""-581000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""225"", ""sel_fpr_bid"": ""-580000"", ""buy_fpr_bid"": ""-579000"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-578000"", ""buy_2th_pre_req"": ""130"", ""buy_2th_pre_req_pre"": ""+100"", ""buy_3th_pre_bid"": ""-577000"", ""buy_3th_pre_req"": ""712"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-576000"", ""buy_4th_pre_req"": ""942"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-575000"", ""buy_5th_pre_req"": ""1748"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-574000"", ""buy_6th_pre_req"": ""718"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-573000"", ""buy_7th_pre_req"": ""926"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-572000"", ""buy_8th_pre_req"": ""1596"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-571000"", ""buy_9th_pre_req"": ""1983"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-570000"", ""buy_10th_pre_req"": ""5243"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1571"", ""tot_buy_req"": ""14067"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
