session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,055550,,0,main_scan,99400,,99400,99300,99400,99700,0.2012072434607646,0.1006036217303823,,,,,,"{""bid_req_base_tm"": ""105900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1509"", ""sel_10th_pre_bid"": ""-100300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""352"", ""sel_9th_pre_bid"": ""-100200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""392"", ""sel_8th_pre_bid"": ""-100100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""77"", ""sel_7th_pre_bid"": ""-100000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""295"", ""sel_6th_pre_bid"": ""-99900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""354"", ""sel_5th_pre_bid"": ""-99800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""932"", ""sel_4th_pre_bid"": ""-99700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""408"", ""sel_3th_pre_bid"": ""-99600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""112"", ""sel_2th_pre_bid"": ""-99500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1521"", ""sel_fpr_bid"": ""-99400"", ""buy_fpr_bid"": ""-99300"", ""buy_fpr_req"": ""1545"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""-99200"", ""buy_2th_pre_req"": ""5212"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99100"", ""buy_3th_pre_req"": ""837"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99000"", ""buy_4th_pre_req"": ""453"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98900"", ""buy_5th_pre_req"": ""345"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98800"", ""buy_6th_pre_req"": ""282"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98700"", ""buy_7th_pre_req"": ""996"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98600"", ""buy_8th_pre_req"": ""260"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98500"", ""buy_9th_pre_req"": ""742"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98400"", ""buy_10th_pre_req"": ""1064"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5952"", ""tot_buy_req"": ""11736"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,588000,,588000,587000,588000,586000,-0.5102040816326531,0.17006802721088435,,,,,,"{""bid_req_base_tm"": ""105900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""129"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""374"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""306"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""190"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""156"", ""sel_3th_pre_bid"": ""-590000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-589000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""266"", ""sel_fpr_bid"": ""-588000"", ""buy_fpr_bid"": ""-587000"", ""buy_fpr_req"": ""479"", ""buy_1th_pre_req_pre"": ""--110"", ""buy_2th_pre_bid"": ""-586000"", ""buy_2th_pre_req"": ""317"", ""buy_2th_pre_req_pre"": ""+110"", ""buy_3th_pre_bid"": ""-585000"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-584000"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-583000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-582000"", ""buy_6th_pre_req"": ""128"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-581000"", ""buy_7th_pre_req"": ""116"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-580000"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-579000"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-578000"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2100"", ""tot_buy_req"": ""1606"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""105901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3983"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1232"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3009"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2408"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3760"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1801"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2369"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1092"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4372"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3061"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""4511"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""5540"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""12525"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""18294"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""42250"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5848"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7878"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6504"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""11099"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""3177"", ""buy_10th_pre_req_pre"": ""+2"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""27087"", ""tot_buy_req"": ""117626"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,234500,,234500,234000,234500,235500,0.21321961620469082,0.21321961620469082,,,,,,"{""bid_req_base_tm"": ""105901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2674"", ""sel_10th_pre_bid"": ""-239000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1538"", ""sel_9th_pre_bid"": ""-238500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3104"", ""sel_8th_pre_bid"": ""-238000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3686"", ""sel_7th_pre_bid"": ""-237500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2344"", ""sel_6th_pre_bid"": ""-237000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3760"", ""sel_5th_pre_bid"": ""-236500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3642"", ""sel_4th_pre_bid"": ""-236000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1860"", ""sel_3th_pre_bid"": ""-235500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1626"", ""sel_2th_pre_bid"": ""-235000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""2509"", ""sel_fpr_bid"": ""-234500"", ""buy_fpr_bid"": ""-234000"", ""buy_fpr_req"": ""2003"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-233500"", ""buy_2th_pre_req"": ""9367"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-233000"", ""buy_3th_pre_req"": ""15060"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232500"", ""buy_4th_pre_req"": ""8666"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232000"", ""buy_5th_pre_req"": ""12009"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231500"", ""buy_6th_pre_req"": ""9605"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231000"", ""buy_7th_pre_req"": ""15530"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230500"", ""buy_8th_pre_req"": ""18410"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230000"", ""buy_9th_pre_req"": ""70840"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229500"", ""buy_10th_pre_req"": ""4344"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""26743"", ""tot_buy_req"": ""165834"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1016000,,1016000,1015000,1016000,1016000,-0.09842519685039369,0.09842519685039369,,,,,,"{""bid_req_base_tm"": ""105901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+1025000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+1024000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+1023000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+1022000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+1021000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""+1020000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+1019000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""140"", ""sel_3th_pre_bid"": ""+1018000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""129"", ""sel_2th_pre_bid"": ""+1017000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""+1016000"", ""buy_fpr_bid"": ""+1015000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""+1014000"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1013000"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1012000"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1011000"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1010000"", ""buy_6th_pre_req"": ""116"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1009000"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1008000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1007000"", ""buy_9th_pre_req"": ""378"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1006000"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""671"", ""tot_buy_req"": ""776"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119500,,119500,119400,119500,119000,-0.8368200836820083,0.08368200836820083,,,,,,"{""bid_req_base_tm"": ""105901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1169"", ""sel_10th_pre_bid"": ""+120400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""344"", ""sel_9th_pre_bid"": ""+120300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""257"", ""sel_8th_pre_bid"": ""+120200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""296"", ""sel_7th_pre_bid"": ""+120100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""774"", ""sel_6th_pre_bid"": ""+120000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""626"", ""sel_5th_pre_bid"": ""+119900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""239"", ""sel_4th_pre_bid"": ""+119800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""676"", ""sel_3th_pre_bid"": ""+119700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""224"", ""sel_2th_pre_bid"": ""+119600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""383"", ""sel_fpr_bid"": ""+119500"", ""buy_fpr_bid"": ""+119400"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119300"", ""buy_2th_pre_req"": ""712"", ""buy_2th_pre_req_pre"": ""+285"", ""buy_3th_pre_bid"": ""+119200"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119100"", ""buy_4th_pre_req"": ""813"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""119000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118900"", ""buy_6th_pre_req"": ""821"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118800"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118700"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118500"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118400"", ""buy_10th_pre_req"": ""663"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4988"", ""tot_buy_req"": ""3357"", ""tot_buy_req_jub_pre"": ""+285"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,626000,0.32102728731942215,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""105901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""535"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""745"", ""buy_1th_pre_req_pre"": ""+11"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""92"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""763"", ""tot_buy_req"": ""1173"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1145000,,1145000,1144000,1145000,1147000,0.08733624454148471,0.08733624454148471,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29"", ""sel_10th_pre_bid"": ""+1154000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+1153000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+1152000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+1151000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""+1150000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""69"", ""sel_5th_pre_bid"": ""+1149000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+1148000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+1147000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+1146000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+1145000"", ""buy_fpr_bid"": ""+1144000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1143000"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""+23"", ""buy_3th_pre_bid"": ""+1142000"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""--9"", ""buy_4th_pre_bid"": ""+1141000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1140000"", ""buy_5th_pre_req"": ""427"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1139000"", ""buy_6th_pre_req"": ""117"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1138000"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""1137000"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1136000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1135000"", ""buy_10th_pre_req"": ""179"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""610"", ""tot_buy_req"": ""1029"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,284000,,284000,283500,284000,285000,0.17605633802816903,0.17605633802816903,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""297"", ""sel_10th_pre_bid"": ""+288500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""414"", ""sel_9th_pre_bid"": ""+288000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""201"", ""sel_8th_pre_bid"": ""+287500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""745"", ""sel_7th_pre_bid"": ""+287000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""139"", ""sel_6th_pre_bid"": ""+286500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""+286000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+285500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""444"", ""sel_3th_pre_bid"": ""+285000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""256"", ""sel_2th_pre_bid"": ""+284500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+284000"", ""buy_fpr_bid"": ""+283500"", ""buy_fpr_req"": ""747"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+283000"", ""buy_2th_pre_req"": ""473"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+282500"", ""buy_3th_pre_req"": ""498"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+282000"", ""buy_4th_pre_req"": ""962"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+281500"", ""buy_5th_pre_req"": ""726"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+281000"", ""buy_6th_pre_req"": ""527"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+280500"", ""buy_7th_pre_req"": ""1025"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+280000"", ""buy_8th_pre_req"": ""2595"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+279500"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""--10"", ""buy_10th_pre_bid"": ""+279000"", ""buy_10th_pre_req"": ""512"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2738"", ""tot_buy_req"": ""8215"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
