session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017670,,0,main_scan,108500,,108500,108400,108500,108000,-0.9216589861751152,0.09216589861751152,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1164"", ""sel_10th_pre_bid"": ""+109400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""453"", ""sel_9th_pre_bid"": ""+109300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""454"", ""sel_8th_pre_bid"": ""+109200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1108"", ""sel_7th_pre_bid"": ""+109100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3648"", ""sel_6th_pre_bid"": ""+109000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1558"", ""sel_5th_pre_bid"": ""+108900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1071"", ""sel_4th_pre_bid"": ""+108800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""916"", ""sel_3th_pre_bid"": ""+108700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""252"", ""sel_2th_pre_bid"": ""+108600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1123"", ""sel_fpr_bid"": ""+108500"", ""buy_fpr_bid"": ""+108400"", ""buy_fpr_req"": ""1514"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""+108300"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+108200"", ""buy_3th_pre_req"": ""543"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""108100"", ""buy_4th_pre_req"": ""176"", ""buy_4th_pre_req_pre"": ""--9"", ""buy_5th_pre_bid"": ""-108000"", ""buy_5th_pre_req"": ""2030"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107900"", ""buy_6th_pre_req"": ""237"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107800"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107700"", ""buy_8th_pre_req"": ""1847"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107600"", ""buy_9th_pre_req"": ""1461"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107500"", ""buy_10th_pre_req"": ""3118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11747"", ""tot_buy_req"": ""11139"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30000,,30000,29950,30000,29950,-0.33333333333333337,0.16666666666666669,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1464"", ""sel_10th_pre_bid"": ""+30450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3192"", ""sel_9th_pre_bid"": ""+30400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""768"", ""sel_8th_pre_bid"": ""+30350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2469"", ""sel_7th_pre_bid"": ""+30300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1207"", ""sel_6th_pre_bid"": ""+30250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6671"", ""sel_5th_pre_bid"": ""+30200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1300"", ""sel_4th_pre_bid"": ""+30150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1772"", ""sel_3th_pre_bid"": ""+30100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""799"", ""sel_2th_pre_bid"": ""+30050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1036"", ""sel_fpr_bid"": ""30000"", ""buy_fpr_bid"": ""-29950"", ""buy_fpr_req"": ""1563"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29900"", ""buy_2th_pre_req"": ""2575"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29850"", ""buy_3th_pre_req"": ""1633"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29800"", ""buy_4th_pre_req"": ""2578"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29750"", ""buy_5th_pre_req"": ""1347"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29700"", ""buy_6th_pre_req"": ""2703"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29650"", ""buy_7th_pre_req"": ""3518"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29600"", ""buy_8th_pre_req"": ""1291"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29550"", ""buy_9th_pre_req"": ""626"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29500"", ""buy_10th_pre_req"": ""1489"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""20678"", ""tot_buy_req"": ""19323"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231500,,231500,231000,231500,233500,0.6479481641468683,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""314"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""222"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""133"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""199"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""215"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""339"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""2991"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""2170"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""5069"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""991"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1541"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""942"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""1737"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1725"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""3177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""365"", ""buy_10th_pre_req_pre"": ""+3"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1726"", ""tot_buy_req"": ""20708"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185000,,185000,184900,185000,184000,-0.8108108108108109,0.05405405405405406,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""+185900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""548"", ""sel_9th_pre_bid"": ""+185800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""155"", ""sel_8th_pre_bid"": ""+185700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+185600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""+185500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+185400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+185300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+185200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+185100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1329"", ""sel_fpr_bid"": ""+185000"", ""buy_fpr_bid"": ""+184900"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""--15"", ""buy_2th_pre_bid"": ""+184700"", ""buy_2th_pre_req"": ""231"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184600"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184500"", ""buy_4th_pre_req"": ""218"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""184300"", ""buy_5th_pre_req"": ""222"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-184200"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-184100"", ""buy_7th_pre_req"": ""159"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-184000"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183900"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183800"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2487"", ""tot_buy_req"": ""1245"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,700000,,700000,699000,700000,703000,0.2857142857142857,0.14285714285714285,,,,,,"{""bid_req_base_tm"": ""105903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+709000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+708000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+707000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+706000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+705000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+704000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+703000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""+702000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""158"", ""sel_2th_pre_bid"": ""+701000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""143"", ""sel_fpr_bid"": ""+700000"", ""buy_fpr_bid"": ""+699000"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+698000"", ""buy_2th_pre_req"": ""183"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+697000"", ""buy_3th_pre_req"": ""291"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+696000"", ""buy_4th_pre_req"": ""191"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+695000"", ""buy_5th_pre_req"": ""371"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+694000"", ""buy_6th_pre_req"": ""97"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+693000"", ""buy_7th_pre_req"": ""96"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+692000"", ""buy_8th_pre_req"": ""171"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+691000"", ""buy_9th_pre_req"": ""317"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+690000"", ""buy_10th_pre_req"": ""202"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""495"", ""tot_buy_req"": ""2006"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109600,,109600,109500,109600,109000,-1.0036496350364963,0.09124087591240876,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""660"", ""sel_10th_pre_bid"": ""+110600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3569"", ""sel_9th_pre_bid"": ""+110500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+110400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1556"", ""sel_7th_pre_bid"": ""+110300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""518"", ""sel_6th_pre_bid"": ""+110200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5075"", ""sel_5th_pre_bid"": ""+110100"", ""sel_4th_pre_req_pre"": ""+2"", ""sel_4th_pre_req"": ""897"", ""sel_4th_pre_bid"": ""+110000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""592"", ""sel_3th_pre_bid"": ""+109900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""502"", ""sel_2th_pre_bid"": ""+109800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""+109600"", ""buy_fpr_bid"": ""+109500"", ""buy_fpr_req"": ""536"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109400"", ""buy_2th_pre_req"": ""281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109300"", ""buy_3th_pre_req"": ""195"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+109200"", ""buy_4th_pre_req"": ""233"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""109100"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108900"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108800"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108700"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108600"", ""buy_10th_pre_req"": ""264"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""13696"", ""tot_buy_req"": ""1762"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,110200,,110200,110100,110200,110000,-0.6352087114337568,0.09074410163339383,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-111200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-111100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""749"", ""sel_8th_pre_bid"": ""-111000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""491"", ""sel_7th_pre_bid"": ""-110900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-110800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""-110600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-110500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-110400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""304"", ""sel_2th_pre_bid"": ""-110300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""322"", ""sel_fpr_bid"": ""-110200"", ""buy_fpr_bid"": ""-110100"", ""buy_fpr_req"": ""377"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""-110000"", ""buy_2th_pre_req"": ""190"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109900"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109800"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109700"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109500"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109400"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109300"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109200"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2107"", ""tot_buy_req"": ""819"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20800,-1.4251781472684086,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""105903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45978"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1926"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10291"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5030"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13455"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6814"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17740"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20455"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14718"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16842"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""9198"", ""buy_1th_pre_req_pre"": ""+159"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""1229"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""909"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""3342"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""2186"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1167"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""2033"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3665"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""2687"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""153249"", ""tot_buy_req"": ""28597"", ""tot_buy_req_jub_pre"": ""+159"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,774000,,774000,773000,774000,776000,0.12919896640826875,0.12919896640826875,,,,,,"{""bid_req_base_tm"": ""105903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""+783000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""+782000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+781000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""92"", ""sel_7th_pre_bid"": ""+780000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+779000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""+778000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""+777000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+776000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+775000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+774000"", ""buy_fpr_bid"": ""+773000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+772000"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+771000"", ""buy_3th_pre_req"": ""239"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+770000"", ""buy_4th_pre_req"": ""320"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+769000"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+768000"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+767000"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+766000"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+765000"", ""buy_9th_pre_req"": ""81"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+764000"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""629"", ""tot_buy_req"": ""858"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
