session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,278470,,0,main_scan,419000,,419000,418500,419000,418000,-0.35799522673031026,0.11933174224343676,,,,,,"{""bid_req_base_tm"": ""105901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""521"", ""sel_10th_pre_bid"": ""+423500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""745"", ""sel_9th_pre_bid"": ""+423000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""193"", ""sel_8th_pre_bid"": ""+422500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""293"", ""sel_7th_pre_bid"": ""+422000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""+421500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""154"", ""sel_5th_pre_bid"": ""+421000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+420500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""337"", ""sel_3th_pre_bid"": ""+420000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""+419500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+419000"", ""buy_fpr_bid"": ""+418500"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+418000"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+417500"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+417000"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+416500"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+416000"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+415500"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+415000"", ""buy_8th_pre_req"": ""290"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+414500"", ""buy_9th_pre_req"": ""256"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+414000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2545"", ""tot_buy_req"": ""1047"", ""tot_buy_req_jub_pre"": ""--120"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,55200,,55200,55100,55200,54900,-0.7246376811594203,0.18115942028985507,,,,,,"{""bid_req_base_tm"": ""105903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+56100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4275"", ""sel_9th_pre_bid"": ""+56000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1657"", ""sel_8th_pre_bid"": ""+55900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1849"", ""sel_7th_pre_bid"": ""+55800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1047"", ""sel_6th_pre_bid"": ""+55700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""781"", ""sel_5th_pre_bid"": ""+55600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2012"", ""sel_4th_pre_bid"": ""+55500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1533"", ""sel_3th_pre_bid"": ""+55400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1532"", ""sel_2th_pre_bid"": ""+55300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""874"", ""sel_fpr_bid"": ""+55200"", ""buy_fpr_bid"": ""+55100"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+55000"", ""buy_2th_pre_req"": ""931"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54900"", ""buy_3th_pre_req"": ""1280"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54800"", ""buy_4th_pre_req"": ""250"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54700"", ""buy_5th_pre_req"": ""359"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54600"", ""buy_6th_pre_req"": ""242"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54500"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54400"", ""buy_8th_pre_req"": ""430"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54300"", ""buy_9th_pre_req"": ""896"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+54200"", ""buy_10th_pre_req"": ""1849"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15563"", ""tot_buy_req"": ""6474"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,112100,,112100,112000,112100,111500,-0.9812667261373774,0.08920606601248886,,,,,,"{""bid_req_base_tm"": ""105902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""524"", ""sel_10th_pre_bid"": ""+113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""+112900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+112800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+112700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""873"", ""sel_6th_pre_bid"": ""+112600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+112500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""133"", ""sel_4th_pre_bid"": ""+112400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+112300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+112200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""260"", ""sel_fpr_bid"": ""+112100"", ""buy_fpr_bid"": ""+112000"", ""buy_fpr_req"": ""245"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111900"", ""buy_2th_pre_req"": ""143"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111800"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111700"", ""buy_4th_pre_req"": ""153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111600"", ""buy_5th_pre_req"": ""405"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111500"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111400"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111300"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111200"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111100"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1997"", ""tot_buy_req"": ""1084"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24600,,24600,24550,24600,24400,-1.0162601626016259,0.20325203252032523,,,,,,"{""bid_req_base_tm"": ""105904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2974"", ""sel_10th_pre_bid"": ""+25050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15253"", ""sel_9th_pre_bid"": ""+25000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8736"", ""sel_8th_pre_bid"": ""+24950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6350"", ""sel_7th_pre_bid"": ""+24900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7715"", ""sel_6th_pre_bid"": ""+24850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14715"", ""sel_5th_pre_bid"": ""+24800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11308"", ""sel_4th_pre_bid"": ""+24750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7723"", ""sel_3th_pre_bid"": ""+24700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2281"", ""sel_2th_pre_bid"": ""+24650"", ""sel_1th_pre_req_pre"": ""--56"", ""sel_fpr_req"": ""1697"", ""sel_fpr_bid"": ""+24600"", ""buy_fpr_bid"": ""+24550"", ""buy_fpr_req"": ""1599"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24500"", ""buy_2th_pre_req"": ""3292"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24450"", ""buy_3th_pre_req"": ""1943"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""24400"", ""buy_4th_pre_req"": ""4326"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24350"", ""buy_5th_pre_req"": ""2084"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24300"", ""buy_6th_pre_req"": ""1103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24250"", ""buy_7th_pre_req"": ""1959"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24200"", ""buy_8th_pre_req"": ""809"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24150"", ""buy_9th_pre_req"": ""1292"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24100"", ""buy_10th_pre_req"": ""1097"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--56"", ""tot_sel_req"": ""78752"", ""tot_buy_req"": ""19504"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,31150,,31150,31050,31150,31250,0.16051364365971107,0.32102728731942215,,,,,,"{""bid_req_base_tm"": ""105905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""366"", ""sel_10th_pre_bid"": ""+31600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""555"", ""sel_9th_pre_bid"": ""+31550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""400"", ""sel_8th_pre_bid"": ""+31500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+31450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""324"", ""sel_6th_pre_bid"": ""+31400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""+31350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1072"", ""sel_4th_pre_bid"": ""+31300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""188"", ""sel_3th_pre_bid"": ""31250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""925"", ""sel_2th_pre_bid"": ""-31200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""194"", ""sel_fpr_bid"": ""-31150"", ""buy_fpr_bid"": ""-31050"", ""buy_fpr_req"": ""1363"", ""buy_1th_pre_req_pre"": ""+400"", ""buy_2th_pre_bid"": ""-31000"", ""buy_2th_pre_req"": ""223"", ""buy_2th_pre_req_pre"": ""--400"", ""buy_3th_pre_bid"": ""-30950"", ""buy_3th_pre_req"": ""2906"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30900"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30850"", ""buy_5th_pre_req"": ""1594"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30800"", ""buy_6th_pre_req"": ""1263"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30750"", ""buy_7th_pre_req"": ""306"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30700"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30650"", ""buy_9th_pre_req"": ""146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30600"", ""buy_10th_pre_req"": ""390"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4112"", ""tot_buy_req"": ""8403"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96300,,96300,96200,96300,96400,0.0,0.10384215991692627,,,,,,"{""bid_req_base_tm"": ""105905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""259"", ""sel_10th_pre_bid"": ""-97200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""157"", ""sel_9th_pre_bid"": ""-97100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1696"", ""sel_8th_pre_bid"": ""-97000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""445"", ""sel_7th_pre_bid"": ""-96900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""167"", ""sel_6th_pre_bid"": ""-96800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""403"", ""sel_5th_pre_bid"": ""-96700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""130"", ""sel_4th_pre_bid"": ""-96600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""562"", ""sel_3th_pre_bid"": ""-96500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""255"", ""sel_2th_pre_bid"": ""-96400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""354"", ""sel_fpr_bid"": ""-96300"", ""buy_fpr_bid"": ""-96200"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96100"", ""buy_2th_pre_req"": ""305"", ""buy_2th_pre_req_pre"": ""--11"", ""buy_3th_pre_bid"": ""-96000"", ""buy_3th_pre_req"": ""1053"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95900"", ""buy_4th_pre_req"": ""825"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95800"", ""buy_5th_pre_req"": ""744"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95700"", ""buy_6th_pre_req"": ""997"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95600"", ""buy_7th_pre_req"": ""1830"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95500"", ""buy_8th_pre_req"": ""1856"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95400"", ""buy_9th_pre_req"": ""1804"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95300"", ""buy_10th_pre_req"": ""2507"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4428"", ""tot_buy_req"": ""11931"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,443060,,0,main_scan,227500,,227500,227000,227500,226000,-0.8791208791208791,0.21978021978021978,,,,,,"{""bid_req_base_tm"": ""105905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""546"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1074"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""+2"", ""sel_4th_pre_req"": ""143"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+227000"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226500"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226000"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225500"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+225000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+224500"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+224000"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+223500"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+223000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+222500"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2139"", ""tot_buy_req"": ""236"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25700,,25700,25650,25700,25500,-0.9727626459143969,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""105903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5444"", ""sel_10th_pre_bid"": ""+26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16546"", ""sel_9th_pre_bid"": ""+26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3360"", ""sel_8th_pre_bid"": ""+26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46734"", ""sel_7th_pre_bid"": ""+26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20222"", ""sel_6th_pre_bid"": ""+25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18820"", ""sel_5th_pre_bid"": ""+25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11928"", ""sel_4th_pre_bid"": ""+25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51010"", ""sel_3th_pre_bid"": ""+25800"", ""sel_2th_pre_req_pre"": ""+10"", ""sel_2th_pre_req"": ""8050"", ""sel_2th_pre_bid"": ""+25750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1710"", ""sel_fpr_bid"": ""+25700"", ""buy_fpr_bid"": ""+25650"", ""buy_fpr_req"": ""1364"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25600"", ""buy_2th_pre_req"": ""1146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25550"", ""buy_3th_pre_req"": ""1055"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25500"", ""buy_4th_pre_req"": ""3201"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25450"", ""buy_5th_pre_req"": ""3648"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25400"", ""buy_6th_pre_req"": ""2093"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25350"", ""buy_7th_pre_req"": ""2471"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25300"", ""buy_8th_pre_req"": ""3160"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25250"", ""buy_9th_pre_req"": ""5850"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25200"", ""buy_10th_pre_req"": ""7321"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""183824"", ""tot_buy_req"": ""31309"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71000,,71000,70900,71000,71000,-0.14084507042253522,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""105905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""-71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""144"", ""sel_9th_pre_bid"": ""-71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""-71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""+7"", ""sel_2th_pre_req"": ""292"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1483"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""1074"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""407"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""3213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""2448"", ""tot_buy_req"": ""5356"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
