session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003230,,0,main_scan,1147000,,1147000,1146000,1147000,1148000,0.0,0.08718395815170009,,,,,,"{""bid_req_base_tm"": ""105906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+1156000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+1155000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""+1154000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+1153000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""+1152000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+1151000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+1150000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+1149000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+1148000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+1147000"", ""buy_fpr_bid"": ""+1146000"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1145000"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1144000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1143000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1142000"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1141000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1140000"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1139000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1138000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1137000"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""203"", ""tot_buy_req"": ""230"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119900,,119900,119600,119900,120000,-0.3336113427856547,0.25020850708924103,,,,,,"{""bid_req_base_tm"": ""105905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+121000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+120900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+120800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+120700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+120600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+120500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+120400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""+120200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""+120000"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+119900"", ""buy_fpr_bid"": ""+119600"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119500"", ""buy_2th_pre_req"": ""863"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119300"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119100"", ""buy_4th_pre_req"": ""701"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119000"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118900"", ""buy_6th_pre_req"": ""1000"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118700"", ""buy_7th_pre_req"": ""1000"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118600"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118500"", ""buy_9th_pre_req"": ""653"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118400"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""411"", ""tot_buy_req"": ""4438"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,119500,,119500,119400,119500,119000,-0.8368200836820083,0.08368200836820083,,,,,,"{""bid_req_base_tm"": ""105858"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+120400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+120300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+120200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+120100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""+120000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""510"", ""sel_5th_pre_bid"": ""+119900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""+119800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""+119700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""116"", ""sel_2th_pre_bid"": ""+119600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""101"", ""sel_fpr_bid"": ""+119500"", ""buy_fpr_bid"": ""+119400"", ""buy_fpr_req"": ""107"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+119300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119200"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119100"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119000"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118900"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118800"", ""buy_7th_pre_req"": ""169"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118700"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118600"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118500"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1075"", ""tot_buy_req"": ""524"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110000,,110000,109900,110000,110000,-0.45454545454545453,0.09090909090909091,,,,,,"{""bid_req_base_tm"": ""105906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""-110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""-110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""107"", ""sel_8th_pre_bid"": ""-110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""-110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""237"", ""sel_6th_pre_bid"": ""-110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""169"", ""sel_4th_pre_bid"": ""-110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""69"", ""sel_3th_pre_bid"": ""-110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""455"", ""sel_2th_pre_bid"": ""-110100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""341"", ""sel_fpr_bid"": ""-110000"", ""buy_fpr_bid"": ""-109900"", ""buy_fpr_req"": ""1152"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-109800"", ""buy_2th_pre_req"": ""921"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109700"", ""buy_3th_pre_req"": ""4256"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109600"", ""buy_4th_pre_req"": ""2427"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109500"", ""buy_5th_pre_req"": ""3300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109400"", ""buy_6th_pre_req"": ""2148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109300"", ""buy_7th_pre_req"": ""2148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109200"", ""buy_8th_pre_req"": ""3799"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109100"", ""buy_9th_pre_req"": ""3048"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109000"", ""buy_10th_pre_req"": ""5741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1728"", ""tot_buy_req"": ""28940"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158100,,158100,157600,158100,157000,-1.0120177103099304,0.31625553447185323,,,,,,"{""bid_req_base_tm"": ""105907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+159000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+158900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+158800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+158700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+158600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""332"", ""sel_5th_pre_bid"": ""+158500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""66"", ""sel_4th_pre_bid"": ""+158400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+158300"", ""sel_2th_pre_req_pre"": ""--9"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+158200"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+158100"", ""buy_fpr_bid"": ""+157600"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+157400"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+157300"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+157100"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157000"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+156800"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+156700"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+156600"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+156500"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156400"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""719"", ""tot_buy_req"": ""333"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13240,,13240,13230,13240,13250,-0.3021148036253776,0.0755287009063444,,,,,,"{""bid_req_base_tm"": ""105907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1727"", ""sel_10th_pre_bid"": ""-13330"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""336"", ""sel_9th_pre_bid"": ""-13320"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-13310"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1475"", ""sel_7th_pre_bid"": ""-13300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""500"", ""sel_6th_pre_bid"": ""-13290"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2753"", ""sel_5th_pre_bid"": ""-13280"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1647"", ""sel_4th_pre_bid"": ""-13270"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1121"", ""sel_3th_pre_bid"": ""-13260"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""105"", ""sel_2th_pre_bid"": ""-13250"", ""sel_1th_pre_req_pre"": ""--313"", ""sel_fpr_req"": ""313"", ""sel_fpr_bid"": ""-13240"", ""buy_fpr_bid"": ""-13230"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13220"", ""buy_2th_pre_req"": ""382"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13210"", ""buy_3th_pre_req"": ""5228"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13200"", ""buy_4th_pre_req"": ""13789"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13190"", ""buy_5th_pre_req"": ""2039"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13180"", ""buy_6th_pre_req"": ""3168"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13170"", ""buy_7th_pre_req"": ""6646"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13160"", ""buy_8th_pre_req"": ""3616"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13150"", ""buy_9th_pre_req"": ""5159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13140"", ""buy_10th_pre_req"": ""1684"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--313"", ""tot_sel_req"": ""10009"", ""tot_buy_req"": ""41779"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149100,,149100,149000,149100,149000,-0.4024144869215292,0.0670690811535882,,,,,,"{""bid_req_base_tm"": ""105907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""+150200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+150100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""341"", ""sel_8th_pre_bid"": ""+150000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+149900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+149800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+149500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+149400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+149300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+149200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+149100"", ""buy_fpr_bid"": ""+149000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+148900"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+148800"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+148700"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+148600"", ""buy_5th_pre_req"": ""112"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+148500"", ""buy_6th_pre_req"": ""139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148400"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148300"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148200"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148100"", ""buy_10th_pre_req"": ""156"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""501"", ""tot_buy_req"": ""573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,74100,,74100,74000,74100,73700,-0.6747638326585695,0.1349527665317139,,,,,,"{""bid_req_base_tm"": ""105907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1076"", ""sel_10th_pre_bid"": ""+75000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+74900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+74800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""237"", ""sel_7th_pre_bid"": ""+74700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""+74600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1056"", ""sel_5th_pre_bid"": ""+74500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""134"", ""sel_4th_pre_bid"": ""+74400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""151"", ""sel_3th_pre_bid"": ""+74300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""285"", ""sel_2th_pre_bid"": ""+74200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+74100"", ""buy_fpr_bid"": ""+74000"", ""buy_fpr_req"": ""237"", ""buy_1th_pre_req_pre"": ""+56"", ""buy_2th_pre_bid"": ""+73900"", ""buy_2th_pre_req"": ""553"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""73800"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""--55"", ""buy_4th_pre_bid"": ""-73700"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73600"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73300"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73200"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73100"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73000"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3115"", ""tot_buy_req"": ""1202"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,113000,,113000,112900,113000,112500,-0.8849557522123894,0.08849557522123894,,,,,,"{""bid_req_base_tm"": ""105904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""147"", ""sel_10th_pre_bid"": ""+113900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""172"", ""sel_9th_pre_bid"": ""+113800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+113700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+113600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""208"", ""sel_6th_pre_bid"": ""+113500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""182"", ""sel_5th_pre_bid"": ""+113400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""+113300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""110"", ""sel_3th_pre_bid"": ""+113200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""+113100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""328"", ""sel_fpr_bid"": ""+113000"", ""buy_fpr_bid"": ""+112900"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""--17"", ""buy_2th_pre_bid"": ""+112800"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112700"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112600"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112500"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112400"", ""buy_6th_pre_req"": ""232"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+112300"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+112200"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+112100"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""112000"", ""buy_10th_pre_req"": ""228"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1492"", ""tot_buy_req"": ""776"", ""tot_buy_req_jub_pre"": ""--17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
