session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,085620,,0,main_scan,22350,,22350,22300,22350,22400,0.0,0.22371364653243847,,,,,,"{""bid_req_base_tm"": ""105909"", ""sel_10th_pre_req_pre"": ""+1"", ""sel_10th_pre_req"": ""2547"", ""sel_10th_pre_bid"": ""-22800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""558"", ""sel_9th_pre_bid"": ""-22750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""563"", ""sel_8th_pre_bid"": ""-22700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""108"", ""sel_7th_pre_bid"": ""-22650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1279"", ""sel_6th_pre_bid"": ""-22600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""840"", ""sel_5th_pre_bid"": ""-22550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1298"", ""sel_4th_pre_bid"": ""-22500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""357"", ""sel_3th_pre_bid"": ""-22450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1002"", ""sel_2th_pre_bid"": ""-22400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-22350"", ""buy_fpr_bid"": ""-22300"", ""buy_fpr_req"": ""727"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22250"", ""buy_2th_pre_req"": ""644"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22200"", ""buy_3th_pre_req"": ""1091"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22150"", ""buy_4th_pre_req"": ""2153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22100"", ""buy_5th_pre_req"": ""3453"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22050"", ""buy_6th_pre_req"": ""2250"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22000"", ""buy_7th_pre_req"": ""1970"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21950"", ""buy_8th_pre_req"": ""2340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21900"", ""buy_9th_pre_req"": ""2655"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21850"", ""buy_10th_pre_req"": ""1755"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""8559"", ""tot_buy_req"": ""19038"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37700,,37700,37550,37700,37700,-0.1326259946949602,0.3978779840848806,,,,,,"{""bid_req_base_tm"": ""105908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+38200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""+38150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""534"", ""sel_8th_pre_bid"": ""+38100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""283"", ""sel_7th_pre_bid"": ""+38050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""516"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+37850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""+37800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""654"", ""sel_2th_pre_bid"": ""+37750"", ""sel_1th_pre_req_pre"": ""+24"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+37700"", ""buy_fpr_bid"": ""+37550"", ""buy_fpr_req"": ""314"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37500"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37450"", ""buy_3th_pre_req"": ""508"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37400"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37350"", ""buy_5th_pre_req"": ""195"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37300"", ""buy_6th_pre_req"": ""379"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37250"", ""buy_7th_pre_req"": ""204"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37200"", ""buy_8th_pre_req"": ""488"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37150"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37100"", ""buy_10th_pre_req"": ""647"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+24"", ""tot_sel_req"": ""2325"", ""tot_buy_req"": ""3015"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34550,,34550,34500,34550,34500,-0.2894356005788712,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""105856"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4270"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""533"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""310"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""662"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""486"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""937"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""495"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""151"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""741"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""550"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""+60"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1418"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8630"", ""tot_buy_req"": ""5052"", ""tot_buy_req_jub_pre"": ""+60"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,77100,,77100,77000,77100,77300,0.12970168612191957,0.12970168612191957,,,,,,"{""bid_req_base_tm"": ""105910"", ""sel_10th_pre_req_pre"": ""+130"", ""sel_10th_pre_req"": ""306"", ""sel_10th_pre_bid"": ""+78000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""+77900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""+77800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+77700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+77600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""+77500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+77400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+77300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+77200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""496"", ""sel_fpr_bid"": ""+77100"", ""buy_fpr_bid"": ""+77000"", ""buy_fpr_req"": ""1087"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+76900"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76800"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""76700"", ""buy_4th_pre_req"": ""194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76600"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76500"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-76400"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-76300"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-76200"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-76100"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+130"", ""tot_sel_req"": ""1204"", ""tot_buy_req"": ""1532"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120200,,120200,120000,120200,120000,-0.5823627287853578,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""105909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""+121400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+121300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+121200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+121100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""+121000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+120700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""+120600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+120500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+120400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""-120200"", ""buy_fpr_bid"": ""-120000"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""+25"", ""buy_2th_pre_bid"": ""-119900"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""--25"", ""buy_3th_pre_bid"": ""-119800"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119700"", ""buy_4th_pre_req"": ""196"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119600"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119500"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119400"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119300"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119200"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119100"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""418"", ""tot_buy_req"": ""996"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14310,,14310,14300,14310,14300,-0.41928721174004197,0.06988120195667365,,,,,,"{""bid_req_base_tm"": ""105910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1500"", ""sel_10th_pre_bid"": ""+14400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""656"", ""sel_9th_pre_bid"": ""+14390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""128"", ""sel_8th_pre_bid"": ""+14380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5494"", ""sel_7th_pre_bid"": ""+14370"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""883"", ""sel_6th_pre_bid"": ""+14360"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""521"", ""sel_5th_pre_bid"": ""+14350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1802"", ""sel_4th_pre_bid"": ""+14340"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""784"", ""sel_3th_pre_bid"": ""+14330"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3901"", ""sel_2th_pre_bid"": ""+14320"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""89"", ""sel_fpr_bid"": ""+14310"", ""buy_fpr_bid"": ""+14300"", ""buy_fpr_req"": ""3212"", ""buy_1th_pre_req_pre"": ""+423"", ""buy_2th_pre_bid"": ""14290"", ""buy_2th_pre_req"": ""5139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14280"", ""buy_3th_pre_req"": ""2077"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14270"", ""buy_4th_pre_req"": ""5280"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14260"", ""buy_5th_pre_req"": ""6263"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14250"", ""buy_6th_pre_req"": ""23775"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14240"", ""buy_7th_pre_req"": ""2611"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14230"", ""buy_8th_pre_req"": ""2773"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14220"", ""buy_9th_pre_req"": ""1854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14210"", ""buy_10th_pre_req"": ""4025"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15758"", ""tot_buy_req"": ""57009"", ""tot_buy_req_jub_pre"": ""+423"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75600,,75600,75500,75600,75300,-0.5291005291005291,0.13227513227513227,,,,,,"{""bid_req_base_tm"": ""105911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+76600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+76500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+76400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+76300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+76200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+76000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""159"", ""sel_4th_pre_bid"": ""+75900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+75800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+75700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+75600"", ""buy_fpr_bid"": ""+75500"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75400"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75300"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75200"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75100"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74900"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74800"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74700"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""74600"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""548"", ""tot_buy_req"": ""270"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261500,,261500,261000,261500,262500,0.19120458891013384,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""105911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+266000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+265500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+265000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+264500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+264000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+263500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+263000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+262500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+262000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+261500"", ""buy_fpr_bid"": ""+261000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+260500"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""+260000"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259500"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259000"", ""buy_5th_pre_req"": ""210"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258500"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258000"", ""buy_7th_pre_req"": ""101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257500"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257000"", ""buy_9th_pre_req"": ""141"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""203"", ""tot_buy_req"": ""1004"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5030,,5030,5020,5030,5060,0.3976143141153081,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""105911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2959"", ""sel_10th_pre_bid"": ""-5120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1001"", ""sel_9th_pre_bid"": ""-5110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2461"", ""sel_8th_pre_bid"": ""-5100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1385"", ""sel_7th_pre_bid"": ""-5090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1217"", ""sel_6th_pre_bid"": ""-5080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""601"", ""sel_5th_pre_bid"": ""-5070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""-5060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1365"", ""sel_3th_pre_bid"": ""-5050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""906"", ""sel_2th_pre_bid"": ""-5040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1729"", ""sel_fpr_bid"": ""-5030"", ""buy_fpr_bid"": ""-5020"", ""buy_fpr_req"": ""3263"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-5010"", ""buy_2th_pre_req"": ""40526"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5000"", ""buy_3th_pre_req"": ""7581"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4995"", ""buy_4th_pre_req"": ""6876"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4990"", ""buy_5th_pre_req"": ""4868"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4985"", ""buy_6th_pre_req"": ""1879"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4980"", ""buy_7th_pre_req"": ""7333"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4975"", ""buy_8th_pre_req"": ""127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4970"", ""buy_9th_pre_req"": ""2765"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4965"", ""buy_10th_pre_req"": ""494"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14125"", ""tot_buy_req"": ""75712"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
