session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009420,,0,main_scan,50500,,50500,50400,50500,50600,0.0,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""105909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""313"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""461"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""651"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""77"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""162"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""152"", ""sel_4th_pre_bid"": ""-50800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""-50700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""314"", ""sel_2th_pre_bid"": ""-50600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""-50500"", ""buy_fpr_bid"": ""-50400"", ""buy_fpr_req"": ""115"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50300"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50200"", ""buy_3th_pre_req"": ""256"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50100"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50000"", ""buy_5th_pre_req"": ""648"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49950"", ""buy_6th_pre_req"": ""355"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49900"", ""buy_7th_pre_req"": ""376"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49850"", ""buy_8th_pre_req"": ""559"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49800"", ""buy_9th_pre_req"": ""542"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""-49750"", ""buy_10th_pre_req"": ""844"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2546"", ""tot_buy_req"": ""3894"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71500,,71500,71400,71500,71300,-0.4195804195804196,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""105911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""465"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""472"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""528"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""194"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""+72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""133"", ""sel_5th_pre_bid"": ""+71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""+71600"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""93"", ""sel_fpr_bid"": ""+71500"", ""buy_fpr_bid"": ""+71400"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71300"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71200"", ""buy_3th_pre_req"": ""124"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71100"", ""buy_4th_pre_req"": ""200"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71000"", ""buy_5th_pre_req"": ""419"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70900"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70800"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70700"", ""buy_8th_pre_req"": ""87"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70600"", ""buy_9th_pre_req"": ""198"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70500"", ""buy_10th_pre_req"": ""45"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2205"", ""tot_buy_req"": ""1179"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,26050,,26050,25950,26050,25800,-1.1516314779270633,0.3838771593090211,,,,,,"{""bid_req_base_tm"": ""105910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""835"", ""sel_10th_pre_bid"": ""+26500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28107"", ""sel_9th_pre_bid"": ""+26450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29"", ""sel_8th_pre_bid"": ""+26400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+26350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+26300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""145"", ""sel_5th_pre_bid"": ""+26250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""95"", ""sel_4th_pre_bid"": ""+26200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3119"", ""sel_3th_pre_bid"": ""26150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""402"", ""sel_2th_pre_bid"": ""-26100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""-26050"", ""buy_fpr_bid"": ""-25950"", ""buy_fpr_req"": ""113"", ""buy_1th_pre_req_pre"": ""+103"", ""buy_2th_pre_bid"": ""-25900"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""--103"", ""buy_3th_pre_bid"": ""-25850"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25800"", ""buy_4th_pre_req"": ""501"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25750"", ""buy_5th_pre_req"": ""500"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25700"", ""buy_6th_pre_req"": ""146"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25650"", ""buy_7th_pre_req"": ""201"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25600"", ""buy_8th_pre_req"": ""284"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25550"", ""buy_9th_pre_req"": ""422"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25500"", ""buy_10th_pre_req"": ""982"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""32923"", ""tot_buy_req"": ""3204"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205000,,205000,204500,205000,204500,-0.4878048780487805,0.24390243902439024,,,,,,"{""bid_req_base_tm"": ""105912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""763"", ""sel_10th_pre_bid"": ""+209500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1410"", ""sel_9th_pre_bid"": ""+209000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""237"", ""sel_8th_pre_bid"": ""+208500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""335"", ""sel_7th_pre_bid"": ""+208000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""+207500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""+207000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""180"", ""sel_4th_pre_bid"": ""+206500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""+206000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""+205500"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""422"", ""sel_fpr_bid"": ""+205000"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""417"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""176"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""192"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""227"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""3834"", ""tot_buy_req"": ""1737"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13240,,13240,13210,13240,13250,-0.3021148036253776,0.22658610271903326,,,,,,"{""bid_req_base_tm"": ""105907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-13330"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13320"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-13310"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""186"", ""sel_7th_pre_bid"": ""-13300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-13290"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-13280"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""86"", ""sel_4th_pre_bid"": ""-13270"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-13260"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-13250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""-13240"", ""buy_fpr_bid"": ""-13210"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""+28"", ""buy_2th_pre_bid"": ""-13200"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13190"", ""buy_3th_pre_req"": ""313"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13180"", ""buy_4th_pre_req"": ""467"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13170"", ""buy_5th_pre_req"": ""319"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13160"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13150"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13140"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13130"", ""buy_9th_pre_req"": ""351"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13120"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""408"", ""tot_buy_req"": ""1971"", ""tot_buy_req_jub_pre"": ""+28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6110,,6110,6100,6110,6070,-0.8183306055646482,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""105912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65663"", ""sel_10th_pre_bid"": ""+6200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23607"", ""sel_9th_pre_bid"": ""+6190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16289"", ""sel_8th_pre_bid"": ""+6180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16336"", ""sel_7th_pre_bid"": ""+6170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6879"", ""sel_6th_pre_bid"": ""+6160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23256"", ""sel_5th_pre_bid"": ""+6150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14347"", ""sel_4th_pre_bid"": ""+6140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30804"", ""sel_3th_pre_bid"": ""+6130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27136"", ""sel_2th_pre_bid"": ""+6120"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""6119"", ""sel_fpr_bid"": ""+6110"", ""buy_fpr_bid"": ""+6100"", ""buy_fpr_req"": ""7113"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6090"", ""buy_2th_pre_req"": ""3463"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6080"", ""buy_3th_pre_req"": ""3284"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6070"", ""buy_4th_pre_req"": ""2632"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6060"", ""buy_5th_pre_req"": ""3148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6050"", ""buy_6th_pre_req"": ""8743"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6040"", ""buy_7th_pre_req"": ""2060"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6030"", ""buy_8th_pre_req"": ""2846"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6020"", ""buy_9th_pre_req"": ""4879"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6010"", ""buy_10th_pre_req"": ""4658"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""230436"", ""tot_buy_req"": ""42826"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,439260,,0,main_scan,61900,,61900,61800,61900,61500,-0.8077544426494345,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""105909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""115"", ""sel_10th_pre_bid"": ""+62800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+62700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+62600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""+62500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+62400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""240"", ""sel_5th_pre_bid"": ""+62300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""867"", ""sel_4th_pre_bid"": ""+62200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""268"", ""sel_3th_pre_bid"": ""+62100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1522"", ""sel_2th_pre_bid"": ""+62000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""536"", ""sel_fpr_bid"": ""+61900"", ""buy_fpr_bid"": ""+61800"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+61700"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+61600"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+61500"", ""buy_4th_pre_req"": ""655"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+61400"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+61300"", ""buy_6th_pre_req"": ""108"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+61200"", ""buy_7th_pre_req"": ""206"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+61100"", ""buy_8th_pre_req"": ""312"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+61000"", ""buy_9th_pre_req"": ""752"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""60900"", ""buy_10th_pre_req"": ""272"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3623"", ""tot_buy_req"": ""2719"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,55400,,55400,55200,55400,55000,-0.9025270758122743,0.36101083032490977,,,,,,"{""bid_req_base_tm"": ""105911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""525"", ""sel_10th_pre_bid"": ""+56300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+56200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+56100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""92"", ""sel_7th_pre_bid"": ""+56000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1507"", ""sel_6th_pre_bid"": ""+55900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""594"", ""sel_5th_pre_bid"": ""+55800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+55700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""157"", ""sel_3th_pre_bid"": ""+55600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""416"", ""sel_2th_pre_bid"": ""+55500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""352"", ""sel_fpr_bid"": ""+55400"", ""buy_fpr_bid"": ""55200"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-55100"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-55000"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54900"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54800"", ""buy_5th_pre_req"": ""550"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54700"", ""buy_6th_pre_req"": ""474"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54600"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54400"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54300"", ""buy_10th_pre_req"": ""300"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3720"", ""tot_buy_req"": ""1529"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40400,,40400,40350,40400,40400,-0.12376237623762376,0.12376237623762376,,,,,,"{""bid_req_base_tm"": ""105911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""227"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""556"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""282"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40350"", ""buy_fpr_req"": ""334"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""150"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1571"", ""tot_buy_req"": ""1778"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
