session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,462870,,0,main_scan,31700,,31700,31600,31700,31550,-0.6309148264984227,0.31545741324921134,,,,,,"{""bid_req_base_tm"": ""105913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-32150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-32100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-32050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""156"", ""sel_7th_pre_bid"": ""-32000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-31950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""128"", ""sel_5th_pre_bid"": ""-31900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-31850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-31800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-31750"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-31700"", ""buy_fpr_bid"": ""-31600"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31500"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31450"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31400"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31350"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31300"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31250"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31200"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31150"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31100"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""650"", ""tot_buy_req"": ""394"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161890,,0,main_scan,83500,,83500,83400,83500,83100,-0.5988023952095809,0.11976047904191617,,,,,,"{""bid_req_base_tm"": ""105913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""387"", ""sel_10th_pre_bid"": ""+84400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""+84300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""326"", ""sel_8th_pre_bid"": ""+84200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""135"", ""sel_7th_pre_bid"": ""+84100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""439"", ""sel_6th_pre_bid"": ""+84000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""195"", ""sel_5th_pre_bid"": ""+83900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""392"", ""sel_4th_pre_bid"": ""+83800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""+83700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""+83600"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""167"", ""sel_fpr_bid"": ""+83500"", ""buy_fpr_bid"": ""+83400"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+83300"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+83200"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+83100"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+83000"", ""buy_5th_pre_req"": ""91"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+82900"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+82800"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+82700"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+82600"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+82500"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+26"", ""tot_sel_req"": ""2279"", ""tot_buy_req"": ""367"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70800,,70800,70600,70800,70900,0.0,0.2824858757062147,,,,,,"{""bid_req_base_tm"": ""105913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""117"", ""sel_10th_pre_bid"": ""+71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+71500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""78"", ""sel_7th_pre_bid"": ""+71400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+71300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+71200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+71100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+71000"", ""sel_2th_pre_req_pre"": ""--69"", ""sel_2th_pre_req"": ""395"", ""sel_2th_pre_bid"": ""+70900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+70800"", ""buy_fpr_bid"": ""+70600"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+70500"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""--7"", ""buy_3th_pre_bid"": ""+70400"", ""buy_3th_pre_req"": ""208"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70300"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70200"", ""buy_5th_pre_req"": ""168"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70100"", ""buy_6th_pre_req"": ""195"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70000"", ""buy_7th_pre_req"": ""418"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69900"", ""buy_8th_pre_req"": ""104"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69800"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--45"", ""tot_sel_req"": ""886"", ""tot_buy_req"": ""1274"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,607000,,607000,605000,607000,609000,0.16474464579901155,0.3294892915980231,,,,,,"{""bid_req_base_tm"": ""105914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-616000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-615000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-614000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-613000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-612000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""-611000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-610000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""-609000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-608000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-607000"", ""buy_fpr_bid"": ""-605000"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-604000"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-603000"", ""buy_3th_pre_req"": ""126"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-602000"", ""buy_4th_pre_req"": ""202"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-601000"", ""buy_5th_pre_req"": ""131"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-600000"", ""buy_6th_pre_req"": ""496"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-599000"", ""buy_7th_pre_req"": ""245"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-598000"", ""buy_8th_pre_req"": ""84"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-597000"", ""buy_9th_pre_req"": ""121"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-596000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""283"", ""tot_buy_req"": ""1568"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31550,,31550,31500,31550,31450,-0.4754358161648178,0.15847860538827258,,,,,,"{""bid_req_base_tm"": ""105914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1258"", ""sel_10th_pre_bid"": ""+32000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""186"", ""sel_9th_pre_bid"": ""+31950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1093"", ""sel_8th_pre_bid"": ""+31900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""277"", ""sel_7th_pre_bid"": ""+31850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""275"", ""sel_6th_pre_bid"": ""+31800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+31750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""200"", ""sel_4th_pre_bid"": ""+31700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""+31650"", ""sel_2th_pre_req_pre"": ""--15"", ""sel_2th_pre_req"": ""632"", ""sel_2th_pre_bid"": ""+31600"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+31550"", ""buy_fpr_bid"": ""+31500"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31450"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31400"", ""buy_3th_pre_req"": ""109"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31350"", ""buy_4th_pre_req"": ""332"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31300"", ""buy_5th_pre_req"": ""151"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31250"", ""buy_6th_pre_req"": ""527"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31200"", ""buy_7th_pre_req"": ""297"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31150"", ""buy_8th_pre_req"": ""75"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31100"", ""buy_9th_pre_req"": ""162"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31050"", ""buy_10th_pre_req"": ""435"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4095"", ""tot_buy_req"": ""2343"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71300,,71300,71200,71300,71700,0.42075736325385693,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""105913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""+37"", ""sel_fpr_req"": ""135"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""243"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""69"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+37"", ""tot_sel_req"": ""417"", ""tot_buy_req"": ""1218"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16000,,16000,15990,16000,16000,-0.3125,0.0625,,,,,,"{""bid_req_base_tm"": ""105914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1195"", ""sel_10th_pre_bid"": ""+16090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""585"", ""sel_9th_pre_bid"": ""+16080"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+16070"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+16060"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""555"", ""sel_6th_pre_bid"": ""+16050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""666"", ""sel_5th_pre_bid"": ""+16040"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1925"", ""sel_4th_pre_bid"": ""+16030"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""659"", ""sel_3th_pre_bid"": ""+16020"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1559"", ""sel_2th_pre_bid"": ""+16010"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""4233"", ""sel_fpr_bid"": ""+16000"", ""buy_fpr_bid"": ""+15990"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15980"", ""buy_2th_pre_req"": ""886"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""+15970"", ""buy_3th_pre_req"": ""1224"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""+15960"", ""buy_4th_pre_req"": ""4920"", ""buy_4th_pre_req_pre"": ""+5"", ""buy_5th_pre_bid"": ""+15950"", ""buy_5th_pre_req"": ""2411"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15940"", ""buy_6th_pre_req"": ""2911"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15930"", ""buy_7th_pre_req"": ""2705"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15920"", ""buy_8th_pre_req"": ""2647"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15910"", ""buy_9th_pre_req"": ""4438"", ""buy_9th_pre_req_pre"": ""+20"", ""buy_10th_pre_bid"": ""+15900"", ""buy_10th_pre_req"": ""8904"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""11519"", ""tot_buy_req"": ""31163"", ""tot_buy_req_jub_pre"": ""+47"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79700,,79700,79600,79700,79400,-0.5018820577164366,0.12547051442910914,,,,,,"{""bid_req_base_tm"": ""105914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""711"", ""sel_10th_pre_bid"": ""-80600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""505"", ""sel_9th_pre_bid"": ""-80500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-80400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""-80300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""223"", ""sel_6th_pre_bid"": ""-80200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""-80100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1039"", ""sel_4th_pre_bid"": ""-80000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""259"", ""sel_3th_pre_bid"": ""-79900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""104"", ""sel_2th_pre_bid"": ""-79800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-79700"", ""buy_fpr_bid"": ""-79600"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79500"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79400"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-79300"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""+26"", ""buy_5th_pre_bid"": ""-79200"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-79100"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-79000"", ""buy_7th_pre_req"": ""252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78900"", ""buy_8th_pre_req"": ""277"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78800"", ""buy_9th_pre_req"": ""436"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78700"", ""buy_10th_pre_req"": ""159"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3178"", ""tot_buy_req"": ""1471"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40900,,40900,40800,40900,41100,0.36674816625916873,0.24449877750611246,,,,,,"{""bid_req_base_tm"": ""105914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-41500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-41450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-41200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-41150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""-41050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-41000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-40950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-40900"", ""buy_fpr_bid"": ""-40800"", ""buy_fpr_req"": ""113"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40750"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40700"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40650"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40600"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40550"", ""buy_6th_pre_req"": ""136"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40500"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40450"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40400"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40350"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""133"", ""tot_buy_req"": ""590"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
