session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034230,,0,main_scan,15390,,15390,15380,15390,15300,-0.9096816114359974,0.0649772579597141,,,,,,"{""bid_req_base_tm"": ""105914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""475"", ""sel_10th_pre_bid"": ""+15480"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""+15470"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""69"", ""sel_8th_pre_bid"": ""+15460"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1162"", ""sel_7th_pre_bid"": ""+15450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""+15440"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""535"", ""sel_5th_pre_bid"": ""+15430"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""+15420"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1024"", ""sel_3th_pre_bid"": ""+15410"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1650"", ""sel_2th_pre_bid"": ""+15400"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""+15390"", ""buy_fpr_bid"": ""+15380"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15370"", ""buy_2th_pre_req"": ""552"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15360"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15350"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15340"", ""buy_5th_pre_req"": ""181"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15330"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15320"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15310"", ""buy_8th_pre_req"": ""336"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15300"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15280"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""5425"", ""tot_buy_req"": ""1517"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,68000,,68000,67700,68000,67900,-0.29411764705882354,0.4411764705882353,,,,,,"{""bid_req_base_tm"": ""105905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+69100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""346"", ""sel_9th_pre_bid"": ""+69000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""116"", ""sel_8th_pre_bid"": ""+68900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""+68800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""+68700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""+68600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""+68500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+68400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+68300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""+68000"", ""buy_fpr_bid"": ""+67700"", ""buy_fpr_req"": ""134"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67600"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67500"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67400"", ""buy_4th_pre_req"": ""137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67300"", ""buy_5th_pre_req"": ""127"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67200"", ""buy_6th_pre_req"": ""127"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67100"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67000"", ""buy_8th_pre_req"": ""459"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66900"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66800"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1216"", ""tot_buy_req"": ""1174"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,76800,,76800,76700,76800,77100,0.26041666666666663,0.13020833333333331,,,,,,"{""bid_req_base_tm"": ""105913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""155"", ""sel_10th_pre_bid"": ""+78000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""409"", ""sel_9th_pre_bid"": ""+77900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+77800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+77700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""112"", ""sel_6th_pre_bid"": ""+77500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+77200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""303"", ""sel_4th_pre_bid"": ""+77100"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""+77000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+76900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+76800"", ""buy_fpr_bid"": ""+76700"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+76600"", ""buy_2th_pre_req"": ""134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76500"", ""buy_3th_pre_req"": ""303"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76400"", ""buy_4th_pre_req"": ""251"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76300"", ""buy_5th_pre_req"": ""267"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76200"", ""buy_6th_pre_req"": ""313"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76100"", ""buy_7th_pre_req"": ""302"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76000"", ""buy_8th_pre_req"": ""240"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75900"", ""buy_9th_pre_req"": ""256"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75800"", ""buy_10th_pre_req"": ""251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1106"", ""tot_buy_req"": ""2352"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,116600,,116600,116500,116600,116500,-0.5145797598627788,0.08576329331046312,,,,,,"{""bid_req_base_tm"": ""105915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-117600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-117500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""-117400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-117300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""-117100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""169"", ""sel_5th_pre_bid"": ""-117000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-116900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""153"", ""sel_3th_pre_bid"": ""-116800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""261"", ""sel_2th_pre_bid"": ""-116700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""-116600"", ""buy_fpr_bid"": ""-116500"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-116400"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116300"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116200"", ""buy_4th_pre_req"": ""145"", ""buy_4th_pre_req_pre"": ""--3"", ""buy_5th_pre_bid"": ""-116100"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116000"", ""buy_6th_pre_req"": ""224"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115900"", ""buy_7th_pre_req"": ""156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115800"", ""buy_8th_pre_req"": ""210"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115700"", ""buy_9th_pre_req"": ""420"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115600"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""856"", ""tot_buy_req"": ""1636"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399000,400000,399000,-0.375,0.25,,,,,,"{""bid_req_base_tm"": ""105915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""109"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""132"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""78"", ""buy_3th_pre_req_pre"": ""+52"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""850"", ""tot_buy_req"": ""479"", ""tot_buy_req_jub_pre"": ""+52"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50900,,50900,50800,50900,50500,-0.9823182711198428,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""105916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+51800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""371"", ""sel_9th_pre_bid"": ""+51700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""182"", ""sel_8th_pre_bid"": ""+51600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""769"", ""sel_7th_pre_bid"": ""+51500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1031"", ""sel_6th_pre_bid"": ""+51400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""653"", ""sel_5th_pre_bid"": ""+51300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1210"", ""sel_4th_pre_bid"": ""+51200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1049"", ""sel_3th_pre_bid"": ""+51100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""816"", ""sel_2th_pre_bid"": ""+51000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""+50900"", ""buy_fpr_bid"": ""+50800"", ""buy_fpr_req"": ""1348"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+50700"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50600"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50500"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50400"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50300"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50200"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50100"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50000"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49950"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6259"", ""tot_buy_req"": ""1603"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16400,,16400,16390,16400,16400,-0.3048780487804878,0.06097560975609756,,,,,,"{""bid_req_base_tm"": ""105915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""127"", ""sel_10th_pre_bid"": ""+16490"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""109"", ""sel_9th_pre_bid"": ""+16480"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+16470"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+16460"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+16450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""131"", ""sel_5th_pre_bid"": ""+16440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""67"", ""sel_4th_pre_bid"": ""+16430"", ""sel_3th_pre_req_pre"": ""--29"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""+16420"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""+16410"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""676"", ""sel_fpr_bid"": ""+16400"", ""buy_fpr_bid"": ""+16390"", ""buy_fpr_req"": ""151"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16380"", ""buy_2th_pre_req"": ""529"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16370"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16360"", ""buy_4th_pre_req"": ""248"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16350"", ""buy_5th_pre_req"": ""205"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16340"", ""buy_6th_pre_req"": ""181"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16330"", ""buy_7th_pre_req"": ""244"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16320"", ""buy_8th_pre_req"": ""545"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16310"", ""buy_9th_pre_req"": ""369"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16300"", ""buy_10th_pre_req"": ""581"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1921"", ""tot_buy_req"": ""3161"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28550,,28550,28450,28550,28600,0.0,0.3502626970227671,,,,,,"{""bid_req_base_tm"": ""105915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""48"", ""sel_10th_pre_bid"": ""+29050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2001"", ""sel_9th_pre_bid"": ""+29000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+28950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""267"", ""sel_7th_pre_bid"": ""+28900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""+28850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""282"", ""sel_5th_pre_bid"": ""+28800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""150"", ""sel_4th_pre_bid"": ""+28750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+28700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""67"", ""sel_2th_pre_bid"": ""+28650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""338"", ""sel_fpr_bid"": ""+28550"", ""buy_fpr_bid"": ""+28450"", ""buy_fpr_req"": ""248"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28400"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28350"", ""buy_3th_pre_req"": ""460"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28300"", ""buy_4th_pre_req"": ""1413"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28250"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28200"", ""buy_6th_pre_req"": ""1151"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28150"", ""buy_7th_pre_req"": ""383"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28100"", ""buy_8th_pre_req"": ""814"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""28050"", ""buy_9th_pre_req"": ""494"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-28000"", ""buy_10th_pre_req"": ""558"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3571"", ""tot_buy_req"": ""5766"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6500,,6500,6490,6500,6500,-0.15384615384615385,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""105908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""311"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""752"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1482"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""630"", ""sel_4th_pre_bid"": ""+6530"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""185"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""665"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""+68"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""654"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""1477"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""310"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1053"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""156"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""354"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4221"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+68"", ""tot_sel_req"": ""4247"", ""tot_buy_req"": ""8612"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
