session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,114090,,0,main_scan,12040,,12040,12030,12040,12000,-0.7475083056478405,0.08305647840531562,,,,,,"{""bid_req_base_tm"": ""105913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1133"", ""sel_10th_pre_bid"": ""+12150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""133"", ""sel_9th_pre_bid"": ""+12140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""470"", ""sel_8th_pre_bid"": ""+12130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+12120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1958"", ""sel_6th_pre_bid"": ""+12110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+12100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+12090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+12060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+12050"", ""sel_1th_pre_req_pre"": ""+46"", ""sel_fpr_req"": ""126"", ""sel_fpr_bid"": ""+12040"", ""buy_fpr_bid"": ""+12030"", ""buy_fpr_req"": ""448"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12020"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12010"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""1331"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11960"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""11950"", ""buy_8th_pre_req"": ""457"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11930"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11910"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+46"", ""tot_sel_req"": ""3998"", ""tot_buy_req"": ""2779"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52400,,52400,52200,52400,52200,-0.5725190839694656,0.38167938931297707,,,,,,"{""bid_req_base_tm"": ""105917"", ""sel_10th_pre_req_pre"": ""+2"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+53300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""99"", ""sel_9th_pre_bid"": ""+53200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""376"", ""sel_7th_pre_bid"": ""+53000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+52900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+52800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""+52700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+52600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+52500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""+52400"", ""buy_fpr_bid"": ""+52200"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52100"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52000"", ""buy_3th_pre_req"": ""180"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51900"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51800"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51700"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51600"", ""buy_7th_pre_req"": ""126"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51500"", ""buy_8th_pre_req"": ""165"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51400"", ""buy_9th_pre_req"": ""99"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51300"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""908"", ""tot_buy_req"": ""769"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9460,,9460,9450,9460,9470,0.0,0.10570824524312897,,,,,,"{""bid_req_base_tm"": ""105917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""298"", ""sel_10th_pre_bid"": ""+9550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""81"", ""sel_9th_pre_bid"": ""+9540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1036"", ""sel_8th_pre_bid"": ""+9530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+9520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+9510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""+9500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+9490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2611"", ""sel_3th_pre_bid"": ""+9480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7908"", ""sel_2th_pre_bid"": ""+9470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""483"", ""sel_fpr_bid"": ""+9460"", ""buy_fpr_bid"": ""+9450"", ""buy_fpr_req"": ""3171"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9440"", ""buy_2th_pre_req"": ""1947"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9430"", ""buy_3th_pre_req"": ""822"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9420"", ""buy_4th_pre_req"": ""1470"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9410"", ""buy_5th_pre_req"": ""4848"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9400"", ""buy_6th_pre_req"": ""8757"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9390"", ""buy_7th_pre_req"": ""1695"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9380"", ""buy_8th_pre_req"": ""1902"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9370"", ""buy_9th_pre_req"": ""1580"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9360"", ""buy_10th_pre_req"": ""1446"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12565"", ""tot_buy_req"": ""27638"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10980,,10980,10960,10980,11000,-0.273224043715847,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""105915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""247"", ""sel_10th_pre_bid"": ""+11150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""187"", ""sel_9th_pre_bid"": ""+11100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+11090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+11080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+11070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""300"", ""sel_5th_pre_bid"": ""+11050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+11030"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+11010"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""230"", ""sel_2th_pre_bid"": ""+11000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""361"", ""sel_fpr_bid"": ""+10980"", ""buy_fpr_bid"": ""+10960"", ""buy_fpr_req"": ""221"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""+10950"", ""buy_2th_pre_req"": ""1139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10930"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10920"", ""buy_4th_pre_req"": ""331"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10910"", ""buy_5th_pre_req"": ""510"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10900"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10890"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10880"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10870"", ""buy_9th_pre_req"": ""268"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10850"", ""buy_10th_pre_req"": ""468"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1588"", ""tot_buy_req"": ""3737"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11730,,11730,11720,11730,11700,-0.6820119352088662,0.08525149190110827,,,,,,"{""bid_req_base_tm"": ""105918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37"", ""sel_10th_pre_bid"": ""+11830"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""247"", ""sel_9th_pre_bid"": ""+11820"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""295"", ""sel_8th_pre_bid"": ""+11810"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4176"", ""sel_7th_pre_bid"": ""+11800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""307"", ""sel_6th_pre_bid"": ""+11790"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1867"", ""sel_5th_pre_bid"": ""+11780"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1157"", ""sel_4th_pre_bid"": ""+11770"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1324"", ""sel_3th_pre_bid"": ""+11760"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""835"", ""sel_2th_pre_bid"": ""+11750"", ""sel_1th_pre_req_pre"": ""--43"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+11730"", ""buy_fpr_bid"": ""+11720"", ""buy_fpr_req"": ""178"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11710"", ""buy_2th_pre_req"": ""721"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11700"", ""buy_3th_pre_req"": ""954"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11690"", ""buy_4th_pre_req"": ""1099"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11680"", ""buy_5th_pre_req"": ""224"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11670"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11660"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11650"", ""buy_8th_pre_req"": ""282"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11640"", ""buy_9th_pre_req"": ""787"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11630"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--43"", ""tot_sel_req"": ""10252"", ""tot_buy_req"": ""4327"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9600,,9600,9590,9600,9630,0.20833333333333334,0.10416666666666667,,,,,,"{""bid_req_base_tm"": ""105918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-9690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""-9680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-9670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""-9660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""357"", ""sel_6th_pre_bid"": ""-9650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""950"", ""sel_5th_pre_bid"": ""-9640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""158"", ""sel_4th_pre_bid"": ""-9630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""233"", ""sel_3th_pre_bid"": ""-9620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""-9610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""214"", ""sel_fpr_bid"": ""-9600"", ""buy_fpr_bid"": ""-9590"", ""buy_fpr_req"": ""1358"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9580"", ""buy_2th_pre_req"": ""1491"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9570"", ""buy_3th_pre_req"": ""962"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9560"", ""buy_4th_pre_req"": ""1161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9550"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-9540"", ""buy_6th_pre_req"": ""544"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9530"", ""buy_7th_pre_req"": ""2161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9520"", ""buy_8th_pre_req"": ""2147"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9510"", ""buy_9th_pre_req"": ""2883"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9500"", ""buy_10th_pre_req"": ""5702"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2408"", ""tot_buy_req"": ""18690"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8120,,8120,8080,8120,8120,-0.12315270935960591,0.49261083743842365,,,,,,"{""bid_req_base_tm"": ""105916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""124"", ""sel_10th_pre_bid"": ""+8220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""254"", ""sel_9th_pre_bid"": ""+8210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""272"", ""sel_8th_pre_bid"": ""+8200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""83"", ""sel_7th_pre_bid"": ""+8190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+8180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1040"", ""sel_5th_pre_bid"": ""+8170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1511"", ""sel_4th_pre_bid"": ""+8150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1006"", ""sel_3th_pre_bid"": ""+8140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""212"", ""sel_2th_pre_bid"": ""+8130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""+8120"", ""buy_fpr_bid"": ""+8080"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8070"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""+60"", ""buy_3th_pre_bid"": ""+8060"", ""buy_3th_pre_req"": ""756"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8050"", ""buy_4th_pre_req"": ""2358"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8040"", ""buy_5th_pre_req"": ""666"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8030"", ""buy_6th_pre_req"": ""240"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8020"", ""buy_7th_pre_req"": ""1125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8010"", ""buy_8th_pre_req"": ""499"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8000"", ""buy_9th_pre_req"": ""6260"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+7990"", ""buy_10th_pre_req"": ""1196"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4803"", ""tot_buy_req"": ""13193"", ""tot_buy_req_jub_pre"": ""+60"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5710,,5710,5700,5710,5710,-0.17513134851138354,0.17513134851138354,,,,,,"{""bid_req_base_tm"": ""105918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3304"", ""sel_10th_pre_bid"": ""-5800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1710"", ""sel_9th_pre_bid"": ""-5790"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1612"", ""sel_8th_pre_bid"": ""-5780"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1570"", ""sel_7th_pre_bid"": ""-5770"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""328"", ""sel_6th_pre_bid"": ""-5760"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1241"", ""sel_5th_pre_bid"": ""-5750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1332"", ""sel_4th_pre_bid"": ""-5740"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1281"", ""sel_3th_pre_bid"": ""-5730"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1370"", ""sel_2th_pre_bid"": ""-5720"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""864"", ""sel_fpr_bid"": ""-5710"", ""buy_fpr_bid"": ""-5700"", ""buy_fpr_req"": ""1841"", ""buy_1th_pre_req_pre"": ""+263"", ""buy_2th_pre_bid"": ""-5690"", ""buy_2th_pre_req"": ""2008"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5680"", ""buy_3th_pre_req"": ""2493"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5670"", ""buy_4th_pre_req"": ""737"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5660"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5650"", ""buy_6th_pre_req"": ""252"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5640"", ""buy_7th_pre_req"": ""781"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5630"", ""buy_8th_pre_req"": ""4937"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5620"", ""buy_9th_pre_req"": ""3338"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5610"", ""buy_10th_pre_req"": ""6625"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14612"", ""tot_buy_req"": ""23019"", ""tot_buy_req_jub_pre"": ""+263"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10700,,10700,10680,10700,10700,-0.46728971962616817,0.1869158878504673,,,,,,"{""bid_req_base_tm"": ""105917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""418"", ""sel_10th_pre_bid"": ""+10800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+10790"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""+10780"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+10760"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""+10750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+10740"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+10730"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+10720"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""344"", ""sel_2th_pre_bid"": ""+10710"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""135"", ""sel_fpr_bid"": ""+10700"", ""buy_fpr_bid"": ""+10680"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10670"", ""buy_2th_pre_req"": ""89"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10660"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10650"", ""buy_4th_pre_req"": ""152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10640"", ""buy_5th_pre_req"": ""431"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10630"", ""buy_6th_pre_req"": ""323"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10620"", ""buy_7th_pre_req"": ""192"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10610"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10600"", ""buy_9th_pre_req"": ""471"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10590"", ""buy_10th_pre_req"": ""224"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1289"", ""tot_buy_req"": ""2323"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
