session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,55400,,55400,55300,55400,55100,-0.7220216606498195,0.18050541516245489,,,,,,"{""bid_req_base_tm"": ""110109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+56300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""125"", ""sel_9th_pre_bid"": ""+56200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""246"", ""sel_8th_pre_bid"": ""+56100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""94"", ""sel_7th_pre_bid"": ""+56000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""887"", ""sel_6th_pre_bid"": ""+55900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""594"", ""sel_5th_pre_bid"": ""+55800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""+55700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""+55600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""444"", ""sel_2th_pre_bid"": ""+55500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""347"", ""sel_fpr_bid"": ""+55400"", ""buy_fpr_bid"": ""+55300"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""--12"", ""buy_2th_pre_bid"": ""55200"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-55100"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-55000"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54900"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54800"", ""buy_6th_pre_req"": ""751"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54700"", ""buy_7th_pre_req"": ""463"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54600"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54500"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54400"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2999"", ""tot_buy_req"": ""1590"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,577000,,577000,576000,577000,580000,0.34662045060658575,0.17331022530329288,,,,,,"{""bid_req_base_tm"": ""110110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""149"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""117"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""140"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""457"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""78"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""254"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""-577000"", ""buy_fpr_bid"": ""-576000"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-575000"", ""buy_2th_pre_req"": ""2035"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-574000"", ""buy_3th_pre_req"": ""987"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-573000"", ""buy_4th_pre_req"": ""1399"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-572000"", ""buy_5th_pre_req"": ""1543"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-571000"", ""buy_6th_pre_req"": ""1971"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-570000"", ""buy_7th_pre_req"": ""5282"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-569000"", ""buy_8th_pre_req"": ""2700"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-568000"", ""buy_9th_pre_req"": ""883"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-567000"", ""buy_10th_pre_req"": ""770"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1425"", ""tot_buy_req"": ""17582"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,607000,,607000,605000,607000,609000,0.16474464579901155,0.3294892915980231,,,,,,"{""bid_req_base_tm"": ""110110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""-617000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-616000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-615000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-614000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-613000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-612000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-611000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-610000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-607000"", ""buy_fpr_bid"": ""-605000"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-604000"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-603000"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-602000"", ""buy_4th_pre_req"": ""217"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-601000"", ""buy_5th_pre_req"": ""126"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-600000"", ""buy_6th_pre_req"": ""477"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-599000"", ""buy_7th_pre_req"": ""248"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-598000"", ""buy_8th_pre_req"": ""87"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-597000"", ""buy_9th_pre_req"": ""131"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-596000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""284"", ""tot_buy_req"": ""1611"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40950,,40950,40850,40950,41000,0.0,0.2442002442002442,,,,,,"{""bid_req_base_tm"": ""110110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""523"", ""sel_10th_pre_bid"": ""-41650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""-41600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-41550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-41500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-41400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-41350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-41150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-41050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-41000"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""-40950"", ""buy_fpr_bid"": ""-40850"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40800"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40750"", ""buy_3th_pre_req"": ""154"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40700"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40650"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40550"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40500"", ""buy_8th_pre_req"": ""83"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40450"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40400"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""702"", ""tot_buy_req"": ""565"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22350,,22350,22300,22350,22400,0.0,0.22371364653243847,,,,,,"{""bid_req_base_tm"": ""110108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2547"", ""sel_10th_pre_bid"": ""-22800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""558"", ""sel_9th_pre_bid"": ""-22750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""563"", ""sel_8th_pre_bid"": ""-22700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""108"", ""sel_7th_pre_bid"": ""-22650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1279"", ""sel_6th_pre_bid"": ""-22600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""753"", ""sel_5th_pre_bid"": ""-22550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1392"", ""sel_4th_pre_bid"": ""-22500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""499"", ""sel_3th_pre_bid"": ""-22450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""886"", ""sel_2th_pre_bid"": ""-22400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""149"", ""sel_fpr_bid"": ""-22350"", ""buy_fpr_bid"": ""-22300"", ""buy_fpr_req"": ""913"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22250"", ""buy_2th_pre_req"": ""666"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22200"", ""buy_3th_pre_req"": ""1146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22150"", ""buy_4th_pre_req"": ""2166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22100"", ""buy_5th_pre_req"": ""3466"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22050"", ""buy_6th_pre_req"": ""2258"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22000"", ""buy_7th_pre_req"": ""2065"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21950"", ""buy_8th_pre_req"": ""2335"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21900"", ""buy_9th_pre_req"": ""2555"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21850"", ""buy_10th_pre_req"": ""1715"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8734"", ""tot_buy_req"": ""19285"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,222500,,222500,222000,222500,224000,0.44943820224719105,0.22471910112359553,,,,,,"{""bid_req_base_tm"": ""110109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+227000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+226500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+226000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+225500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""225000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-224500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""182"", ""sel_4th_pre_bid"": ""-224000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""-223500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""365"", ""sel_2th_pre_bid"": ""-223000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-222500"", ""buy_fpr_bid"": ""-222000"", ""buy_fpr_req"": ""419"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-221500"", ""buy_2th_pre_req"": ""231"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-221000"", ""buy_3th_pre_req"": ""503"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-220500"", ""buy_4th_pre_req"": ""457"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-220000"", ""buy_5th_pre_req"": ""666"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-219500"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-219000"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-218500"", ""buy_8th_pre_req"": ""245"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-218000"", ""buy_9th_pre_req"": ""232"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-217500"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1014"", ""tot_buy_req"": ""3048"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34600,,34600,34400,34600,34500,-0.4335260115606936,0.5780346820809248,,,,,,"{""bid_req_base_tm"": ""110111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""94"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4270"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""307"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""533"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""310"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""662"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""486"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""975"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""498"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""212"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""151"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""691"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""550"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8834"", ""tot_buy_req"": ""9024"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79500,,79500,79400,79500,79300,-0.37735849056603776,0.12578616352201258,,,,,,"{""bid_req_base_tm"": ""110109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""392"", ""sel_10th_pre_bid"": ""-80500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""147"", ""sel_9th_pre_bid"": ""-80400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""184"", ""sel_8th_pre_bid"": ""-80300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""223"", ""sel_7th_pre_bid"": ""-80200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""-80100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1119"", ""sel_5th_pre_bid"": ""-80000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""325"", ""sel_4th_pre_bid"": ""-79900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""280"", ""sel_3th_pre_bid"": ""-79800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-79600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""152"", ""sel_fpr_bid"": ""-79500"", ""buy_fpr_bid"": ""-79400"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79300"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79200"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""+26"", ""buy_4th_pre_bid"": ""-79100"", ""buy_4th_pre_req"": ""95"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-79000"", ""buy_5th_pre_req"": ""267"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78900"", ""buy_6th_pre_req"": ""79"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78800"", ""buy_7th_pre_req"": ""436"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78700"", ""buy_8th_pre_req"": ""159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78600"", ""buy_9th_pre_req"": ""274"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78500"", ""buy_10th_pre_req"": ""397"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--685"", ""tot_sel_req"": ""2953"", ""tot_buy_req"": ""1960"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,622000,,622000,621000,622000,617000,-0.964630225080386,0.1607717041800643,,,,,,"{""bid_req_base_tm"": ""110111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-631000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""-630000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-629000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-628000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-627000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-626000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-625000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""-624000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""693"", ""sel_2th_pre_bid"": ""-623000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""-622000"", ""buy_fpr_bid"": ""-621000"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-620000"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-619000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-618000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-617000"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-616000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-615000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-614000"", ""buy_8th_pre_req"": ""92"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-613000"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-612000"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""945"", ""tot_buy_req"": ""381"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
