session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307000,,307000,306500,307000,308500,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""110112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12183"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10741"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27024"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24551"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18804"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17416"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17736"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4898"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11770"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""--649"", ""sel_fpr_req"": ""37349"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""41247"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""101947"", ""buy_2th_pre_req_pre"": ""+11"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""121122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""238496"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""35502"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""45084"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""46416"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""81858"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""48881"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""60099"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--649"", ""tot_sel_req"": ""182472"", ""tot_buy_req"": ""820652"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6510,,6510,6500,6510,6500,-0.30721966205837176,0.15360983102918588,,,,,,"{""bid_req_base_tm"": ""110111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""316"", ""sel_10th_pre_bid"": ""+6600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""311"", ""sel_9th_pre_bid"": ""+6590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""111"", ""sel_8th_pre_bid"": ""+6580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""752"", ""sel_7th_pre_bid"": ""+6570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+6560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1482"", ""sel_5th_pre_bid"": ""+6550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+6540"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""+6530"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""604"", ""sel_2th_pre_bid"": ""+6520"", ""sel_1th_pre_req_pre"": ""--120"", ""sel_fpr_req"": ""542"", ""sel_fpr_bid"": ""+6510"", ""buy_fpr_bid"": ""+6500"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6490"", ""buy_2th_pre_req"": ""279"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6480"", ""buy_3th_pre_req"": ""1467"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6470"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6460"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""6450"", ""buy_6th_pre_req"": ""310"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6440"", ""buy_7th_pre_req"": ""131"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6430"", ""buy_8th_pre_req"": ""1053"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6420"", ""buy_9th_pre_req"": ""156"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6410"", ""buy_10th_pre_req"": ""354"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--120"", ""tot_sel_req"": ""4267"", ""tot_buy_req"": ""4101"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96200,,96200,96100,96200,96400,0.10395010395010396,0.10395010395010396,,,,,,"{""bid_req_base_tm"": ""110112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""158"", ""sel_10th_pre_bid"": ""-97100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1696"", ""sel_9th_pre_bid"": ""-97000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""444"", ""sel_8th_pre_bid"": ""-96900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""129"", ""sel_7th_pre_bid"": ""-96800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""409"", ""sel_6th_pre_bid"": ""-96700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""-96600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""547"", ""sel_4th_pre_bid"": ""-96500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""298"", ""sel_3th_pre_bid"": ""-96400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""448"", ""sel_2th_pre_bid"": ""-96300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""-96200"", ""buy_fpr_bid"": ""-96100"", ""buy_fpr_req"": ""666"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96000"", ""buy_2th_pre_req"": ""969"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95900"", ""buy_3th_pre_req"": ""899"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-95800"", ""buy_4th_pre_req"": ""861"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95700"", ""buy_5th_pre_req"": ""1014"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95600"", ""buy_6th_pre_req"": ""1679"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95500"", ""buy_7th_pre_req"": ""2535"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95400"", ""buy_8th_pre_req"": ""1844"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95300"", ""buy_9th_pre_req"": ""2573"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95200"", ""buy_10th_pre_req"": ""3038"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4404"", ""tot_buy_req"": ""16078"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50800,,50800,50700,50800,50700,-0.39370078740157477,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""110110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""160"", ""sel_10th_pre_bid"": ""-51700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""284"", ""sel_9th_pre_bid"": ""-51600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-51500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""313"", ""sel_7th_pre_bid"": ""-51400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""461"", ""sel_6th_pre_bid"": ""-51300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""651"", ""sel_5th_pre_bid"": ""-51200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""-51100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""178"", ""sel_3th_pre_bid"": ""-51000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""282"", ""sel_2th_pre_bid"": ""-50900"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""-50800"", ""buy_fpr_bid"": ""-50700"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50600"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50500"", ""buy_3th_pre_req"": ""211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50400"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50300"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50200"", ""buy_6th_pre_req"": ""211"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50100"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50000"", ""buy_8th_pre_req"": ""648"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49950"", ""buy_9th_pre_req"": ""355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49900"", ""buy_10th_pre_req"": ""376"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""2513"", ""tot_buy_req"": ""2175"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75400,,75400,75300,75400,75200,-0.3978779840848806,0.1326259946949602,,,,,,"{""bid_req_base_tm"": ""110110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+76400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+76300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+76200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+76000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""+75900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+75800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+75700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+75600"", ""sel_2th_pre_req_pre"": ""--4"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+75500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+75400"", ""buy_fpr_bid"": ""+75300"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75200"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75100"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74900"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74800"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74700"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""74600"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74500"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74400"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""525"", ""tot_buy_req"": ""362"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,681000,,681000,680000,681000,678000,-0.5873715124816447,0.14684287812041116,,,,,,"{""bid_req_base_tm"": ""110113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""206"", ""sel_10th_pre_bid"": ""+690000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""82"", ""sel_9th_pre_bid"": ""+689000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+688000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+687000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""420"", ""sel_6th_pre_bid"": ""+686000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""+685000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+684000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+683000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+682000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+681000"", ""buy_fpr_bid"": ""+680000"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+679000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+678000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+677000"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+676000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+675000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+674000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+673000"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+672000"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+671000"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""971"", ""tot_buy_req"": ""239"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,231500,,231500,231000,231500,233500,0.6479481641468683,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""110112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""314"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""222"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""199"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""215"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""188"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""96"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""371"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""2798"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""2281"", ""buy_2th_pre_req_pre"": ""+8"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""5085"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""997"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1562"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""970"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""2236"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1725"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""3137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""399"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1935"", ""tot_buy_req"": ""21190"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,1,filtered_candidate_recheck,71000,,71000,70900,71000,71000,-0.14084507042253522,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""110113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""-71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""130"", ""sel_9th_pre_bid"": ""-71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""-71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""147"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""343"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""2106"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""2596"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""156"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70600"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70500"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70400"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70300"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70200"", ""buy_8th_pre_req"": ""64"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70100"", ""buy_9th_pre_req"": ""3219"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70000"", ""buy_10th_pre_req"": ""175"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3207"", ""tot_buy_req"": ""6651"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,74300,,74300,74200,74300,73800,-0.8075370121130552,0.13458950201884254,,,,,,"{""bid_req_base_tm"": ""110113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+75200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+75100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1076"", ""sel_8th_pre_bid"": ""+75000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""+74900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+74800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""+74700"", ""sel_4th_pre_req_pre"": ""+67"", ""sel_4th_pre_req"": ""171"", ""sel_4th_pre_bid"": ""+74600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1057"", ""sel_3th_pre_bid"": ""+74500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""+74400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""+74300"", ""buy_fpr_bid"": ""+74200"", ""buy_fpr_req"": ""139"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+74100"", ""buy_2th_pre_req"": ""661"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74000"", ""buy_3th_pre_req"": ""251"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+73900"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""73800"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73700"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73600"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73300"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+67"", ""tot_sel_req"": ""2922"", ""tot_buy_req"": ""1352"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
