session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31700,,31700,31650,31700,31550,-0.6309148264984227,0.15772870662460567,,,,,,"{""bid_req_base_tm"": ""110112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-32150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-32100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-32050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""156"", ""sel_7th_pre_bid"": ""-32000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""840"", ""sel_6th_pre_bid"": ""-31950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""128"", ""sel_5th_pre_bid"": ""-31900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-31850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-31800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-31750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""118"", ""sel_fpr_bid"": ""-31700"", ""buy_fpr_bid"": ""-31650"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31600"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31550"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31500"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31450"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31400"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31350"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31300"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31250"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31200"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1499"", ""tot_buy_req"": ""292"", ""tot_buy_req_jub_pre"": ""--182"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99000,,99000,98900,99000,99100,0.0,0.10101010101010101,,,,,,"{""bid_req_base_tm"": ""110113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""295"", ""sel_10th_pre_bid"": ""-99900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""354"", ""sel_9th_pre_bid"": ""-99800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""-99700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""368"", ""sel_7th_pre_bid"": ""-99600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""-99500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""968"", ""sel_5th_pre_bid"": ""-99400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""71"", ""sel_4th_pre_bid"": ""-99300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""342"", ""sel_3th_pre_bid"": ""-99200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""206"", ""sel_2th_pre_bid"": ""-99100"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""707"", ""sel_fpr_bid"": ""-99000"", ""buy_fpr_bid"": ""-98900"", ""buy_fpr_req"": ""1021"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98800"", ""buy_2th_pre_req"": ""539"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98700"", ""buy_3th_pre_req"": ""998"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98600"", ""buy_4th_pre_req"": ""262"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98500"", ""buy_5th_pre_req"": ""742"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98400"", ""buy_6th_pre_req"": ""1064"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98300"", ""buy_7th_pre_req"": ""120"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98200"", ""buy_8th_pre_req"": ""1263"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98100"", ""buy_9th_pre_req"": ""401"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98000"", ""buy_10th_pre_req"": ""1591"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""3668"", ""tot_buy_req"": ""8001"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71400,,71400,71200,71400,71700,0.2801120448179272,0.2801120448179272,,,,,,"{""bid_req_base_tm"": ""110114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""128"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""163"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""463"", ""tot_buy_req"": ""1134"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5700,,5700,5690,5700,5710,0.0,0.17543859649122806,,,,,,"{""bid_req_base_tm"": ""110114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1712"", ""sel_10th_pre_bid"": ""-5790"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1614"", ""sel_9th_pre_bid"": ""-5780"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1562"", ""sel_8th_pre_bid"": ""-5770"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""390"", ""sel_7th_pre_bid"": ""-5760"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1243"", ""sel_6th_pre_bid"": ""-5750"", ""sel_5th_pre_req_pre"": ""--75"", ""sel_5th_pre_req"": ""1334"", ""sel_5th_pre_bid"": ""-5740"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""974"", ""sel_4th_pre_bid"": ""-5730"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""405"", ""sel_3th_pre_bid"": ""-5720"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""-5710"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""115"", ""sel_fpr_bid"": ""-5700"", ""buy_fpr_bid"": ""-5690"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5680"", ""buy_2th_pre_req"": ""1590"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5670"", ""buy_3th_pre_req"": ""1159"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5660"", ""buy_4th_pre_req"": ""749"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5650"", ""buy_5th_pre_req"": ""353"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5640"", ""buy_6th_pre_req"": ""3228"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5630"", ""buy_7th_pre_req"": ""2306"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5620"", ""buy_8th_pre_req"": ""2454"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5610"", ""buy_9th_pre_req"": ""6709"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5600"", ""buy_10th_pre_req"": ""15485"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--75"", ""tot_sel_req"": ""9376"", ""tot_buy_req"": ""34159"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,698000,,698000,697000,698000,701000,0.28653295128939826,0.14326647564469913,,,,,,"{""bid_req_base_tm"": ""110114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+707000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+706000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+705000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+704000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+703000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""+702000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""65"", ""sel_4th_pre_bid"": ""+701000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+700000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+699000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""229"", ""sel_fpr_bid"": ""+698000"", ""buy_fpr_bid"": ""+697000"", ""buy_fpr_req"": ""193"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+696000"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+695000"", ""buy_3th_pre_req"": ""402"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+694000"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+693000"", ""buy_5th_pre_req"": ""107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+692000"", ""buy_6th_pre_req"": ""175"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+691000"", ""buy_7th_pre_req"": ""347"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+690000"", ""buy_8th_pre_req"": ""301"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+689000"", ""buy_9th_pre_req"": ""143"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+688000"", ""buy_10th_pre_req"": ""272"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""487"", ""tot_buy_req"": ""2231"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12020,,12020,12000,12020,11950,-0.9983361064891847,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""110110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""470"", ""sel_10th_pre_bid"": ""+12130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""+12120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1958"", ""sel_8th_pre_bid"": ""+12110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+12100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+12090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+12060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""+12050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+12040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+12030"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+12020"", ""buy_fpr_bid"": ""+12000"", ""buy_fpr_req"": ""734"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11990"", ""buy_2th_pre_req"": ""304"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11980"", ""buy_3th_pre_req"": ""692"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11960"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""11950"", ""buy_5th_pre_req"": ""457"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11930"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11910"", ""buy_7th_pre_req"": ""168"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11900"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11860"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2765"", ""tot_buy_req"": ""2497"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67600,,67600,67400,67600,67900,0.2958579881656805,0.2958579881656805,,,,,,"{""bid_req_base_tm"": ""110113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""107"", ""sel_10th_pre_bid"": ""+68800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+68700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+68600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""109"", ""sel_7th_pre_bid"": ""+68500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+68400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+68300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""+68000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""+67900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+67700"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""94"", ""sel_fpr_bid"": ""+67600"", ""buy_fpr_bid"": ""+67400"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67300"", ""buy_2th_pre_req"": ""132"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67200"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67100"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67000"", ""buy_5th_pre_req"": ""459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66900"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66800"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66700"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66600"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66500"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+98"", ""tot_sel_req"": ""739"", ""tot_buy_req"": ""1089"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,68200,,68200,68100,68200,68400,0.1466275659824047,0.1466275659824047,,,,,,"{""bid_req_base_tm"": ""110113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+69200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""451"", ""sel_9th_pre_bid"": ""+69000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+68900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+68800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""202"", ""sel_6th_pre_bid"": ""+68700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+68600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+68500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""+68400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+68300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""173"", ""sel_fpr_bid"": ""+68200"", ""buy_fpr_bid"": ""+68100"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68000"", ""buy_2th_pre_req"": ""365"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67900"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67800"", ""buy_4th_pre_req"": ""185"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67700"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67600"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67500"", ""buy_7th_pre_req"": ""1466"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67400"", ""buy_8th_pre_req"": ""154"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67300"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67200"", ""buy_10th_pre_req"": ""354"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1023"", ""tot_buy_req"": ""3117"", ""tot_buy_req_jub_pre"": ""--271"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9560,,9560,9540,9560,9590,0.20920502092050208,0.20920502092050208,,,,,,"{""bid_req_base_tm"": ""110115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""102"", ""sel_10th_pre_bid"": ""-9660"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""-9650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""843"", ""sel_8th_pre_bid"": ""-9640"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""140"", ""sel_7th_pre_bid"": ""-9630"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""198"", ""sel_6th_pre_bid"": ""-9620"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""-9610"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-9600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""-9590"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""-9570"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1025"", ""sel_fpr_bid"": ""-9560"", ""buy_fpr_bid"": ""-9540"", ""buy_fpr_req"": ""405"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9530"", ""buy_2th_pre_req"": ""4329"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9520"", ""buy_3th_pre_req"": ""2298"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9510"", ""buy_4th_pre_req"": ""3088"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9500"", ""buy_5th_pre_req"": ""5381"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-9490"", ""buy_6th_pre_req"": ""730"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9480"", ""buy_7th_pre_req"": ""275"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9470"", ""buy_8th_pre_req"": ""417"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9460"", ""buy_9th_pre_req"": ""3393"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9450"", ""buy_10th_pre_req"": ""1054"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3217"", ""tot_buy_req"": ""21370"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
