session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009150,,0,main_scan,1897000,,1897000,1896000,1897000,1900000,0.10542962572482868,0.05271481286241434,,,,,,"{""bid_req_base_tm"": ""110311"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-1906000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""-1905000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-1904000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""-1903000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-1902000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-1901000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-1900000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-1899000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-1898000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""-1897000"", ""buy_fpr_bid"": ""-1896000"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-1895000"", ""buy_2th_pre_req"": ""723"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1894000"", ""buy_3th_pre_req"": ""201"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1893000"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1892000"", ""buy_5th_pre_req"": ""49"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1891000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1890000"", ""buy_7th_pre_req"": ""115"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1889000"", ""buy_8th_pre_req"": ""49"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1888000"", ""buy_9th_pre_req"": ""190"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1887000"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""387"", ""tot_buy_req"": ""1584"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,371000,,371000,370500,371000,371500,0.0,0.13477088948787064,,,,,,"{""bid_req_base_tm"": ""110310"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""-376000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-375500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-375000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""191"", ""sel_7th_pre_bid"": ""-374000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-373500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""277"", ""sel_5th_pre_bid"": ""-373000"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""545"", ""sel_4th_pre_bid"": ""-372500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""183"", ""sel_3th_pre_bid"": ""-372000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-371500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""132"", ""sel_fpr_bid"": ""-371000"", ""buy_fpr_bid"": ""-370500"", ""buy_fpr_req"": ""201"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-370000"", ""buy_2th_pre_req"": ""449"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-369500"", ""buy_3th_pre_req"": ""195"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-369000"", ""buy_4th_pre_req"": ""110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-368500"", ""buy_5th_pre_req"": ""146"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-368000"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-367500"", ""buy_7th_pre_req"": ""238"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-367000"", ""buy_8th_pre_req"": ""445"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-366500"", ""buy_9th_pre_req"": ""145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-366000"", ""buy_10th_pre_req"": ""601"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1554"", ""tot_buy_req"": ""2870"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,576000,,576000,575000,576000,579000,0.3472222222222222,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""110311"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""148"", ""sel_10th_pre_bid"": ""-585000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""-584000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""456"", ""sel_8th_pre_bid"": ""-583000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-582000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""-581000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-580000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-579000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""144"", ""sel_3th_pre_bid"": ""-578000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""342"", ""sel_2th_pre_bid"": ""-577000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""-576000"", ""buy_fpr_bid"": ""-575000"", ""buy_fpr_req"": ""991"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-574000"", ""buy_2th_pre_req"": ""1009"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-573000"", ""buy_3th_pre_req"": ""1501"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-572000"", ""buy_4th_pre_req"": ""1578"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-571000"", ""buy_5th_pre_req"": ""2299"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-570000"", ""buy_6th_pre_req"": ""5339"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-569000"", ""buy_7th_pre_req"": ""2718"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-568000"", ""buy_8th_pre_req"": ""911"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-567000"", ""buy_9th_pre_req"": ""782"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-566000"", ""buy_10th_pre_req"": ""1418"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1573"", ""tot_buy_req"": ""18546"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98800,,98800,98700,98800,98300,-0.6072874493927125,0.10121457489878542,,,,,,"{""bid_req_base_tm"": ""110311"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""643"", ""sel_10th_pre_bid"": ""-99700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-99600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-99500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""52"", ""sel_7th_pre_bid"": ""-99400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""-99300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""653"", ""sel_5th_pre_bid"": ""-99200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-99100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1099"", ""sel_3th_pre_bid"": ""-99000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""609"", ""sel_2th_pre_bid"": ""-98900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10820"", ""sel_fpr_bid"": ""-98800"", ""buy_fpr_bid"": ""-98700"", ""buy_fpr_req"": ""1185"", ""buy_1th_pre_req_pre"": ""+62"", ""buy_2th_pre_bid"": ""-98600"", ""buy_2th_pre_req"": ""548"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98500"", ""buy_3th_pre_req"": ""744"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98400"", ""buy_4th_pre_req"": ""1065"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98300"", ""buy_5th_pre_req"": ""263"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98200"", ""buy_6th_pre_req"": ""1263"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98100"", ""buy_7th_pre_req"": ""401"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98000"", ""buy_8th_pre_req"": ""1601"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97900"", ""buy_9th_pre_req"": ""254"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97800"", ""buy_10th_pre_req"": ""574"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14201"", ""tot_buy_req"": ""7898"", ""tot_buy_req_jub_pre"": ""+62"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,583000,,583000,582000,583000,578000,-1.0291595197255576,0.17152658662092624,,,,,,"{""bid_req_base_tm"": ""110312"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""190"", ""sel_10th_pre_bid"": ""-592000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37"", ""sel_9th_pre_bid"": ""-591000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""107"", ""sel_8th_pre_bid"": ""-590000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-589000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""-588000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-587000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""88"", ""sel_4th_pre_bid"": ""-586000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-585000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""1319"", ""sel_2th_pre_bid"": ""-584000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""407"", ""sel_fpr_bid"": ""-583000"", ""buy_fpr_bid"": ""-582000"", ""buy_fpr_req"": ""175"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-581000"", ""buy_2th_pre_req"": ""126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-580000"", ""buy_3th_pre_req"": ""209"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-579000"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-578000"", ""buy_5th_pre_req"": ""134"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-577000"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-576000"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-575000"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-574000"", ""buy_9th_pre_req"": ""83"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-573000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2265"", ""tot_buy_req"": ""933"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""110312"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1458"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3011"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2304"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3797"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1993"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""899"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""686"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1547"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1728"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7643"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""4198"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""11445"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""19613"", ""buy_3th_pre_req_pre"": ""--20"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""42513"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""6775"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""8091"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""6660"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""11289"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""3801"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""55579"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25066"", ""tot_buy_req"": ""169964"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,233500,,233500,233000,233500,234500,0.21413276231263384,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""110312"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3072"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3280"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1714"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3674"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3661"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1906"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4356"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""933"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3600"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6879"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""3940"", ""buy_1th_pre_req_pre"": ""--17"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""8510"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""14781"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""13614"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""17294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""15436"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""70710"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""4845"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""5489"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""7740"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""33075"", ""tot_buy_req"": ""162359"", ""tot_buy_req_jub_pre"": ""--17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1008000,,1008000,1007000,1008000,1008000,-0.0992063492063492,0.0992063492063492,,,,,,"{""bid_req_base_tm"": ""110312"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+1017000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+1016000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""+1015000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+1014000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+1013000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""+1012000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""+1011000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""+1010000"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""+1009000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""+1008000"", ""buy_fpr_bid"": ""+1007000"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+1006000"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1005000"", ""buy_3th_pre_req"": ""341"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1004000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1003000"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1002000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1001000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1000000"", ""buy_8th_pre_req"": ""212"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+999000"", ""buy_9th_pre_req"": ""516"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+998000"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""494"", ""tot_buy_req"": ""1313"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119100,,119100,118900,119100,119000,-0.5037783375314862,0.16792611251049538,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""288"", ""sel_10th_pre_bid"": ""+120100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""773"", ""sel_9th_pre_bid"": ""+120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""626"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""44"", ""sel_7th_pre_bid"": ""+119800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""220"", ""sel_6th_pre_bid"": ""+119700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""180"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""+119300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""790"", ""sel_2th_pre_bid"": ""+119200"", ""sel_1th_pre_req_pre"": ""+57"", ""sel_fpr_req"": ""539"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""-118900"", ""buy_fpr_req"": ""1172"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118800"", ""buy_2th_pre_req"": ""368"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118700"", ""buy_3th_pre_req"": ""207"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118600"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118500"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118400"", ""buy_6th_pre_req"": ""663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118300"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118200"", ""buy_8th_pre_req"": ""1159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118100"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118000"", ""buy_10th_pre_req"": ""364"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+57"", ""tot_sel_req"": ""3870"", ""tot_buy_req"": ""4225"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
