session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,618000,-0.9630818619582664,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""544"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""70"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""92"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""782"", ""tot_buy_req"": ""424"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1144000,,1144000,1143000,1144000,1147000,0.17482517482517482,0.08741258741258741,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+1154000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+1153000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+1152000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+1151000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+1150000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+1149000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+1148000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+1147000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+1145000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+1144000"", ""buy_fpr_bid"": ""+1143000"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1142000"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1141000"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1140000"", ""buy_4th_pre_req"": ""419"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1139000"", ""buy_5th_pre_req"": ""37"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1138000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""1137000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1136000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1135000"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1134000"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--53"", ""tot_sel_req"": ""240"", ""tot_buy_req"": ""712"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,282000,,282000,281500,282000,283500,0.3546099290780142,0.1773049645390071,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""192"", ""sel_10th_pre_bid"": ""+286500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""144"", ""sel_9th_pre_bid"": ""+286000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+285500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""183"", ""sel_7th_pre_bid"": ""+285000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""+284500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""249"", ""sel_5th_pre_bid"": ""+284000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""+283500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""221"", ""sel_3th_pre_bid"": ""+283000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""340"", ""sel_2th_pre_bid"": ""+282500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""319"", ""sel_fpr_bid"": ""+282000"", ""buy_fpr_bid"": ""+281500"", ""buy_fpr_req"": ""462"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+281000"", ""buy_2th_pre_req"": ""1138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+280500"", ""buy_3th_pre_req"": ""1083"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+280000"", ""buy_4th_pre_req"": ""2761"", ""buy_4th_pre_req_pre"": ""--100"", ""buy_5th_pre_bid"": ""+279500"", ""buy_5th_pre_req"": ""187"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+279000"", ""buy_6th_pre_req"": ""515"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+278500"", ""buy_7th_pre_req"": ""369"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+278000"", ""buy_8th_pre_req"": ""526"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+277500"", ""buy_9th_pre_req"": ""162"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+277000"", ""buy_10th_pre_req"": ""364"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1868"", ""tot_buy_req"": ""7567"", ""tot_buy_req_jub_pre"": ""--100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107600,,107600,107500,107600,107500,-0.5576208178438662,0.09293680297397769,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""998"", ""sel_10th_pre_bid"": ""+108600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""475"", ""sel_9th_pre_bid"": ""+108500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""125"", ""sel_8th_pre_bid"": ""+108400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""305"", ""sel_7th_pre_bid"": ""+108300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""538"", ""sel_6th_pre_bid"": ""+108200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""121"", ""sel_5th_pre_bid"": ""108100"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""459"", ""sel_4th_pre_bid"": ""-108000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-107900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""224"", ""sel_2th_pre_bid"": ""-107700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""820"", ""sel_fpr_bid"": ""-107600"", ""buy_fpr_bid"": ""-107500"", ""buy_fpr_req"": ""3631"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107400"", ""buy_2th_pre_req"": ""408"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107300"", ""buy_3th_pre_req"": ""650"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107200"", ""buy_4th_pre_req"": ""624"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107100"", ""buy_5th_pre_req"": ""673"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107000"", ""buy_6th_pre_req"": ""2129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106900"", ""buy_7th_pre_req"": ""280"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106800"", ""buy_8th_pre_req"": ""407"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106700"", ""buy_9th_pre_req"": ""230"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106600"", ""buy_10th_pre_req"": ""1508"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""4097"", ""tot_buy_req"": ""10540"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29900,,29900,29850,29900,29850,-0.33444816053511706,0.16722408026755853,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""768"", ""sel_10th_pre_bid"": ""+30350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2479"", ""sel_9th_pre_bid"": ""+30300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1207"", ""sel_8th_pre_bid"": ""+30250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6671"", ""sel_7th_pre_bid"": ""+30200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""789"", ""sel_6th_pre_bid"": ""+30150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1506"", ""sel_5th_pre_bid"": ""+30100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""824"", ""sel_4th_pre_bid"": ""+30050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""652"", ""sel_3th_pre_bid"": ""30000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1445"", ""sel_2th_pre_bid"": ""-29950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""724"", ""sel_fpr_bid"": ""-29900"", ""buy_fpr_bid"": ""-29850"", ""buy_fpr_req"": ""1545"", ""buy_1th_pre_req_pre"": ""+64"", ""buy_2th_pre_bid"": ""-29800"", ""buy_2th_pre_req"": ""3135"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29750"", ""buy_3th_pre_req"": ""1385"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29700"", ""buy_4th_pre_req"": ""2703"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29650"", ""buy_5th_pre_req"": ""3518"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29600"", ""buy_6th_pre_req"": ""1291"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29550"", ""buy_7th_pre_req"": ""635"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29500"", ""buy_8th_pre_req"": ""1593"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29450"", ""buy_9th_pre_req"": ""861"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29400"", ""buy_10th_pre_req"": ""1440"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17065"", ""tot_buy_req"": ""18106"", ""tot_buy_req_jub_pre"": ""+64"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""314"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""--2"", ""sel_7th_pre_req"": ""147"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""+2"", ""sel_6th_pre_req"": ""212"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""191"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""155"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""+164"", ""sel_fpr_req"": ""851"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""1882"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""2263"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""4595"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""997"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1505"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""970"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""2238"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1727"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""3136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""411"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+164"", ""tot_sel_req"": ""2331"", ""tot_buy_req"": ""19724"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184600,,184600,184500,184600,184000,-0.5958829902491874,0.054171180931744306,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""109"", ""sel_10th_pre_bid"": ""+185500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+185400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+185300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+185200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+185100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1153"", ""sel_5th_pre_bid"": ""+185000"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+184900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""+184800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""461"", ""sel_2th_pre_bid"": ""+184700"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""457"", ""sel_fpr_bid"": ""+184600"", ""buy_fpr_bid"": ""+184500"", ""buy_fpr_req"": ""627"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184400"", ""buy_2th_pre_req"": ""186"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""184300"", ""buy_3th_pre_req"": ""300"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-184200"", ""buy_4th_pre_req"": ""222"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-184100"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-184000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183900"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183700"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183600"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2316"", ""tot_buy_req"": ""1443"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,697000,,697000,696000,697000,700000,0.2869440459110474,0.1434720229555237,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+706000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+705000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+704000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+703000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+702000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""+701000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+700000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+699000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""291"", ""sel_2th_pre_bid"": ""+698000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""+697000"", ""buy_fpr_bid"": ""+696000"", ""buy_fpr_req"": ""215"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+695000"", ""buy_2th_pre_req"": ""408"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+694000"", ""buy_3th_pre_req"": ""74"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+693000"", ""buy_4th_pre_req"": ""116"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+692000"", ""buy_5th_pre_req"": ""180"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+691000"", ""buy_6th_pre_req"": ""347"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+690000"", ""buy_7th_pre_req"": ""318"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+689000"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+688000"", ""buy_9th_pre_req"": ""266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""687000"", ""buy_10th_pre_req"": ""187"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""570"", ""tot_buy_req"": ""2268"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109400,,109400,109300,109400,109000,-0.8226691042047531,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1556"", ""sel_9th_pre_bid"": ""+110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""520"", ""sel_8th_pre_bid"": ""+110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5083"", ""sel_7th_pre_bid"": ""+110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""962"", ""sel_6th_pre_bid"": ""+110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""592"", ""sel_5th_pre_bid"": ""+109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""509"", ""sel_4th_pre_bid"": ""+109800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""333"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""261"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""+111"", ""sel_fpr_req"": ""201"", ""sel_fpr_bid"": ""+109400"", ""buy_fpr_bid"": ""+109300"", ""buy_fpr_req"": ""617"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109200"", ""buy_2th_pre_req"": ""276"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""274"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""184"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+111"", ""tot_sel_req"": ""10138"", ""tot_buy_req"": ""1600"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
