session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003550,,0,main_scan,110000,,110000,109900,110000,109500,-0.9090909090909091,0.09090909090909091,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""759"", ""sel_10th_pre_bid"": ""-111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""481"", ""sel_9th_pre_bid"": ""-110900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""-110800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""152"", ""sel_4th_pre_bid"": ""-110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""-110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""140"", ""sel_2th_pre_bid"": ""-110100"", ""sel_1th_pre_req_pre"": ""+138"", ""sel_fpr_req"": ""526"", ""sel_fpr_bid"": ""-110000"", ""buy_fpr_bid"": ""-109900"", ""buy_fpr_req"": ""213"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109800"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109700"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109600"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109500"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109400"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109300"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109200"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109100"", ""buy_9th_pre_req"": ""371"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109000"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+138"", ""tot_sel_req"": ""2204"", ""tot_buy_req"": ""941"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20800,-1.4251781472684086,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45878"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2226"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11001"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4325"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13979"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6132"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17904"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20787"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14445"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""20207"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""9935"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""1233"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""758"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""3122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""2242"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1167"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""2033"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3703"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""2687"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""156884"", ""tot_buy_req"": ""29071"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,772000,,772000,771000,772000,774000,0.1295336787564767,0.1295336787564767,,,,,,"{""bid_req_base_tm"": ""110315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+781000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""87"", ""sel_9th_pre_bid"": ""+780000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+779000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""+778000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""+777000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""202"", ""sel_5th_pre_bid"": ""+776000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+775000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""+774000"", ""sel_2th_pre_req_pre"": ""--21"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+773000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+772000"", ""buy_fpr_bid"": ""+771000"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+770000"", ""buy_2th_pre_req"": ""322"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+769000"", ""buy_3th_pre_req"": ""234"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+768000"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+767000"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+766000"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+765000"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+764000"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+763000"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+762000"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--88"", ""tot_sel_req"": ""632"", ""tot_buy_req"": ""966"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,420000,,420000,419500,420000,418500,-0.4761904761904762,0.11904761904761905,,,,,,"{""bid_req_base_tm"": ""110315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""389"", ""sel_10th_pre_bid"": ""+424500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""385"", ""sel_9th_pre_bid"": ""+424000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""+423500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""808"", ""sel_7th_pre_bid"": ""+423000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""584"", ""sel_6th_pre_bid"": ""+422500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""433"", ""sel_5th_pre_bid"": ""+422000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""+421500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""+421000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+420500"", ""sel_1th_pre_req_pre"": ""--21"", ""sel_fpr_req"": ""324"", ""sel_fpr_bid"": ""+420000"", ""buy_fpr_bid"": ""+419500"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+419000"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+418500"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+418000"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+417500"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+417000"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+416500"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+416000"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+415500"", ""buy_9th_pre_req"": ""136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+415000"", ""buy_10th_pre_req"": ""289"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""3434"", ""tot_buy_req"": ""789"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,55100,,55100,55000,55100,54800,-0.7259528130671506,0.18148820326678766,,,,,,"{""bid_req_base_tm"": ""110313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4302"", ""sel_10th_pre_bid"": ""+56000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1795"", ""sel_9th_pre_bid"": ""+55900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1756"", ""sel_8th_pre_bid"": ""+55800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1047"", ""sel_7th_pre_bid"": ""+55700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""783"", ""sel_6th_pre_bid"": ""+55600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2013"", ""sel_5th_pre_bid"": ""+55500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1359"", ""sel_4th_pre_bid"": ""+55400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2032"", ""sel_3th_pre_bid"": ""+55300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1561"", ""sel_2th_pre_bid"": ""+55200"", ""sel_1th_pre_req_pre"": ""+331"", ""sel_fpr_req"": ""1034"", ""sel_fpr_bid"": ""+55100"", ""buy_fpr_bid"": ""+55000"", ""buy_fpr_req"": ""1132"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54900"", ""buy_2th_pre_req"": ""154"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54800"", ""buy_3th_pre_req"": ""377"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54700"", ""buy_4th_pre_req"": ""1536"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54600"", ""buy_5th_pre_req"": ""242"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54500"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54400"", ""buy_7th_pre_req"": ""430"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54300"", ""buy_8th_pre_req"": ""896"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54200"", ""buy_9th_pre_req"": ""1854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+54100"", ""buy_10th_pre_req"": ""474"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+331"", ""tot_sel_req"": ""17682"", ""tot_buy_req"": ""7183"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,112100,,112100,112000,112100,111500,-0.9812667261373774,0.08920606601248886,,,,,,"{""bid_req_base_tm"": ""110315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+113100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""652"", ""sel_9th_pre_bid"": ""+113000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""133"", ""sel_8th_pre_bid"": ""+112900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+112800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+112700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""873"", ""sel_5th_pre_bid"": ""+112600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""614"", ""sel_4th_pre_bid"": ""+112500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+112400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""696"", ""sel_2th_pre_bid"": ""+112200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""+112100"", ""buy_fpr_bid"": ""+112000"", ""buy_fpr_req"": ""152"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111900"", ""buy_2th_pre_req"": ""343"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111800"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111700"", ""buy_4th_pre_req"": ""250"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111600"", ""buy_5th_pre_req"": ""305"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111500"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111400"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111300"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111200"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111100"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""3231"", ""tot_buy_req"": ""1176"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""110315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15341"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12409"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6350"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7715"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14765"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11308"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7688"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1583"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4056"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3695"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""6966"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""3302"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""4918"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""1109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1965"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""805"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1298"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""1094"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1544"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""84910"", ""tot_buy_req"": ""25191"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30850,,30850,30800,30850,30850,-0.1620745542949757,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""110316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1072"", ""sel_10th_pre_bid"": ""+31300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""188"", ""sel_9th_pre_bid"": ""31250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""697"", ""sel_8th_pre_bid"": ""-31200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-31150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""-31100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""119"", ""sel_5th_pre_bid"": ""-31050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-31000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""212"", ""sel_3th_pre_bid"": ""-30950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""417"", ""sel_2th_pre_bid"": ""-30900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1897"", ""sel_fpr_bid"": ""-30850"", ""buy_fpr_bid"": ""-30800"", ""buy_fpr_req"": ""1226"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-30750"", ""buy_2th_pre_req"": ""336"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30700"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30650"", ""buy_4th_pre_req"": ""546"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30600"", ""buy_5th_pre_req"": ""391"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30550"", ""buy_6th_pre_req"": ""388"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30500"", ""buy_7th_pre_req"": ""812"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30450"", ""buy_8th_pre_req"": ""1182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30400"", ""buy_9th_pre_req"": ""513"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30350"", ""buy_10th_pre_req"": ""527"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4691"", ""tot_buy_req"": ""6048"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95900,,95900,95800,95900,96200,0.20855057351407716,0.10427528675703858,,,,,,"{""bid_req_base_tm"": ""110316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""146"", ""sel_10th_pre_bid"": ""-96800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""409"", ""sel_9th_pre_bid"": ""-96700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""230"", ""sel_8th_pre_bid"": ""-96600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""547"", ""sel_7th_pre_bid"": ""-96500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""240"", ""sel_6th_pre_bid"": ""-96400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""268"", ""sel_5th_pre_bid"": ""-96300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""-96200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""277"", ""sel_3th_pre_bid"": ""-96100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""162"", ""sel_2th_pre_bid"": ""-96000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""230"", ""sel_fpr_bid"": ""-95900"", ""buy_fpr_bid"": ""-95800"", ""buy_fpr_req"": ""639"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-95700"", ""buy_2th_pre_req"": ""1068"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95600"", ""buy_3th_pre_req"": ""1580"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95500"", ""buy_4th_pre_req"": ""2900"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95400"", ""buy_5th_pre_req"": ""1800"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95300"", ""buy_6th_pre_req"": ""2577"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95200"", ""buy_7th_pre_req"": ""3047"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95100"", ""buy_8th_pre_req"": ""3414"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95000"", ""buy_9th_pre_req"": ""5791"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94900"", ""buy_10th_pre_req"": ""874"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2647"", ""tot_buy_req"": ""23690"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
