session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003490,,0,main_scan,25650,,25650,25600,25650,25450,-0.9746588693957114,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""110316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16546"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5355"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46897"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21246"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19486"", ""sel_6th_pre_bid"": ""+25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12052"", ""sel_5th_pre_bid"": ""+25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49927"", ""sel_4th_pre_bid"": ""+25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7775"", ""sel_3th_pre_bid"": ""+25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1884"", ""sel_2th_pre_bid"": ""+25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4531"", ""sel_fpr_bid"": ""+25650"", ""buy_fpr_bid"": ""+25600"", ""buy_fpr_req"": ""2682"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+25550"", ""buy_2th_pre_req"": ""768"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25500"", ""buy_3th_pre_req"": ""7107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25450"", ""buy_4th_pre_req"": ""3638"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25400"", ""buy_5th_pre_req"": ""2486"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25350"", ""buy_6th_pre_req"": ""2442"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25300"", ""buy_7th_pre_req"": ""3161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25250"", ""buy_8th_pre_req"": ""5850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25200"", ""buy_9th_pre_req"": ""7322"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25150"", ""buy_10th_pre_req"": ""1964"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""185699"", ""tot_buy_req"": ""37420"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""110316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""71"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""83"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""237"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""477"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""357"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""2853"", ""buy_1th_pre_req_pre"": ""+228"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""163"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""222"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""3310"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1441"", ""tot_buy_req"": ""7281"", ""tot_buy_req_jub_pre"": ""+228"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1146000,,1146000,1145000,1146000,1144000,-0.2617801047120419,0.08726003490401396,,,,,,"{""bid_req_base_tm"": ""110316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+1155000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28"", ""sel_9th_pre_bid"": ""+1154000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+1153000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+1152000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+1151000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+1150000"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+1149000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+1148000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""+1147000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+1146000"", ""buy_fpr_bid"": ""+1145000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1144000"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1143000"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1142000"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1141000"", ""buy_5th_pre_req"": ""104"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1140000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1139000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1138000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1137000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1135000"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""253"", ""tot_buy_req"": ""237"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,120000,,120000,119900,120000,120000,-0.4166666666666667,0.08333333333333334,,,,,,"{""bid_req_base_tm"": ""110317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""95"", ""sel_10th_pre_bid"": ""+121000"", ""sel_9th_pre_req_pre"": ""+10"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+120900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+120800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+120700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+120600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+120500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""+120300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""+120200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""+120100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""328"", ""sel_fpr_bid"": ""+120000"", ""buy_fpr_bid"": ""+119900"", ""buy_fpr_req"": ""215"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119800"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119700"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119600"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119500"", ""buy_5th_pre_req"": ""791"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119300"", ""buy_6th_pre_req"": ""120"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119100"", ""buy_7th_pre_req"": ""479"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119000"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118900"", ""buy_9th_pre_req"": ""1000"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118700"", ""buy_10th_pre_req"": ""1001"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""777"", ""tot_buy_req"": ""3706"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,119000,,119000,118900,119000,119000,-0.42016806722689076,0.08403361344537816,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""+120000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""510"", ""sel_9th_pre_bid"": ""+119900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""192"", ""sel_8th_pre_bid"": ""+119800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""+119700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""+119600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+119500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+119400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+119300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+119200"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""+119000"", ""buy_fpr_bid"": ""+118900"", ""buy_fpr_req"": ""883"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118800"", ""buy_2th_pre_req"": ""187"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118700"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118600"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118400"", ""buy_6th_pre_req"": ""327"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118300"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118200"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118100"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118000"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1053"", ""tot_buy_req"": ""1631"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109800,,109800,109700,109800,110000,-0.273224043715847,0.09107468123861566,,,,,,"{""bid_req_base_tm"": ""110317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""158"", ""sel_10th_pre_bid"": ""-110700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-110600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""296"", ""sel_8th_pre_bid"": ""-110500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-110400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-110300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""-110200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""112"", ""sel_4th_pre_bid"": ""-110100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""216"", ""sel_3th_pre_bid"": ""-110000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""296"", ""sel_2th_pre_bid"": ""-109900"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""114"", ""sel_fpr_bid"": ""-109800"", ""buy_fpr_bid"": ""-109700"", ""buy_fpr_req"": ""705"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109600"", ""buy_2th_pre_req"": ""2857"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109500"", ""buy_3th_pre_req"": ""3693"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109400"", ""buy_4th_pre_req"": ""2345"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109300"", ""buy_5th_pre_req"": ""2418"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109200"", ""buy_6th_pre_req"": ""3796"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109100"", ""buy_7th_pre_req"": ""2921"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109000"", ""buy_8th_pre_req"": ""6082"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108900"", ""buy_9th_pre_req"": ""1244"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108800"", ""buy_10th_pre_req"": ""724"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1307"", ""tot_buy_req"": ""26785"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,157900,,157900,157500,157900,157000,-0.8866371120962635,0.253324889170361,,,,,,"{""bid_req_base_tm"": ""110318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+158800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""67"", ""sel_9th_pre_bid"": ""+158700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+158600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""+158500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+158400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""+158300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""+158200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""+158100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""744"", ""sel_2th_pre_bid"": ""+158000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""388"", ""sel_fpr_bid"": ""+157900"", ""buy_fpr_bid"": ""+157500"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+157400"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+157300"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+157200"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157100"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+157000"", ""buy_6th_pre_req"": ""485"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+156800"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+156700"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+156600"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156500"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1645"", ""tot_buy_req"": ""907"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13180,,13180,13170,13180,13200,-0.2276176024279211,0.07587253414264036,,,,,,"{""bid_req_base_tm"": ""110318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1281"", ""sel_10th_pre_bid"": ""-13270"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""-13260"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1182"", ""sel_8th_pre_bid"": ""-13250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-13240"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""340"", ""sel_6th_pre_bid"": ""-13230"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1017"", ""sel_5th_pre_bid"": ""-13220"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1443"", ""sel_4th_pre_bid"": ""-13210"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""572"", ""sel_3th_pre_bid"": ""-13200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""543"", ""sel_2th_pre_bid"": ""-13190"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""342"", ""sel_fpr_bid"": ""-13180"", ""buy_fpr_bid"": ""-13170"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13160"", ""buy_2th_pre_req"": ""3632"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13150"", ""buy_3th_pre_req"": ""5715"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13140"", ""buy_4th_pre_req"": ""1587"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13130"", ""buy_5th_pre_req"": ""1502"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13120"", ""buy_6th_pre_req"": ""1276"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13110"", ""buy_7th_pre_req"": ""7171"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13100"", ""buy_8th_pre_req"": ""13914"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13090"", ""buy_9th_pre_req"": ""3762"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13080"", ""buy_10th_pre_req"": ""7452"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6834"", ""tot_buy_req"": ""46019"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,147800,,147800,147600,147800,148500,0.13531799729364005,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""110318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+149900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+149800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+149500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+149100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+149000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+148300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+148100"", ""sel_3th_pre_req_pre"": ""+8"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+148000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+147900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""+147800"", ""buy_fpr_bid"": ""+147600"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+147500"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+147400"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+147300"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+147200"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+147100"", ""buy_6th_pre_req"": ""107"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+147000"", ""buy_7th_pre_req"": ""460"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+146900"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+146800"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+146600"", ""buy_10th_pre_req"": ""83"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""179"", ""tot_buy_req"": ""825"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
