session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,078930,,0,main_scan,74100,,74100,74000,74100,73700,-0.6747638326585695,0.1349527665317139,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""+400"", ""sel_10th_pre_req"": ""1476"", ""sel_10th_pre_bid"": ""+75000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+74900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+74800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""+74700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""+74600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1056"", ""sel_5th_pre_bid"": ""+74500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""134"", ""sel_4th_pre_bid"": ""+74400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""+74300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""+74200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""212"", ""sel_fpr_bid"": ""+74100"", ""buy_fpr_bid"": ""+74000"", ""buy_fpr_req"": ""228"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+73900"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""73800"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73700"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73500"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73300"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73200"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73100"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73000"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+400"", ""tot_sel_req"": ""3502"", ""tot_buy_req"": ""686"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112600,,112600,112400,112600,112500,-0.5328596802841918,0.17761989342806395,,,,,,"{""bid_req_base_tm"": ""110318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""213"", ""sel_10th_pre_bid"": ""+113500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""183"", ""sel_9th_pre_bid"": ""+113400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""150"", ""sel_8th_pre_bid"": ""+113300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""190"", ""sel_7th_pre_bid"": ""+113200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+113100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""+113000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+112900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""+112800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""67"", ""sel_2th_pre_bid"": ""+112700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""+112600"", ""buy_fpr_bid"": ""+112400"", ""buy_fpr_req"": ""279"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112200"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112100"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""112000"", ""buy_5th_pre_req"": ""314"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-111900"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111800"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111700"", ""buy_8th_pre_req"": ""204"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111600"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111500"", ""buy_10th_pre_req"": ""2158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1028"", ""tot_buy_req"": ""3165"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,683000,,683000,682000,683000,682000,-0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""110319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+692000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""815"", ""sel_9th_pre_bid"": ""+691000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""+690000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""82"", ""sel_7th_pre_bid"": ""+689000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+688000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+687000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""431"", ""sel_4th_pre_bid"": ""+686000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+685000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+684000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+683000"", ""buy_fpr_bid"": ""+682000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+681000"", ""buy_2th_pre_req"": ""957"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+680000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+679000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+678000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+677000"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+676000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+675000"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+674000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+673000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1743"", ""tot_buy_req"": ""1046"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,259000,,259000,258500,259000,258500,-0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""110318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""-262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""-262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""69"", ""sel_5th_pre_bid"": ""-261000"", ""sel_4th_pre_req_pre"": ""--131"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""235"", ""sel_3th_pre_bid"": ""-260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1137"", ""sel_2th_pre_bid"": ""-259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-259000"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""69"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""124"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""215"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""204"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""315"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""364"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""352"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--131"", ""tot_sel_req"": ""1660"", ""tot_buy_req"": ""1861"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,133000,,133000,132900,133000,132500,-0.7518796992481203,0.07518796992481204,,,,,,"{""bid_req_base_tm"": ""110316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+134100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""+134000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""190"", ""sel_8th_pre_bid"": ""+133900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+133800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+133700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+133600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+133300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+133200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+133100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""312"", ""sel_fpr_bid"": ""+133000"", ""buy_fpr_bid"": ""132900"", ""buy_fpr_req"": ""226"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-132800"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132500"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132400"", ""buy_4th_pre_req"": ""148"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132300"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132200"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""922"", ""tot_buy_req"": ""619"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,194300,,194300,194100,194300,194500,-0.1544004117344313,0.1029336078229542,,,,,,"{""bid_req_base_tm"": ""110317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+196300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+196200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""+196000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+195900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+195700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+195600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+194700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+194500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""+194400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+194300"", ""buy_fpr_bid"": ""+194100"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+194000"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+193900"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+193800"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+193700"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+193600"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+193500"", ""buy_7th_pre_req"": ""269"", ""buy_7th_pre_req_pre"": ""+28"", ""buy_8th_pre_bid"": ""+193200"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+193100"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+193000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""334"", ""tot_buy_req"": ""577"", ""tot_buy_req_jub_pre"": ""+28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25600,,25600,25550,25600,25600,-0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""110319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""352"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""714"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""560"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""562"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""469"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""655"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""485"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""488"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""+168"", ""sel_fpr_req"": ""1588"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""2020"", ""buy_1th_pre_req_pre"": ""+77"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""842"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""586"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""329"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""407"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""474"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""621"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""478"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+168"", ""tot_sel_req"": ""5895"", ""tot_buy_req"": ""6806"", ""tot_buy_req_jub_pre"": ""+77"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4835,,4835,4825,4835,4855,0.3102378490175801,0.2068252326783868,,,,,,"{""bid_req_base_tm"": ""110320"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2798"", ""sel_10th_pre_bid"": ""-4885"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""244"", ""sel_9th_pre_bid"": ""-4880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""566"", ""sel_8th_pre_bid"": ""-4875"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""379"", ""sel_7th_pre_bid"": ""-4870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1870"", ""sel_6th_pre_bid"": ""-4865"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1658"", ""sel_5th_pre_bid"": ""-4860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1003"", ""sel_4th_pre_bid"": ""-4855"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""654"", ""sel_3th_pre_bid"": ""-4850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""657"", ""sel_2th_pre_bid"": ""-4845"", ""sel_1th_pre_req_pre"": ""+397"", ""sel_fpr_req"": ""1175"", ""sel_fpr_bid"": ""-4835"", ""buy_fpr_bid"": ""-4825"", ""buy_fpr_req"": ""11132"", ""buy_1th_pre_req_pre"": ""+756"", ""buy_2th_pre_bid"": ""-4820"", ""buy_2th_pre_req"": ""17632"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4815"", ""buy_3th_pre_req"": ""23542"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4810"", ""buy_4th_pre_req"": ""7260"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4805"", ""buy_5th_pre_req"": ""3954"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4800"", ""buy_6th_pre_req"": ""9333"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4795"", ""buy_7th_pre_req"": ""8991"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4790"", ""buy_8th_pre_req"": ""4078"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4785"", ""buy_9th_pre_req"": ""5487"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4780"", ""buy_10th_pre_req"": ""10747"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+397"", ""tot_sel_req"": ""11004"", ""tot_buy_req"": ""102156"", ""tot_buy_req_jub_pre"": ""+756"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,173700,,173700,173600,173700,174000,-0.11514104778353484,0.05757052389176742,,,,,,"{""bid_req_base_tm"": ""110320"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+175400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+175200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+175000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+174600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+174500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+174400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""+174100"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+173900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+173800"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+173700"", ""buy_fpr_bid"": ""+173600"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+173500"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+173200"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+173100"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173000"", ""buy_5th_pre_req"": ""112"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+172800"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+172500"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+172300"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+172000"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+171800"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""212"", ""tot_buy_req"": ""365"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
