session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,111770,,0,main_scan,79200,,79200,79100,79200,79100,-0.25252525252525254,0.12626262626262627,,,,,,"{""bid_req_base_tm"": ""110319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+80300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+80200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""98"", ""sel_8th_pre_bid"": ""+80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+79700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""+79600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+79400"", ""sel_2th_pre_req_pre"": ""--33"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+79300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+79200"", ""buy_fpr_bid"": ""+79100"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+79000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78900"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78800"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78700"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78500"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78400"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+78300"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""78000"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77900"", ""buy_10th_pre_req"": ""45"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--15"", ""tot_sel_req"": ""318"", ""tot_buy_req"": ""329"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,68000,,68000,67900,68000,68300,0.29411764705882354,0.14705882352941177,,,,,,"{""bid_req_base_tm"": ""110320"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+69200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""451"", ""sel_9th_pre_bid"": ""+69000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+68900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""+68800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""+68700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+68600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+68500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+68300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""+68100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""860"", ""sel_fpr_bid"": ""+68000"", ""buy_fpr_bid"": ""+67900"", ""buy_fpr_req"": ""403"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67800"", ""buy_2th_pre_req"": ""669"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67700"", ""buy_3th_pre_req"": ""161"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67600"", ""buy_4th_pre_req"": ""334"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67500"", ""buy_5th_pre_req"": ""843"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67400"", ""buy_6th_pre_req"": ""159"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67300"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67200"", ""buy_8th_pre_req"": ""381"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67100"", ""buy_9th_pre_req"": ""274"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67000"", ""buy_10th_pre_req"": ""407"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1802"", ""tot_buy_req"": ""3754"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22300,,22300,22250,22300,22400,0.2242152466367713,0.2242152466367713,,,,,,"{""bid_req_base_tm"": ""110318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""558"", ""sel_10th_pre_bid"": ""-22750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""553"", ""sel_9th_pre_bid"": ""-22700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""-22650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1279"", ""sel_7th_pre_bid"": ""-22600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""751"", ""sel_6th_pre_bid"": ""-22550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1393"", ""sel_5th_pre_bid"": ""-22500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""514"", ""sel_4th_pre_bid"": ""-22450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""978"", ""sel_3th_pre_bid"": ""-22400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""136"", ""sel_2th_pre_bid"": ""-22350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""296"", ""sel_fpr_bid"": ""-22300"", ""buy_fpr_bid"": ""-22250"", ""buy_fpr_req"": ""328"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22200"", ""buy_2th_pre_req"": ""1102"", ""buy_2th_pre_req_pre"": ""+3"", ""buy_3th_pre_bid"": ""-22150"", ""buy_3th_pre_req"": ""1945"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22100"", ""buy_4th_pre_req"": ""3466"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22050"", ""buy_5th_pre_req"": ""2258"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22000"", ""buy_6th_pre_req"": ""2065"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21950"", ""buy_7th_pre_req"": ""2330"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21900"", ""buy_8th_pre_req"": ""2554"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21850"", ""buy_9th_pre_req"": ""1715"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21800"", ""buy_10th_pre_req"": ""2431"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6666"", ""tot_buy_req"": ""20194"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035250,,0,main_scan,15110,,15110,15100,15110,15100,-0.3970880211780278,0.06618133686300463,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2059"", ""sel_10th_pre_bid"": ""+15200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""565"", ""sel_9th_pre_bid"": ""+15190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""491"", ""sel_8th_pre_bid"": ""+15180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""291"", ""sel_7th_pre_bid"": ""+15170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""119"", ""sel_6th_pre_bid"": ""+15160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""532"", ""sel_5th_pre_bid"": ""+15150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1170"", ""sel_4th_pre_bid"": ""+15140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""520"", ""sel_3th_pre_bid"": ""+15130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+15120"", ""sel_1th_pre_req_pre"": ""--42"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""+15110"", ""buy_fpr_bid"": ""+15100"", ""buy_fpr_req"": ""803"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15090"", ""buy_2th_pre_req"": ""1058"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15080"", ""buy_3th_pre_req"": ""48"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15070"", ""buy_4th_pre_req"": ""1054"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15060"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15050"", ""buy_6th_pre_req"": ""478"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15040"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15030"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15020"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15010"", ""buy_10th_pre_req"": ""200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--42"", ""tot_sel_req"": ""5860"", ""tot_buy_req"": ""3789"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37750,,37750,37650,37750,37700,-0.26490066225165565,0.26490066225165565,,,,,,"{""bid_req_base_tm"": ""110320"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""190"", ""sel_10th_pre_bid"": ""+38200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+38150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""536"", ""sel_8th_pre_bid"": ""+38100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""263"", ""sel_7th_pre_bid"": ""+38050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""520"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""+37900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""512"", ""sel_3th_pre_bid"": ""+37850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""260"", ""sel_2th_pre_bid"": ""+37800"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""578"", ""sel_fpr_bid"": ""+37750"", ""buy_fpr_bid"": ""+37650"", ""buy_fpr_req"": ""562"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37600"", ""buy_2th_pre_req"": ""403"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37550"", ""buy_3th_pre_req"": ""185"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37500"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37450"", ""buy_5th_pre_req"": ""508"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37400"", ""buy_6th_pre_req"": ""136"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37350"", ""buy_7th_pre_req"": ""194"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37300"", ""buy_8th_pre_req"": ""379"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37250"", ""buy_9th_pre_req"": ""204"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37200"", ""buy_10th_pre_req"": ""488"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3027"", ""tot_buy_req"": ""3164"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34550,,34550,34400,34550,34450,-0.43415340086830684,0.43415340086830684,,,,,,"{""bid_req_base_tm"": ""110314"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4270"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""307"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""533"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""310"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""662"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""486"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1066"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""+56"", ""sel_fpr_req"": ""528"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""486"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""225"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""172"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""691"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""560"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+56"", ""tot_sel_req"": ""9359"", ""tot_buy_req"": ""9056"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,76700,,76700,76600,76700,76700,-0.1303780964797914,0.1303780964797914,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+77700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+77600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""62"", ""sel_8th_pre_bid"": ""+77500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+77400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+77300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""110"", ""sel_5th_pre_bid"": ""+77200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""113"", ""sel_4th_pre_bid"": ""+77100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+76900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""+76800"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""322"", ""sel_fpr_bid"": ""76700"", ""buy_fpr_bid"": ""-76600"", ""buy_fpr_req"": ""331"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-76500"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-76400"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-76300"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76200"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76100"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-76000"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-75900"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-75800"", ""buy_9th_pre_req"": ""184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-75700"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""744"", ""tot_buy_req"": ""898"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120000,,120000,119500,120000,120000,-0.4166666666666667,0.4166666666666667,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29"", ""sel_10th_pre_bid"": ""+121500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+121400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+121300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+121200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+121100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+120500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""824"", ""sel_4th_pre_bid"": ""120300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-120200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-120100"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-120000"", ""buy_fpr_bid"": ""-119500"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-119400"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119300"", ""buy_3th_pre_req"": ""91"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119200"", ""buy_4th_pre_req"": ""284"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119100"", ""buy_5th_pre_req"": ""94"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119000"", ""buy_6th_pre_req"": ""164"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118900"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118800"", ""buy_8th_pre_req"": ""143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118700"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118600"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""1098"", ""tot_buy_req"": ""1002"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14170,,14170,14160,14170,14150,-0.4940014114326041,0.07057163020465773,,,,,,"{""bid_req_base_tm"": ""110322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""630"", ""sel_10th_pre_bid"": ""-14260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5464"", ""sel_9th_pre_bid"": ""-14250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""437"", ""sel_8th_pre_bid"": ""-14240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""728"", ""sel_7th_pre_bid"": ""-14230"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""395"", ""sel_6th_pre_bid"": ""-14220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1463"", ""sel_5th_pre_bid"": ""-14210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2455"", ""sel_4th_pre_bid"": ""-14200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1867"", ""sel_3th_pre_bid"": ""-14190"", ""sel_2th_pre_req_pre"": ""+62"", ""sel_2th_pre_req"": ""2144"", ""sel_2th_pre_bid"": ""-14180"", ""sel_1th_pre_req_pre"": ""--209"", ""sel_fpr_req"": ""1613"", ""sel_fpr_bid"": ""-14170"", ""buy_fpr_bid"": ""-14160"", ""buy_fpr_req"": ""381"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14150"", ""buy_2th_pre_req"": ""1248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14140"", ""buy_3th_pre_req"": ""1879"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14130"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""--30"", ""buy_5th_pre_bid"": ""-14120"", ""buy_5th_pre_req"": ""203"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14110"", ""buy_6th_pre_req"": ""711"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14100"", ""buy_7th_pre_req"": ""1539"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14090"", ""buy_8th_pre_req"": ""1145"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14080"", ""buy_9th_pre_req"": ""4641"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14070"", ""buy_10th_pre_req"": ""2785"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--147"", ""tot_sel_req"": ""17196"", ""tot_buy_req"": ""14687"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
