session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,383220,,0,main_scan,75300,,75300,75200,75300,75100,-0.398406374501992,0.13280212483399734,,,,,,"{""bid_req_base_tm"": ""110319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+76400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+76300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+76200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+76000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""+75900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+75800"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+75700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+75600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+75400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""+75300"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""74600"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74400"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""570"", ""tot_buy_req"": ""316"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261000,,261000,260500,261000,262500,0.38314176245210724,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+265500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""+265000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+264500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+264000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+263500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+263000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+262500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+262000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+261500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260500"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+260000"", ""buy_2th_pre_req"": ""142"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259500"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259000"", ""buy_4th_pre_req"": ""245"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258500"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258000"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257500"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257000"", ""buy_8th_pre_req"": ""141"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256500"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256000"", ""buy_10th_pre_req"": ""45"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""172"", ""tot_buy_req"": ""1079"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5020,,5020,5010,5020,5060,0.5976095617529881,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""110322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""-5110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2461"", ""sel_9th_pre_bid"": ""-5100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1385"", ""sel_8th_pre_bid"": ""-5090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1217"", ""sel_7th_pre_bid"": ""-5080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""601"", ""sel_6th_pre_bid"": ""-5070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""504"", ""sel_5th_pre_bid"": ""-5060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1334"", ""sel_4th_pre_bid"": ""-5050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1182"", ""sel_3th_pre_bid"": ""-5040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1625"", ""sel_2th_pre_bid"": ""-5030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3565"", ""sel_fpr_bid"": ""-5020"", ""buy_fpr_bid"": ""-5010"", ""buy_fpr_req"": ""37996"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-5000"", ""buy_2th_pre_req"": ""15267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4995"", ""buy_3th_pre_req"": ""6876"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4990"", ""buy_4th_pre_req"": ""4868"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4985"", ""buy_5th_pre_req"": ""1882"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4980"", ""buy_6th_pre_req"": ""7343"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4975"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4970"", ""buy_8th_pre_req"": ""2765"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4965"", ""buy_9th_pre_req"": ""494"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4960"", ""buy_10th_pre_req"": ""2784"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14675"", ""tot_buy_req"": ""80403"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50400,,50400,50300,50400,50600,0.1984126984126984,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""110322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""313"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""461"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""651"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""162"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""235"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""-50800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""223"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""251"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""230"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""239"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""720"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""355"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""376"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""559"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""844"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1221"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""2553"", ""tot_buy_req"": ""5175"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,70900,,70900,70600,70900,70600,-0.5641748942172073,0.4231311706629055,,,,,,"{""bid_req_base_tm"": ""110318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""+71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""237"", ""sel_6th_pre_bid"": ""+71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""151"", ""sel_4th_pre_bid"": ""+71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+71000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+70900"", ""buy_fpr_bid"": ""+70600"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70500"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70400"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70300"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70200"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70100"", ""buy_6th_pre_req"": ""128"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70000"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69900"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69800"", ""buy_9th_pre_req"": ""59"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""801"", ""tot_buy_req"": ""574"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25900,,25900,25850,25900,25750,-0.7722007722007722,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+26350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""+26300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+26250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""+26200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3120"", ""sel_6th_pre_bid"": ""26150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""495"", ""sel_5th_pre_bid"": ""-26100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""69"", ""sel_4th_pre_bid"": ""-26050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""74"", ""sel_3th_pre_bid"": ""-26000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""281"", ""sel_2th_pre_bid"": ""-25950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""194"", ""sel_fpr_bid"": ""-25900"", ""buy_fpr_bid"": ""-25850"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25800"", ""buy_2th_pre_req"": ""500"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25750"", ""buy_3th_pre_req"": ""511"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25700"", ""buy_4th_pre_req"": ""150"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25650"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25600"", ""buy_6th_pre_req"": ""295"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25550"", ""buy_7th_pre_req"": ""422"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25500"", ""buy_8th_pre_req"": ""992"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25450"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25400"", ""buy_10th_pre_req"": ""676"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4710"", ""tot_buy_req"": ""3947"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,204500,,204500,204000,204500,204000,-0.4889975550122249,0.24449877750611246,,,,,,"{""bid_req_base_tm"": ""110320"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1412"", ""sel_10th_pre_bid"": ""+209000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""271"", ""sel_9th_pre_bid"": ""+208500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""340"", ""sel_8th_pre_bid"": ""+208000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""91"", ""sel_7th_pre_bid"": ""+207500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""124"", ""sel_6th_pre_bid"": ""+207000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""209"", ""sel_5th_pre_bid"": ""+206500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""66"", ""sel_4th_pre_bid"": ""+206000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""+205500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""334"", ""sel_2th_pre_bid"": ""+205000"", ""sel_1th_pre_req_pre"": ""+51"", ""sel_fpr_req"": ""228"", ""sel_fpr_bid"": ""+204500"", ""buy_fpr_bid"": ""+204000"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+203500"", ""buy_2th_pre_req"": ""168"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203000"", ""buy_3th_pre_req"": ""183"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202500"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202000"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201500"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201000"", ""buy_7th_pre_req"": ""340"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200500"", ""buy_8th_pre_req"": ""399"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200000"", ""buy_9th_pre_req"": ""226"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199900"", ""buy_10th_pre_req"": ""155"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+51"", ""tot_sel_req"": ""3162"", ""tot_buy_req"": ""1821"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13260,,13260,13220,13260,13250,-0.4524886877828055,0.301659125188537,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""-13350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-13330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-13310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""186"", ""sel_5th_pre_bid"": ""-13300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-13290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-13280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-13270"", ""sel_1th_pre_req_pre"": ""+28"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-13260"", ""buy_fpr_bid"": ""-13220"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""303"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13200"", ""buy_3th_pre_req"": ""735"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13180"", ""buy_5th_pre_req"": ""467"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13170"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13160"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13150"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13140"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13130"", ""buy_10th_pre_req"": ""351"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+28"", ""tot_sel_req"": ""334"", ""tot_buy_req"": ""2260"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6130,,6130,6120,6130,6090,-0.8156606851549755,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""110323"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2336"", ""sel_10th_pre_bid"": ""+6220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9202"", ""sel_9th_pre_bid"": ""+6210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65174"", ""sel_8th_pre_bid"": ""+6200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32196"", ""sel_7th_pre_bid"": ""+6190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10112"", ""sel_6th_pre_bid"": ""+6180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16716"", ""sel_5th_pre_bid"": ""+6170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8254"", ""sel_4th_pre_bid"": ""+6160"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29636"", ""sel_3th_pre_bid"": ""+6150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18404"", ""sel_2th_pre_bid"": ""+6140"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6373"", ""sel_fpr_bid"": ""+6130"", ""buy_fpr_bid"": ""+6120"", ""buy_fpr_req"": ""10600"", ""buy_1th_pre_req_pre"": ""+39"", ""buy_2th_pre_bid"": ""+6110"", ""buy_2th_pre_req"": ""2867"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6100"", ""buy_3th_pre_req"": ""3153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6090"", ""buy_4th_pre_req"": ""5055"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6080"", ""buy_5th_pre_req"": ""4656"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6070"", ""buy_6th_pre_req"": ""3261"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6060"", ""buy_7th_pre_req"": ""3797"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6050"", ""buy_8th_pre_req"": ""9481"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6040"", ""buy_9th_pre_req"": ""4563"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6030"", ""buy_10th_pre_req"": ""4624"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""198403"", ""tot_buy_req"": ""52057"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
