session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,439260,,0,main_scan,61700,,61700,61600,61700,61400,-0.6482982171799028,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+62600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+62500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+62400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""240"", ""sel_7th_pre_bid"": ""+62300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""867"", ""sel_6th_pre_bid"": ""+62200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""260"", ""sel_5th_pre_bid"": ""+62100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1477"", ""sel_4th_pre_bid"": ""+62000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""435"", ""sel_3th_pre_bid"": ""+61900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""+61800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""+61700"", ""buy_fpr_bid"": ""+61600"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+61500"", ""buy_2th_pre_req"": ""655"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+61400"", ""buy_3th_pre_req"": ""74"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+61300"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+61200"", ""buy_5th_pre_req"": ""206"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+61100"", ""buy_6th_pre_req"": ""313"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+61000"", ""buy_7th_pre_req"": ""781"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""60900"", ""buy_8th_pre_req"": ""336"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-60800"", ""buy_9th_pre_req"": ""516"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-60700"", ""buy_10th_pre_req"": ""225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3579"", ""tot_buy_req"": ""3215"", ""tot_buy_req_jub_pre"": ""--235"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,55300,,55300,55200,55300,55100,-0.5424954792043399,0.18083182640144665,,,,,,"{""bid_req_base_tm"": ""110324"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""+56200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""246"", ""sel_9th_pre_bid"": ""+56100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+56000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""888"", ""sel_7th_pre_bid"": ""+55900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""577"", ""sel_6th_pre_bid"": ""+55800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""+55700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""239"", ""sel_4th_pre_bid"": ""+55600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""443"", ""sel_3th_pre_bid"": ""+55500"", ""sel_2th_pre_req_pre"": ""--9"", ""sel_2th_pre_req"": ""127"", ""sel_2th_pre_bid"": ""+55400"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""222"", ""sel_fpr_bid"": ""+55300"", ""buy_fpr_bid"": ""55200"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-55100"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-55000"", ""buy_3th_pre_req"": ""180"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54900"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54800"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54700"", ""buy_6th_pre_req"": ""470"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54600"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54400"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54300"", ""buy_10th_pre_req"": ""305"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""3093"", ""tot_buy_req"": ""1967"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40400,,40400,40350,40400,40400,-0.12376237623762376,0.12376237623762376,,,,,,"{""bid_req_base_tm"": ""110323"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""227"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""567"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""390"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40350"", ""buy_fpr_req"": ""475"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""+24"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1690"", ""tot_buy_req"": ""2120"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31600,,31600,31550,31600,31500,-0.4746835443037975,0.15822784810126583,,,,,,"{""bid_req_base_tm"": ""110324"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-32050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-32000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""840"", ""sel_8th_pre_bid"": ""-31950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-31900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-31850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-31800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""-31750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-31700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""-31650"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-31600"", ""buy_fpr_bid"": ""-31550"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31500"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31450"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31400"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31350"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31300"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31250"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31200"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31150"", ""buy_9th_pre_req"": ""184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31100"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1446"", ""tot_buy_req"": ""500"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70800,,70800,70500,70800,71000,0.14124293785310735,0.423728813559322,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""96"", ""sel_10th_pre_bid"": ""+71700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+71600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+71500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+71400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+71300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+71200"", ""sel_4th_pre_req_pre"": ""--100"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+71100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+71000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""+70900"", ""sel_1th_pre_req_pre"": ""+100"", ""sel_fpr_req"": ""259"", ""sel_fpr_bid"": ""+70800"", ""buy_fpr_bid"": ""+70500"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""+70400"", ""buy_2th_pre_req"": ""1145"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70300"", ""buy_3th_pre_req"": ""133"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70200"", ""buy_4th_pre_req"": ""225"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70100"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70000"", ""buy_6th_pre_req"": ""379"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69900"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69800"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69700"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69600"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""530"", ""tot_buy_req"": ""2172"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,608000,,608000,604000,608000,609000,0.0,0.6578947368421052,,,,,,"{""bid_req_base_tm"": ""110323"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""-617000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-616000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-615000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-614000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-613000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-612000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-611000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-610000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-608000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""129"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""217"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""126"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""246"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""254"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""302"", ""tot_buy_req"": ""1783"", ""tot_buy_req_jub_pre"": ""+250"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31450,,31450,31350,31450,31400,-0.3179650238473768,0.3179650238473768,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""186"", ""sel_10th_pre_bid"": ""+31950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1093"", ""sel_9th_pre_bid"": ""+31900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""+31850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""274"", ""sel_7th_pre_bid"": ""+31800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+31750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""169"", ""sel_5th_pre_bid"": ""+31700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""+31650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""393"", ""sel_3th_pre_bid"": ""+31600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""+31500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+31450"", ""buy_fpr_bid"": ""+31350"", ""buy_fpr_req"": ""499"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31300"", ""buy_2th_pre_req"": ""312"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31250"", ""buy_3th_pre_req"": ""336"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31200"", ""buy_4th_pre_req"": ""308"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""+31150"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31100"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31050"", ""buy_7th_pre_req"": ""445"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""+31000"", ""buy_8th_pre_req"": ""416"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30950"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30900"", ""buy_10th_pre_req"": ""236"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2830"", ""tot_buy_req"": ""2848"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71400,,71400,71300,71400,71600,0.1400560224089636,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""110324"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""161"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""128"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71300"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71200"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71100"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71000"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70900"", ""buy_5th_pre_req"": ""151"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70800"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70700"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70500"", ""buy_9th_pre_req"": ""181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70400"", ""buy_10th_pre_req"": ""182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""587"", ""tot_buy_req"": ""1040"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,15880,,15880,15870,15880,15900,-0.1889168765743073,0.06297229219143577,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""616"", ""sel_10th_pre_bid"": ""+15970"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""702"", ""sel_9th_pre_bid"": ""+15960"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1779"", ""sel_8th_pre_bid"": ""+15950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""398"", ""sel_7th_pre_bid"": ""+15940"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1985"", ""sel_6th_pre_bid"": ""+15930"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""967"", ""sel_5th_pre_bid"": ""+15920"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""66"", ""sel_4th_pre_bid"": ""+15910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""402"", ""sel_3th_pre_bid"": ""+15900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""557"", ""sel_2th_pre_bid"": ""+15890"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""204"", ""sel_fpr_bid"": ""+15880"", ""buy_fpr_bid"": ""+15870"", ""buy_fpr_req"": ""279"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+15860"", ""buy_2th_pre_req"": ""2477"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15850"", ""buy_3th_pre_req"": ""1311"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15840"", ""buy_4th_pre_req"": ""30884"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15830"", ""buy_5th_pre_req"": ""2313"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15820"", ""buy_6th_pre_req"": ""3443"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15810"", ""buy_7th_pre_req"": ""7323"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15800"", ""buy_8th_pre_req"": ""13348"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15790"", ""buy_9th_pre_req"": ""2471"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15780"", ""buy_10th_pre_req"": ""5920"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7676"", ""tot_buy_req"": ""69769"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
