session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,066575,,0,main_scan,78900,,78900,78800,78900,79100,0.12674271229404308,0.12674271229404308,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""223"", ""sel_10th_pre_bid"": ""-80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-80100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1150"", ""sel_8th_pre_bid"": ""-80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""259"", ""sel_7th_pre_bid"": ""-79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""-79000"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""187"", ""sel_fpr_bid"": ""-78900"", ""buy_fpr_bid"": ""-78800"", ""buy_fpr_req"": ""395"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78700"", ""buy_2th_pre_req"": ""239"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78600"", ""buy_3th_pre_req"": ""273"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-78500"", ""buy_4th_pre_req"": ""638"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78400"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78300"", ""buy_6th_pre_req"": ""121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78200"", ""buy_7th_pre_req"": ""191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78100"", ""buy_8th_pre_req"": ""302"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78000"", ""buy_9th_pre_req"": ""1155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77900"", ""buy_10th_pre_req"": ""497"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""2067"", ""tot_buy_req"": ""3933"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40850,,40850,40800,40850,40650,-0.6119951040391677,0.12239902080783352,,,,,,"{""bid_req_base_tm"": ""110326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-41500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-41450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-41150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-41050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""505"", ""sel_4th_pre_bid"": ""-41000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""-40950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""433"", ""sel_2th_pre_bid"": ""-40900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-40850"", ""buy_fpr_bid"": ""-40800"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-40750"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40700"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40650"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40600"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40550"", ""buy_6th_pre_req"": ""136"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40500"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40450"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40400"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40350"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1092"", ""tot_buy_req"": ""526"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15390,,15390,15360,15390,15350,-0.5847953216374269,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""781"", ""sel_10th_pre_bid"": ""+15480"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""+15470"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+15460"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+15450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+15440"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+15430"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+15420"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+15410"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""567"", ""sel_2th_pre_bid"": ""+15400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+15390"", ""buy_fpr_bid"": ""+15360"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15350"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""+15340"", ""buy_3th_pre_req"": ""184"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15330"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15320"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15310"", ""buy_6th_pre_req"": ""360"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15300"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15280"", ""buy_8th_pre_req"": ""114"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15270"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15260"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1622"", ""tot_buy_req"": ""828"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67300,,67300,67100,67300,67800,0.5943536404160475,0.2971768202080238,,,,,,"{""bid_req_base_tm"": ""110324"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+68600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""109"", ""sel_9th_pre_bid"": ""+68500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+68400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""+68300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+68000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""+67900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+67700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+67600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+67500"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+67300"", ""buy_fpr_bid"": ""+67100"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67000"", ""buy_2th_pre_req"": ""458"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66900"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66800"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66700"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66600"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66500"", ""buy_7th_pre_req"": ""105"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""66400"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66200"", ""buy_10th_pre_req"": ""148"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""448"", ""tot_buy_req"": ""1006"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,76100,,76100,75900,76100,76400,0.2628120893561104,0.2628120893561104,,,,,,"{""bid_req_base_tm"": ""110326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""300"", ""sel_10th_pre_bid"": ""+77100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+77000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""155"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""--12"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""264"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75800"", ""buy_2th_pre_req"": ""267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75700"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75600"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75500"", ""buy_5th_pre_req"": ""253"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75400"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74800"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""691"", ""tot_buy_req"": ""1390"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,117000,,117000,116800,117000,117000,-0.4273504273504274,0.17094017094017094,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""379"", ""sel_10th_pre_bid"": ""-118000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""507"", ""sel_9th_pre_bid"": ""-117900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""94"", ""sel_8th_pre_bid"": ""-117800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""108"", ""sel_7th_pre_bid"": ""-117700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-117600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""-117500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-117400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-117300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""116"", ""sel_2th_pre_bid"": ""-117100"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""180"", ""sel_fpr_bid"": ""-117000"", ""buy_fpr_bid"": ""-116800"", ""buy_fpr_req"": ""209"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-116700"", ""buy_2th_pre_req"": ""391"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116600"", ""buy_3th_pre_req"": ""773"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116500"", ""buy_4th_pre_req"": ""495"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116400"", ""buy_5th_pre_req"": ""529"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116300"", ""buy_6th_pre_req"": ""210"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116200"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116100"", ""buy_8th_pre_req"": ""129"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116000"", ""buy_9th_pre_req"": ""238"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115900"", ""buy_10th_pre_req"": ""150"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""1582"", ""tot_buy_req"": ""3212"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399000,400000,399000,-0.375,0.25,,,,,,"{""bid_req_base_tm"": ""110321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""62"", ""sel_10th_pre_bid"": ""-405000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""159"", ""sel_9th_pre_bid"": ""-404500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""94"", ""sel_8th_pre_bid"": ""-404000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-403500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""-403000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-402500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""177"", ""sel_4th_pre_bid"": ""-401500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""-401000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-400500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""159"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""843"", ""tot_buy_req"": ""515"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,51000,,51000,50900,51000,50600,-0.9803921568627451,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""110327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""389"", ""sel_10th_pre_bid"": ""+51900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+51800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""371"", ""sel_8th_pre_bid"": ""+51700"", ""sel_7th_pre_req_pre"": ""--5"", ""sel_7th_pre_req"": ""180"", ""sel_7th_pre_bid"": ""+51600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""755"", ""sel_6th_pre_bid"": ""+51500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""878"", ""sel_5th_pre_bid"": ""+51400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""653"", ""sel_4th_pre_bid"": ""+51300"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""1223"", ""sel_3th_pre_bid"": ""+51200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1050"", ""sel_2th_pre_bid"": ""+51100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""384"", ""sel_fpr_bid"": ""+51000"", ""buy_fpr_bid"": ""+50900"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50800"", ""buy_2th_pre_req"": ""1696"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50700"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50600"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50500"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50400"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50300"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50200"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50100"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50000"", ""buy_10th_pre_req"": ""106"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5916"", ""tot_buy_req"": ""2188"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16340,,16340,16330,16340,16300,-0.550795593635251,0.06119951040391676,,,,,,"{""bid_req_base_tm"": ""110327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+16440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+16420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3164"", ""sel_8th_pre_bid"": ""+16410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""+16400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""353"", ""sel_6th_pre_bid"": ""+16390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+16380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+16370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""+16360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""215"", ""sel_2th_pre_bid"": ""+16350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""234"", ""sel_fpr_bid"": ""+16340"", ""buy_fpr_bid"": ""+16330"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16320"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16310"", ""buy_3th_pre_req"": ""531"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16300"", ""buy_4th_pre_req"": ""543"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16290"", ""buy_5th_pre_req"": ""135"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16280"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16270"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16260"", ""buy_8th_pre_req"": ""79"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16250"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16240"", ""buy_10th_pre_req"": ""88"", ""buy_10th_pre_req_pre"": ""+10"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4245"", ""tot_buy_req"": ""1807"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
