session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003160,,0,main_scan,28200,,28200,28150,28200,28350,0.3546099290780142,0.1773049645390071,,,,,,"{""bid_req_base_tm"": ""110327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""232"", ""sel_10th_pre_bid"": ""+28900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""249"", ""sel_9th_pre_bid"": ""+28800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+28700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""+28650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+28600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+28500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2070"", ""sel_4th_pre_bid"": ""+28400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""381"", ""sel_3th_pre_bid"": ""+28350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""159"", ""sel_2th_pre_bid"": ""+28250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+28200"", ""buy_fpr_bid"": ""+28150"", ""buy_fpr_req"": ""570"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28100"", ""buy_2th_pre_req"": ""1059"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""28050"", ""buy_3th_pre_req"": ""432"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-28000"", ""buy_4th_pre_req"": ""469"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27950"", ""buy_5th_pre_req"": ""176"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27900"", ""buy_6th_pre_req"": ""317"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27850"", ""buy_7th_pre_req"": ""212"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27800"", ""buy_8th_pre_req"": ""760"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27750"", ""buy_9th_pre_req"": ""440"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27700"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3181"", ""tot_buy_req"": ""4529"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6510,,6510,6490,6510,6500,-0.30721966205837176,0.30721966205837176,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""316"", ""sel_10th_pre_bid"": ""+6600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""+6590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""+6580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""753"", ""sel_7th_pre_bid"": ""+6570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+6560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1483"", ""sel_5th_pre_bid"": ""+6550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+6540"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""+6530"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""602"", ""sel_2th_pre_bid"": ""+6520"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""186"", ""sel_fpr_bid"": ""+6510"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""439"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""1499"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""156"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""310"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1054"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4722"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3917"", ""tot_buy_req"": ""8957"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12070,,12070,12050,12070,12000,-0.9942004971002486,0.16570008285004142,,,,,,"{""bid_req_base_tm"": ""110327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+12170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+12160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1133"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""470"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1958"", ""sel_4th_pre_bid"": ""+12110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+12100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+12080"", ""sel_1th_pre_req_pre"": ""+217"", ""sel_fpr_req"": ""266"", ""sel_fpr_bid"": ""+12070"", ""buy_fpr_bid"": ""+12050"", ""buy_fpr_req"": ""328"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12040"", ""buy_2th_pre_req"": ""257"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12030"", ""buy_3th_pre_req"": ""900"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""752"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11970"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11960"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""11950"", ""buy_9th_pre_req"": ""457"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11940"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+217"", ""tot_sel_req"": ""4066"", ""tot_buy_req"": ""3052"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52000,,52000,51900,52000,52100,0.0,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""110328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+52900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+52800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+52700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+52600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+52500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+52400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+52300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+52200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+52100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+52000"", ""buy_fpr_bid"": ""+51900"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51700"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51600"", ""buy_3th_pre_req"": ""131"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51500"", ""buy_4th_pre_req"": ""164"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51400"", ""buy_5th_pre_req"": ""112"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51300"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51200"", ""buy_7th_pre_req"": ""1424"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51100"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51000"", ""buy_9th_pre_req"": ""428"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50900"", ""buy_10th_pre_req"": ""224"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""425"", ""tot_buy_req"": ""2807"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9400,,9400,9370,9400,9400,-0.10638297872340426,0.3191489361702127,,,,,,"{""bid_req_base_tm"": ""110328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""301"", ""sel_10th_pre_bid"": ""+9490"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+9480"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+9470"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""+9460"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""262"", ""sel_6th_pre_bid"": ""+9450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+9440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1035"", ""sel_4th_pre_bid"": ""+9430"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4433"", ""sel_3th_pre_bid"": ""+9420"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2262"", ""sel_2th_pre_bid"": ""+9410"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+9400"", ""buy_fpr_bid"": ""+9370"", ""buy_fpr_req"": ""2322"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9360"", ""buy_2th_pre_req"": ""1500"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9350"", ""buy_3th_pre_req"": ""2357"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9340"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9330"", ""buy_5th_pre_req"": ""1571"", ""buy_5th_pre_req_pre"": ""+610"", ""buy_6th_pre_bid"": ""+9320"", ""buy_6th_pre_req"": ""1294"", ""buy_6th_pre_req_pre"": ""--610"", ""buy_7th_pre_bid"": ""+9310"", ""buy_7th_pre_req"": ""3462"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9300"", ""buy_8th_pre_req"": ""10440"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9290"", ""buy_9th_pre_req"": ""244"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9280"", ""buy_10th_pre_req"": ""632"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8545"", ""tot_buy_req"": ""23954"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10980,,10980,10920,10980,11000,-0.273224043715847,0.546448087431694,,,,,,"{""bid_req_base_tm"": ""110324"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+11180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+11150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""187"", ""sel_8th_pre_bid"": ""+11100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+11080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""820"", ""sel_6th_pre_bid"": ""+11070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""300"", ""sel_5th_pre_bid"": ""+11050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1014"", ""sel_4th_pre_bid"": ""+11030"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+11020"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+11000"", ""sel_1th_pre_req_pre"": ""+56"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""+10980"", ""buy_fpr_bid"": ""+10920"", ""buy_fpr_req"": ""331"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10910"", ""buy_2th_pre_req"": ""600"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10900"", ""buy_3th_pre_req"": ""610"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10890"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10880"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10870"", ""buy_6th_pre_req"": ""258"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10850"", ""buy_7th_pre_req"": ""468"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10840"", ""buy_8th_pre_req"": ""284"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10800"", ""buy_9th_pre_req"": ""697"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10790"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""2506"", ""tot_buy_req"": ""3498"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11810,,11810,11780,11810,11750,-0.9314140558848433,0.2540220152413209,,,,,,"{""bid_req_base_tm"": ""110329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3939"", ""sel_10th_pre_bid"": ""+11900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1515"", ""sel_9th_pre_bid"": ""+11890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""706"", ""sel_8th_pre_bid"": ""+11880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""359"", ""sel_7th_pre_bid"": ""+11870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+11860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+11850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""326"", ""sel_4th_pre_bid"": ""+11840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""529"", ""sel_3th_pre_bid"": ""+11830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""393"", ""sel_2th_pre_bid"": ""+11820"", ""sel_1th_pre_req_pre"": ""+500"", ""sel_fpr_req"": ""603"", ""sel_fpr_bid"": ""+11810"", ""buy_fpr_bid"": ""+11780"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11770"", ""buy_2th_pre_req"": ""1047"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11760"", ""buy_3th_pre_req"": ""481"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11750"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11740"", ""buy_5th_pre_req"": ""248"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11730"", ""buy_6th_pre_req"": ""272"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11720"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11710"", ""buy_8th_pre_req"": ""460"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11700"", ""buy_9th_pre_req"": ""491"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11690"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+500"", ""tot_sel_req"": ""8594"", ""tot_buy_req"": ""3223"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9530,,9530,9510,9530,9570,0.3147953830010493,0.2098635886673662,,,,,,"{""bid_req_base_tm"": ""110329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""139"", ""sel_10th_pre_bid"": ""-9630"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1198"", ""sel_9th_pre_bid"": ""-9620"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""-9610"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""95"", ""sel_7th_pre_bid"": ""-9600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-9590"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""-9570"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-9560"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""256"", ""sel_3th_pre_bid"": ""-9550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""175"", ""sel_2th_pre_bid"": ""-9540"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-9530"", ""buy_fpr_bid"": ""-9510"", ""buy_fpr_req"": ""4309"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9500"", ""buy_2th_pre_req"": ""6488"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9490"", ""buy_3th_pre_req"": ""913"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9480"", ""buy_4th_pre_req"": ""1477"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9470"", ""buy_5th_pre_req"": ""563"", ""buy_5th_pre_req_pre"": ""+10"", ""buy_6th_pre_bid"": ""-9460"", ""buy_6th_pre_req"": ""3523"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9450"", ""buy_7th_pre_req"": ""1249"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9440"", ""buy_8th_pre_req"": ""469"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9430"", ""buy_9th_pre_req"": ""2230"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9420"", ""buy_10th_pre_req"": ""389"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2237"", ""tot_buy_req"": ""21610"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5660,,5660,5650,5660,5690,0.35335689045936397,0.17667844522968199,,,,,,"{""bid_req_base_tm"": ""110325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2162"", ""sel_10th_pre_bid"": ""-5770"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""390"", ""sel_9th_pre_bid"": ""-5760"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1237"", ""sel_8th_pre_bid"": ""-5750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1340"", ""sel_7th_pre_bid"": ""-5740"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1965"", ""sel_6th_pre_bid"": ""-5730"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""190"", ""sel_5th_pre_bid"": ""-5720"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""228"", ""sel_4th_pre_bid"": ""-5710"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1502"", ""sel_3th_pre_bid"": ""-5700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1654"", ""sel_2th_pre_bid"": ""-5680"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-5660"", ""buy_fpr_bid"": ""-5650"", ""buy_fpr_req"": ""592"", ""buy_1th_pre_req_pre"": ""+127"", ""buy_2th_pre_bid"": ""-5640"", ""buy_2th_pre_req"": ""919"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5630"", ""buy_3th_pre_req"": ""2853"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5620"", ""buy_4th_pre_req"": ""4316"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5610"", ""buy_5th_pre_req"": ""7083"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5600"", ""buy_6th_pre_req"": ""14524"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5590"", ""buy_7th_pre_req"": ""1488"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5580"", ""buy_8th_pre_req"": ""6299"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5570"", ""buy_9th_pre_req"": ""2748"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5560"", ""buy_10th_pre_req"": ""1646"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10775"", ""tot_buy_req"": ""42468"", ""tot_buy_req_jub_pre"": ""+127"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
