session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40400,,40400,40300,40400,40450,0.0,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""110518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""203"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""+18"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""--16"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""754"", ""tot_buy_req"": ""1861"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,55400,,55400,55200,55400,55100,-0.7220216606498195,0.36101083032490977,,,,,,"{""bid_req_base_tm"": ""110516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+56300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""125"", ""sel_9th_pre_bid"": ""+56200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+56100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+56000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""888"", ""sel_6th_pre_bid"": ""+55900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""547"", ""sel_5th_pre_bid"": ""+55800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""90"", ""sel_4th_pre_bid"": ""+55700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""339"", ""sel_3th_pre_bid"": ""+55600"", ""sel_2th_pre_req_pre"": ""+4"", ""sel_2th_pre_req"": ""451"", ""sel_2th_pre_bid"": ""+55500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""+55400"", ""buy_fpr_bid"": ""55200"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-55100"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-55000"", ""buy_3th_pre_req"": ""579"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54900"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54800"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54700"", ""buy_6th_pre_req"": ""470"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54600"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54400"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54300"", ""buy_10th_pre_req"": ""305"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""2703"", ""tot_buy_req"": ""2518"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,577000,,577000,575000,577000,579000,0.17331022530329288,0.34662045060658575,,,,,,"{""bid_req_base_tm"": ""110519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""184"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""148"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""456"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""144"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""302"", ""sel_fpr_bid"": ""-577000"", ""buy_fpr_bid"": ""-575000"", ""buy_fpr_req"": ""334"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-574000"", ""buy_2th_pre_req"": ""1030"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-573000"", ""buy_3th_pre_req"": ""1487"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-572000"", ""buy_4th_pre_req"": ""1583"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-571000"", ""buy_5th_pre_req"": ""2289"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-570000"", ""buy_6th_pre_req"": ""5420"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-569000"", ""buy_7th_pre_req"": ""2707"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-568000"", ""buy_8th_pre_req"": ""958"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-567000"", ""buy_9th_pre_req"": ""777"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-566000"", ""buy_10th_pre_req"": ""1425"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+176"", ""tot_sel_req"": ""1628"", ""tot_buy_req"": ""18010"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,605000,,605000,603000,605000,609000,0.49586776859504134,0.3305785123966942,,,,,,"{""bid_req_base_tm"": ""110519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-616000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-615000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-614000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-613000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-612000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""-611000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-610000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""-609000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-608000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-605000"", ""buy_fpr_bid"": ""-603000"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-602000"", ""buy_2th_pre_req"": ""218"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-601000"", ""buy_3th_pre_req"": ""129"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-600000"", ""buy_4th_pre_req"": ""460"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-599000"", ""buy_5th_pre_req"": ""256"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-598000"", ""buy_6th_pre_req"": ""126"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-597000"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-596000"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-595000"", ""buy_9th_pre_req"": ""257"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-594000"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""254"", ""tot_buy_req"": ""1789"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40850,,40850,40800,40850,40650,-0.6119951040391677,0.12239902080783352,,,,,,"{""bid_req_base_tm"": ""110515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-41400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-41150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-41100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""-41050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""516"", ""sel_4th_pre_bid"": ""-41000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-40950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""257"", ""sel_2th_pre_bid"": ""-40900"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-40850"", ""buy_fpr_bid"": ""-40800"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40750"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40700"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40650"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40600"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40550"", ""buy_6th_pre_req"": ""136"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40500"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40450"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40400"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40350"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""988"", ""tot_buy_req"": ""515"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22250,,22250,22200,22250,22350,0.22471910112359553,0.22471910112359553,,,,,,"{""bid_req_base_tm"": ""110519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""543"", ""sel_10th_pre_bid"": ""-22700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""279"", ""sel_9th_pre_bid"": ""-22650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1279"", ""sel_8th_pre_bid"": ""-22600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""801"", ""sel_7th_pre_bid"": ""-22550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1409"", ""sel_6th_pre_bid"": ""-22500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1000"", ""sel_5th_pre_bid"": ""-22450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""976"", ""sel_4th_pre_bid"": ""-22400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""-22350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""-22300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""115"", ""sel_fpr_bid"": ""-22250"", ""buy_fpr_bid"": ""-22200"", ""buy_fpr_req"": ""217"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22150"", ""buy_2th_pre_req"": ""1457"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22100"", ""buy_3th_pre_req"": ""3520"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22050"", ""buy_4th_pre_req"": ""2257"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22000"", ""buy_5th_pre_req"": ""2034"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21950"", ""buy_6th_pre_req"": ""2330"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21900"", ""buy_7th_pre_req"": ""2554"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21850"", ""buy_8th_pre_req"": ""1686"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21800"", ""buy_9th_pre_req"": ""3440"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21750"", ""buy_10th_pre_req"": ""4039"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6715"", ""tot_buy_req"": ""23534"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,222500,,222500,222000,222500,224000,0.44943820224719105,0.22471910112359553,,,,,,"{""bid_req_base_tm"": ""110520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""145"", ""sel_10th_pre_bid"": ""+227500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""82"", ""sel_9th_pre_bid"": ""+227000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+226500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""98"", ""sel_7th_pre_bid"": ""+226000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""225000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-224500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-224000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-223500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""-223000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""-222500"", ""buy_fpr_bid"": ""-222000"", ""buy_fpr_req"": ""554"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-221500"", ""buy_2th_pre_req"": ""328"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-221000"", ""buy_3th_pre_req"": ""389"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-220500"", ""buy_4th_pre_req"": ""537"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-220000"", ""buy_5th_pre_req"": ""624"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-219500"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-219000"", ""buy_7th_pre_req"": ""178"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-218500"", ""buy_8th_pre_req"": ""248"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-218000"", ""buy_9th_pre_req"": ""264"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-217500"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""898"", ""tot_buy_req"": ""3254"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34550,,34550,34400,34550,34450,-0.43415340086830684,0.43415340086830684,,,,,,"{""bid_req_base_tm"": ""110513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4270"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""398"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""533"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""310"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""662"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""486"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1109"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""555"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""446"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""196"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""172"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""691"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""560"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9520"", ""tot_buy_req"": ""8987"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79000,,79000,78800,79000,79200,0.12658227848101267,0.25316455696202533,,,,,,"{""bid_req_base_tm"": ""110520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""227"", ""sel_10th_pre_bid"": ""-80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-80100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1171"", ""sel_8th_pre_bid"": ""-80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""199"", ""sel_7th_pre_bid"": ""-79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""127"", ""sel_6th_pre_bid"": ""-79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-79100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-79000"", ""buy_fpr_bid"": ""-78800"", ""buy_fpr_req"": ""201"", ""buy_1th_pre_req_pre"": ""--1000"", ""buy_2th_pre_bid"": ""-78700"", ""buy_2th_pre_req"": ""236"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78600"", ""buy_3th_pre_req"": ""363"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78500"", ""buy_4th_pre_req"": ""827"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78400"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78300"", ""buy_6th_pre_req"": ""121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78200"", ""buy_7th_pre_req"": ""192"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78100"", ""buy_8th_pre_req"": ""341"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78000"", ""buy_9th_pre_req"": ""1202"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77900"", ""buy_10th_pre_req"": ""543"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1920"", ""tot_buy_req"": ""4156"", ""tot_buy_req_jub_pre"": ""--1000"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
