session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,621000,,621000,620000,621000,617000,-0.8051529790660225,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""110519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""48"", ""sel_10th_pre_bid"": ""-630000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-629000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-628000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-627000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-626000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-625000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""-624000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""571"", ""sel_3th_pre_bid"": ""-623000"", ""sel_2th_pre_req_pre"": ""--3"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""-622000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""254"", ""sel_fpr_bid"": ""-621000"", ""buy_fpr_bid"": ""-620000"", ""buy_fpr_req"": ""223"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""37"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1028"", ""tot_buy_req"": ""524"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""110521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11496"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27049"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24241"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19266"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""--20"", ""sel_6th_pre_req"": ""12661"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17392"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12539"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""+20"", ""sel_3th_pre_req"": ""11758"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11954"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41119"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""33131"", ""buy_1th_pre_req_pre"": ""--79"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""112919"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""246908"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""35985"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""43940"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""48013"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""83139"", ""buy_7th_pre_req_pre"": ""--3"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""49627"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""60874"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""35487"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""189475"", ""tot_buy_req"": ""750023"", ""tot_buy_req_jub_pre"": ""--82"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6490,,6490,6470,6490,6490,-0.15408320493066258,0.30816640986132515,,,,,,"{""bid_req_base_tm"": ""110512"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""+6580"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""753"", ""sel_9th_pre_bid"": ""+6570"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+6560"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1066"", ""sel_7th_pre_bid"": ""+6550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+6540"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""+6530"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+6520"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""677"", ""sel_3th_pre_bid"": ""+6510"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""835"", ""sel_2th_pre_bid"": ""+6500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""330"", ""sel_fpr_bid"": ""+6490"", ""buy_fpr_bid"": ""+6470"", ""buy_fpr_req"": ""798"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6460"", ""buy_2th_pre_req"": ""143"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""6450"", ""buy_3th_pre_req"": ""810"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6440"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6430"", ""buy_5th_pre_req"": ""1554"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6420"", ""buy_6th_pre_req"": ""157"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6410"", ""buy_7th_pre_req"": ""855"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6400"", ""buy_8th_pre_req"": ""4772"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6390"", ""buy_9th_pre_req"": ""670"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6380"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4502"", ""tot_buy_req"": ""9937"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95900,,95900,95800,95900,96200,0.20855057351407716,0.10427528675703858,,,,,,"{""bid_req_base_tm"": ""110521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""160"", ""sel_10th_pre_bid"": ""-96800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""480"", ""sel_9th_pre_bid"": ""-96700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""-96600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""728"", ""sel_7th_pre_bid"": ""-96500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""244"", ""sel_6th_pre_bid"": ""-96400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""268"", ""sel_5th_pre_bid"": ""-96300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""133"", ""sel_4th_pre_bid"": ""-96200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""365"", ""sel_3th_pre_bid"": ""-96100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""-96000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""310"", ""sel_fpr_bid"": ""-95900"", ""buy_fpr_bid"": ""-95800"", ""buy_fpr_req"": ""683"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95700"", ""buy_2th_pre_req"": ""1174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95600"", ""buy_3th_pre_req"": ""1541"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95500"", ""buy_4th_pre_req"": ""2326"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95400"", ""buy_5th_pre_req"": ""1532"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95300"", ""buy_6th_pre_req"": ""2526"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95200"", ""buy_7th_pre_req"": ""3048"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95100"", ""buy_8th_pre_req"": ""3838"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95000"", ""buy_9th_pre_req"": ""6860"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94900"", ""buy_10th_pre_req"": ""877"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3003"", ""tot_buy_req"": ""24405"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50500,,50500,50400,50500,50600,0.0,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""110519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""313"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""461"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""651"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""162"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""235"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-50800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-50700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""247"", ""sel_2th_pre_bid"": ""-50600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""250"", ""sel_fpr_bid"": ""-50500"", ""buy_fpr_bid"": ""-50400"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50300"", ""buy_2th_pre_req"": ""137"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""-50200"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""--6"", ""buy_4th_pre_bid"": ""-50100"", ""buy_4th_pre_req"": ""239"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50000"", ""buy_5th_pre_req"": ""720"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49950"", ""buy_6th_pre_req"": ""355"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49900"", ""buy_7th_pre_req"": ""376"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49850"", ""buy_8th_pre_req"": ""559"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49800"", ""buy_9th_pre_req"": ""542"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49750"", ""buy_10th_pre_req"": ""844"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2506"", ""tot_buy_req"": ""4024"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75300,,75300,75200,75300,75100,-0.398406374501992,0.13280212483399734,,,,,,"{""bid_req_base_tm"": ""110513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+76400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+76300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+76200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+76000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""+75900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+75800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+75700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+75600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+75500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+75300"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""74600"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74400"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""483"", ""tot_buy_req"": ""313"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,686000,,686000,685000,686000,681000,-0.8746355685131195,0.1457725947521866,,,,,,"{""bid_req_base_tm"": ""110521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""775"", ""sel_10th_pre_bid"": ""+695000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""+694000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""184"", ""sel_8th_pre_bid"": ""+693000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+692000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""810"", ""sel_6th_pre_bid"": ""+691000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""403"", ""sel_5th_pre_bid"": ""+690000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+689000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+688000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+687000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""482"", ""sel_fpr_bid"": ""+686000"", ""buy_fpr_bid"": ""+685000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+684000"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+683000"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+682000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+681000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+680000"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+679000"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+678000"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+677000"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+676000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2925"", ""tot_buy_req"": ""289"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""110522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""218"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""321"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""228"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""140"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""154"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""219"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""196"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""118"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""241"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""1428"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""1254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""2221"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""4157"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""985"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""1335"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""964"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""2714"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""1849"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""3131"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1896"", ""tot_buy_req"": ""20038"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,1,filtered_candidate_recheck,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""110522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""83"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""253"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""547"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1332"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""3792"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""432"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""175"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""236"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""204"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""230"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""3217"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""378"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2503"", ""tot_buy_req"": ""8723"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
