session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73900,,73900,73800,73900,73600,-0.5412719891745602,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""110521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1046"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""118"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""112"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""253"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""235"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73500"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73300"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73100"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72900"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""2107"", ""tot_buy_req"": ""740"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31600,,31600,31500,31600,31350,-0.949367088607595,0.31645569620253167,,,,,,"{""bid_req_base_tm"": ""110519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-32050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-32000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""840"", ""sel_8th_pre_bid"": ""-31950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""-31900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-31850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-31800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""-31750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-31700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""-31650"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""539"", ""sel_fpr_bid"": ""-31600"", ""buy_fpr_bid"": ""-31500"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31450"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31400"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31350"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31300"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31250"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31200"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31150"", ""buy_8th_pre_req"": ""184"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31100"", ""buy_9th_pre_req"": ""38"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31050"", ""buy_10th_pre_req"": ""74"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1962"", ""tot_buy_req"": ""573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98600,,98600,98500,98600,98100,-0.6085192697768762,0.10141987829614604,,,,,,"{""bid_req_base_tm"": ""110522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-99600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""-99500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""-99400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-99300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-99200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""81"", ""sel_5th_pre_bid"": ""-99100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""242"", ""sel_4th_pre_bid"": ""-99000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""866"", ""sel_3th_pre_bid"": ""-98800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""765"", ""sel_2th_pre_bid"": ""-98700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9954"", ""sel_fpr_bid"": ""-98600"", ""buy_fpr_bid"": ""-98500"", ""buy_fpr_req"": ""956"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-98400"", ""buy_2th_pre_req"": ""1711"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98300"", ""buy_3th_pre_req"": ""273"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98200"", ""buy_4th_pre_req"": ""1262"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98100"", ""buy_5th_pre_req"": ""461"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98000"", ""buy_6th_pre_req"": ""2006"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97900"", ""buy_7th_pre_req"": ""254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97800"", ""buy_8th_pre_req"": ""171"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97700"", ""buy_9th_pre_req"": ""257"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97600"", ""buy_10th_pre_req"": ""201"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12029"", ""tot_buy_req"": ""7552"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71200,,71200,71100,71200,71500,0.2808988764044944,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""110519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""137"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""151"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""388"", ""tot_buy_req"": ""1013"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5670,,5670,5660,5670,5690,0.1763668430335097,0.1763668430335097,,,,,,"{""bid_req_base_tm"": ""110523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""390"", ""sel_10th_pre_bid"": ""-5760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1237"", ""sel_9th_pre_bid"": ""-5750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1350"", ""sel_8th_pre_bid"": ""-5740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1965"", ""sel_7th_pre_bid"": ""-5730"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-5720"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""-5710"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-5700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-5690"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1726"", ""sel_2th_pre_bid"": ""-5680"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""973"", ""sel_fpr_bid"": ""-5670"", ""buy_fpr_bid"": ""-5660"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5650"", ""buy_2th_pre_req"": ""393"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5640"", ""buy_3th_pre_req"": ""2085"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5630"", ""buy_4th_pre_req"": ""2856"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5620"", ""buy_5th_pre_req"": ""3960"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5610"", ""buy_6th_pre_req"": ""7544"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5600"", ""buy_7th_pre_req"": ""14514"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5590"", ""buy_8th_pre_req"": ""3461"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5580"", ""buy_9th_pre_req"": ""8544"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5570"", ""buy_10th_pre_req"": ""2754"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7821"", ""tot_buy_req"": ""46167"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,693000,,693000,692000,693000,696000,0.2886002886002886,0.1443001443001443,,,,,,"{""bid_req_base_tm"": ""110523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+703000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+702000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+700000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+699000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""129"", ""sel_6th_pre_bid"": ""+698000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+697000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+696000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+695000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""289"", ""sel_2th_pre_bid"": ""+694000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""+693000"", ""buy_fpr_bid"": ""+692000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""+691000"", ""buy_2th_pre_req"": ""254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+690000"", ""buy_3th_pre_req"": ""390"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+689000"", ""buy_4th_pre_req"": ""164"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+688000"", ""buy_5th_pre_req"": ""356"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""687000"", ""buy_6th_pre_req"": ""186"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-686000"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-685000"", ""buy_8th_pre_req"": ""280"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-684000"", ""buy_9th_pre_req"": ""169"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-683000"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""688"", ""tot_buy_req"": ""1969"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12060,,12060,12020,12060,12000,-0.9121061359867331,0.33167495854063017,,,,,,"{""bid_req_base_tm"": ""110517"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+12160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1133"", ""sel_9th_pre_bid"": ""+12150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""+12140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""470"", ""sel_7th_pre_bid"": ""+12130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""+12120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1958"", ""sel_5th_pre_bid"": ""+12110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""+12100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+12080"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+12070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+12060"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""502"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""800"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""126"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11980"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11970"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11960"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""11950"", ""buy_8th_pre_req"": ""457"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11940"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11930"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""3848"", ""tot_buy_req"": ""2413"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,67000,,67000,66900,67000,67400,0.44776119402985076,0.1492537313432836,,,,,,"{""bid_req_base_tm"": ""110523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+68300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+68000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+67900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+67800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+67700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+67600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+67500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+67300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""+67100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""+67000"", ""buy_fpr_bid"": ""+66900"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+66800"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66700"", ""buy_3th_pre_req"": ""205"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66600"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66500"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""66400"", ""buy_6th_pre_req"": ""107"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66300"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66200"", ""buy_8th_pre_req"": ""143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66100"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66000"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""318"", ""tot_buy_req"": ""902"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,67900,,67900,67800,67900,68300,0.4418262150220913,0.14727540500736377,,,,,,"{""bid_req_base_tm"": ""110522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""+69000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+68800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""201"", ""sel_8th_pre_bid"": ""+68700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+68600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+68500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+68400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+68300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""+68100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""773"", ""sel_2th_pre_bid"": ""+68000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""+67900"", ""buy_fpr_bid"": ""+67800"", ""buy_fpr_req"": ""726"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67700"", ""buy_2th_pre_req"": ""413"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67600"", ""buy_3th_pre_req"": ""267"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67500"", ""buy_4th_pre_req"": ""648"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67400"", ""buy_5th_pre_req"": ""159"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67300"", ""buy_6th_pre_req"": ""323"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67200"", ""buy_7th_pre_req"": ""280"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67100"", ""buy_8th_pre_req"": ""274"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67000"", ""buy_9th_pre_req"": ""504"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66900"", ""buy_10th_pre_req"": ""316"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1216"", ""tot_buy_req"": ""3910"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
