session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""110727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12218"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24591"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25587"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20163"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12679"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12967"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12750"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16106"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10553"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32748"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""37419"", ""buy_1th_pre_req_pre"": ""--125"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""109270"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""241185"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""35913"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""46025"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""45584"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""82605"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""49612"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""61480"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""37442"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""180362"", ""tot_buy_req"": ""746535"", ""tot_buy_req_jub_pre"": ""--125"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2102000,,2102000,2101000,2102000,2105000,0.09514747859181732,0.04757373929590866,,,,,,"{""bid_req_base_tm"": ""110727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""466"", ""sel_10th_pre_bid"": ""-2112000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""546"", ""sel_9th_pre_bid"": ""-2111000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""265"", ""sel_8th_pre_bid"": ""-2110000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""-2109000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""179"", ""sel_6th_pre_bid"": ""-2108000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""-2107000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""155"", ""sel_4th_pre_bid"": ""-2106000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""348"", ""sel_3th_pre_bid"": ""-2105000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-2103000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1141"", ""sel_fpr_bid"": ""-2102000"", ""buy_fpr_bid"": ""-2101000"", ""buy_fpr_req"": ""409"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-2100000"", ""buy_2th_pre_req"": ""742"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2099000"", ""buy_3th_pre_req"": ""2113"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2098000"", ""buy_4th_pre_req"": ""2084"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2097000"", ""buy_5th_pre_req"": ""1905"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2096000"", ""buy_6th_pre_req"": ""859"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2095000"", ""buy_7th_pre_req"": ""1964"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2094000"", ""buy_8th_pre_req"": ""1364"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2093000"", ""buy_9th_pre_req"": ""640"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2092000"", ""buy_10th_pre_req"": ""678"", ""buy_10th_pre_req_pre"": ""+2"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3352"", ""tot_buy_req"": ""12758"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1217000,,1217000,1216000,1217000,1217000,-0.08216926869350863,0.08216926869350863,,,,,,"{""bid_req_base_tm"": ""110727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-1226000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""-1225000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-1224000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""-1223000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-1222000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-1221000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""233"", ""sel_4th_pre_bid"": ""-1220000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""272"", ""sel_3th_pre_bid"": ""-1219000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""366"", ""sel_2th_pre_bid"": ""-1218000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""-1217000"", ""buy_fpr_bid"": ""-1216000"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1215000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1214000"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1213000"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1212000"", ""buy_5th_pre_req"": ""269"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1211000"", ""buy_6th_pre_req"": ""289"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1210000"", ""buy_7th_pre_req"": ""198"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1209000"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1208000"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1207000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1119"", ""tot_buy_req"": ""1164"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1885000,,1885000,1883000,1885000,1888000,0.10610079575596816,0.10610079575596816,,,,,,"{""bid_req_base_tm"": ""110727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-1894000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-1893000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""-1892000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-1891000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-1890000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-1889000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""-1888000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-1887000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""-1886000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-1885000"", ""buy_fpr_bid"": ""-1883000"", ""buy_fpr_req"": ""154"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-1882000"", ""buy_2th_pre_req"": ""228"", ""buy_2th_pre_req_pre"": ""+40"", ""buy_3th_pre_bid"": ""-1881000"", ""buy_3th_pre_req"": ""784"", ""buy_3th_pre_req_pre"": ""--40"", ""buy_4th_pre_bid"": ""-1880000"", ""buy_4th_pre_req"": ""773"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1879000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1878000"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1877000"", ""buy_7th_pre_req"": ""101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1876000"", ""buy_8th_pre_req"": ""79"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1875000"", ""buy_9th_pre_req"": ""248"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1874000"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""317"", ""tot_buy_req"": ""2506"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,369000,,369000,368500,369000,369500,0.0,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""110727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-373500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""138"", ""sel_9th_pre_bid"": ""-373000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""119"", ""sel_8th_pre_bid"": ""-372500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-372000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""141"", ""sel_6th_pre_bid"": ""-371500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""-371000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-370500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-370000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""404"", ""sel_2th_pre_bid"": ""-369500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""381"", ""sel_fpr_bid"": ""-369000"", ""buy_fpr_bid"": ""-368500"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-368000"", ""buy_2th_pre_req"": ""446"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-367500"", ""buy_3th_pre_req"": ""211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-367000"", ""buy_4th_pre_req"": ""436"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-366500"", ""buy_5th_pre_req"": ""188"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-366000"", ""buy_6th_pre_req"": ""598"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-365500"", ""buy_7th_pre_req"": ""849"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-365000"", ""buy_8th_pre_req"": ""1095"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-364500"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-364000"", ""buy_10th_pre_req"": ""99"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1409"", ""tot_buy_req"": ""4101"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,576000,,576000,575000,576000,579000,0.3472222222222222,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""110728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""151"", ""sel_10th_pre_bid"": ""-585000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""-584000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""457"", ""sel_8th_pre_bid"": ""-583000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""151"", ""sel_7th_pre_bid"": ""-582000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""143"", ""sel_6th_pre_bid"": ""-581000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""-580000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-579000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""158"", ""sel_3th_pre_bid"": ""-578000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""341"", ""sel_2th_pre_bid"": ""-577000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""317"", ""sel_fpr_bid"": ""-576000"", ""buy_fpr_bid"": ""-575000"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-574000"", ""buy_2th_pre_req"": ""971"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-573000"", ""buy_3th_pre_req"": ""1066"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-572000"", ""buy_4th_pre_req"": ""2056"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-571000"", ""buy_5th_pre_req"": ""2270"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-570000"", ""buy_6th_pre_req"": ""5559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-569000"", ""buy_7th_pre_req"": ""2774"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-568000"", ""buy_8th_pre_req"": ""1053"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-567000"", ""buy_9th_pre_req"": ""767"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-566000"", ""buy_10th_pre_req"": ""1422"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1978"", ""tot_buy_req"": ""18007"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98700,,98700,98600,98700,99100,0.303951367781155,0.10131712259371835,,,,,,"{""bid_req_base_tm"": ""110728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-99600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""103"", ""sel_9th_pre_bid"": ""-99500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-99400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-99300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-99200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""-99100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-99000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-98900"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""1584"", ""sel_2th_pre_bid"": ""-98800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""559"", ""sel_fpr_bid"": ""-98700"", ""buy_fpr_bid"": ""-98600"", ""buy_fpr_req"": ""4957"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98500"", ""buy_2th_pre_req"": ""1097"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98400"", ""buy_3th_pre_req"": ""1223"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98300"", ""buy_4th_pre_req"": ""393"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98200"", ""buy_5th_pre_req"": ""1337"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98100"", ""buy_6th_pre_req"": ""572"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98000"", ""buy_7th_pre_req"": ""2009"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97900"", ""buy_8th_pre_req"": ""276"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97800"", ""buy_9th_pre_req"": ""187"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97700"", ""buy_10th_pre_req"": ""272"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2523"", ""tot_buy_req"": ""12323"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,582000,,582000,581000,582000,578000,-0.859106529209622,0.1718213058419244,,,,,,"{""bid_req_base_tm"": ""110728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""191"", ""sel_10th_pre_bid"": ""-592000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37"", ""sel_9th_pre_bid"": ""-591000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""-590000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-589000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""168"", ""sel_6th_pre_bid"": ""-588000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-587000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-585000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1634"", ""sel_3th_pre_bid"": ""-584000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-583000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""368"", ""sel_fpr_bid"": ""-582000"", ""buy_fpr_bid"": ""-581000"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-580000"", ""buy_2th_pre_req"": ""289"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-579000"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-578000"", ""buy_4th_pre_req"": ""140"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-577000"", ""buy_5th_pre_req"": ""68"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-576000"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-575000"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-574000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-573000"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-572000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2610"", ""tot_buy_req"": ""970"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""110728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2304"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3383"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2230"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1115"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""425"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""625"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""669"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1377"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1969"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9549"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""12424"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""42742"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""10694"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""8729"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""6654"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""11444"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""5976"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""55558"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""2735"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""3215"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23646"", ""tot_buy_req"": ""160171"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
