session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035420,,0,main_scan,234000,,234000,233500,234000,235000,0.2136752136752137,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1843"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2404"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3452"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1972"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4495"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3835"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1819"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1652"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1422"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""2644"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""2934"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""4657"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""12719"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""12414"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""12031"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""16182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""18562"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""71098"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""5583"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""7412"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""25538"", ""tot_buy_req"": ""163592"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,999000,,999000,998000,999000,995000,-0.5005005005005005,0.10010010010010009,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+1008000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+1007000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+1006000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+1005000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+1004000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+1003000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""+1002000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""164"", ""sel_3th_pre_bid"": ""+1001000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""242"", ""sel_2th_pre_bid"": ""+1000000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""+999000"", ""buy_fpr_bid"": ""+998000"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+997000"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+996000"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+995000"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+994000"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+993000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+992000"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+991000"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+990000"", ""buy_9th_pre_req"": ""81"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""+989000"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""631"", ""tot_buy_req"": ""442"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119000,,119000,118900,119000,119000,-0.42016806722689076,0.08403361344537816,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""626"", ""sel_10th_pre_bid"": ""+119900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""+119800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""220"", ""sel_8th_pre_bid"": ""+119700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""180"", ""sel_7th_pre_bid"": ""+119600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""222"", ""sel_6th_pre_bid"": ""+119500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""203"", ""sel_5th_pre_bid"": ""+119400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""602"", ""sel_4th_pre_bid"": ""+119300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+119200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""+119100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""380"", ""sel_fpr_bid"": ""119000"", ""buy_fpr_bid"": ""-118900"", ""buy_fpr_req"": ""614"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-118800"", ""buy_2th_pre_req"": ""337"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118700"", ""buy_3th_pre_req"": ""186"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118600"", ""buy_4th_pre_req"": ""366"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118400"", ""buy_6th_pre_req"": ""663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118300"", ""buy_7th_pre_req"": ""64"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118200"", ""buy_8th_pre_req"": ""1164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118100"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118000"", ""buy_10th_pre_req"": ""364"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2534"", ""tot_buy_req"": ""3830"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,621000,,621000,620000,621000,617000,-0.8051529790660225,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""110728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""48"", ""sel_10th_pre_bid"": ""-630000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-629000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-628000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-627000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-626000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-625000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""-624000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""570"", ""sel_3th_pre_bid"": ""-623000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""-622000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""344"", ""sel_fpr_bid"": ""-621000"", ""buy_fpr_bid"": ""-620000"", ""buy_fpr_req"": ""270"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""37"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1142"", ""tot_buy_req"": ""572"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1123000,,1123000,1122000,1123000,1125000,0.08904719501335707,0.08904719501335707,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-1132000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-1131000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""153"", ""sel_8th_pre_bid"": ""-1130000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-1129000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""-1128000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-1127000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""-1126000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-1125000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-1124000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""-1123000"", ""buy_fpr_bid"": ""-1122000"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1121000"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1120000"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1119000"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1118000"", ""buy_5th_pre_req"": ""438"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1117000"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1116000"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1115000"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1114000"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1113000"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""574"", ""tot_buy_req"": ""809"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,281000,,281000,280500,281000,282500,0.3558718861209964,0.1779359430604982,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""103"", ""sel_10th_pre_bid"": ""+285500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""531"", ""sel_9th_pre_bid"": ""+285000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""183"", ""sel_8th_pre_bid"": ""+284500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""+284000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""+283500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""350"", ""sel_5th_pre_bid"": ""+283000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+282500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""392"", ""sel_3th_pre_bid"": ""+282000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+281500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""458"", ""sel_fpr_bid"": ""+281000"", ""buy_fpr_bid"": ""+280500"", ""buy_fpr_req"": ""530"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+280000"", ""buy_2th_pre_req"": ""2482"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""+279500"", ""buy_3th_pre_req"": ""285"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+279000"", ""buy_4th_pre_req"": ""402"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+278500"", ""buy_5th_pre_req"": ""364"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+278000"", ""buy_6th_pre_req"": ""608"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+277500"", ""buy_7th_pre_req"": ""274"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+277000"", ""buy_8th_pre_req"": ""740"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""276500"", ""buy_9th_pre_req"": ""819"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-276000"", ""buy_10th_pre_req"": ""382"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2381"", ""tot_buy_req"": ""6886"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107700,,107700,107600,107700,107500,-0.6499535747446611,0.09285051067780872,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1094"", ""sel_10th_pre_bid"": ""+108600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""959"", ""sel_9th_pre_bid"": ""+108500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""286"", ""sel_8th_pre_bid"": ""+108400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""386"", ""sel_7th_pre_bid"": ""+108300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""548"", ""sel_6th_pre_bid"": ""+108200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""108100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""466"", ""sel_4th_pre_bid"": ""-108000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""423"", ""sel_3th_pre_bid"": ""-107900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""323"", ""sel_2th_pre_bid"": ""-107800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""291"", ""sel_fpr_bid"": ""-107700"", ""buy_fpr_bid"": ""-107600"", ""buy_fpr_req"": ""1158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107500"", ""buy_2th_pre_req"": ""674"", ""buy_2th_pre_req_pre"": ""+597"", ""buy_3th_pre_bid"": ""-107400"", ""buy_3th_pre_req"": ""149"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107300"", ""buy_4th_pre_req"": ""625"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107200"", ""buy_5th_pre_req"": ""1052"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107100"", ""buy_6th_pre_req"": ""786"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107000"", ""buy_7th_pre_req"": ""2640"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106900"", ""buy_8th_pre_req"": ""302"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106800"", ""buy_9th_pre_req"": ""452"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106700"", ""buy_10th_pre_req"": ""429"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4816"", ""tot_buy_req"": ""8267"", ""tot_buy_req_jub_pre"": ""+597"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""322"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""169"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""154"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""219"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""117"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""678"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""1122"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""2271"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""4140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""936"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1376"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""966"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""2711"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1849"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""3125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""403"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2114"", ""tot_buy_req"": ""18899"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184300,,184300,184200,184300,183500,-0.705371676614216,0.05425935973955508,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+185200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+185100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1153"", ""sel_8th_pre_bid"": ""+185000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+184900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""+184800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""239"", ""sel_5th_pre_bid"": ""+184700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""+184600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""+184500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""460"", ""sel_2th_pre_bid"": ""+184400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""329"", ""sel_fpr_bid"": ""184300"", ""buy_fpr_bid"": ""-184200"", ""buy_fpr_req"": ""685"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-184100"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-184000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183900"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183700"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183600"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183500"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183400"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183300"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183200"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2552"", ""tot_buy_req"": ""917"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
