session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,307950,,0,main_scan,692000,,692000,691000,692000,696000,0.4335260115606936,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""110730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+702000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+700000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+699000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""71"", ""sel_7th_pre_bid"": ""+698000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+697000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""+696000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+695000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+694000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""+693000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""88"", ""sel_fpr_bid"": ""+692000"", ""buy_fpr_bid"": ""+691000"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+690000"", ""buy_2th_pre_req"": ""363"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+689000"", ""buy_3th_pre_req"": ""166"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+688000"", ""buy_4th_pre_req"": ""294"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""687000"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-686000"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-685000"", ""buy_7th_pre_req"": ""282"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-684000"", ""buy_8th_pre_req"": ""170"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-683000"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-682000"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""464"", ""tot_buy_req"": ""1744"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109400,,109400,109200,109400,109000,-0.8226691042047531,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""110730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1566"", ""sel_9th_pre_bid"": ""+110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""521"", ""sel_8th_pre_bid"": ""+110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5084"", ""sel_7th_pre_bid"": ""+110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""972"", ""sel_6th_pre_bid"": ""+110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""592"", ""sel_5th_pre_bid"": ""+109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""503"", ""sel_4th_pre_bid"": ""+109800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""301"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""157"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""180"", ""sel_fpr_bid"": ""+109400"", ""buy_fpr_bid"": ""+109200"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""109100"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108900"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108800"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108700"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108600"", ""buy_6th_pre_req"": ""274"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108500"", ""buy_7th_pre_req"": ""184"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108400"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108300"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108200"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""10007"", ""tot_buy_req"": ""793"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109900,,109900,109800,109900,109000,-1.2738853503184715,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""110731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""107"", ""sel_10th_pre_bid"": ""-110800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-110700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-110600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-110500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""139"", ""sel_6th_pre_bid"": ""-110400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""-110300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""96"", ""sel_4th_pre_bid"": ""-110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-110100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""342"", ""sel_2th_pre_bid"": ""-110000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""686"", ""sel_fpr_bid"": ""-109900"", ""buy_fpr_bid"": ""-109800"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""--22"", ""buy_2th_pre_bid"": ""-109700"", ""buy_2th_pre_req"": ""129"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109600"", ""buy_3th_pre_req"": ""159"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109300"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109200"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109100"", ""buy_8th_pre_req"": ""372"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108900"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1520"", ""tot_buy_req"": ""891"", ""tot_buy_req_jub_pre"": ""--22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20800,-1.4251781472684086,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""110730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46578"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2227"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11001"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4347"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13879"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6132"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17754"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20310"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15008"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11715"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""593"", ""buy_1th_pre_req_pre"": ""--62"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""291"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""2299"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""3145"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""2265"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1219"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2231"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""2043"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3714"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""2687"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""148951"", ""tot_buy_req"": ""20487"", ""tot_buy_req_jub_pre"": ""--62"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,772000,,772000,771000,772000,770000,-0.38860103626943004,0.1295336787564767,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+781000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+780000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+779000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""+778000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""+777000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""189"", ""sel_5th_pre_bid"": ""+776000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""+775000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+774000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+773000"", ""sel_1th_pre_req_pre"": ""+50"", ""sel_fpr_req"": ""202"", ""sel_fpr_bid"": ""+772000"", ""buy_fpr_bid"": ""+771000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+770000"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+769000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+768000"", ""buy_4th_pre_req"": ""258"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+767000"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+766000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+765000"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+764000"", ""buy_8th_pre_req"": ""54"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+763000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+762000"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""839"", ""tot_buy_req"": ""640"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,421500,,421500,421000,421500,419000,-0.7117437722419928,0.11862396204033215,,,,,,"{""bid_req_base_tm"": ""110731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""238"", ""sel_10th_pre_bid"": ""+426000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""346"", ""sel_9th_pre_bid"": ""+425500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1760"", ""sel_8th_pre_bid"": ""+425000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""585"", ""sel_7th_pre_bid"": ""+424500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""519"", ""sel_6th_pre_bid"": ""+424000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""217"", ""sel_5th_pre_bid"": ""+423500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""812"", ""sel_4th_pre_bid"": ""+423000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""490"", ""sel_3th_pre_bid"": ""+422500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""478"", ""sel_2th_pre_bid"": ""+422000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+421500"", ""buy_fpr_bid"": ""+421000"", ""buy_fpr_req"": ""72"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+420500"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+420000"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+419500"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""+419000"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+418500"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+418000"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+417500"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+417000"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+416500"", ""buy_10th_pre_req"": ""48"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5498"", ""tot_buy_req"": ""474"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,55100,,55100,55000,55100,54800,-0.7259528130671506,0.18148820326678766,,,,,,"{""bid_req_base_tm"": ""110731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4325"", ""sel_10th_pre_bid"": ""+56000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1804"", ""sel_9th_pre_bid"": ""+55900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1757"", ""sel_8th_pre_bid"": ""+55800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1047"", ""sel_7th_pre_bid"": ""+55700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""763"", ""sel_6th_pre_bid"": ""+55600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1982"", ""sel_5th_pre_bid"": ""+55500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1359"", ""sel_4th_pre_bid"": ""+55400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2182"", ""sel_3th_pre_bid"": ""+55300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1125"", ""sel_2th_pre_bid"": ""+55200"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""+55100"", ""buy_fpr_bid"": ""+55000"", ""buy_fpr_req"": ""225"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54900"", ""buy_2th_pre_req"": ""143"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54800"", ""buy_3th_pre_req"": ""971"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54700"", ""buy_4th_pre_req"": ""1427"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54600"", ""buy_5th_pre_req"": ""243"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54500"", ""buy_6th_pre_req"": ""135"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54400"", ""buy_7th_pre_req"": ""450"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54300"", ""buy_8th_pre_req"": ""916"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54200"", ""buy_9th_pre_req"": ""1874"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+54100"", ""buy_10th_pre_req"": ""502"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""16427"", ""tot_buy_req"": ""6886"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,112500,,112500,112400,112500,112000,-0.8888888888888888,0.08888888888888889,,,,,,"{""bid_req_base_tm"": ""110731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""+113400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""+113300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+113200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+113100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""577"", ""sel_6th_pre_bid"": ""+113000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""133"", ""sel_5th_pre_bid"": ""+112900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+112800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""600"", ""sel_3th_pre_bid"": ""+112700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""524"", ""sel_2th_pre_bid"": ""+112600"", ""sel_1th_pre_req_pre"": ""+60"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""+112500"", ""buy_fpr_bid"": ""+112400"", ""buy_fpr_req"": ""134"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112300"", ""buy_2th_pre_req"": ""194"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112100"", ""buy_3th_pre_req"": ""299"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112000"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111900"", ""buy_5th_pre_req"": ""320"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111800"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111700"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111600"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111400"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111300"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+60"", ""tot_sel_req"": ""2056"", ""tot_buy_req"": ""1441"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24500,,24500,24450,24500,24350,-0.8163265306122449,0.20408163265306123,,,,,,"{""bid_req_base_tm"": ""110731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11409"", ""sel_10th_pre_bid"": ""+24950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6350"", ""sel_9th_pre_bid"": ""+24900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7715"", ""sel_8th_pre_bid"": ""+24850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13977"", ""sel_7th_pre_bid"": ""+24800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11803"", ""sel_6th_pre_bid"": ""+24750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7128"", ""sel_5th_pre_bid"": ""+24700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2436"", ""sel_4th_pre_bid"": ""+24650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3676"", ""sel_3th_pre_bid"": ""+24600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1868"", ""sel_2th_pre_bid"": ""+24550"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""786"", ""sel_fpr_bid"": ""+24500"", ""buy_fpr_bid"": ""+24450"", ""buy_fpr_req"": ""4735"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""24400"", ""buy_2th_pre_req"": ""7097"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-24350"", ""buy_3th_pre_req"": ""2110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24300"", ""buy_4th_pre_req"": ""1455"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24250"", ""buy_5th_pre_req"": ""1664"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24200"", ""buy_6th_pre_req"": ""874"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24150"", ""buy_7th_pre_req"": ""1288"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24100"", ""buy_8th_pre_req"": ""1094"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24050"", ""buy_9th_pre_req"": ""1535"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24000"", ""buy_10th_pre_req"": ""1314"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""67148"", ""tot_buy_req"": ""23166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
