session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005940,,0,main_scan,30750,,30750,30700,30750,30950,0.4878048780487805,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""110730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""448"", ""sel_10th_pre_bid"": ""31250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""697"", ""sel_9th_pre_bid"": ""-31200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-31150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-31100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""-31050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""212"", ""sel_5th_pre_bid"": ""-30950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""480"", ""sel_4th_pre_bid"": ""-30900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""442"", ""sel_3th_pre_bid"": ""-30850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""288"", ""sel_2th_pre_bid"": ""-30800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""326"", ""sel_fpr_bid"": ""-30750"", ""buy_fpr_bid"": ""-30700"", ""buy_fpr_req"": ""3180"", ""buy_1th_pre_req_pre"": ""--46"", ""buy_2th_pre_bid"": ""-30650"", ""buy_2th_pre_req"": ""681"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30600"", ""buy_3th_pre_req"": ""380"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30550"", ""buy_4th_pre_req"": ""402"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30500"", ""buy_5th_pre_req"": ""2225"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30450"", ""buy_6th_pre_req"": ""1426"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30400"", ""buy_7th_pre_req"": ""624"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30350"", ""buy_8th_pre_req"": ""922"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30300"", ""buy_9th_pre_req"": ""3016"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30250"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3074"", ""tot_buy_req"": ""13076"", ""tot_buy_req_jub_pre"": ""--46"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95800,,95800,95700,95800,96100,0.20876826722338201,0.10438413361169101,,,,,,"{""bid_req_base_tm"": ""110732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""378"", ""sel_10th_pre_bid"": ""-96700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""252"", ""sel_9th_pre_bid"": ""-96600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""768"", ""sel_8th_pre_bid"": ""-96500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""258"", ""sel_7th_pre_bid"": ""-96400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""259"", ""sel_6th_pre_bid"": ""-96300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""121"", ""sel_5th_pre_bid"": ""-96200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""385"", ""sel_4th_pre_bid"": ""-96100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""359"", ""sel_3th_pre_bid"": ""-96000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""258"", ""sel_2th_pre_bid"": ""-95900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""317"", ""sel_fpr_bid"": ""-95800"", ""buy_fpr_bid"": ""-95700"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-95600"", ""buy_2th_pre_req"": ""1181"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95500"", ""buy_3th_pre_req"": ""2396"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95400"", ""buy_4th_pre_req"": ""1418"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95300"", ""buy_5th_pre_req"": ""2340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95200"", ""buy_6th_pre_req"": ""2927"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95100"", ""buy_7th_pre_req"": ""3852"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95000"", ""buy_8th_pre_req"": ""7084"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94900"", ""buy_9th_pre_req"": ""769"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94800"", ""buy_10th_pre_req"": ""1472"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3355"", ""tot_buy_req"": ""23443"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25650,,25650,25600,25650,25450,-0.9746588693957114,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""110732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16541"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5355"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49120"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15312"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16704"", ""sel_6th_pre_bid"": ""+25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12198"", ""sel_5th_pre_bid"": ""+25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49924"", ""sel_4th_pre_bid"": ""+25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11617"", ""sel_3th_pre_bid"": ""+25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4114"", ""sel_2th_pre_bid"": ""+25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3999"", ""sel_fpr_bid"": ""+25650"", ""buy_fpr_bid"": ""+25600"", ""buy_fpr_req"": ""2661"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25550"", ""buy_2th_pre_req"": ""445"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25500"", ""buy_3th_pre_req"": ""7107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25450"", ""buy_4th_pre_req"": ""3638"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25400"", ""buy_5th_pre_req"": ""2478"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25350"", ""buy_6th_pre_req"": ""2440"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25300"", ""buy_7th_pre_req"": ""3673"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25250"", ""buy_8th_pre_req"": ""4860"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25200"", ""buy_9th_pre_req"": ""7334"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25150"", ""buy_10th_pre_req"": ""1964"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""184884"", ""tot_buy_req"": ""36600"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""110730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""236"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""405"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1887"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""3992"", ""buy_1th_pre_req_pre"": ""+110"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""433"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""177"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""286"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""253"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""235"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""378"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2874"", ""tot_buy_req"": ""6131"", ""tot_buy_req_jub_pre"": ""+110"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1145000,,1145000,1142000,1145000,1138000,-0.6986899563318777,0.26200873362445415,,,,,,"{""bid_req_base_tm"": ""110733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+1154000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+1153000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""+1152000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+1151000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+1150000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+1149000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+1148000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+1147000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+1146000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""169"", ""sel_fpr_bid"": ""+1145000"", ""buy_fpr_bid"": ""+1142000"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1141000"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1140000"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1139000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1138000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1137000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1135000"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1133000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1132000"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1131000"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""332"", ""tot_buy_req"": ""101"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119100,,119100,119000,119100,119500,-0.08396305625524769,0.08396305625524769,,,,,,"{""bid_req_base_tm"": ""110732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+120600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+120300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+120200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+120100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+120000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+119700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+119600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+119500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""+119400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""115"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""+119000"", ""buy_fpr_req"": ""157"", ""buy_1th_pre_req_pre"": ""+39"", ""buy_2th_pre_bid"": ""+118900"", ""buy_2th_pre_req"": ""1074"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118700"", ""buy_3th_pre_req"": ""1001"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118600"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118500"", ""buy_5th_pre_req"": ""653"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118400"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118300"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118100"", ""buy_8th_pre_req"": ""200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118000"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117900"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""327"", ""tot_buy_req"": ""3210"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,118700,,118700,118500,118700,118500,-0.5897219882055602,0.16849199663016007,,,,,,"{""bid_req_base_tm"": ""110732"", ""sel_10th_pre_req_pre"": ""+10"", ""sel_10th_pre_req"": ""520"", ""sel_10th_pre_bid"": ""+119900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+119800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+119700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""+119600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+119500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""+119400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+119300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+119000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+118900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""+118700"", ""buy_fpr_bid"": ""+118500"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118400"", ""buy_2th_pre_req"": ""334"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118300"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118200"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118100"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118000"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+117900"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+117600"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117400"", ""buy_9th_pre_req"": ""80"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117300"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""949"", ""tot_buy_req"": ""715"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109700,,109700,109600,109700,110000,-0.18231540565177756,0.09115770282588878,,,,,,"{""bid_req_base_tm"": ""110733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""124"", ""sel_10th_pre_bid"": ""-110600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""296"", ""sel_9th_pre_bid"": ""-110500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-110400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""95"", ""sel_7th_pre_bid"": ""-110300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""47"", ""sel_6th_pre_bid"": ""-110200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-110100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""603"", ""sel_4th_pre_bid"": ""-110000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-109900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""-109800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""892"", ""sel_fpr_bid"": ""-109700"", ""buy_fpr_bid"": ""-109600"", ""buy_fpr_req"": ""1202"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109500"", ""buy_2th_pre_req"": ""4065"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109400"", ""buy_3th_pre_req"": ""2091"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109300"", ""buy_4th_pre_req"": ""2679"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109200"", ""buy_5th_pre_req"": ""3922"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109100"", ""buy_6th_pre_req"": ""3273"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109000"", ""buy_7th_pre_req"": ""6169"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108900"", ""buy_8th_pre_req"": ""1280"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108800"", ""buy_9th_pre_req"": ""722"", ""buy_9th_pre_req_pre"": ""+10"", ""buy_10th_pre_bid"": ""-108700"", ""buy_10th_pre_req"": ""1022"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2319"", ""tot_buy_req"": ""26425"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,156500,,156500,156400,156500,156500,-0.3194888178913738,0.06389776357827476,,,,,,"{""bid_req_base_tm"": ""110733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+157700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+157600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""+157500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""52"", ""sel_7th_pre_bid"": ""+157400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+157200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""261"", ""sel_5th_pre_bid"": ""+157000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""529"", ""sel_4th_pre_bid"": ""+156800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""158"", ""sel_3th_pre_bid"": ""+156700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+156600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""+156500"", ""buy_fpr_bid"": ""+156400"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+156300"", ""buy_2th_pre_req"": ""232"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+156200"", ""buy_3th_pre_req"": ""98"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+156100"", ""buy_4th_pre_req"": ""68"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+156000"", ""buy_5th_pre_req"": ""179"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+155900"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+155800"", ""buy_7th_pre_req"": ""719"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+155700"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+155600"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+155500"", ""buy_10th_pre_req"": ""493"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1191"", ""tot_buy_req"": ""2050"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
