session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,069960,,0,main_scan,175600,,175600,175400,175600,174500,-0.9111617312072893,0.11389521640091116,,,,,,"{""bid_req_base_tm"": ""110736"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""277"", ""sel_10th_pre_bid"": ""+176800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+176700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+176600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+176500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""+176300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+176100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+176000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+175900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+175700"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+175600"", ""buy_fpr_bid"": ""+175400"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+175300"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+175200"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+175000"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+174900"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+174200"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+174000"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+173900"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+173500"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+173400"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""475"", ""tot_buy_req"": ""132"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,79000,,79000,78900,79000,79000,-0.12658227848101267,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""110724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""98"", ""sel_10th_pre_bid"": ""+80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+79300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+79200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+79100"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""+79000"", ""buy_fpr_bid"": ""+78900"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+78800"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78700"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78500"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78400"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78300"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""78000"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77900"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77700"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""301"", ""tot_buy_req"": ""429"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,67700,,67700,67600,67700,67700,-0.14771048744460857,0.14771048744460857,,,,,,"{""bid_req_base_tm"": ""110736"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""+68700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1092"", ""sel_9th_pre_bid"": ""+68600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+68500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+68400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+68300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+68100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""697"", ""sel_4th_pre_bid"": ""+68000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+67900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""482"", ""sel_2th_pre_bid"": ""+67800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+67700"", ""buy_fpr_bid"": ""+67600"", ""buy_fpr_req"": ""125"", ""buy_1th_pre_req_pre"": ""--30"", ""buy_2th_pre_bid"": ""+67500"", ""buy_2th_pre_req"": ""648"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67400"", ""buy_3th_pre_req"": ""159"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67300"", ""buy_4th_pre_req"": ""323"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67200"", ""buy_5th_pre_req"": ""280"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67100"", ""buy_6th_pre_req"": ""268"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67000"", ""buy_7th_pre_req"": ""461"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66900"", ""buy_8th_pre_req"": ""316"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66800"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66700"", ""buy_10th_pre_req"": ""90"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2633"", ""tot_buy_req"": ""2686"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22250,,22250,22150,22250,22350,0.22471910112359553,0.44943820224719105,,,,,,"{""bid_req_base_tm"": ""110736"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""543"", ""sel_10th_pre_bid"": ""-22700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""180"", ""sel_9th_pre_bid"": ""-22650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1417"", ""sel_8th_pre_bid"": ""-22600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""802"", ""sel_7th_pre_bid"": ""-22550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1409"", ""sel_6th_pre_bid"": ""-22500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""825"", ""sel_5th_pre_bid"": ""-22450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""975"", ""sel_4th_pre_bid"": ""-22400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""-22350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-22300"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""432"", ""sel_fpr_bid"": ""-22250"", ""buy_fpr_bid"": ""-22150"", ""buy_fpr_req"": ""655"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22100"", ""buy_2th_pre_req"": ""3804"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22050"", ""buy_3th_pre_req"": ""2291"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22000"", ""buy_4th_pre_req"": ""2146"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21950"", ""buy_5th_pre_req"": ""2330"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21900"", ""buy_6th_pre_req"": ""2554"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21850"", ""buy_7th_pre_req"": ""1687"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21800"", ""buy_8th_pre_req"": ""3435"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21750"", ""buy_9th_pre_req"": ""4958"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21700"", ""buy_10th_pre_req"": ""2469"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""6901"", ""tot_buy_req"": ""26329"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035250,,0,main_scan,15100,,15100,15090,15100,15100,-0.33112582781456956,0.06622516556291391,,,,,,"{""bid_req_base_tm"": ""110737"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""515"", ""sel_10th_pre_bid"": ""+15190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""541"", ""sel_9th_pre_bid"": ""+15180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""341"", ""sel_8th_pre_bid"": ""+15170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""+15160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""577"", ""sel_6th_pre_bid"": ""+15150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""88"", ""sel_5th_pre_bid"": ""+15140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""596"", ""sel_4th_pre_bid"": ""+15130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""506"", ""sel_3th_pre_bid"": ""+15120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""147"", ""sel_2th_pre_bid"": ""+15110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+15100"", ""buy_fpr_bid"": ""+15090"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""+15080"", ""buy_2th_pre_req"": ""1144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15070"", ""buy_3th_pre_req"": ""1900"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15060"", ""buy_4th_pre_req"": ""875"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15050"", ""buy_5th_pre_req"": ""511"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15040"", ""buy_6th_pre_req"": ""283"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15030"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15020"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15010"", ""buy_9th_pre_req"": ""233"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15000"", ""buy_10th_pre_req"": ""363"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3484"", ""tot_buy_req"": ""5496"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37600,,37600,37550,37600,37600,-0.13297872340425532,0.13297872340425532,,,,,,"{""bid_req_base_tm"": ""110737"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""163"", ""sel_10th_pre_bid"": ""+38050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""522"", ""sel_9th_pre_bid"": ""+38000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""237"", ""sel_8th_pre_bid"": ""+37950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""+37900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""512"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""257"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+37750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""461"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""243"", ""sel_2th_pre_bid"": ""+37650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""+37600"", ""buy_fpr_bid"": ""+37550"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""+46"", ""buy_2th_pre_bid"": ""+37500"", ""buy_2th_pre_req"": ""856"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37450"", ""buy_3th_pre_req"": ""551"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37400"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37350"", ""buy_5th_pre_req"": ""194"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37300"", ""buy_6th_pre_req"": ""381"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37250"", ""buy_7th_pre_req"": ""204"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37200"", ""buy_8th_pre_req"": ""488"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37150"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37100"", ""buy_10th_pre_req"": ""649"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2785"", ""tot_buy_req"": ""3632"", ""tot_buy_req_jub_pre"": ""+46"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34500,,34500,34400,34500,34450,-0.2898550724637681,0.2898550724637681,,,,,,"{""bid_req_base_tm"": ""110730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""398"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""619"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""533"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""310"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""578"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""662"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""513"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""971"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""417"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""--24"", ""sel_fpr_req"": ""506"", ""sel_fpr_bid"": ""+34500"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""315"", ""buy_1th_pre_req_pre"": ""--12"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""196"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""172"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""771"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""5507"", ""tot_buy_req"": ""8936"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,76600,,76600,76500,76600,76700,0.0,0.13054830287206268,,,,,,"{""bid_req_base_tm"": ""110736"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29"", ""sel_10th_pre_bid"": ""+77600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""+77500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+77400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+77300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+77200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+77100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""+76900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+76800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""76700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""591"", ""sel_fpr_bid"": ""-76600"", ""buy_fpr_bid"": ""-76500"", ""buy_fpr_req"": ""693"", ""buy_1th_pre_req_pre"": ""+89"", ""buy_2th_pre_bid"": ""-76400"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-76300"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-76200"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76100"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76000"", ""buy_6th_pre_req"": ""64"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-75900"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-75800"", ""buy_8th_pre_req"": ""185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-75700"", ""buy_9th_pre_req"": ""59"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-75600"", ""buy_10th_pre_req"": ""237"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""933"", ""tot_buy_req"": ""1480"", ""tot_buy_req_jub_pre"": ""+89"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120400,,120400,120300,120400,120000,-0.7475083056478405,0.08305647840531562,,,,,,"{""bid_req_base_tm"": ""110735"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+121700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+121600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""+121500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+121400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+121300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+121200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+121000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""472"", ""sel_3th_pre_bid"": ""+120900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""140"", ""sel_2th_pre_bid"": ""+120800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+120400"", ""buy_fpr_bid"": ""120300"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-120100"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-120000"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119900"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119800"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119700"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119600"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119400"", ""buy_9th_pre_req"": ""75"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119300"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""909"", ""tot_buy_req"": ""416"", ""tot_buy_req_jub_pre"": ""--280"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
