session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001740,,0,main_scan,14150,,14150,14140,14150,14100,-0.7067137809187279,0.0706713780918728,,,,,,"{""bid_req_base_tm"": ""110738"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1979"", ""sel_10th_pre_bid"": ""-14240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2802"", ""sel_9th_pre_bid"": ""-14230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1156"", ""sel_8th_pre_bid"": ""-14220"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4607"", ""sel_7th_pre_bid"": ""-14210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3848"", ""sel_6th_pre_bid"": ""-14200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""442"", ""sel_5th_pre_bid"": ""-14190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1181"", ""sel_4th_pre_bid"": ""-14180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2370"", ""sel_3th_pre_bid"": ""-14170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2729"", ""sel_2th_pre_bid"": ""-14160"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""550"", ""sel_fpr_bid"": ""-14150"", ""buy_fpr_bid"": ""-14140"", ""buy_fpr_req"": ""1599"", ""buy_1th_pre_req_pre"": ""+22"", ""buy_2th_pre_bid"": ""-14130"", ""buy_2th_pre_req"": ""340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14120"", ""buy_3th_pre_req"": ""449"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14110"", ""buy_4th_pre_req"": ""1009"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14100"", ""buy_5th_pre_req"": ""1493"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14090"", ""buy_6th_pre_req"": ""393"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14080"", ""buy_7th_pre_req"": ""1497"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14070"", ""buy_8th_pre_req"": ""3068"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14060"", ""buy_9th_pre_req"": ""3960"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14050"", ""buy_10th_pre_req"": ""7326"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""21664"", ""tot_buy_req"": ""21134"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75600,,75600,75400,75600,75300,-0.5291005291005291,0.26455026455026454,,,,,,"{""bid_req_base_tm"": ""110729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+76700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+76600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+76500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+76400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+76300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+76200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""+76000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+75900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+75800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+75600"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74900"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74800"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74700"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""74600"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74500"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74400"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""512"", ""tot_buy_req"": ""342"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,260500,,260500,260000,260500,262000,0.3838771593090211,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""110736"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""+265000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+264500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""+264000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+263500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+263000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+262500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+262000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+261500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+261000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""150"", ""sel_fpr_bid"": ""+260500"", ""buy_fpr_bid"": ""+260000"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259500"", ""buy_2th_pre_req"": ""156"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259000"", ""buy_3th_pre_req"": ""245"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258500"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258000"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257500"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257000"", ""buy_7th_pre_req"": ""141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256500"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256000"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255500"", ""buy_10th_pre_req"": ""79"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""341"", ""tot_buy_req"": ""1165"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5020,,5020,5010,5020,5060,0.5976095617529881,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""110732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""-5110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2461"", ""sel_9th_pre_bid"": ""-5100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1385"", ""sel_8th_pre_bid"": ""-5090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1217"", ""sel_7th_pre_bid"": ""-5080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""601"", ""sel_6th_pre_bid"": ""-5070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""504"", ""sel_5th_pre_bid"": ""-5060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1271"", ""sel_4th_pre_bid"": ""-5050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1184"", ""sel_3th_pre_bid"": ""-5040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1637"", ""sel_2th_pre_bid"": ""-5030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3737"", ""sel_fpr_bid"": ""-5020"", ""buy_fpr_bid"": ""-5010"", ""buy_fpr_req"": ""23211"", ""buy_1th_pre_req_pre"": ""+199"", ""buy_2th_pre_bid"": ""-5000"", ""buy_2th_pre_req"": ""15385"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4995"", ""buy_3th_pre_req"": ""7078"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4990"", ""buy_4th_pre_req"": ""5872"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4985"", ""buy_5th_pre_req"": ""1485"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4980"", ""buy_6th_pre_req"": ""7356"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4975"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4970"", ""buy_8th_pre_req"": ""3762"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4965"", ""buy_9th_pre_req"": ""496"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4960"", ""buy_10th_pre_req"": ""2806"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14798"", ""tot_buy_req"": ""67601"", ""tot_buy_req_jub_pre"": ""+199"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50300,,50300,50200,50300,50500,0.19880715705765406,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""110738"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""652"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""163"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""235"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""171"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""261"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50200"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50100"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50000"", ""buy_3th_pre_req"": ""720"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49950"", ""buy_4th_pre_req"": ""355"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49900"", ""buy_5th_pre_req"": ""376"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49850"", ""buy_6th_pre_req"": ""559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49800"", ""buy_7th_pre_req"": ""542"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49750"", ""buy_8th_pre_req"": ""844"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49700"", ""buy_9th_pre_req"": ""1220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49650"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""1863"", ""tot_buy_req"": ""5151"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,70800,,70800,70700,70800,70600,-0.423728813559322,0.14124293785310735,,,,,,"{""bid_req_base_tm"": ""110737"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""+71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""+71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""77"", ""sel_7th_pre_bid"": ""+71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""255"", ""sel_6th_pre_bid"": ""+71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""+71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""+71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""268"", ""sel_2th_pre_bid"": ""+70900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""+70800"", ""buy_fpr_bid"": ""+70700"", ""buy_fpr_req"": ""165"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70600"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70500"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70400"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70300"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70200"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70100"", ""buy_7th_pre_req"": ""143"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70000"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69900"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69800"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1363"", ""tot_buy_req"": ""676"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25850,,25850,25800,25850,25750,-0.5802707930367506,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""110734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""196"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3115"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""439"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""264"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""303"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""518"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25800"", ""buy_fpr_req"": ""659"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-25750"", ""buy_2th_pre_req"": ""511"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25700"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25650"", ""buy_4th_pre_req"": ""201"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25600"", ""buy_5th_pre_req"": ""295"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25550"", ""buy_6th_pre_req"": ""426"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25500"", ""buy_7th_pre_req"": ""993"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25450"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25400"", ""buy_9th_pre_req"": ""653"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25350"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5164"", ""tot_buy_req"": ""4346"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,204500,,204500,204000,204500,203500,-0.7334963325183375,0.24449877750611246,,,,,,"{""bid_req_base_tm"": ""110735"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1412"", ""sel_10th_pre_bid"": ""+209000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""598"", ""sel_9th_pre_bid"": ""+208500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""443"", ""sel_8th_pre_bid"": ""+208000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""447"", ""sel_7th_pre_bid"": ""+207500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""273"", ""sel_6th_pre_bid"": ""+207000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+206500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""67"", ""sel_4th_pre_bid"": ""+206000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""82"", ""sel_3th_pre_bid"": ""+205500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""345"", ""sel_2th_pre_bid"": ""+205000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""232"", ""sel_fpr_bid"": ""+204500"", ""buy_fpr_bid"": ""+204000"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""+29"", ""buy_2th_pre_bid"": ""+203500"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203000"", ""buy_3th_pre_req"": ""169"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202500"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202000"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201500"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201000"", ""buy_7th_pre_req"": ""279"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200500"", ""buy_8th_pre_req"": ""398"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200000"", ""buy_9th_pre_req"": ""252"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199900"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3969"", ""tot_buy_req"": ""1714"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13220,,13220,13210,13220,13250,-0.15128593040847202,0.07564296520423601,,,,,,"{""bid_req_base_tm"": ""110722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-13310"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""186"", ""sel_9th_pre_bid"": ""-13300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-13290"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-13280"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-13270"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-13260"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-13250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-13240"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-13230"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""-13220"", ""buy_fpr_bid"": ""-13210"", ""buy_fpr_req"": ""272"", ""buy_1th_pre_req_pre"": ""--79"", ""buy_2th_pre_bid"": ""-13200"", ""buy_2th_pre_req"": ""408"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13190"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13180"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13170"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13160"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13150"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13140"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13130"", ""buy_9th_pre_req"": ""351"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13120"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""416"", ""tot_buy_req"": ""1482"", ""tot_buy_req_jub_pre"": ""--79"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
