session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,279570,,0,main_scan,6130,,6130,6120,6130,6090,-0.8156606851549755,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""110739"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3256"", ""sel_10th_pre_bid"": ""+6220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11536"", ""sel_9th_pre_bid"": ""+6210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61000"", ""sel_8th_pre_bid"": ""+6200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27664"", ""sel_7th_pre_bid"": ""+6190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15059"", ""sel_6th_pre_bid"": ""+6180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16668"", ""sel_5th_pre_bid"": ""+6170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8249"", ""sel_4th_pre_bid"": ""+6160"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""28003"", ""sel_3th_pre_bid"": ""+6150"", ""sel_2th_pre_req_pre"": ""--125"", ""sel_2th_pre_req"": ""18607"", ""sel_2th_pre_bid"": ""+6140"", ""sel_1th_pre_req_pre"": ""+726"", ""sel_fpr_req"": ""1429"", ""sel_fpr_bid"": ""+6130"", ""buy_fpr_bid"": ""+6120"", ""buy_fpr_req"": ""933"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6110"", ""buy_2th_pre_req"": ""5608"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6100"", ""buy_3th_pre_req"": ""2832"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6090"", ""buy_4th_pre_req"": ""1348"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6080"", ""buy_5th_pre_req"": ""3405"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6070"", ""buy_6th_pre_req"": ""2565"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6060"", ""buy_7th_pre_req"": ""7635"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6050"", ""buy_8th_pre_req"": ""7948"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6040"", ""buy_9th_pre_req"": ""3966"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6030"", ""buy_10th_pre_req"": ""5240"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+602"", ""tot_sel_req"": ""191471"", ""tot_buy_req"": ""41480"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,439260,,0,main_scan,61500,,61500,61400,61500,61300,-0.4878048780487805,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""110737"", ""sel_10th_pre_req_pre"": ""--16"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+62400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""+62300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""867"", ""sel_8th_pre_bid"": ""+62200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""257"", ""sel_7th_pre_bid"": ""+62100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1482"", ""sel_6th_pre_bid"": ""+62000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""418"", ""sel_5th_pre_bid"": ""+61900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""+61800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+61700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""385"", ""sel_2th_pre_bid"": ""+61600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""210"", ""sel_fpr_bid"": ""+61500"", ""buy_fpr_bid"": ""+61400"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+61300"", ""buy_2th_pre_req"": ""128"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+61200"", ""buy_3th_pre_req"": ""206"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+61100"", ""buy_4th_pre_req"": ""312"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+61000"", ""buy_5th_pre_req"": ""797"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""60900"", ""buy_6th_pre_req"": ""287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-60800"", ""buy_7th_pre_req"": ""516"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-60700"", ""buy_8th_pre_req"": ""225"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-60600"", ""buy_9th_pre_req"": ""286"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-60500"", ""buy_10th_pre_req"": ""211"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""3941"", ""tot_buy_req"": ""3052"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,55800,,55800,55700,55800,55600,-0.5376344086021506,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""110739"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+56700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+56600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""578"", ""sel_8th_pre_bid"": ""+56500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""+56400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""+56300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""125"", ""sel_5th_pre_bid"": ""+56200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""285"", ""sel_4th_pre_bid"": ""+56100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""177"", ""sel_3th_pre_bid"": ""+56000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""898"", ""sel_2th_pre_bid"": ""+55900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""571"", ""sel_fpr_bid"": ""+55800"", ""buy_fpr_bid"": ""+55700"", ""buy_fpr_req"": ""537"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55600"", ""buy_2th_pre_req"": ""98"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55500"", ""buy_3th_pre_req"": ""515"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55400"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55300"", ""buy_5th_pre_req"": ""142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""55200"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-55100"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-55000"", ""buy_8th_pre_req"": ""351"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54900"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54800"", ""buy_10th_pre_req"": ""769"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2720"", ""tot_buy_req"": ""2560"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40400,,40400,40300,40400,40450,0.0,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""110737"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""+250"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""203"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""249"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""262"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""124"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+250"", ""tot_sel_req"": ""1248"", ""tot_buy_req"": ""1855"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31500,,31500,31450,31500,31450,-0.31746031746031744,0.15873015873015872,,,,,,"{""bid_req_base_tm"": ""110740"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""156"", ""sel_10th_pre_bid"": ""-32000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""840"", ""sel_9th_pre_bid"": ""-31950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""146"", ""sel_8th_pre_bid"": ""-31900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-31850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-31800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-31700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-31650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-31600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-31550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""-31500"", ""buy_fpr_bid"": ""-31450"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31400"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31350"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""--2"", ""buy_4th_pre_bid"": ""-31300"", ""buy_4th_pre_req"": ""80"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31250"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31200"", ""buy_6th_pre_req"": ""68"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31150"", ""buy_7th_pre_req"": ""184"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31100"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31050"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31000"", ""buy_10th_pre_req"": ""294"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1486"", ""tot_buy_req"": ""855"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70600,,70600,70500,70600,71000,0.424929178470255,0.141643059490085,,,,,,"{""bid_req_base_tm"": ""110740"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+71600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+71500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+71400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+71300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+71200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+71100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+71000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""239"", ""sel_3th_pre_bid"": ""+70800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+70700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+70600"", ""buy_fpr_bid"": ""+70500"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70400"", ""buy_2th_pre_req"": ""417"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""+70300"", ""buy_3th_pre_req"": ""294"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70200"", ""buy_4th_pre_req"": ""360"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70100"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70000"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69900"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69800"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69700"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69600"", ""buy_10th_pre_req"": ""399"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""423"", ""tot_buy_req"": ""1739"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,602000,,602000,601000,602000,607000,0.6644518272425249,0.16611295681063123,,,,,,"{""bid_req_base_tm"": ""110739"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-614000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""-613000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-612000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-611000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-610000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""-609000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-605000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-604000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-603000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-602000"", ""buy_fpr_bid"": ""-601000"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-600000"", ""buy_2th_pre_req"": ""474"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-599000"", ""buy_3th_pre_req"": ""271"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-598000"", ""buy_4th_pre_req"": ""135"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-597000"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-596000"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-595000"", ""buy_7th_pre_req"": ""261"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-594000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-593000"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-592000"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""306"", ""tot_buy_req"": ""1610"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31350,,31350,31300,31350,31400,0.0,0.1594896331738437,,,,,,"{""bid_req_base_tm"": ""110741"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""277"", ""sel_10th_pre_bid"": ""+31850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""274"", ""sel_9th_pre_bid"": ""+31800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+31750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""170"", ""sel_7th_pre_bid"": ""+31700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""393"", ""sel_6th_pre_bid"": ""+31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""242"", ""sel_4th_pre_bid"": ""+31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+31400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+31350"", ""buy_fpr_bid"": ""+31300"", ""buy_fpr_req"": ""211"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31250"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31200"", ""buy_3th_pre_req"": ""307"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31150"", ""buy_4th_pre_req"": ""96"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31100"", ""buy_5th_pre_req"": ""233"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31050"", ""buy_6th_pre_req"": ""207"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31000"", ""buy_7th_pre_req"": ""416"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+30950"", ""buy_8th_pre_req"": ""524"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30900"", ""buy_9th_pre_req"": ""241"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30850"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1546"", ""tot_buy_req"": ""2352"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71300,,71300,71200,71300,71600,0.2805049088359046,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""110740"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""161"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""411"", ""tot_buy_req"": ""1150"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
