session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,093370,,0,main_scan,15810,,15810,15800,15810,15800,-0.3795066413662239,0.06325110689437065,,,,,,"{""bid_req_base_tm"": ""110741"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2970"", ""sel_10th_pre_bid"": ""+15900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3116"", ""sel_9th_pre_bid"": ""+15890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2606"", ""sel_8th_pre_bid"": ""+15880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3674"", ""sel_7th_pre_bid"": ""+15870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1734"", ""sel_6th_pre_bid"": ""+15860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""372"", ""sel_5th_pre_bid"": ""+15850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+15840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8105"", ""sel_3th_pre_bid"": ""+15830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3034"", ""sel_2th_pre_bid"": ""+15820"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""+15810"", ""buy_fpr_bid"": ""+15800"", ""buy_fpr_req"": ""3461"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15790"", ""buy_2th_pre_req"": ""6348"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15780"", ""buy_3th_pre_req"": ""1374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15770"", ""buy_4th_pre_req"": ""290"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15760"", ""buy_5th_pre_req"": ""4762"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15750"", ""buy_6th_pre_req"": ""1206"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15740"", ""buy_7th_pre_req"": ""1275"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15730"", ""buy_8th_pre_req"": ""1531"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15720"", ""buy_9th_pre_req"": ""1126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15710"", ""buy_10th_pre_req"": ""1910"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""25749"", ""tot_buy_req"": ""23283"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78800,,78800,78700,78800,79000,0.12690355329949238,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""110741"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1099"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""204"", ""sel_7th_pre_bid"": ""-79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""341"", ""sel_3th_pre_bid"": ""-79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""107"", ""sel_2th_pre_bid"": ""-78900"", ""sel_1th_pre_req_pre"": ""+258"", ""sel_fpr_req"": ""307"", ""sel_fpr_bid"": ""-78800"", ""buy_fpr_bid"": ""-78700"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78600"", ""buy_2th_pre_req"": ""313"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78500"", ""buy_3th_pre_req"": ""700"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78400"", ""buy_4th_pre_req"": ""213"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78300"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78200"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78100"", ""buy_7th_pre_req"": ""566"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78000"", ""buy_8th_pre_req"": ""1289"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""543"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""1229"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+258"", ""tot_sel_req"": ""2473"", ""tot_buy_req"": ""5370"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40850,,40850,40800,40850,40650,-0.6119951040391677,0.12239902080783352,,,,,,"{""bid_req_base_tm"": ""110741"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-41400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-41150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-41100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""-41050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""515"", ""sel_4th_pre_bid"": ""-41000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-40950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-40900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""-40850"", ""buy_fpr_bid"": ""-40800"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40750"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-40700"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40650"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40600"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40550"", ""buy_6th_pre_req"": ""136"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40500"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40450"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40400"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40350"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""785"", ""tot_buy_req"": ""551"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15400,,15400,15390,15400,15350,-0.6493506493506493,0.06493506493506493,,,,,,"{""bid_req_base_tm"": ""110742"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""656"", ""sel_10th_pre_bid"": ""+15490"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1355"", ""sel_9th_pre_bid"": ""+15480"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1106"", ""sel_8th_pre_bid"": ""+15470"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+15460"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""181"", ""sel_6th_pre_bid"": ""+15450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+15440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""+15430"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3946"", ""sel_3th_pre_bid"": ""+15420"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+15410"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3444"", ""sel_fpr_bid"": ""+15400"", ""buy_fpr_bid"": ""+15390"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15380"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15370"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15360"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15350"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15340"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15330"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15320"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15310"", ""buy_9th_pre_req"": ""380"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15300"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10961"", ""tot_buy_req"": ""650"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66900,,66900,66800,66900,67300,0.4484304932735426,0.14947683109118087,,,,,,"{""bid_req_base_tm"": ""110739"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""+67900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+67800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+67700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+67600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+67500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+67300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+67200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+67100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+67000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+66900"", ""buy_fpr_bid"": ""+66800"", ""buy_fpr_req"": ""151"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66700"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66600"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66500"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""66400"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66300"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66200"", ""buy_7th_pre_req"": ""140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66100"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66000"", ""buy_9th_pre_req"": ""129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""171"", ""tot_buy_req"": ""835"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,76100,,76100,75900,76100,76500,0.39421813403416556,0.2628120893561104,,,,,,"{""bid_req_base_tm"": ""110738"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+77400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+77300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+77200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""300"", ""sel_7th_pre_bid"": ""+77100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+77000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+76900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75800"", ""buy_2th_pre_req"": ""251"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75700"", ""buy_3th_pre_req"": ""256"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75600"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75500"", ""buy_5th_pre_req"": ""266"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75400"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75200"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75100"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75000"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74900"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""540"", ""tot_buy_req"": ""1211"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,116900,,116900,116800,116900,117000,-0.3421727972626176,0.0855431993156544,,,,,,"{""bid_req_base_tm"": ""110741"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""-117800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""-117700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-117600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-117500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""-117400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""-117300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""-117200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""118"", ""sel_3th_pre_bid"": ""-117100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""-117000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""-116900"", ""buy_fpr_bid"": ""-116800"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-116700"", ""buy_2th_pre_req"": ""400"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116600"", ""buy_3th_pre_req"": ""773"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116500"", ""buy_4th_pre_req"": ""485"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116400"", ""buy_5th_pre_req"": ""530"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116300"", ""buy_6th_pre_req"": ""211"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116200"", ""buy_7th_pre_req"": ""96"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116100"", ""buy_8th_pre_req"": ""143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116000"", ""buy_9th_pre_req"": ""295"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115900"", ""buy_10th_pre_req"": ""242"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""839"", ""tot_buy_req"": ""3260"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,399500,,399500,399000,399500,399000,-0.2503128911138924,0.1251564455569462,,,,,,"{""bid_req_base_tm"": ""110726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""165"", ""sel_10th_pre_bid"": ""-404500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""-404000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""-403500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""-403000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-402500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""-401500"", ""sel_4th_pre_req_pre"": ""--5"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""-401000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-400500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-400000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-399500"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""160"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""790"", ""tot_buy_req"": ""463"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,51100,,51100,51000,51100,50700,-0.9784735812133072,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""110743"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""348"", ""sel_10th_pre_bid"": ""+52000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""292"", ""sel_9th_pre_bid"": ""+51900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""+51800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""371"", ""sel_7th_pre_bid"": ""+51700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""240"", ""sel_6th_pre_bid"": ""+51600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""905"", ""sel_5th_pre_bid"": ""+51500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""893"", ""sel_4th_pre_bid"": ""+51400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1440"", ""sel_3th_pre_bid"": ""+51300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""+51200"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""194"", ""sel_fpr_bid"": ""+51100"", ""buy_fpr_bid"": ""+51000"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50900"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50800"", ""buy_3th_pre_req"": ""1638"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50700"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50600"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50400"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50300"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50200"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50100"", ""buy_10th_pre_req"": ""263"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""4808"", ""tot_buy_req"": ""2059"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
