session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,100090,,0,main_scan,16340,,16340,16330,16340,16300,-0.550795593635251,0.06119951040391676,,,,,,"{""bid_req_base_tm"": ""110743"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+16430"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""318"", ""sel_9th_pre_bid"": ""+16420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+16410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""181"", ""sel_7th_pre_bid"": ""+16400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""363"", ""sel_6th_pre_bid"": ""+16390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+16380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+16370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+16360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""+16350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""+16340"", ""buy_fpr_bid"": ""+16330"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16320"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16310"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16300"", ""buy_4th_pre_req"": ""680"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16290"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16280"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16270"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16260"", ""buy_8th_pre_req"": ""183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16250"", ""buy_9th_pre_req"": ""596"", ""buy_9th_pre_req_pre"": ""--210"", ""buy_10th_pre_bid"": ""+16240"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1118"", ""tot_buy_req"": ""1931"", ""tot_buy_req_jub_pre"": ""--210"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28150,,28150,28000,28150,27950,-0.8880994671403196,0.5328596802841918,,,,,,"{""bid_req_base_tm"": ""110742"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+28650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+28600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+28550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+28500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2070"", ""sel_6th_pre_bid"": ""+28400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""381"", ""sel_5th_pre_bid"": ""+28350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""261"", ""sel_4th_pre_bid"": ""+28300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+28250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""264"", ""sel_2th_pre_bid"": ""+28200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""158"", ""sel_fpr_bid"": ""+28150"", ""buy_fpr_bid"": ""-28000"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27950"", ""buy_2th_pre_req"": ""183"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27900"", ""buy_3th_pre_req"": ""331"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27850"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27800"", ""buy_5th_pre_req"": ""316"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27750"", ""buy_6th_pre_req"": ""287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27700"", ""buy_7th_pre_req"": ""252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27650"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27600"", ""buy_9th_pre_req"": ""172"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27550"", ""buy_10th_pre_req"": ""96"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3201"", ""tot_buy_req"": ""2044"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6490,,6490,6480,6490,6490,-0.15408320493066258,0.15408320493066258,,,,,,"{""bid_req_base_tm"": ""110742"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""+6580"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""753"", ""sel_9th_pre_bid"": ""+6570"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+6560"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1066"", ""sel_7th_pre_bid"": ""+6550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+6540"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""+6530"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+6520"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""677"", ""sel_3th_pre_bid"": ""+6510"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""696"", ""sel_2th_pre_bid"": ""+6500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""154"", ""sel_fpr_bid"": ""+6490"", ""buy_fpr_bid"": ""+6480"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6470"", ""buy_2th_pre_req"": ""447"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6460"", ""buy_3th_pre_req"": ""153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""6450"", ""buy_4th_pre_req"": ""842"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6440"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6430"", ""buy_6th_pre_req"": ""1555"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6420"", ""buy_7th_pre_req"": ""157"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6410"", ""buy_8th_pre_req"": ""855"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6400"", ""buy_9th_pre_req"": ""4775"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6390"", ""buy_10th_pre_req"": ""670"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4187"", ""tot_buy_req"": ""9636"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12070,,12070,12040,12070,12000,-0.9942004971002486,0.24855012427506215,,,,,,"{""bid_req_base_tm"": ""110738"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+12160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1133"", ""sel_9th_pre_bid"": ""+12150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""+12140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""470"", ""sel_7th_pre_bid"": ""+12130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""+12120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1958"", ""sel_5th_pre_bid"": ""+12110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""168"", ""sel_4th_pre_bid"": ""+12100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+12090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+12080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+12070"", ""buy_fpr_bid"": ""+12040"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12030"", ""buy_2th_pre_req"": ""675"", ""buy_2th_pre_req_pre"": ""+167"", ""buy_3th_pre_bid"": ""+12020"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12010"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12000"", ""buy_5th_pre_req"": ""820"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11990"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11980"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11970"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11960"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""11950"", ""buy_10th_pre_req"": ""457"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4012"", ""tot_buy_req"": ""2525"", ""tot_buy_req_jub_pre"": ""+167"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52100,,52100,51800,52100,52100,-0.19193857965451055,0.5758157389635317,,,,,,"{""bid_req_base_tm"": ""110742"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""637"", ""sel_10th_pre_bid"": ""+53000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+52900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+52800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+52700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+52600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+52500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+51800"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51700"", ""buy_2th_pre_req"": ""152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51600"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51500"", ""buy_4th_pre_req"": ""164"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51400"", ""buy_5th_pre_req"": ""115"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51300"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51200"", ""buy_7th_pre_req"": ""1424"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51100"", ""buy_8th_pre_req"": ""148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51000"", ""buy_9th_pre_req"": ""428"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50900"", ""buy_10th_pre_req"": ""224"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""983"", ""tot_buy_req"": ""2884"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9300,,9300,9270,9300,9290,-0.21505376344086022,0.3225806451612903,,,,,,"{""bid_req_base_tm"": ""110744"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1101"", ""sel_10th_pre_bid"": ""+9390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""292"", ""sel_9th_pre_bid"": ""+9380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""+9370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+9360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""755"", ""sel_6th_pre_bid"": ""+9350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2074"", ""sel_5th_pre_bid"": ""+9340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2357"", ""sel_4th_pre_bid"": ""+9330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""675"", ""sel_3th_pre_bid"": ""+9320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9848"", ""sel_2th_pre_bid"": ""+9310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""594"", ""sel_fpr_bid"": ""+9300"", ""buy_fpr_bid"": ""+9270"", ""buy_fpr_req"": ""3379"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9260"", ""buy_2th_pre_req"": ""2522"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9250"", ""buy_3th_pre_req"": ""3021"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9240"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9230"", ""buy_5th_pre_req"": ""1501"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9220"", ""buy_6th_pre_req"": ""444"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9210"", ""buy_7th_pre_req"": ""1910"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9200"", ""buy_8th_pre_req"": ""5191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""9190"", ""buy_9th_pre_req"": ""2358"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9180"", ""buy_10th_pre_req"": ""469"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17816"", ""tot_buy_req"": ""20956"", ""tot_buy_req_jub_pre"": ""+180"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10850,,10850,10840,10850,10850,-0.4608294930875576,0.09216589861751152,,,,,,"{""bid_req_base_tm"": ""110744"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1014"", ""sel_10th_pre_bid"": ""+11030"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+11020"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+11010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+11000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""300"", ""sel_6th_pre_bid"": ""+10960"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+10940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+10900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""83"", ""sel_3th_pre_bid"": ""+10890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+10860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+10850"", ""buy_fpr_bid"": ""+10840"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10810"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""+50"", ""buy_3th_pre_bid"": ""+10800"", ""buy_3th_pre_req"": ""708"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10790"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10760"", ""buy_5th_pre_req"": ""198"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10750"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10720"", ""buy_7th_pre_req"": ""279"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10710"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10700"", ""buy_9th_pre_req"": ""354"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10690"", ""buy_10th_pre_req"": ""188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1500"", ""tot_buy_req"": ""1975"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11810,,11810,11790,11810,11750,-0.9314140558848433,0.1693480101608806,,,,,,"{""bid_req_base_tm"": ""110745"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2298"", ""sel_10th_pre_bid"": ""+11920"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""621"", ""sel_9th_pre_bid"": ""+11910"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1167"", ""sel_8th_pre_bid"": ""+11900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""387"", ""sel_7th_pre_bid"": ""+11890"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""499"", ""sel_6th_pre_bid"": ""+11880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""241"", ""sel_5th_pre_bid"": ""+11870"", ""sel_4th_pre_req_pre"": ""+100"", ""sel_4th_pre_req"": ""1173"", ""sel_4th_pre_bid"": ""+11860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1653"", ""sel_3th_pre_bid"": ""+11850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""691"", ""sel_2th_pre_bid"": ""+11820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""400"", ""sel_fpr_bid"": ""+11810"", ""buy_fpr_bid"": ""+11790"", ""buy_fpr_req"": ""588"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11780"", ""buy_2th_pre_req"": ""383"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11760"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11750"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11740"", ""buy_5th_pre_req"": ""372"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11730"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11720"", ""buy_7th_pre_req"": ""71"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11710"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11700"", ""buy_9th_pre_req"": ""394"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11690"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""9130"", ""tot_buy_req"": ""1993"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9490,,9490,9480,9490,9530,0.31612223393045313,0.10537407797681769,,,,,,"{""bid_req_base_tm"": ""110745"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""95"", ""sel_10th_pre_bid"": ""-9600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""-9590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-9560"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""166"", ""sel_7th_pre_bid"": ""-9550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""-9540"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1738"", ""sel_5th_pre_bid"": ""-9530"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-9520"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1416"", ""sel_3th_pre_bid"": ""-9510"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""797"", ""sel_2th_pre_bid"": ""-9500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""704"", ""sel_fpr_bid"": ""-9490"", ""buy_fpr_bid"": ""-9480"", ""buy_fpr_req"": ""1430"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9470"", ""buy_2th_pre_req"": ""709"", ""buy_2th_pre_req_pre"": ""+8"", ""buy_3th_pre_bid"": ""-9460"", ""buy_3th_pre_req"": ""3617"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9450"", ""buy_4th_pre_req"": ""1312"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9440"", ""buy_5th_pre_req"": ""692"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9430"", ""buy_6th_pre_req"": ""1988"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9420"", ""buy_7th_pre_req"": ""1094"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9410"", ""buy_8th_pre_req"": ""2446"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9400"", ""buy_9th_pre_req"": ""3227"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9390"", ""buy_10th_pre_req"": ""3140"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5137"", ""tot_buy_req"": ""19655"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
