session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000430,,0,main_scan,5650,,5650,5630,5650,5670,0.17699115044247787,0.35398230088495575,,,,,,"{""bid_req_base_tm"": ""110745"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1127"", ""sel_10th_pre_bid"": ""-5740"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1737"", ""sel_9th_pre_bid"": ""-5730"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-5720"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-5710"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-5700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-5690"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1727"", ""sel_4th_pre_bid"": ""-5680"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-5670"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-5660"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""318"", ""sel_fpr_bid"": ""-5650"", ""buy_fpr_bid"": ""-5630"", ""buy_fpr_req"": ""960"", ""buy_1th_pre_req_pre"": ""--1255"", ""buy_2th_pre_bid"": ""-5620"", ""buy_2th_pre_req"": ""3562"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5610"", ""buy_3th_pre_req"": ""7741"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5600"", ""buy_4th_pre_req"": ""14325"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5590"", ""buy_5th_pre_req"": ""4142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5580"", ""buy_6th_pre_req"": ""9027"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5570"", ""buy_7th_pre_req"": ""2754"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5560"", ""buy_8th_pre_req"": ""1664"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5550"", ""buy_9th_pre_req"": ""6976"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5540"", ""buy_10th_pre_req"": ""168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5148"", ""tot_buy_req"": ""51319"", ""tot_buy_req_jub_pre"": ""--1184"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10580,,10580,10570,10580,10600,-0.28355387523629494,0.0945179584120983,,,,,,"{""bid_req_base_tm"": ""110745"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+10700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""700"", ""sel_9th_pre_bid"": ""+10690"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+10680"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+10670"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""428"", ""sel_6th_pre_bid"": ""+10660"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+10650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""+10630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""+10620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""+10610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+10580"", ""buy_fpr_bid"": ""+10570"", ""buy_fpr_req"": ""144"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10560"", ""buy_2th_pre_req"": ""1308"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10550"", ""buy_3th_pre_req"": ""704"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10540"", ""buy_4th_pre_req"": ""147"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10530"", ""buy_5th_pre_req"": ""264"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10520"", ""buy_6th_pre_req"": ""297"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10510"", ""buy_7th_pre_req"": ""757"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10500"", ""buy_8th_pre_req"": ""1527"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10490"", ""buy_9th_pre_req"": ""120"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10480"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1473"", ""tot_buy_req"": ""5539"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11960,,11960,11910,11960,11950,-0.5016722408026756,0.4180602006688963,,,,,,"{""bid_req_base_tm"": ""110745"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+12070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+12050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+12040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+12020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""342"", ""sel_6th_pre_bid"": ""+12010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""+12000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""+11990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+11980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+11970"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+11960"", ""buy_fpr_bid"": ""+11910"", ""buy_fpr_req"": ""268"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11900"", ""buy_2th_pre_req"": ""786"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11890"", ""buy_3th_pre_req"": ""381"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11880"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11870"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11860"", ""buy_6th_pre_req"": ""112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11850"", ""buy_7th_pre_req"": ""134"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11830"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11820"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11810"", ""buy_10th_pre_req"": ""53"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""718"", ""tot_buy_req"": ""2165"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,260000,,260000,259500,260000,261500,0.38461538461538464,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""110930"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""--14"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+259500"", ""buy_fpr_req"": ""170"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259000"", ""buy_2th_pre_req"": ""253"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258500"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""118"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""141"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""357"", ""tot_buy_req"": ""1064"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,234000,,234000,233500,234000,235000,0.2136752136752137,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""110935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2712"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4222"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3455"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2248"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4518"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3701"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2194"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1448"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1362"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""--41"", ""sel_fpr_req"": ""4103"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""2185"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""1974"", ""buy_2th_pre_req_pre"": ""--11"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""11993"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""12213"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""12002"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""15996"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""18665"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""70876"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""5075"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""7516"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--41"", ""tot_sel_req"": ""29963"", ""tot_buy_req"": ""158495"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258000,,258000,257500,258000,258500,0.0,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""110935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""64"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""173"", ""sel_5th_pre_bid"": ""-260000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1077"", ""sel_4th_pre_bid"": ""-259500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-259000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-258500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""-258000"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""157"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""214"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""204"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""317"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""365"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""353"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""425"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""735"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1620"", ""tot_buy_req"": ""2958"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52100,,52100,51900,52100,52100,-0.19193857965451055,0.3838771593090211,,,,,,"{""bid_req_base_tm"": ""110921"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""637"", ""sel_10th_pre_bid"": ""+53000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+52900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+52800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+52700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+52600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+52500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+51900"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51800"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51700"", ""buy_3th_pre_req"": ""142"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51600"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51500"", ""buy_5th_pre_req"": ""164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51400"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51300"", ""buy_7th_pre_req"": ""119"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51200"", ""buy_8th_pre_req"": ""1424"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51100"", ""buy_9th_pre_req"": ""148"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51000"", ""buy_10th_pre_req"": ""428"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""966"", ""tot_buy_req"": ""2649"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""110935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2324"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3501"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1592"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""872"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1178"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1108"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""668"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1411"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2166"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7875"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""10690"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""42627"", ""buy_2th_pre_req_pre"": ""+13"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""8720"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""8766"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""6250"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""11976"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""6497"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""55577"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""2776"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""4312"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22695"", ""tot_buy_req"": ""158191"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5020,,5020,5010,5020,5060,0.5976095617529881,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""110934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""-5110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2461"", ""sel_9th_pre_bid"": ""-5100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1385"", ""sel_8th_pre_bid"": ""-5090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1217"", ""sel_7th_pre_bid"": ""-5080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""601"", ""sel_6th_pre_bid"": ""-5070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""504"", ""sel_5th_pre_bid"": ""-5060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1271"", ""sel_4th_pre_bid"": ""-5050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1184"", ""sel_3th_pre_bid"": ""-5040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1637"", ""sel_2th_pre_bid"": ""-5030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5002"", ""sel_fpr_bid"": ""-5020"", ""buy_fpr_bid"": ""-5010"", ""buy_fpr_req"": ""19674"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5000"", ""buy_2th_pre_req"": ""16421"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4995"", ""buy_3th_pre_req"": ""7099"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4990"", ""buy_4th_pre_req"": ""6152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4985"", ""buy_5th_pre_req"": ""1551"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4980"", ""buy_6th_pre_req"": ""7362"", ""buy_6th_pre_req_pre"": ""+5"", ""buy_7th_pre_bid"": ""-4975"", ""buy_7th_pre_req"": ""356"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4970"", ""buy_8th_pre_req"": ""3763"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4965"", ""buy_9th_pre_req"": ""502"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4960"", ""buy_10th_pre_req"": ""2887"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16063"", ""tot_buy_req"": ""65767"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
