session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25850,,25850,25800,25850,25750,-0.5802707930367506,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""110935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""196"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3115"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""439"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""264"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""239"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""--24"", ""sel_fpr_req"": ""813"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25800"", ""buy_fpr_req"": ""682"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25750"", ""buy_2th_pre_req"": ""533"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25700"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25650"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25600"", ""buy_5th_pre_req"": ""295"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25550"", ""buy_6th_pre_req"": ""627"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25500"", ""buy_7th_pre_req"": ""993"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25450"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25400"", ""buy_9th_pre_req"": ""649"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25350"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""5432"", ""tot_buy_req"": ""4389"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40400,,40400,40300,40400,40450,0.0,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""110934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""203"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""88"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""570"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1107"", ""tot_buy_req"": ""2130"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,56100,,56100,55900,56100,55700,-0.8912655971479502,0.35650623885918004,,,,,,"{""bid_req_base_tm"": ""110936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""282"", ""sel_10th_pre_bid"": ""+57000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""370"", ""sel_9th_pre_bid"": ""+56900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+56800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+56700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+56600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""688"", ""sel_5th_pre_bid"": ""+56500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""177"", ""sel_4th_pre_bid"": ""+56400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+56300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""133"", ""sel_2th_pre_bid"": ""+56200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""+56100"", ""buy_fpr_bid"": ""+55900"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55800"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55700"", ""buy_3th_pre_req"": ""54"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55600"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55500"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55400"", ""buy_6th_pre_req"": ""53"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55300"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""55200"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-55100"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-55000"", ""buy_10th_pre_req"": ""129"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2017"", ""tot_buy_req"": ""683"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,574000,,574000,573000,574000,577000,0.34843205574912894,0.17421602787456447,,,,,,"{""bid_req_base_tm"": ""110936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""457"", ""sel_10th_pre_bid"": ""-583000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""150"", ""sel_9th_pre_bid"": ""-582000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""138"", ""sel_8th_pre_bid"": ""-581000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""82"", ""sel_7th_pre_bid"": ""-580000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-579000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""123"", ""sel_5th_pre_bid"": ""-578000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""91"", ""sel_4th_pre_bid"": ""-577000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""-576000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""327"", ""sel_2th_pre_bid"": ""-575000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""468"", ""sel_fpr_bid"": ""-574000"", ""buy_fpr_bid"": ""-573000"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-572000"", ""buy_2th_pre_req"": ""2033"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-571000"", ""buy_3th_pre_req"": ""2572"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-570000"", ""buy_4th_pre_req"": ""5570"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-569000"", ""buy_5th_pre_req"": ""2808"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-568000"", ""buy_6th_pre_req"": ""1073"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-567000"", ""buy_7th_pre_req"": ""784"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-566000"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-565000"", ""buy_9th_pre_req"": ""1446"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-564000"", ""buy_10th_pre_req"": ""409"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1935"", ""tot_buy_req"": ""18159"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,596000,,596000,595000,596000,602000,0.8389261744966443,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""110936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-610000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-609000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-605000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""-604000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-603000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-602000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-601000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-599000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-597000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""-596000"", ""buy_fpr_bid"": ""-595000"", ""buy_fpr_req"": ""304"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-594000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-593000"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-592000"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-591000"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-590000"", ""buy_6th_pre_req"": ""302"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-589000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-588000"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-587000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-586000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""215"", ""tot_buy_req"": ""937"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40700,,40700,40650,40700,40600,-0.36855036855036855,0.12285012285012285,,,,,,"{""bid_req_base_tm"": ""110934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-41150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""512"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-40900"", ""sel_4th_pre_req_pre"": ""--35"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-40850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-40800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""378"", ""sel_2th_pre_bid"": ""-40750"", ""sel_1th_pre_req_pre"": ""+35"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""-40700"", ""buy_fpr_bid"": ""-40650"", ""buy_fpr_req"": ""75"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40600"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40550"", ""buy_3th_pre_req"": ""189"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40500"", ""buy_4th_pre_req"": ""184"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40450"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40350"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40300"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40250"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40200"", ""buy_10th_pre_req"": ""108"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1196"", ""tot_buy_req"": ""679"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22500,,22500,22450,22500,22450,-0.4444444444444444,0.2222222222222222,,,,,,"{""bid_req_base_tm"": ""110937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2512"", ""sel_10th_pre_bid"": ""-22950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4653"", ""sel_9th_pre_bid"": ""-22900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1848"", ""sel_8th_pre_bid"": ""-22850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2510"", ""sel_7th_pre_bid"": ""-22800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""474"", ""sel_6th_pre_bid"": ""-22750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""548"", ""sel_5th_pre_bid"": ""-22700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""185"", ""sel_4th_pre_bid"": ""-22650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1422"", ""sel_3th_pre_bid"": ""-22600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1029"", ""sel_2th_pre_bid"": ""-22550"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""1551"", ""sel_fpr_bid"": ""-22500"", ""buy_fpr_bid"": ""-22450"", ""buy_fpr_req"": ""363"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22400"", ""buy_2th_pre_req"": ""351"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22350"", ""buy_3th_pre_req"": ""217"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22300"", ""buy_4th_pre_req"": ""625"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22250"", ""buy_5th_pre_req"": ""193"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22200"", ""buy_6th_pre_req"": ""1860"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22150"", ""buy_7th_pre_req"": ""4209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22100"", ""buy_8th_pre_req"": ""3751"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22050"", ""buy_9th_pre_req"": ""2256"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22000"", ""buy_10th_pre_req"": ""2117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""16732"", ""tot_buy_req"": ""15942"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221500,,221500,221000,221500,223000,0.4514672686230248,0.2257336343115124,,,,,,"{""bid_req_base_tm"": ""110934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""97"", ""sel_10th_pre_bid"": ""+226000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+225500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""54"", ""sel_8th_pre_bid"": ""225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-224500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-224000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-223500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""-223000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""109"", ""sel_3th_pre_bid"": ""-222500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""169"", ""sel_2th_pre_bid"": ""-222000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""545"", ""sel_fpr_bid"": ""-221500"", ""buy_fpr_bid"": ""-221000"", ""buy_fpr_req"": ""528"", ""buy_1th_pre_req_pre"": ""+27"", ""buy_2th_pre_bid"": ""-220500"", ""buy_2th_pre_req"": ""521"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-220000"", ""buy_3th_pre_req"": ""614"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219500"", ""buy_4th_pre_req"": ""107"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-219000"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218500"", ""buy_6th_pre_req"": ""316"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-218000"", ""buy_7th_pre_req"": ""383"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217500"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-217000"", ""buy_9th_pre_req"": ""280"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216500"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1131"", ""tot_buy_req"": ""3088"", ""tot_buy_req_jub_pre"": ""+27"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34550,,34550,34400,34550,34450,-0.43415340086830684,0.43415340086830684,,,,,,"{""bid_req_base_tm"": ""110929"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4270"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""398"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""533"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""310"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""662"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""513"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1042"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""+56"", ""sel_fpr_req"": ""570"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""347"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""771"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+56"", ""tot_sel_req"": ""9495"", ""tot_buy_req"": ""8902"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
