session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78600,,78600,78500,78600,79000,0.38167938931297707,0.1272264631043257,,,,,,"{""bid_req_base_tm"": ""110937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-79600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""53"", ""sel_9th_pre_bid"": ""-79500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-79400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-79300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-79200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""323"", ""sel_5th_pre_bid"": ""-79000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""-78900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""-78800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-78700"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""-78600"", ""buy_fpr_bid"": ""-78500"", ""buy_fpr_req"": ""667"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78400"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78300"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78200"", ""buy_4th_pre_req"": ""289"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78100"", ""buy_5th_pre_req"": ""628"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78000"", ""buy_6th_pre_req"": ""1288"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77900"", ""buy_7th_pre_req"": ""544"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77800"", ""buy_8th_pre_req"": ""1304"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77700"", ""buy_9th_pre_req"": ""480"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77600"", ""buy_10th_pre_req"": ""219"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""784"", ""tot_buy_req"": ""5734"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,626000,0.32102728731942215,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""110936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""487"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""491"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""321"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""210"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""92"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""709"", ""tot_buy_req"": ""1256"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,306000,,306000,305500,306000,307500,0.32679738562091504,0.16339869281045752,,,,,,"{""bid_req_base_tm"": ""110938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18856"", ""sel_10th_pre_bid"": ""-310500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25936"", ""sel_9th_pre_bid"": ""-310000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19992"", ""sel_8th_pre_bid"": ""-309500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13050"", ""sel_7th_pre_bid"": ""-309000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12921"", ""sel_6th_pre_bid"": ""-308500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14742"", ""sel_5th_pre_bid"": ""-308000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17911"", ""sel_4th_pre_bid"": ""-307500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8789"", ""sel_3th_pre_bid"": ""-307000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32018"", ""sel_2th_pre_bid"": ""-306500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36233"", ""sel_fpr_bid"": ""-306000"", ""buy_fpr_bid"": ""-305500"", ""buy_fpr_req"": ""107962"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-305000"", ""buy_2th_pre_req"": ""243487"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-304500"", ""buy_3th_pre_req"": ""35797"", ""buy_3th_pre_req_pre"": ""--4"", ""buy_4th_pre_bid"": ""-304000"", ""buy_4th_pre_req"": ""45681"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-303500"", ""buy_5th_pre_req"": ""46369"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303000"", ""buy_6th_pre_req"": ""82684"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302500"", ""buy_7th_pre_req"": ""49429"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-302000"", ""buy_8th_pre_req"": ""60836"", ""buy_8th_pre_req_pre"": ""--30"", ""buy_9th_pre_bid"": ""-301500"", ""buy_9th_pre_req"": ""39724"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301000"", ""buy_10th_pre_req"": ""59944"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""200448"", ""tot_buy_req"": ""771913"", ""tot_buy_req_jub_pre"": ""--35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6500,,6500,6490,6500,6500,-0.15384615384615385,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""110937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""753"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""225"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""130"", ""sel_4th_pre_bid"": ""+6530"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""578"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""677"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""+208"", ""sel_fpr_req"": ""1617"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""326"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""310"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""671"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""163"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""840"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1557"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""855"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4775"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+208"", ""tot_sel_req"": ""4425"", ""tot_buy_req"": ""9786"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95200,,95200,95100,95200,95400,0.10504201680672269,0.10504201680672269,,,,,,"{""bid_req_base_tm"": ""110938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""585"", ""sel_10th_pre_bid"": ""-96100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""705"", ""sel_9th_pre_bid"": ""-96000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""554"", ""sel_8th_pre_bid"": ""-95900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""772"", ""sel_7th_pre_bid"": ""-95800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""205"", ""sel_6th_pre_bid"": ""-95700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""239"", ""sel_5th_pre_bid"": ""-95600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""-95500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""214"", ""sel_3th_pre_bid"": ""-95400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""375"", ""sel_2th_pre_bid"": ""-95300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""363"", ""sel_fpr_bid"": ""-95200"", ""buy_fpr_bid"": ""-95100"", ""buy_fpr_req"": ""154"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95000"", ""buy_2th_pre_req"": ""1034"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94900"", ""buy_3th_pre_req"": ""658"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94800"", ""buy_4th_pre_req"": ""1691"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-94700"", ""buy_5th_pre_req"": ""770"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-94600"", ""buy_6th_pre_req"": ""942"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94500"", ""buy_7th_pre_req"": ""1328"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""-94400"", ""buy_8th_pre_req"": ""606"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94300"", ""buy_9th_pre_req"": ""833"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94200"", ""buy_10th_pre_req"": ""776"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4111"", ""tot_buy_req"": ""8792"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50300,,50300,50200,50300,50500,0.19880715705765406,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""110938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""652"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""163"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""235"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""227"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50200"", ""buy_fpr_req"": ""291"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50100"", ""buy_2th_pre_req"": ""250"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50000"", ""buy_3th_pre_req"": ""729"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49950"", ""buy_4th_pre_req"": ""366"", ""buy_4th_pre_req_pre"": ""+11"", ""buy_5th_pre_bid"": ""-49900"", ""buy_5th_pre_req"": ""376"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49850"", ""buy_6th_pre_req"": ""559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49800"", ""buy_7th_pre_req"": ""597"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49750"", ""buy_8th_pre_req"": ""850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49700"", ""buy_9th_pre_req"": ""1229"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49650"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1678"", ""tot_buy_req"": ""5288"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75700,,75700,75300,75700,75200,-0.7926023778071334,0.5284015852047557,,,,,,"{""bid_req_base_tm"": ""110938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+76700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+76600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+76500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+76400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+76300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+76200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""+76000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+75900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+75800"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+75700"", ""buy_fpr_bid"": ""+75300"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75200"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75100"", ""buy_3th_pre_req"": ""149"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74700"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""74600"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74500"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74400"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""509"", ""tot_buy_req"": ""424"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,684000,,684000,683000,684000,680000,-0.7309941520467835,0.14619883040935672,,,,,,"{""bid_req_base_tm"": ""110936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""230"", ""sel_10th_pre_bid"": ""+693000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+692000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""811"", ""sel_8th_pre_bid"": ""+691000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""401"", ""sel_7th_pre_bid"": ""+690000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+689000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""+688000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+687000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""342"", ""sel_3th_pre_bid"": ""+686000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+685000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""+684000"", ""buy_fpr_bid"": ""+683000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+682000"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+681000"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+680000"", ""buy_4th_pre_req"": ""152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+679000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+678000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+677000"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+676000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+675000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+674000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2080"", ""tot_buy_req"": ""324"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""110939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""322"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""189"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""150"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""147"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""227"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""69"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""246"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""120"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""546"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""875"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""2330"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""4235"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""935"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1410"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""967"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""2711"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1925"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""3036"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""381"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""2165"", ""tot_buy_req"": ""18805"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
