session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,161390,,1,filtered_candidate_recheck,71000,,71000,70900,71000,71400,0.42253521126760557,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""110938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""-71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""130"", ""sel_9th_pre_bid"": ""-71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""-71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""247"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""518"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""1552"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""2014"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""391"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70600"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70500"", ""buy_5th_pre_req"": ""178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70400"", ""buy_6th_pre_req"": ""287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70300"", ""buy_7th_pre_req"": ""253"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70200"", ""buy_8th_pre_req"": ""235"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70100"", ""buy_9th_pre_req"": ""216"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70000"", ""buy_10th_pre_req"": ""378"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1445"", ""tot_buy_req"": ""5526"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73900,,73900,73800,73900,73600,-0.5412719891745602,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""110938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1047"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""118"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""+46"", ""sel_fpr_req"": ""605"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""574"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""190"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73300"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73100"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72900"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+46"", ""tot_sel_req"": ""2471"", ""tot_buy_req"": ""1107"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31450,,31450,31400,31450,31450,-0.1589825119236884,0.1589825119236884,,,,,,"{""bid_req_base_tm"": ""110933"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""146"", ""sel_10th_pre_bid"": ""-31900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-31850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-31800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-31750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-31700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-31650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-31600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""-31550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-31500"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""281"", ""sel_fpr_bid"": ""-31450"", ""buy_fpr_bid"": ""-31400"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31350"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31300"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31250"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31200"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31150"", ""buy_6th_pre_req"": ""180"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31100"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31050"", ""buy_8th_pre_req"": ""75"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31000"", ""buy_9th_pre_req"": ""300"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30950"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""680"", ""tot_buy_req"": ""816"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98500,,98500,98400,98500,98900,0.3045685279187817,0.10152284263959391,,,,,,"{""bid_req_base_tm"": ""110939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-99600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""103"", ""sel_9th_pre_bid"": ""-99500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-99400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-99300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-99200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""63"", ""sel_5th_pre_bid"": ""-99000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-98900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""757"", ""sel_3th_pre_bid"": ""-98800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-98600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1153"", ""sel_fpr_bid"": ""-98500"", ""buy_fpr_bid"": ""-98400"", ""buy_fpr_req"": ""886"", ""buy_1th_pre_req_pre"": ""+48"", ""buy_2th_pre_bid"": ""-98300"", ""buy_2th_pre_req"": ""661"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98200"", ""buy_3th_pre_req"": ""1339"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98100"", ""buy_4th_pre_req"": ""571"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98000"", ""buy_5th_pre_req"": ""1815"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97900"", ""buy_6th_pre_req"": ""282"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97800"", ""buy_7th_pre_req"": ""187"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97700"", ""buy_8th_pre_req"": ""277"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97600"", ""buy_9th_pre_req"": ""206"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97500"", ""buy_10th_pre_req"": ""801"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2216"", ""tot_buy_req"": ""7025"", ""tot_buy_req_jub_pre"": ""+48"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71300,,71300,71200,71300,71600,0.2805049088359046,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""110929"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""161"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""241"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""81"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""452"", ""tot_buy_req"": ""1054"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5670,,5670,5660,5670,5690,0.1763668430335097,0.1763668430335097,,,,,,"{""bid_req_base_tm"": ""110940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1173"", ""sel_10th_pre_bid"": ""-5760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2019"", ""sel_9th_pre_bid"": ""-5750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1131"", ""sel_8th_pre_bid"": ""-5740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1740"", ""sel_7th_pre_bid"": ""-5730"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""152"", ""sel_6th_pre_bid"": ""-5720"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-5710"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-5700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-5690"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""262"", ""sel_2th_pre_bid"": ""-5680"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""303"", ""sel_fpr_bid"": ""-5670"", ""buy_fpr_bid"": ""-5660"", ""buy_fpr_req"": ""266"", ""buy_1th_pre_req_pre"": ""+30"", ""buy_2th_pre_bid"": ""-5650"", ""buy_2th_pre_req"": ""359"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5640"", ""buy_3th_pre_req"": ""1495"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5630"", ""buy_4th_pre_req"": ""1971"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5620"", ""buy_5th_pre_req"": ""3459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5610"", ""buy_6th_pre_req"": ""8942"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5600"", ""buy_7th_pre_req"": ""14504"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5590"", ""buy_8th_pre_req"": ""3642"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5580"", ""buy_9th_pre_req"": ""8527"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5570"", ""buy_10th_pre_req"": ""2754"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6876"", ""tot_buy_req"": ""45919"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,691000,,691000,690000,691000,694000,0.2894356005788712,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""110939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+700000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+699000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+698000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+697000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+696000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""+695000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+694000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""+693000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""+692000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+691000"", ""buy_fpr_bid"": ""+690000"", ""buy_fpr_req"": ""318"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+689000"", ""buy_2th_pre_req"": ""171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+688000"", ""buy_3th_pre_req"": ""293"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""687000"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-686000"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-685000"", ""buy_6th_pre_req"": ""133"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-684000"", ""buy_7th_pre_req"": ""171"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-683000"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-682000"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-681000"", ""buy_10th_pre_req"": ""329"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""434"", ""tot_buy_req"": ""1813"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12080,,12080,12040,12080,12000,-1.076158940397351,0.33112582781456956,,,,,,"{""bid_req_base_tm"": ""110935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+12170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+12160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1133"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""470"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1958"", ""sel_4th_pre_bid"": ""+12110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""+12100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+12090"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""330"", ""sel_fpr_bid"": ""+12080"", ""buy_fpr_bid"": ""+12040"", ""buy_fpr_req"": ""362"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12030"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12020"", ""buy_3th_pre_req"": ""70"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12010"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12000"", ""buy_5th_pre_req"": ""820"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11990"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11980"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11970"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11960"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""11950"", ""buy_10th_pre_req"": ""457"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""4279"", ""tot_buy_req"": ""2342"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,66700,,66700,66500,66700,67100,0.4497751124437781,0.29985007496251875,,,,,,"{""bid_req_base_tm"": ""110940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+67700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+67600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+67500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+67400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+67300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+67200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+67100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+67000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+66900"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+66700"", ""buy_fpr_bid"": ""+66500"", ""buy_fpr_req"": ""929"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""66400"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-66300"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66200"", ""buy_4th_pre_req"": ""419"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66100"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66000"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65900"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65800"", ""buy_8th_pre_req"": ""145"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65700"", ""buy_9th_pre_req"": ""304"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65600"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""145"", ""tot_buy_req"": ""2206"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
