session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,003160,,0,filtered_candidate_recheck,28000,,28000,27900,28000,28000,-0.17857142857142858,0.35714285714285715,,,,,,"{""bid_req_base_tm"": ""110943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""+28550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+28500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2070"", ""sel_8th_pre_bid"": ""+28400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+28350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""+28300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+28200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""+28150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+28100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""28050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""140"", ""sel_fpr_bid"": ""-28000"", ""buy_fpr_bid"": ""-27900"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27850"", ""buy_2th_pre_req"": ""333"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27800"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27750"", ""buy_4th_pre_req"": ""317"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27700"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27650"", ""buy_6th_pre_req"": ""168"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27600"", ""buy_7th_pre_req"": ""174"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27550"", ""buy_8th_pre_req"": ""699"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27500"", ""buy_9th_pre_req"": ""1008"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27450"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+139"", ""tot_sel_req"": ""2589"", ""tot_buy_req"": ""3008"", ""tot_buy_req_jub_pre"": ""+88"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005940,,1,filtered_candidate_recheck,30750,,30750,30700,30750,30950,0.4878048780487805,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""110943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""409"", ""sel_10th_pre_bid"": ""-31200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-31150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-31100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""-31050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-31000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""212"", ""sel_5th_pre_bid"": ""-30950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""482"", ""sel_4th_pre_bid"": ""-30900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""441"", ""sel_3th_pre_bid"": ""-30850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""247"", ""sel_2th_pre_bid"": ""-30800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1131"", ""sel_fpr_bid"": ""-30750"", ""buy_fpr_bid"": ""-30700"", ""buy_fpr_req"": ""4073"", ""buy_1th_pre_req_pre"": ""+25"", ""buy_2th_pre_bid"": ""-30650"", ""buy_2th_pre_req"": ""274"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30600"", ""buy_3th_pre_req"": ""770"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30550"", ""buy_4th_pre_req"": ""400"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30500"", ""buy_5th_pre_req"": ""2224"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30450"", ""buy_6th_pre_req"": ""1427"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30400"", ""buy_7th_pre_req"": ""626"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30350"", ""buy_8th_pre_req"": ""919"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30300"", ""buy_9th_pre_req"": ""3018"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30250"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3104"", ""tot_buy_req"": ""13951"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,120110,,0,filtered_candidate_recheck,70500,,70500,70400,70500,70800,0.28368794326241137,0.14184397163120568,,,,,,"{""bid_req_base_tm"": ""110943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+71500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+71400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+71300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+71200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+71100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+71000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""199"", ""sel_4th_pre_bid"": ""+70800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+70700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""207"", ""sel_2th_pre_bid"": ""+70600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+70500"", ""buy_fpr_bid"": ""+70400"", ""buy_fpr_req"": ""348"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+70300"", ""buy_2th_pre_req"": ""155"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70200"", ""buy_3th_pre_req"": ""257"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70100"", ""buy_4th_pre_req"": ""140"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70000"", ""buy_5th_pre_req"": ""37"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69900"", ""buy_6th_pre_req"": ""127"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69800"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69700"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69600"", ""buy_9th_pre_req"": ""400"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69500"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""614"", ""tot_buy_req"": ""1545"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""111138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11715"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18964"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25446"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20013"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12630"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13647"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17356"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11076"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24413"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""31323"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""12620"", ""buy_1th_pre_req_pre"": ""+32"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""93039"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""226711"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""35009"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""44004"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""46117"", ""buy_6th_pre_req_pre"": ""--5"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""81723"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""50218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""61208"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""41354"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""186583"", ""tot_buy_req"": ""692003"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2098000,,2098000,2097000,2098000,2101000,0.09532888465204957,0.047664442326024785,,,,,,"{""bid_req_base_tm"": ""111138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""109"", ""sel_10th_pre_bid"": ""-2107000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""132"", ""sel_9th_pre_bid"": ""-2106000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""168"", ""sel_8th_pre_bid"": ""-2105000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""-2104000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""-2103000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""339"", ""sel_5th_pre_bid"": ""-2102000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""184"", ""sel_4th_pre_bid"": ""-2101000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""598"", ""sel_3th_pre_bid"": ""-2100000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""781"", ""sel_2th_pre_bid"": ""-2099000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""-2098000"", ""buy_fpr_bid"": ""-2097000"", ""buy_fpr_req"": ""489"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2096000"", ""buy_2th_pre_req"": ""1920"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2095000"", ""buy_3th_pre_req"": ""312"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2094000"", ""buy_4th_pre_req"": ""591"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2093000"", ""buy_5th_pre_req"": ""355"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2092000"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2091000"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-2090000"", ""buy_8th_pre_req"": ""589"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2089000"", ""buy_9th_pre_req"": ""537"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2088000"", ""buy_10th_pre_req"": ""1398"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2646"", ""tot_buy_req"": ""6422"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1218000,,1218000,1217000,1218000,1219000,0.0,0.08210180623973727,,,,,,"{""bid_req_base_tm"": ""111138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-1227000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-1226000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""45"", ""sel_8th_pre_bid"": ""-1225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-1224000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-1223000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""-1222000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-1221000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""369"", ""sel_3th_pre_bid"": ""-1220000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-1219000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""276"", ""sel_fpr_bid"": ""-1218000"", ""buy_fpr_bid"": ""-1217000"", ""buy_fpr_req"": ""393"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1216000"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1215000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1213000"", ""buy_4th_pre_req"": ""109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1212000"", ""buy_5th_pre_req"": ""271"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1211000"", ""buy_6th_pre_req"": ""290"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1210000"", ""buy_7th_pre_req"": ""178"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1209000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1208000"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1207000"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1029"", ""tot_buy_req"": ""1418"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1887000,,1887000,1886000,1887000,1890000,0.10598834128245893,0.052994170641229466,,,,,,"{""bid_req_base_tm"": ""111138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-1896000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-1895000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-1894000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-1893000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-1892000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-1891000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""-1890000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-1889000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""208"", ""sel_2th_pre_bid"": ""-1888000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""-1887000"", ""buy_fpr_bid"": ""-1886000"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1885000"", ""buy_2th_pre_req"": ""380"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-1884000"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1883000"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1882000"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1881000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1880000"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1879000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1878000"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1877000"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""529"", ""tot_buy_req"": ""878"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,370500,,370500,369500,370500,371500,0.1349527665317139,0.2699055330634278,,,,,,"{""bid_req_base_tm"": ""111138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-375500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-375000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""190"", ""sel_8th_pre_bid"": ""-374000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-373500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""-373000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""68"", ""sel_5th_pre_bid"": ""-372500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""113"", ""sel_4th_pre_bid"": ""-372000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""146"", ""sel_3th_pre_bid"": ""-371500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""233"", ""sel_2th_pre_bid"": ""-371000"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""-370500"", ""buy_fpr_bid"": ""-369500"", ""buy_fpr_req"": ""254"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-369000"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-368500"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-368000"", ""buy_4th_pre_req"": ""390"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-367500"", ""buy_5th_pre_req"": ""164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-367000"", ""buy_6th_pre_req"": ""287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-366500"", ""buy_7th_pre_req"": ""320"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-366000"", ""buy_8th_pre_req"": ""595"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-365500"", ""buy_9th_pre_req"": ""852"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-365000"", ""buy_10th_pre_req"": ""1097"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""972"", ""tot_buy_req"": ""4296"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,575000,,575000,573000,575000,578000,0.34782608695652173,0.34782608695652173,,,,,,"{""bid_req_base_tm"": ""111138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""249"", ""sel_10th_pre_bid"": ""-584000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""456"", ""sel_9th_pre_bid"": ""-583000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""153"", ""sel_8th_pre_bid"": ""-582000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""-581000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-580000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-579000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""-578000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""-577000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""-576000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""335"", ""sel_fpr_bid"": ""-575000"", ""buy_fpr_bid"": ""-573000"", ""buy_fpr_req"": ""178"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-572000"", ""buy_2th_pre_req"": ""2197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-571000"", ""buy_3th_pre_req"": ""2249"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-570000"", ""buy_4th_pre_req"": ""5570"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-569000"", ""buy_5th_pre_req"": ""2897"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-568000"", ""buy_6th_pre_req"": ""998"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-567000"", ""buy_7th_pre_req"": ""703"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-566000"", ""buy_8th_pre_req"": ""1512"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-565000"", ""buy_9th_pre_req"": ""1506"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-564000"", ""buy_10th_pre_req"": ""538"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1778"", ""tot_buy_req"": ""18348"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
