session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,055550,,0,main_scan,98800,,98800,98600,98800,99000,0.10121457489878542,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""297"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""850"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""162"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""165"", ""sel_5th_pre_bid"": ""-99300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-99200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""685"", ""sel_3th_pre_bid"": ""-99000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""-98900"", ""sel_1th_pre_req_pre"": ""--60"", ""sel_fpr_req"": ""506"", ""sel_fpr_bid"": ""-98800"", ""buy_fpr_bid"": ""-98600"", ""buy_fpr_req"": ""944"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98500"", ""buy_2th_pre_req"": ""293"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98400"", ""buy_3th_pre_req"": ""885"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98300"", ""buy_4th_pre_req"": ""751"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98200"", ""buy_5th_pre_req"": ""1433"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98100"", ""buy_6th_pre_req"": ""683"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98000"", ""buy_7th_pre_req"": ""1979"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97900"", ""buy_8th_pre_req"": ""282"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97800"", ""buy_9th_pre_req"": ""189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97700"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--60"", ""tot_sel_req"": ""2899"", ""tot_buy_req"": ""7718"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,581000,,581000,580000,581000,577000,-0.8605851979345954,0.17211703958691912,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""-591000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""153"", ""sel_9th_pre_bid"": ""-590000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-589000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""168"", ""sel_7th_pre_bid"": ""-588000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-587000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-585000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1617"", ""sel_4th_pre_bid"": ""-584000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-583000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""-582000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""464"", ""sel_fpr_bid"": ""-581000"", ""buy_fpr_bid"": ""-580000"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-579000"", ""buy_2th_pre_req"": ""218"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-578000"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-577000"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-576000"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-575000"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-574000"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-573000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-572000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-571000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2611"", ""tot_buy_req"": ""683"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,230500,,230500,230000,230500,232500,0.6507592190889371,0.21691973969631237,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3588"", ""sel_10th_pre_bid"": ""-235000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1626"", ""sel_9th_pre_bid"": ""-234500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""868"", ""sel_8th_pre_bid"": ""-234000"", ""sel_7th_pre_req_pre"": ""--1"", ""sel_7th_pre_req"": ""1152"", ""sel_7th_pre_bid"": ""-233500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1429"", ""sel_6th_pre_bid"": ""-233000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""722"", ""sel_5th_pre_bid"": ""-232500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1429"", ""sel_4th_pre_bid"": ""-232000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2577"", ""sel_3th_pre_bid"": ""-231500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2222"", ""sel_2th_pre_bid"": ""-231000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7990"", ""sel_fpr_bid"": ""-230500"", ""buy_fpr_bid"": ""-230000"", ""buy_fpr_req"": ""41707"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-229500"", ""buy_2th_pre_req"": ""9398"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229000"", ""buy_3th_pre_req"": ""8852"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-228500"", ""buy_4th_pre_req"": ""8002"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228000"", ""buy_5th_pre_req"": ""11069"", ""buy_5th_pre_req_pre"": ""+35"", ""buy_6th_pre_bid"": ""-227500"", ""buy_6th_pre_req"": ""6622"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227000"", ""buy_7th_pre_req"": ""55342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-226500"", ""buy_8th_pre_req"": ""2828"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226000"", ""buy_9th_pre_req"": ""4758"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-225500"", ""buy_10th_pre_req"": ""1928"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""23603"", ""tot_buy_req"": ""150506"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,233500,,233500,233000,233500,234500,0.21413276231263384,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4152"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3110"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1765"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4592"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3759"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2527"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1860"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1667"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1888"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""1364"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""856"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""10809"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""12066"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""12183"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""13872"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""18442"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""71076"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""5164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""7379"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""8686"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""26684"", ""tot_buy_req"": ""160533"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119300,,119300,119200,119300,118500,-1.0896898575020955,0.08382229673093043,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""259"", ""sel_10th_pre_bid"": ""+120200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""288"", ""sel_9th_pre_bid"": ""+120100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""864"", ""sel_8th_pre_bid"": ""+120000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""626"", ""sel_7th_pre_bid"": ""+119900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""395"", ""sel_5th_pre_bid"": ""+119700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""724"", ""sel_4th_pre_bid"": ""+119600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""218"", ""sel_3th_pre_bid"": ""+119500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""911"", ""sel_2th_pre_bid"": ""+119400"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""401"", ""sel_fpr_bid"": ""+119300"", ""buy_fpr_bid"": ""+119200"", ""buy_fpr_req"": ""123"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119100"", ""buy_2th_pre_req"": ""137"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""119000"", ""buy_3th_pre_req"": ""322"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118900"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118700"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118600"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118500"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118400"", ""buy_8th_pre_req"": ""663"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118300"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118200"", ""buy_10th_pre_req"": ""1159"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4726"", ""tot_buy_req"": ""2561"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,626000,0.32102728731942215,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""--18"", ""sel_fpr_req"": ""256"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""204"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""239"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--18"", ""tot_sel_req"": ""474"", ""tot_buy_req"": ""753"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1125000,,1125000,1124000,1125000,1128000,0.17777777777777778,0.08888888888888889,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-1134000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-1133000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-1132000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-1131000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-1130000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-1129000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-1128000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-1127000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""-1126000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""-1125000"", ""buy_fpr_bid"": ""-1124000"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-1123000"", ""buy_2th_pre_req"": ""411"", ""buy_2th_pre_req_pre"": ""+390"", ""buy_3th_pre_bid"": ""-1122000"", ""buy_3th_pre_req"": ""48"", ""buy_3th_pre_req_pre"": ""--390"", ""buy_4th_pre_bid"": ""-1121000"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""--20"", ""buy_5th_pre_bid"": ""-1120000"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1118000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1117000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1116000"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1115000"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1114000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""222"", ""tot_buy_req"": ""687"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,281000,,281000,280500,281000,281500,0.0,0.1779359430604982,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+285500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""526"", ""sel_9th_pre_bid"": ""+285000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""178"", ""sel_8th_pre_bid"": ""+284500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""147"", ""sel_7th_pre_bid"": ""+284000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""+283500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""352"", ""sel_5th_pre_bid"": ""+283000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+282500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""388"", ""sel_3th_pre_bid"": ""+282000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""508"", ""sel_2th_pre_bid"": ""+281500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""+281000"", ""buy_fpr_bid"": ""+280500"", ""buy_fpr_req"": ""276"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+280000"", ""buy_2th_pre_req"": ""293"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+279500"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+279000"", ""buy_4th_pre_req"": ""554"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+278500"", ""buy_5th_pre_req"": ""534"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+278000"", ""buy_6th_pre_req"": ""720"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+277500"", ""buy_7th_pre_req"": ""180"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+277000"", ""buy_8th_pre_req"": ""772"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""276500"", ""buy_9th_pre_req"": ""818"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-276000"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2390"", ""tot_buy_req"": ""4559"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107400,,107400,107300,107400,107500,-0.37243947858473,0.0931098696461825,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""537"", ""sel_10th_pre_bid"": ""+108300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""710"", ""sel_9th_pre_bid"": ""+108200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""108100"", ""sel_7th_pre_req_pre"": ""+17"", ""sel_7th_pre_req"": ""316"", ""sel_7th_pre_bid"": ""-108000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-107900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""-107800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""332"", ""sel_4th_pre_bid"": ""-107700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""121"", ""sel_3th_pre_bid"": ""-107600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""-107500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""643"", ""sel_fpr_bid"": ""-107400"", ""buy_fpr_bid"": ""-107300"", ""buy_fpr_req"": ""924"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107200"", ""buy_2th_pre_req"": ""2025"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107100"", ""buy_3th_pre_req"": ""765"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107000"", ""buy_4th_pre_req"": ""2656"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106900"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106800"", ""buy_6th_pre_req"": ""502"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106700"", ""buy_7th_pre_req"": ""583"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106600"", ""buy_8th_pre_req"": ""1631"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106500"", ""buy_9th_pre_req"": ""1596"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106400"", ""buy_10th_pre_req"": ""557"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""3000"", ""tot_buy_req"": ""11530"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
