session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,018260,,0,main_scan,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""188"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""147"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""226"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""149"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""346"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1497"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""2226"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""4107"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""921"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""1413"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""955"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""2697"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""1914"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""3038"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""387"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""1438"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3097"", ""tot_buy_req"": ""19096"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184100,,184100,184000,184100,183500,-0.5975013579576317,0.05431830526887561,,,,,,"{""bid_req_base_tm"": ""111141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1157"", ""sel_10th_pre_bid"": ""+185000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+184900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""78"", ""sel_8th_pre_bid"": ""+184800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""185"", ""sel_7th_pre_bid"": ""+184700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""81"", ""sel_6th_pre_bid"": ""+184600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""+184500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""+184400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""273"", ""sel_3th_pre_bid"": ""184300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""-184200"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""1034"", ""sel_fpr_bid"": ""-184100"", ""buy_fpr_bid"": ""-184000"", ""buy_fpr_req"": ""188"", ""buy_1th_pre_req_pre"": ""+17"", ""buy_2th_pre_bid"": ""-183900"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183800"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183700"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183600"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183500"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183400"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183300"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183200"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183100"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""3089"", ""tot_buy_req"": ""545"", ""tot_buy_req_jub_pre"": ""+17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,692000,,692000,690000,692000,694000,0.1445086705202312,0.2890173410404624,,,,,,"{""bid_req_base_tm"": ""111141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+701000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+700000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+699000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+698000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+697000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+696000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+695000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+694000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+693000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+692000"", ""buy_fpr_bid"": ""+690000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+689000"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+688000"", ""buy_3th_pre_req"": ""300"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""687000"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-686000"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-685000"", ""buy_6th_pre_req"": ""169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-684000"", ""buy_7th_pre_req"": ""146"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-683000"", ""buy_8th_pre_req"": ""191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-682000"", ""buy_9th_pre_req"": ""75"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-681000"", ""buy_10th_pre_req"": ""327"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""209"", ""tot_buy_req"": ""1521"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109300,,109300,109200,109300,109000,-0.7319304666056725,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""111141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1566"", ""sel_10th_pre_bid"": ""+110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""521"", ""sel_9th_pre_bid"": ""+110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5084"", ""sel_8th_pre_bid"": ""+110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""977"", ""sel_7th_pre_bid"": ""+110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""592"", ""sel_6th_pre_bid"": ""+109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""534"", ""sel_5th_pre_bid"": ""+109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""301"", ""sel_4th_pre_bid"": ""+109600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""+109500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+109400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""483"", ""sel_fpr_bid"": ""+109300"", ""buy_fpr_bid"": ""+109200"", ""buy_fpr_req"": ""682"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""109100"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108900"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108800"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108700"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108600"", ""buy_6th_pre_req"": ""274"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108500"", ""buy_7th_pre_req"": ""284"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108400"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108300"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108200"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10252"", ""tot_buy_req"": ""1403"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109700,,109700,109600,109700,109000,-1.0938924339106655,0.09115770282588878,,,,,,"{""bid_req_base_tm"": ""111141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-110700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-110500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""138"", ""sel_8th_pre_bid"": ""-110400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-110300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""-110200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-110100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""135"", ""sel_4th_pre_bid"": ""-110000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""-109900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""293"", ""sel_2th_pre_bid"": ""-109800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-109700"", ""buy_fpr_bid"": ""-109600"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109500"", ""buy_2th_pre_req"": ""327"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109400"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109300"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109200"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109100"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109000"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108900"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108800"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108700"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""892"", ""tot_buy_req"": ""697"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21150,,21150,21100,21150,20900,-1.4184397163120568,0.2364066193853428,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2177"", ""sel_10th_pre_bid"": ""+21600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3025"", ""sel_9th_pre_bid"": ""+21550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46827"", ""sel_8th_pre_bid"": ""+21500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4927"", ""sel_7th_pre_bid"": ""+21450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11001"", ""sel_6th_pre_bid"": ""+21400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4347"", ""sel_5th_pre_bid"": ""+21350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13279"", ""sel_4th_pre_bid"": ""+21300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6499"", ""sel_3th_pre_bid"": ""+21250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18554"", ""sel_2th_pre_bid"": ""+21200"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""21228"", ""sel_fpr_bid"": ""+21150"", ""buy_fpr_bid"": ""+21100"", ""buy_fpr_req"": ""3180"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+21050"", ""buy_2th_pre_req"": ""653"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+21000"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20950"", ""buy_4th_pre_req"": ""939"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20900"", ""buy_5th_pre_req"": ""3011"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20850"", ""buy_6th_pre_req"": ""3138"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20800"", ""buy_7th_pre_req"": ""2315"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20750"", ""buy_8th_pre_req"": ""1220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20700"", ""buy_9th_pre_req"": ""2231"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20650"", ""buy_10th_pre_req"": ""2044"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""131864"", ""tot_buy_req"": ""18741"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,772000,,772000,770000,772000,771000,-0.2590673575129534,0.2590673575129534,,,,,,"{""bid_req_base_tm"": ""111141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""120"", ""sel_10th_pre_bid"": ""+782000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+781000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""+780000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+779000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""+778000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+777000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""+775000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+774000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+773000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""+772000"", ""buy_fpr_bid"": ""+770000"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""+29"", ""buy_2th_pre_bid"": ""+769000"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""--28"", ""buy_3th_pre_bid"": ""+768000"", ""buy_3th_pre_req"": ""223"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+767000"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+766000"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+765000"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+764000"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+763000"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+762000"", ""buy_9th_pre_req"": ""73"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+761000"", ""buy_10th_pre_req"": ""80"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""742"", ""tot_buy_req"": ""700"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,419500,,419500,419000,419500,418500,-0.3575685339690107,0.11918951132300357,,,,,,"{""bid_req_base_tm"": ""111142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""785"", ""sel_10th_pre_bid"": ""+424000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""+423500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""759"", ""sel_8th_pre_bid"": ""+423000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""+422500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""289"", ""sel_6th_pre_bid"": ""+422000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""+421500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""179"", ""sel_4th_pre_bid"": ""+421000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""+420500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+420000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""258"", ""sel_fpr_bid"": ""+419500"", ""buy_fpr_bid"": ""+419000"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+418500"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+418000"", ""buy_3th_pre_req"": ""74"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+417500"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+417000"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+416500"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+416000"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+415500"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+415000"", ""buy_9th_pre_req"": ""288"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+414500"", ""buy_10th_pre_req"": ""247"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3081"", ""tot_buy_req"": ""1087"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,55000,,55000,54900,55000,54900,-0.36363636363636365,0.18181818181818182,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1780"", ""sel_10th_pre_bid"": ""+55900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1798"", ""sel_9th_pre_bid"": ""+55800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1048"", ""sel_8th_pre_bid"": ""+55700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""790"", ""sel_7th_pre_bid"": ""+55600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1983"", ""sel_6th_pre_bid"": ""+55500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1360"", ""sel_5th_pre_bid"": ""+55400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2243"", ""sel_4th_pre_bid"": ""+55300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1248"", ""sel_3th_pre_bid"": ""+55200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""955"", ""sel_2th_pre_bid"": ""+55100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""430"", ""sel_fpr_bid"": ""+55000"", ""buy_fpr_bid"": ""+54900"", ""buy_fpr_req"": ""288"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+54800"", ""buy_2th_pre_req"": ""999"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54700"", ""buy_3th_pre_req"": ""1427"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54600"", ""buy_4th_pre_req"": ""243"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54500"", ""buy_5th_pre_req"": ""237"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54400"", ""buy_6th_pre_req"": ""450"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54300"", ""buy_7th_pre_req"": ""916"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54200"", ""buy_8th_pre_req"": ""1874"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54100"", ""buy_9th_pre_req"": ""478"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+54000"", ""buy_10th_pre_req"": ""3506"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13635"", ""tot_buy_req"": ""10418"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
