session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010950,,0,main_scan,112400,,112400,112300,112400,112000,-0.800711743772242,0.0889679715302491,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""+113300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+113200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""+113100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""580"", ""sel_7th_pre_bid"": ""+113000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""133"", ""sel_6th_pre_bid"": ""+112900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""+112800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+112700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+112600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""400"", ""sel_2th_pre_bid"": ""+112500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""186"", ""sel_fpr_bid"": ""+112400"", ""buy_fpr_bid"": ""+112300"", ""buy_fpr_req"": ""232"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112200"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112100"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112000"", ""buy_4th_pre_req"": ""109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111900"", ""buy_5th_pre_req"": ""315"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111800"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111700"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111600"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111400"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111300"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1441"", ""tot_buy_req"": ""1280"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""111142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14572"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11259"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6350"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8245"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14168"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11842"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7246"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2969"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4511"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""5189"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""5458"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""3842"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""6379"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2147"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""1119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1664"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""898"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1288"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""1094"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1535"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""86351"", ""tot_buy_req"": ""25424"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30750,,30750,30700,30750,30950,0.4878048780487805,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""409"", ""sel_10th_pre_bid"": ""-31200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-31150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-31100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""-31050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-31000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""212"", ""sel_5th_pre_bid"": ""-30950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""482"", ""sel_4th_pre_bid"": ""-30900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""526"", ""sel_3th_pre_bid"": ""-30850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""279"", ""sel_2th_pre_bid"": ""-30800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-30750"", ""buy_fpr_bid"": ""-30700"", ""buy_fpr_req"": ""4657"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-30650"", ""buy_2th_pre_req"": ""625"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30600"", ""buy_3th_pre_req"": ""370"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30550"", ""buy_4th_pre_req"": ""399"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30500"", ""buy_5th_pre_req"": ""2224"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30450"", ""buy_6th_pre_req"": ""1426"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30400"", ""buy_7th_pre_req"": ""631"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30350"", ""buy_8th_pre_req"": ""829"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30300"", ""buy_9th_pre_req"": ""3017"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30250"", ""buy_10th_pre_req"": ""223"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2112"", ""tot_buy_req"": ""14401"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95300,,95300,95200,95300,95500,0.1049317943336831,0.1049317943336831,,,,,,"{""bid_req_base_tm"": ""111143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""278"", ""sel_10th_pre_bid"": ""-96200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""581"", ""sel_9th_pre_bid"": ""-96100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""929"", ""sel_8th_pre_bid"": ""-96000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""561"", ""sel_7th_pre_bid"": ""-95900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""771"", ""sel_6th_pre_bid"": ""-95800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""205"", ""sel_5th_pre_bid"": ""-95700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""221"", ""sel_4th_pre_bid"": ""-95600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""-95500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-95400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-95300"", ""buy_fpr_bid"": ""-95200"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95100"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-95000"", ""buy_3th_pre_req"": ""1682"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94900"", ""buy_4th_pre_req"": ""738"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94800"", ""buy_5th_pre_req"": ""1535"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94700"", ""buy_6th_pre_req"": ""743"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94600"", ""buy_7th_pre_req"": ""1096"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94500"", ""buy_8th_pre_req"": ""1570"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94400"", ""buy_9th_pre_req"": ""625"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94300"", ""buy_10th_pre_req"": ""872"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3743"", ""tot_buy_req"": ""9130"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25600,,25600,25550,25600,25450,-0.78125,0.1953125,,,,,,"{""bid_req_base_tm"": ""111142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7270"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45469"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15441"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16896"", ""sel_7th_pre_bid"": ""+25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17015"", ""sel_6th_pre_bid"": ""+25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50009"", ""sel_5th_pre_bid"": ""+25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10746"", ""sel_4th_pre_bid"": ""+25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4594"", ""sel_3th_pre_bid"": ""+25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5485"", ""sel_2th_pre_bid"": ""+25650"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""498"", ""sel_fpr_bid"": ""+25600"", ""buy_fpr_bid"": ""+25550"", ""buy_fpr_req"": ""1829"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25500"", ""buy_2th_pre_req"": ""7167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25450"", ""buy_3th_pre_req"": ""4598"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25400"", ""buy_4th_pre_req"": ""2652"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25350"", ""buy_5th_pre_req"": ""2440"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25300"", ""buy_6th_pre_req"": ""3763"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25250"", ""buy_7th_pre_req"": ""2860"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25200"", ""buy_8th_pre_req"": ""7289"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25150"", ""buy_9th_pre_req"": ""1964"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25100"", ""buy_10th_pre_req"": ""3058"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""173423"", ""tot_buy_req"": ""37620"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71200,,71200,71100,71200,71400,0.1404494382022472,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""111142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-72100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""153"", ""sel_9th_pre_bid"": ""-72000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""325"", ""sel_8th_pre_bid"": ""-71900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""-71800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-71700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""-71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""+16"", ""sel_2th_pre_req"": ""388"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""245"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""193"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""351"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""835"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""286"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""253"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""230"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""1199"", ""tot_buy_req"": ""2415"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,118500,,118500,118400,118500,118500,-0.42194092827004215,0.08438818565400844,,,,,,"{""bid_req_base_tm"": ""111138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+119800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+119700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+119600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+119500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+119400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+119000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+118900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""+118700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+118600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+118500"", ""buy_fpr_bid"": ""+118400"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""+12"", ""buy_2th_pre_bid"": ""+118300"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""--9"", ""buy_3th_pre_bid"": ""+118200"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118100"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118000"", ""buy_5th_pre_req"": ""112"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+117900"", ""buy_6th_pre_req"": ""53"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+117600"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+117400"", ""buy_8th_pre_req"": ""80"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117300"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""324"", ""tot_buy_req"": ""341"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109400,,109400,109300,109400,109500,-0.3656307129798903,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""111143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""96"", ""sel_10th_pre_bid"": ""-110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""609"", ""sel_7th_pre_bid"": ""-110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""322"", ""sel_6th_pre_bid"": ""-109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""96"", ""sel_5th_pre_bid"": ""-109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""-109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""116"", ""sel_3th_pre_bid"": ""-109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""358"", ""sel_2th_pre_bid"": ""-109500"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""482"", ""sel_fpr_bid"": ""-109400"", ""buy_fpr_bid"": ""-109300"", ""buy_fpr_req"": ""3999"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109200"", ""buy_2th_pre_req"": ""4036"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109100"", ""buy_3th_pre_req"": ""3552"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109000"", ""buy_4th_pre_req"": ""6222"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""1459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""752"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""848"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""452"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""2059"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""336"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2224"", ""tot_buy_req"": ""23715"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,156200,,156200,156100,156200,156000,-0.44814340588988477,0.06402048655569782,,,,,,"{""bid_req_base_tm"": ""111143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+157400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+157200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""337"", ""sel_8th_pre_bid"": ""+157000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+156900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""384"", ""sel_6th_pre_bid"": ""+156800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""88"", ""sel_5th_pre_bid"": ""+156700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""211"", ""sel_4th_pre_bid"": ""+156600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+156500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+156300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""197"", ""sel_fpr_bid"": ""+156200"", ""buy_fpr_bid"": ""+156100"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+156000"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+155900"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+155800"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+155700"", ""buy_5th_pre_req"": ""142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+155600"", ""buy_6th_pre_req"": ""283"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+155500"", ""buy_7th_pre_req"": ""295"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+155400"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+155300"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+155200"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1461"", ""tot_buy_req"": ""1192"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
