session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034220,,0,main_scan,13130,,13130,13120,13130,13150,-0.2284843869002285,0.07616146230007616,,,,,,"{""bid_req_base_tm"": ""111144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-13220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""265"", ""sel_9th_pre_bid"": ""-13210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1083"", ""sel_8th_pre_bid"": ""-13200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-13190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""335"", ""sel_6th_pre_bid"": ""-13180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-13170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2337"", ""sel_4th_pre_bid"": ""-13160"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""781"", ""sel_3th_pre_bid"": ""-13150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2223"", ""sel_2th_pre_bid"": ""-13140"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""-13130"", ""buy_fpr_bid"": ""-13120"", ""buy_fpr_req"": ""97"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13100"", ""buy_2th_pre_req"": ""8952"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13090"", ""buy_3th_pre_req"": ""5429"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13080"", ""buy_4th_pre_req"": ""7758"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13070"", ""buy_5th_pre_req"": ""2980"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13060"", ""buy_6th_pre_req"": ""8579"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13050"", ""buy_7th_pre_req"": ""22066"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13040"", ""buy_8th_pre_req"": ""4824"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13030"", ""buy_9th_pre_req"": ""6809"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13020"", ""buy_10th_pre_req"": ""23618"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""7257"", ""tot_buy_req"": ""91112"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73900,,73900,73800,73900,73500,-0.6765899864682002,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""111131"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1047"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""790"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""623"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73300"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73200"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73100"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72900"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2648"", ""tot_buy_req"": ""1143"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112200,,112200,112100,112200,112500,-0.17825311942959002,0.08912655971479501,,,,,,"{""bid_req_base_tm"": ""111141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""190"", ""sel_10th_pre_bid"": ""+113200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+113100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+113000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+112900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+112800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+112600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""+112500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+112400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""+112300"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+112200"", ""buy_fpr_bid"": ""+112100"", ""buy_fpr_req"": ""229"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""112000"", ""buy_2th_pre_req"": ""334"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111900"", ""buy_3th_pre_req"": ""126"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111800"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111700"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111600"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111500"", ""buy_7th_pre_req"": ""2138"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111400"", ""buy_8th_pre_req"": ""122"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111300"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111200"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""566"", ""tot_buy_req"": ""3381"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,682000,,682000,681000,682000,679000,-0.5865102639296188,0.1466275659824047,,,,,,"{""bid_req_base_tm"": ""111142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""811"", ""sel_10th_pre_bid"": ""+691000"", ""sel_9th_pre_req_pre"": ""--1"", ""sel_9th_pre_req"": ""409"", ""sel_9th_pre_bid"": ""+690000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""+689000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""+688000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+687000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""327"", ""sel_5th_pre_bid"": ""+686000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+685000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""137"", ""sel_3th_pre_bid"": ""+684000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+683000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+682000"", ""buy_fpr_bid"": ""+681000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+680000"", ""buy_2th_pre_req"": ""187"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+679000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+678000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+677000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+676000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+675000"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+674000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+673000"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+672000"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1888"", ""tot_buy_req"": ""359"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,258000,,258000,257500,258000,258500,0.0,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""111143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""64"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-260000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1062"", ""sel_4th_pre_bid"": ""-259500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""147"", ""sel_3th_pre_bid"": ""-259000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-258500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""125"", ""sel_fpr_bid"": ""-258000"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""132"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""216"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""204"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""316"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""365"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""359"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""426"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""736"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1569"", ""tot_buy_req"": ""3022"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132800,,132800,132700,132800,132500,-0.6024096385542169,0.07530120481927711,,,,,,"{""bid_req_base_tm"": ""111140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+133800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+133700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+133600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+133500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+133300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""+133200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+133100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+133000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""132900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""339"", ""sel_fpr_bid"": ""-132800"", ""buy_fpr_bid"": ""-132700"", ""buy_fpr_req"": ""221"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-132500"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132400"", ""buy_3th_pre_req"": ""149"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132300"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132200"", ""buy_5th_pre_req"": ""59"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131900"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131700"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""618"", ""tot_buy_req"": ""614"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,193900,,193900,193800,193900,194000,-0.2062919030428056,0.0515729757607014,,,,,,"{""bid_req_base_tm"": ""111145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""+195000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+194900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+194700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""133"", ""sel_7th_pre_bid"": ""+194500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+194400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+194300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+194200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""291"", ""sel_3th_pre_bid"": ""+194100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+194000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+193900"", ""buy_fpr_bid"": ""+193800"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+193700"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+193500"", ""buy_3th_pre_req"": ""521"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+193200"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+193100"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+193000"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+192900"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+192400"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+192000"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+191800"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""592"", ""tot_buy_req"": ""695"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25550,,25550,25500,25550,25550,-0.19569471624266144,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""111145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""562"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""469"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""522"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""89"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""337"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""351"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""748"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""1863"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""931"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1018"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""663"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""436"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""599"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""505"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""267"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""488"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""5197"", ""tot_buy_req"": ""6270"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4850,,4850,4835,4850,4860,0.10309278350515465,0.30927835051546393,,,,,,"{""bid_req_base_tm"": ""111145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""623"", ""sel_10th_pre_bid"": ""-4895"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""-4890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2797"", ""sel_8th_pre_bid"": ""-4885"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""703"", ""sel_7th_pre_bid"": ""-4880"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""565"", ""sel_6th_pre_bid"": ""-4875"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-4870"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1868"", ""sel_4th_pre_bid"": ""-4865"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1657"", ""sel_3th_pre_bid"": ""-4860"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1689"", ""sel_2th_pre_bid"": ""-4855"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""643"", ""sel_fpr_bid"": ""-4850"", ""buy_fpr_bid"": ""-4835"", ""buy_fpr_req"": ""8016"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4830"", ""buy_2th_pre_req"": ""761"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4825"", ""buy_3th_pre_req"": ""4824"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4820"", ""buy_4th_pre_req"": ""25070"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4815"", ""buy_5th_pre_req"": ""22226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4810"", ""buy_6th_pre_req"": ""5312"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4805"", ""buy_7th_pre_req"": ""12531"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4800"", ""buy_8th_pre_req"": ""19028"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4795"", ""buy_9th_pre_req"": ""10713"", ""buy_9th_pre_req_pre"": ""+10"", ""buy_10th_pre_bid"": ""-4790"", ""buy_10th_pre_req"": ""7518"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10755"", ""tot_buy_req"": ""115999"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
