session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,069960,,0,main_scan,173800,,173800,173700,173800,174500,0.11507479861910241,0.05753739930955121,,,,,,"{""bid_req_base_tm"": ""111146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+176000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+175500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+175400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+175100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+175000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+174900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+174300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+174200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""+174000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+173800"", ""buy_fpr_bid"": ""+173700"", ""buy_fpr_req"": ""364"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+173600"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+173500"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+173400"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173200"", ""buy_5th_pre_req"": ""64"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+173100"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+173000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+172800"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+172500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+172400"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""175"", ""tot_buy_req"": ""562"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,79000,,79000,78900,79000,79000,-0.12658227848101267,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""111139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""98"", ""sel_9th_pre_bid"": ""+80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+79300"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+79100"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""+79000"", ""buy_fpr_bid"": ""+78900"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+78800"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78700"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78500"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78400"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78300"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""78000"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77900"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77700"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""280"", ""tot_buy_req"": ""340"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22550,,22550,22450,22550,22450,-0.6651884700665188,0.4434589800443459,,,,,,"{""bid_req_base_tm"": ""111144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5154"", ""sel_10th_pre_bid"": ""-23000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4416"", ""sel_9th_pre_bid"": ""-22950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2174"", ""sel_8th_pre_bid"": ""-22900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1893"", ""sel_7th_pre_bid"": ""-22850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2500"", ""sel_6th_pre_bid"": ""-22800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""656"", ""sel_5th_pre_bid"": ""-22750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""659"", ""sel_4th_pre_bid"": ""-22700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""548"", ""sel_3th_pre_bid"": ""-22650"", ""sel_2th_pre_req_pre"": ""+100"", ""sel_2th_pre_req"": ""834"", ""sel_2th_pre_bid"": ""-22600"", ""sel_1th_pre_req_pre"": ""--100"", ""sel_fpr_req"": ""544"", ""sel_fpr_bid"": ""-22550"", ""buy_fpr_bid"": ""-22450"", ""buy_fpr_req"": ""403"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22400"", ""buy_2th_pre_req"": ""313"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22350"", ""buy_3th_pre_req"": ""425"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22300"", ""buy_4th_pre_req"": ""460"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22250"", ""buy_5th_pre_req"": ""335"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22200"", ""buy_6th_pre_req"": ""1870"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22150"", ""buy_7th_pre_req"": ""4098"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22100"", ""buy_8th_pre_req"": ""327"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22050"", ""buy_9th_pre_req"": ""2253"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22000"", ""buy_10th_pre_req"": ""1986"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19378"", ""tot_buy_req"": ""12470"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035250,,0,main_scan,15080,,15080,15070,15080,15050,-0.5305039787798408,0.0663129973474801,,,,,,"{""bid_req_base_tm"": ""111146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""342"", ""sel_10th_pre_bid"": ""+15170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""120"", ""sel_9th_pre_bid"": ""+15160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10590"", ""sel_8th_pre_bid"": ""+15150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""236"", ""sel_7th_pre_bid"": ""+15140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""597"", ""sel_6th_pre_bid"": ""+15130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""507"", ""sel_5th_pre_bid"": ""+15120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""148"", ""sel_4th_pre_bid"": ""+15110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""221"", ""sel_3th_pre_bid"": ""+15100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""118"", ""sel_2th_pre_bid"": ""+15090"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""+15080"", ""buy_fpr_bid"": ""+15070"", ""buy_fpr_req"": ""3274"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15060"", ""buy_2th_pre_req"": ""1333"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15050"", ""buy_3th_pre_req"": ""761"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15040"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15030"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15020"", ""buy_6th_pre_req"": ""56"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15010"", ""buy_7th_pre_req"": ""233"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15000"", ""buy_8th_pre_req"": ""363"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14990"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14980"", ""buy_10th_pre_req"": ""150"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""13053"", ""tot_buy_req"": ""6645"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37650,,37650,37600,37650,37750,0.13280212483399734,0.13280212483399734,,,,,,"{""bid_req_base_tm"": ""111147"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""536"", ""sel_10th_pre_bid"": ""+38100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""163"", ""sel_9th_pre_bid"": ""+38050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""512"", ""sel_8th_pre_bid"": ""+38000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""+37950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""+37900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""512"", ""sel_5th_pre_bid"": ""+37850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""213"", ""sel_4th_pre_bid"": ""+37800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+37750"", ""sel_2th_pre_req_pre"": ""+33"", ""sel_2th_pre_req"": ""129"", ""sel_2th_pre_bid"": ""+37700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""150"", ""sel_fpr_bid"": ""+37650"", ""buy_fpr_bid"": ""+37600"", ""buy_fpr_req"": ""746"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37550"", ""buy_2th_pre_req"": ""109"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37500"", ""buy_3th_pre_req"": ""741"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37450"", ""buy_4th_pre_req"": ""662"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37400"", ""buy_5th_pre_req"": ""193"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37350"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37300"", ""buy_7th_pre_req"": ""342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37250"", ""buy_8th_pre_req"": ""204"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37200"", ""buy_9th_pre_req"": ""488"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37150"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""2347"", ""tot_buy_req"": ""3663"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34450,,34450,34400,34450,34450,-0.14513788098693758,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""111147"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""619"", ""sel_10th_pre_bid"": ""+34900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""533"", ""sel_9th_pre_bid"": ""+34850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+34800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""578"", ""sel_7th_pre_bid"": ""+34750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""662"", ""sel_6th_pre_bid"": ""+34700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""513"", ""sel_5th_pre_bid"": ""+34650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1040"", ""sel_4th_pre_bid"": ""+34600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""473"", ""sel_3th_pre_bid"": ""+34550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""690"", ""sel_2th_pre_bid"": ""+34500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""431"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""771"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5518"", ""tot_buy_req"": ""8986"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119900,,119900,119600,119900,120000,-0.3336113427856547,0.25020850708924103,,,,,,"{""bid_req_base_tm"": ""111147"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+121100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""+121000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""251"", ""sel_8th_pre_bid"": ""+120800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""440"", ""sel_7th_pre_bid"": ""+120700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""91"", ""sel_6th_pre_bid"": ""+120500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""120300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-120200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-120100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-120000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-119900"", ""buy_fpr_bid"": ""-119600"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-119500"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119400"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119300"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119200"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119100"", ""buy_6th_pre_req"": ""95"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119000"", ""buy_7th_pre_req"": ""265"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118900"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118800"", ""buy_9th_pre_req"": ""143"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118700"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""871"", ""tot_buy_req"": ""1109"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14080,,14080,14070,14080,14050,-0.5681818181818182,0.07102272727272728,,,,,,"{""bid_req_base_tm"": ""111147"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1144"", ""sel_10th_pre_bid"": ""-14170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4585"", ""sel_9th_pre_bid"": ""-14160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1310"", ""sel_8th_pre_bid"": ""-14150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1239"", ""sel_7th_pre_bid"": ""-14140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1761"", ""sel_6th_pre_bid"": ""-14130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""273"", ""sel_5th_pre_bid"": ""-14120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""180"", ""sel_4th_pre_bid"": ""-14110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1053"", ""sel_3th_pre_bid"": ""-14100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1726"", ""sel_2th_pre_bid"": ""-14090"", ""sel_1th_pre_req_pre"": ""--162"", ""sel_fpr_req"": ""1405"", ""sel_fpr_bid"": ""-14080"", ""buy_fpr_bid"": ""-14070"", ""buy_fpr_req"": ""2362"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14060"", ""buy_2th_pre_req"": ""1176"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-14050"", ""buy_3th_pre_req"": ""2578"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14040"", ""buy_4th_pre_req"": ""1726"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14030"", ""buy_5th_pre_req"": ""2085"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14020"", ""buy_6th_pre_req"": ""1902"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14010"", ""buy_7th_pre_req"": ""8556"", ""buy_7th_pre_req_pre"": ""--2"", ""buy_8th_pre_bid"": ""-14000"", ""buy_8th_pre_req"": ""61939"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13990"", ""buy_9th_pre_req"": ""4587"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13980"", ""buy_10th_pre_req"": ""12459"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--162"", ""tot_sel_req"": ""14676"", ""tot_buy_req"": ""99370"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75900,,75900,75700,75900,75700,-0.3952569169960474,0.2635046113306983,,,,,,"{""bid_req_base_tm"": ""111144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""+76900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+76800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+76700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+76600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+76500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+76300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+76200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""+76000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+75900"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""35"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74900"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74700"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""74600"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""384"", ""tot_buy_req"": ""409"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
