session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,014680,,0,main_scan,260000,,260000,259500,260000,261500,0.38461538461538464,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""111145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+259500"", ""buy_fpr_req"": ""147"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259000"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258500"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""141"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""348"", ""tot_buy_req"": ""1054"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5020,,5020,5010,5020,5050,0.398406374501992,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""111146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""301"", ""sel_10th_pre_bid"": ""-5110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2011"", ""sel_9th_pre_bid"": ""-5100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1385"", ""sel_8th_pre_bid"": ""-5090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1117"", ""sel_7th_pre_bid"": ""-5080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""401"", ""sel_6th_pre_bid"": ""-5070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""304"", ""sel_5th_pre_bid"": ""-5060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1171"", ""sel_4th_pre_bid"": ""-5050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""982"", ""sel_3th_pre_bid"": ""-5040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1560"", ""sel_2th_pre_bid"": ""-5030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14090"", ""sel_fpr_bid"": ""-5020"", ""buy_fpr_bid"": ""-5010"", ""buy_fpr_req"": ""12336"", ""buy_1th_pre_req_pre"": ""--29"", ""buy_2th_pre_bid"": ""-5000"", ""buy_2th_pre_req"": ""17582"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4995"", ""buy_3th_pre_req"": ""7119"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4990"", ""buy_4th_pre_req"": ""6152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4985"", ""buy_5th_pre_req"": ""1551"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4980"", ""buy_6th_pre_req"": ""7364"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4975"", ""buy_7th_pre_req"": ""416"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4970"", ""buy_8th_pre_req"": ""7762"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4965"", ""buy_9th_pre_req"": ""505"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4960"", ""buy_10th_pre_req"": ""2937"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23322"", ""tot_buy_req"": ""63724"", ""tot_buy_req_jub_pre"": ""--29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50300,,50300,50100,50300,50500,0.19880715705765406,0.3976143141153081,,,,,,"{""bid_req_base_tm"": ""111147"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""652"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""163"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""81"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""246"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""274"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""747"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""360"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""376"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""559"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""592"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""850"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""1234"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""897"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""1688"", ""tot_buy_req"": ""5931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71000,,71000,70900,71000,71400,0.42253521126760557,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""111148"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""274"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""255"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""+71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""163"", ""sel_2th_pre_bid"": ""+71100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+71000"", ""buy_fpr_bid"": ""+70900"", ""buy_fpr_req"": ""731"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70800"", ""buy_2th_pre_req"": ""613"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70700"", ""buy_3th_pre_req"": ""88"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70600"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70500"", ""buy_5th_pre_req"": ""104"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70400"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70300"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70200"", ""buy_8th_pre_req"": ""77"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70100"", ""buy_9th_pre_req"": ""146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70000"", ""buy_10th_pre_req"": ""128"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1328"", ""tot_buy_req"": ""1975"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25850,,25850,25800,25850,25750,-0.5802707930367506,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""111149"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""196"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3115"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""428"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""264"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25800"", ""buy_fpr_req"": ""346"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25750"", ""buy_2th_pre_req"": ""508"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25700"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25650"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25600"", ""buy_5th_pre_req"": ""295"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25550"", ""buy_6th_pre_req"": ""637"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25500"", ""buy_7th_pre_req"": ""993"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25450"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25400"", ""buy_9th_pre_req"": ""650"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25350"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4472"", ""tot_buy_req"": ""4063"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,204000,,204000,203500,204000,203500,-0.49019607843137253,0.24509803921568626,,,,,,"{""bid_req_base_tm"": ""111148"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""598"", ""sel_10th_pre_bid"": ""+208500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""448"", ""sel_9th_pre_bid"": ""+208000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""447"", ""sel_8th_pre_bid"": ""+207500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""273"", ""sel_7th_pre_bid"": ""+207000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+206500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""+206000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""+205500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""345"", ""sel_3th_pre_bid"": ""+205000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""230"", ""sel_2th_pre_bid"": ""+204500"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""+204000"", ""buy_fpr_bid"": ""+203500"", ""buy_fpr_req"": ""261"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+203000"", ""buy_2th_pre_req"": ""201"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+202500"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202000"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+201500"", ""buy_5th_pre_req"": ""138"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201000"", ""buy_6th_pre_req"": ""279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+200500"", ""buy_7th_pre_req"": ""154"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200000"", ""buy_8th_pre_req"": ""253"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199900"", ""buy_9th_pre_req"": ""157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199800"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""2668"", ""tot_buy_req"": ""1677"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13230,,13230,13220,13230,13250,-0.22675736961451248,0.07558578987150416,,,,,,"{""bid_req_base_tm"": ""111136"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-13320"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-13310"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""186"", ""sel_8th_pre_bid"": ""-13300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-13290"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-13280"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-13270"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-13260"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-13250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-13240"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-13230"", ""buy_fpr_bid"": ""-13220"", ""buy_fpr_req"": ""169"", ""buy_1th_pre_req_pre"": ""--96"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""658"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13200"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13180"", ""buy_5th_pre_req"": ""115"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13170"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13160"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13150"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13140"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13130"", ""buy_10th_pre_req"": ""351"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""325"", ""tot_buy_req"": ""1669"", ""tot_buy_req_jub_pre"": ""--96"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6140,,6140,6130,6140,6110,-0.6514657980456027,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""111149"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11929"", ""sel_10th_pre_bid"": ""+6230"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""3970"", ""sel_9th_pre_bid"": ""+6220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22040"", ""sel_8th_pre_bid"": ""+6210"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65064"", ""sel_7th_pre_bid"": ""+6200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28159"", ""sel_6th_pre_bid"": ""+6190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15632"", ""sel_5th_pre_bid"": ""+6180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16603"", ""sel_4th_pre_bid"": ""+6170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11539"", ""sel_3th_pre_bid"": ""+6160"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33903"", ""sel_2th_pre_bid"": ""+6150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14567"", ""sel_fpr_bid"": ""+6140"", ""buy_fpr_bid"": ""+6130"", ""buy_fpr_req"": ""48047"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6120"", ""buy_2th_pre_req"": ""2725"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6110"", ""buy_3th_pre_req"": ""2487"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6100"", ""buy_4th_pre_req"": ""7790"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6090"", ""buy_5th_pre_req"": ""2335"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6080"", ""buy_6th_pre_req"": ""3340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6070"", ""buy_7th_pre_req"": ""9778"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6060"", ""buy_8th_pre_req"": ""11691"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6050"", ""buy_9th_pre_req"": ""10631"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6040"", ""buy_10th_pre_req"": ""6241"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""223406"", ""tot_buy_req"": ""105065"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,56000,,56000,55900,56000,55500,-1.0714285714285714,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""111148"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""371"", ""sel_10th_pre_bid"": ""+56900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+56800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+56700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""+56600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""753"", ""sel_6th_pre_bid"": ""+56500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""178"", ""sel_5th_pre_bid"": ""+56400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""134"", ""sel_4th_pre_bid"": ""+56300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""+56200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""655"", ""sel_2th_pre_bid"": ""+56100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""435"", ""sel_fpr_bid"": ""+56000"", ""buy_fpr_bid"": ""+55900"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55800"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55600"", ""buy_3th_pre_req"": ""315"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55500"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55400"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55300"", ""buy_6th_pre_req"": ""157"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""55200"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-55100"", ""buy_8th_pre_req"": ""160"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-55000"", ""buy_9th_pre_req"": ""129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54900"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2959"", ""tot_buy_req"": ""1010"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
