session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,081660,,0,main_scan,40400,,40400,40300,40400,40450,0.0,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""111148"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""260"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""609"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""517"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1156"", ""tot_buy_req"": ""2177"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31300,,31300,31250,31300,31050,-0.9584664536741214,0.1597444089456869,,,,,,"{""bid_req_base_tm"": ""111149"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-31750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-31700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-31650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-31600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-31550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-31500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-31450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-31400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""575"", ""sel_2th_pre_bid"": ""-31350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""524"", ""sel_fpr_bid"": ""-31300"", ""buy_fpr_bid"": ""-31250"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31200"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-31100"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31050"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31000"", ""buy_5th_pre_req"": ""300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30950"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30900"", ""buy_7th_pre_req"": ""139"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30850"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30800"", ""buy_9th_pre_req"": ""76"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30750"", ""buy_10th_pre_req"": ""253"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1231"", ""tot_buy_req"": ""868"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70300,,70300,70200,70300,70600,0.2844950213371266,0.1422475106685633,,,,,,"{""bid_req_base_tm"": ""111149"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+71300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+71200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+71100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+71000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""175"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70100"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70000"", ""buy_3th_pre_req"": ""327"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69900"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69800"", ""buy_5th_pre_req"": ""258"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69700"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69600"", ""buy_7th_pre_req"": ""38"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69500"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69400"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69300"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""463"", ""tot_buy_req"": ""1045"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,601000,,601000,599000,601000,604000,0.33277870216306155,0.33277870216306155,,,,,,"{""bid_req_base_tm"": ""111150"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-609000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-605000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""-604000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-603000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""-602000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-601000"", ""buy_fpr_bid"": ""-599000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-598000"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-597000"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-596000"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-595000"", ""buy_5th_pre_req"": ""288"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-594000"", ""buy_6th_pre_req"": ""37"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-593000"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-592000"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-591000"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-590000"", ""buy_10th_pre_req"": ""297"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""293"", ""tot_buy_req"": ""927"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31300,,31300,31250,31300,31400,0.1597444089456869,0.1597444089456869,,,,,,"{""bid_req_base_tm"": ""111150"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""274"", ""sel_10th_pre_bid"": ""+31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""+31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""170"", ""sel_8th_pre_bid"": ""+31700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""393"", ""sel_7th_pre_bid"": ""+31600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+31550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""251"", ""sel_5th_pre_bid"": ""+31500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+31450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""+31400"", ""sel_2th_pre_req_pre"": ""--5"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""+31350"", ""sel_1th_pre_req_pre"": ""+32"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""+31300"", ""buy_fpr_bid"": ""+31250"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31200"", ""buy_2th_pre_req"": ""287"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31150"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31100"", ""buy_4th_pre_req"": ""219"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31050"", ""buy_5th_pre_req"": ""217"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31000"", ""buy_6th_pre_req"": ""2285"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+30950"", ""buy_7th_pre_req"": ""530"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+30900"", ""buy_8th_pre_req"": ""246"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30850"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30800"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+27"", ""tot_sel_req"": ""1427"", ""tot_buy_req"": ""4109"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71200,,71200,71100,71200,71600,0.42134831460674155,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""111148"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""252"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""140"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""286"", ""tot_buy_req"": ""1038"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16080,,16080,16070,16080,16050,-0.4975124378109453,0.06218905472636816,,,,,,"{""bid_req_base_tm"": ""111151"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3963"", ""sel_10th_pre_bid"": ""+16170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4768"", ""sel_9th_pre_bid"": ""+16160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5263"", ""sel_8th_pre_bid"": ""+16150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3591"", ""sel_7th_pre_bid"": ""+16140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3010"", ""sel_6th_pre_bid"": ""+16130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1225"", ""sel_5th_pre_bid"": ""+16120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1704"", ""sel_4th_pre_bid"": ""+16110"", ""sel_3th_pre_req_pre"": ""+50"", ""sel_3th_pre_req"": ""4948"", ""sel_3th_pre_bid"": ""+16100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4330"", ""sel_2th_pre_bid"": ""+16090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3182"", ""sel_fpr_bid"": ""+16080"", ""buy_fpr_bid"": ""+16070"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16060"", ""buy_2th_pre_req"": ""2361"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16050"", ""buy_3th_pre_req"": ""9508"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16040"", ""buy_4th_pre_req"": ""8157"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16030"", ""buy_5th_pre_req"": ""2016"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16020"", ""buy_6th_pre_req"": ""5419"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16010"", ""buy_7th_pre_req"": ""2303"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16000"", ""buy_8th_pre_req"": ""6593"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15990"", ""buy_9th_pre_req"": ""1707"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15980"", ""buy_10th_pre_req"": ""1035"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""35984"", ""tot_buy_req"": ""39114"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78600,,78600,78500,78600,79000,0.38167938931297707,0.1272264631043257,,,,,,"{""bid_req_base_tm"": ""111150"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-79600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""53"", ""sel_8th_pre_bid"": ""-79500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-79300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-79200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""320"", ""sel_5th_pre_bid"": ""-79000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-78900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-78800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-78700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""342"", ""sel_fpr_bid"": ""-78600"", ""buy_fpr_bid"": ""-78500"", ""buy_fpr_req"": ""476"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-78400"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78300"", ""buy_3th_pre_req"": ""176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78200"", ""buy_4th_pre_req"": ""272"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78100"", ""buy_5th_pre_req"": ""630"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78000"", ""buy_6th_pre_req"": ""1290"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77900"", ""buy_7th_pre_req"": ""614"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77800"", ""buy_8th_pre_req"": ""1301"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77700"", ""buy_9th_pre_req"": ""491"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77600"", ""buy_10th_pre_req"": ""228"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""817"", ""tot_buy_req"": ""5654"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40700,,40700,40650,40700,40450,-0.7371007371007371,0.12285012285012285,,,,,,"{""bid_req_base_tm"": ""111151"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-41150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-41050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-41000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-40950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-40850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-40800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""433"", ""sel_2th_pre_bid"": ""-40750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""214"", ""sel_fpr_bid"": ""-40700"", ""buy_fpr_bid"": ""-40650"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40600"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40550"", ""buy_3th_pre_req"": ""69"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40500"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""+16"", ""buy_5th_pre_bid"": ""-40450"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40400"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40350"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40300"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40250"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40200"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""827"", ""tot_buy_req"": ""479"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
