session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034230,,0,main_scan,15340,,15340,15330,15340,15300,-0.5867014341590613,0.0651890482398957,,,,,,"{""bid_req_base_tm"": ""111150"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+15440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""119"", ""sel_9th_pre_bid"": ""+15430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3930"", ""sel_8th_pre_bid"": ""+15420"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+15410"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3286"", ""sel_6th_pre_bid"": ""+15400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""803"", ""sel_5th_pre_bid"": ""+15390"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""392"", ""sel_4th_pre_bid"": ""+15380"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""319"", ""sel_3th_pre_bid"": ""+15370"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""245"", ""sel_2th_pre_bid"": ""+15350"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""305"", ""sel_fpr_bid"": ""+15340"", ""buy_fpr_bid"": ""+15330"", ""buy_fpr_req"": ""308"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15320"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15310"", ""buy_3th_pre_req"": ""118"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15300"", ""buy_4th_pre_req"": ""474"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15270"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15260"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15250"", ""buy_7th_pre_req"": ""943"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15240"", ""buy_8th_pre_req"": ""65"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15230"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15200"", ""buy_10th_pre_req"": ""263"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""9416"", ""tot_buy_req"": ""2302"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66900,,66900,66600,66900,67100,0.14947683109118087,0.4484304932735426,,,,,,"{""bid_req_base_tm"": ""111149"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+67800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+67700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+67600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""141"", ""sel_7th_pre_bid"": ""+67500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+67400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+67300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+67200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+67100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+67000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+66900"", ""buy_fpr_bid"": ""+66600"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""+66500"", ""buy_2th_pre_req"": ""481"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""66400"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66300"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66200"", ""buy_5th_pre_req"": ""138"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66100"", ""buy_6th_pre_req"": ""35"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66000"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65800"", ""buy_9th_pre_req"": ""145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65700"", ""buy_10th_pre_req"": ""304"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""286"", ""tot_buy_req"": ""1432"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,116100,,116100,115900,116100,116000,-0.516795865633075,0.17226528854435832,,,,,,"{""bid_req_base_tm"": ""111150"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""-117200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""-117100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""205"", ""sel_8th_pre_bid"": ""-117000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""129"", ""sel_7th_pre_bid"": ""-116900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-116800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""98"", ""sel_5th_pre_bid"": ""-116700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""71"", ""sel_4th_pre_bid"": ""-116500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-116300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""-116200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""-116100"", ""buy_fpr_bid"": ""-115900"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115800"", ""buy_2th_pre_req"": ""169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115700"", ""buy_3th_pre_req"": ""436"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115600"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115500"", ""buy_5th_pre_req"": ""235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115400"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115300"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115200"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115100"", ""buy_9th_pre_req"": ""172"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115000"", ""buy_10th_pre_req"": ""1109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""896"", ""tot_buy_req"": ""2468"", ""tot_buy_req_jub_pre"": ""--154"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399000,400000,399000,-0.375,0.25,,,,,,"{""bid_req_base_tm"": ""111146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""62"", ""sel_10th_pre_bid"": ""-405000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""-404500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""94"", ""sel_8th_pre_bid"": ""-404000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-403500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""-403000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-402500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""214"", ""sel_4th_pre_bid"": ""-401500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""-401000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-400500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""162"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""85"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""884"", ""tot_buy_req"": ""518"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,51400,,51400,51300,51400,51500,0.0,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""111149"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""115"", ""sel_10th_pre_bid"": ""+52300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+52200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""228"", ""sel_8th_pre_bid"": ""+52100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""349"", ""sel_7th_pre_bid"": ""+52000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""292"", ""sel_6th_pre_bid"": ""+51900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+51800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""471"", ""sel_4th_pre_bid"": ""+51700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""237"", ""sel_3th_pre_bid"": ""+51600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""904"", ""sel_2th_pre_bid"": ""+51500"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""932"", ""sel_fpr_bid"": ""+51400"", ""buy_fpr_bid"": ""+51300"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51200"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51100"", ""buy_3th_pre_req"": ""1894"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51000"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50900"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50800"", ""buy_6th_pre_req"": ""1638"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50700"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50600"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50400"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""3793"", ""tot_buy_req"": ""3830"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28150,,28150,28050,28150,28150,-0.17761989342806395,0.3552397868561279,,,,,,"{""bid_req_base_tm"": ""111151"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+28650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+28600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+28550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+28500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2070"", ""sel_6th_pre_bid"": ""+28400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""82"", ""sel_5th_pre_bid"": ""+28350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""203"", ""sel_4th_pre_bid"": ""+28300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""+28250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""112"", ""sel_2th_pre_bid"": ""+28200"", ""sel_1th_pre_req_pre"": ""--41"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+28150"", ""buy_fpr_bid"": ""28050"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-28000"", ""buy_2th_pre_req"": ""334"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27950"", ""buy_3th_pre_req"": ""456"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27900"", ""buy_4th_pre_req"": ""362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27850"", ""buy_5th_pre_req"": ""333"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27800"", ""buy_6th_pre_req"": ""183"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27750"", ""buy_7th_pre_req"": ""787"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27700"", ""buy_8th_pre_req"": ""185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27650"", ""buy_9th_pre_req"": ""158"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27600"", ""buy_10th_pre_req"": ""185"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--41"", ""tot_sel_req"": ""2690"", ""tot_buy_req"": ""2989"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6500,,6500,6490,6500,6490,-0.3076923076923077,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""111152"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""753"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""225"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""+6530"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""608"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1168"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""--150"", ""sel_fpr_req"": ""5012"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""505"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""701"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""840"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1557"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""855"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4775"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--150"", ""tot_sel_req"": ""8351"", ""tot_buy_req"": ""9796"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12090,,12090,12060,12090,12050,-0.7444168734491315,0.24813895781637718,,,,,,"{""bid_req_base_tm"": ""111148"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""321"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+12160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1133"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""132"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""470"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1958"", ""sel_3th_pre_bid"": ""+12110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""+12100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+12090"", ""buy_fpr_bid"": ""+12060"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12050"", ""buy_2th_pre_req"": ""709"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12040"", ""buy_3th_pre_req"": ""198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12030"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""94"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12010"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12000"", ""buy_7th_pre_req"": ""820"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11990"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11980"", ""buy_9th_pre_req"": ""189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11970"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4222"", ""tot_buy_req"": ""2334"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51800,,51800,51600,51800,52100,0.3861003861003861,0.3861003861003861,,,,,,"{""bid_req_base_tm"": ""111141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+52900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+52800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+52700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+52600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""+52500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+52400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+52300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+52200"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+51900"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+51800"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""203"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""230"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51200"", ""buy_5th_pre_req"": ""1424"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51100"", ""buy_6th_pre_req"": ""148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51000"", ""buy_7th_pre_req"": ""428"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50900"", ""buy_8th_pre_req"": ""224"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50800"", ""buy_9th_pre_req"": ""702"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50700"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""362"", ""tot_buy_req"": ""3808"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
