session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017900,,0,main_scan,9350,,9350,9330,9350,9330,-0.32085561497326204,0.21390374331550802,,,,,,"{""bid_req_base_tm"": ""111153"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1926"", ""sel_10th_pre_bid"": ""+9450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""231"", ""sel_9th_pre_bid"": ""+9440"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1372"", ""sel_8th_pre_bid"": ""+9430"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""701"", ""sel_7th_pre_bid"": ""+9420"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+9410"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15722"", ""sel_5th_pre_bid"": ""+9400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2266"", ""sel_4th_pre_bid"": ""+9390"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+9380"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+9370"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""3537"", ""sel_fpr_bid"": ""+9350"", ""buy_fpr_bid"": ""+9330"", ""buy_fpr_req"": ""974"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9320"", ""buy_2th_pre_req"": ""937"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9310"", ""buy_3th_pre_req"": ""1946"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9300"", ""buy_4th_pre_req"": ""4679"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9290"", ""buy_5th_pre_req"": ""1003"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9280"", ""buy_6th_pre_req"": ""1444"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9270"", ""buy_7th_pre_req"": ""4793"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9260"", ""buy_8th_pre_req"": ""2942"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9250"", ""buy_9th_pre_req"": ""3764"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9240"", ""buy_10th_pre_req"": ""184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""25775"", ""tot_buy_req"": ""22666"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10940,,10940,10830,10940,10900,-0.8226691042047531,1.0054844606946984,,,,,,"{""bid_req_base_tm"": ""111151"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+11070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28"", ""sel_9th_pre_bid"": ""+11060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""300"", ""sel_8th_pre_bid"": ""+11050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1009"", ""sel_7th_pre_bid"": ""+11030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+11020"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+11010"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+11000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+10960"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+10950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+10940"", ""buy_fpr_bid"": ""+10830"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+10820"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10810"", ""buy_3th_pre_req"": ""237"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10800"", ""buy_4th_pre_req"": ""274"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10790"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10780"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10760"", ""buy_7th_pre_req"": ""202"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10750"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10740"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10730"", ""buy_10th_pre_req"": ""1036"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1496"", ""tot_buy_req"": ""1872"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11740,,11740,11720,11740,11750,-0.34071550255536626,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""111154"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""721"", ""sel_10th_pre_bid"": ""+11840"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""744"", ""sel_9th_pre_bid"": ""+11830"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""+11820"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+11810"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""794"", ""sel_6th_pre_bid"": ""+11800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2177"", ""sel_5th_pre_bid"": ""+11790"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""399"", ""sel_4th_pre_bid"": ""+11770"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""+11760"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""554"", ""sel_2th_pre_bid"": ""+11750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""+11740"", ""buy_fpr_bid"": ""+11720"", ""buy_fpr_req"": ""336"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11710"", ""buy_2th_pre_req"": ""1146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11700"", ""buy_3th_pre_req"": ""1581"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11690"", ""buy_4th_pre_req"": ""1141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11680"", ""buy_5th_pre_req"": ""757"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11670"", ""buy_6th_pre_req"": ""1304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11660"", ""buy_7th_pre_req"": ""266"", ""buy_7th_pre_req_pre"": ""+40"", ""buy_8th_pre_bid"": ""+11650"", ""buy_8th_pre_req"": ""139"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11640"", ""buy_9th_pre_req"": ""285"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11630"", ""buy_10th_pre_req"": ""450"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5597"", ""tot_buy_req"": ""7405"", ""tot_buy_req_jub_pre"": ""+40"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9500,,9500,9490,9500,9540,0.3157894736842105,0.10526315789473684,,,,,,"{""bid_req_base_tm"": ""111151"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""-9590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-9580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-9570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-9560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""555"", ""sel_6th_pre_bid"": ""-9550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-9540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""93"", ""sel_4th_pre_bid"": ""-9530"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""570"", ""sel_3th_pre_bid"": ""-9520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-9510"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""894"", ""sel_fpr_bid"": ""-9500"", ""buy_fpr_bid"": ""-9490"", ""buy_fpr_req"": ""2737"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-9480"", ""buy_2th_pre_req"": ""1016"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9470"", ""buy_3th_pre_req"": ""2203"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9460"", ""buy_4th_pre_req"": ""575"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9450"", ""buy_5th_pre_req"": ""1259"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9440"", ""buy_6th_pre_req"": ""942"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9430"", ""buy_7th_pre_req"": ""2059"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9420"", ""buy_8th_pre_req"": ""3610"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9410"", ""buy_9th_pre_req"": ""2467"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9400"", ""buy_10th_pre_req"": ""2800"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2341"", ""tot_buy_req"": ""19668"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5640,,5640,5620,5640,5670,0.3546099290780142,0.3546099290780142,,,,,,"{""bid_req_base_tm"": ""111154"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1740"", ""sel_10th_pre_bid"": ""-5730"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""-5720"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""-5710"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-5700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-5690"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-5680"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-5670"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""114"", ""sel_3th_pre_bid"": ""-5660"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-5650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1348"", ""sel_fpr_bid"": ""-5640"", ""buy_fpr_bid"": ""-5620"", ""buy_fpr_req"": ""3941"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5610"", ""buy_2th_pre_req"": ""7261"", ""buy_2th_pre_req_pre"": ""--923"", ""buy_3th_pre_bid"": ""-5600"", ""buy_3th_pre_req"": ""14924"", ""buy_3th_pre_req_pre"": ""+923"", ""buy_4th_pre_bid"": ""-5590"", ""buy_4th_pre_req"": ""3643"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5580"", ""buy_5th_pre_req"": ""8477"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5570"", ""buy_6th_pre_req"": ""2755"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5560"", ""buy_7th_pre_req"": ""1664"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5550"", ""buy_8th_pre_req"": ""5976"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5540"", ""buy_9th_pre_req"": ""2023"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5530"", ""buy_10th_pre_req"": ""441"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3489"", ""tot_buy_req"": ""51105"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10600,,10600,10590,10600,10600,-0.4716981132075472,0.09433962264150944,,,,,,"{""bid_req_base_tm"": ""111154"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""702"", ""sel_10th_pre_bid"": ""+10690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+10680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""123"", ""sel_8th_pre_bid"": ""+10670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+10660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""89"", ""sel_6th_pre_bid"": ""+10650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+10640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""+10630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""+10620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+10610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+10600"", ""buy_fpr_bid"": ""+10590"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10580"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10570"", ""buy_3th_pre_req"": ""630"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10560"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10550"", ""buy_5th_pre_req"": ""474"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10540"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10530"", ""buy_7th_pre_req"": ""117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10520"", ""buy_8th_pre_req"": ""502"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10510"", ""buy_9th_pre_req"": ""764"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10500"", ""buy_10th_pre_req"": ""3194"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1194"", ""tot_buy_req"": ""5929"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11900,,11900,11890,11900,11900,-0.42016806722689076,0.08403361344537816,,,,,,"{""bid_req_base_tm"": ""111154"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+12090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""+12020"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""91"", ""sel_8th_pre_bid"": ""+12010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""+12000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+11980"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""226"", ""sel_5th_pre_bid"": ""+11970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""+11940"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""117"", ""sel_3th_pre_bid"": ""+11920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+11910"", ""sel_1th_pre_req_pre"": ""--19"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+11900"", ""buy_fpr_bid"": ""+11890"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""--19"", ""buy_2th_pre_bid"": ""+11870"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11860"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11850"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11830"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11820"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11810"", ""buy_7th_pre_req"": ""179"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11800"", ""buy_8th_pre_req"": ""1778"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11790"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11780"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--19"", ""tot_sel_req"": ""934"", ""tot_buy_req"": ""2330"", ""tot_buy_req_jub_pre"": ""--19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,259500,,259500,259000,259500,261000,0.3853564547206166,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""111338"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""83"", ""sel_10th_pre_bid"": ""+264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+260500"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+260000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""208"", ""sel_fpr_bid"": ""+259500"", ""buy_fpr_bid"": ""+259000"", ""buy_fpr_req"": ""283"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+258500"", ""buy_2th_pre_req"": ""151"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258000"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257500"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257000"", ""buy_5th_pre_req"": ""141"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256500"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256000"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255500"", ""buy_8th_pre_req"": ""79"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255000"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""382"", ""tot_buy_req"": ""1003"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,233500,,233500,233000,233500,234500,0.21413276231263384,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""111344"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4194"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3261"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1734"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4635"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3709"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2146"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2512"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1895"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""+927"", ""sel_2th_pre_req"": ""1760"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""1763"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""2357"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""11784"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""12170"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""12121"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""11504"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""19003"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""70906"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""4914"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""7359"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""9192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+940"", ""tot_sel_req"": ""27609"", ""tot_buy_req"": ""161310"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
