session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40600,,40600,40550,40600,40650,0.0,0.12315270935960591,,,,,,"{""bid_req_base_tm"": ""111345"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-41150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-40800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""378"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""83"", ""sel_3th_pre_bid"": ""-40700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-40650"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""182"", ""sel_fpr_bid"": ""-40600"", ""buy_fpr_bid"": ""-40550"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40500"", ""buy_2th_pre_req"": ""75"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40450"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40400"", ""buy_4th_pre_req"": ""104"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40350"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40300"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40250"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40200"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40150"", ""buy_9th_pre_req"": ""1222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40100"", ""buy_10th_pre_req"": ""440"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""848"", ""tot_buy_req"": ""2152"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22500,,22500,22450,22500,22450,-0.4444444444444444,0.2222222222222222,,,,,,"{""bid_req_base_tm"": ""111345"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4416"", ""sel_10th_pre_bid"": ""-22950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2173"", ""sel_9th_pre_bid"": ""-22900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1892"", ""sel_8th_pre_bid"": ""-22850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2500"", ""sel_7th_pre_bid"": ""-22800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2156"", ""sel_6th_pre_bid"": ""-22750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""645"", ""sel_5th_pre_bid"": ""-22700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""548"", ""sel_4th_pre_bid"": ""-22650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""754"", ""sel_3th_pre_bid"": ""-22600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""648"", ""sel_2th_pre_bid"": ""-22550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""366"", ""sel_fpr_bid"": ""-22500"", ""buy_fpr_bid"": ""-22450"", ""buy_fpr_req"": ""567"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22400"", ""buy_2th_pre_req"": ""495"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-22350"", ""buy_3th_pre_req"": ""325"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22300"", ""buy_4th_pre_req"": ""467"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22250"", ""buy_5th_pre_req"": ""470"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22200"", ""buy_6th_pre_req"": ""1869"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22150"", ""buy_7th_pre_req"": ""3999"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22100"", ""buy_8th_pre_req"": ""564"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22050"", ""buy_9th_pre_req"": ""2253"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22000"", ""buy_10th_pre_req"": ""1966"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16098"", ""tot_buy_req"": ""12975"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,222000,,222000,221000,222000,223500,0.45045045045045046,0.45045045045045046,,,,,,"{""bid_req_base_tm"": ""111344"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+226500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""97"", ""sel_9th_pre_bid"": ""+226000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+225500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""225000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-224500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-224000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-223500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""-223000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""234"", ""sel_2th_pre_bid"": ""-222500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""286"", ""sel_fpr_bid"": ""-222000"", ""buy_fpr_bid"": ""-221000"", ""buy_fpr_req"": ""574"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-220500"", ""buy_2th_pre_req"": ""700"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-220000"", ""buy_3th_pre_req"": ""573"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219500"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-219000"", ""buy_5th_pre_req"": ""297"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218500"", ""buy_6th_pre_req"": ""311"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-218000"", ""buy_7th_pre_req"": ""378"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217500"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-217000"", ""buy_9th_pre_req"": ""331"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216500"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""879"", ""tot_buy_req"": ""3423"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34450,,34450,34400,34450,34450,-0.14513788098693758,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""111343"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""619"", ""sel_10th_pre_bid"": ""+34900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""533"", ""sel_9th_pre_bid"": ""+34850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+34800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""578"", ""sel_7th_pre_bid"": ""+34750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""662"", ""sel_6th_pre_bid"": ""+34700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""513"", ""sel_5th_pre_bid"": ""+34650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1040"", ""sel_4th_pre_bid"": ""+34600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""348"", ""sel_3th_pre_bid"": ""+34550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""737"", ""sel_2th_pre_bid"": ""+34500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""276"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""771"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5456"", ""tot_buy_req"": ""8840"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78600,,78600,78500,78600,78900,0.2544529262086514,0.1272264631043257,,,,,,"{""bid_req_base_tm"": ""111345"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-79600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-79500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-79300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-79200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""296"", ""sel_5th_pre_bid"": ""-79000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-78900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-78800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-78700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""180"", ""sel_fpr_bid"": ""-78600"", ""buy_fpr_bid"": ""-78500"", ""buy_fpr_req"": ""147"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78400"", ""buy_2th_pre_req"": ""185"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78300"", ""buy_3th_pre_req"": ""173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78200"", ""buy_4th_pre_req"": ""276"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78100"", ""buy_5th_pre_req"": ""390"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78000"", ""buy_6th_pre_req"": ""1255"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77900"", ""buy_7th_pre_req"": ""854"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77800"", ""buy_8th_pre_req"": ""1324"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77700"", ""buy_9th_pre_req"": ""483"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77600"", ""buy_10th_pre_req"": ""211"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""596"", ""tot_buy_req"": ""5298"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,627000,0.4815409309791332,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""111346"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""176"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""428"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""407"", ""tot_buy_req"": ""848"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,306000,,306000,305500,306000,307500,0.32679738562091504,0.16339869281045752,,,,,,"{""bid_req_base_tm"": ""111347"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19338"", ""sel_10th_pre_bid"": ""-310500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25214"", ""sel_9th_pre_bid"": ""-310000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19306"", ""sel_8th_pre_bid"": ""-309500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13039"", ""sel_7th_pre_bid"": ""-309000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13333"", ""sel_6th_pre_bid"": ""-308500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15412"", ""sel_5th_pre_bid"": ""-308000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9070"", ""sel_4th_pre_bid"": ""-307500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15121"", ""sel_3th_pre_bid"": ""-307000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28824"", ""sel_2th_pre_bid"": ""-306500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48411"", ""sel_fpr_bid"": ""-306000"", ""buy_fpr_bid"": ""-305500"", ""buy_fpr_req"": ""81057"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-305000"", ""buy_2th_pre_req"": ""234021"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-304500"", ""buy_3th_pre_req"": ""39751"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-304000"", ""buy_4th_pre_req"": ""47778"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-303500"", ""buy_5th_pre_req"": ""45539"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303000"", ""buy_6th_pre_req"": ""82127"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302500"", ""buy_7th_pre_req"": ""50261"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-302000"", ""buy_8th_pre_req"": ""61712"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-301500"", ""buy_9th_pre_req"": ""42485"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301000"", ""buy_10th_pre_req"": ""66952"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""207068"", ""tot_buy_req"": ""751683"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6500,,6500,6490,6500,6490,-0.3076923076923077,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""111344"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""753"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""225"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""+6530"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""609"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1321"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""--120"", ""sel_fpr_req"": ""4340"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""506"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""702"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""204"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""901"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1608"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""1004"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4825"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--120"", ""tot_sel_req"": ""7833"", ""tot_buy_req"": ""10162"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95200,,95200,95100,95200,95400,0.10504201680672269,0.10504201680672269,,,,,,"{""bid_req_base_tm"": ""111347"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""581"", ""sel_10th_pre_bid"": ""-96100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""943"", ""sel_9th_pre_bid"": ""-96000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""311"", ""sel_8th_pre_bid"": ""-95900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""954"", ""sel_7th_pre_bid"": ""-95800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""204"", ""sel_6th_pre_bid"": ""-95700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""724"", ""sel_5th_pre_bid"": ""-95600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""-95500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""179"", ""sel_3th_pre_bid"": ""-95400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""177"", ""sel_2th_pre_bid"": ""-95300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""-95200"", ""buy_fpr_bid"": ""-95100"", ""buy_fpr_req"": ""509"", ""buy_1th_pre_req_pre"": ""--14"", ""buy_2th_pre_bid"": ""-95000"", ""buy_2th_pre_req"": ""1505"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94900"", ""buy_3th_pre_req"": ""686"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94800"", ""buy_4th_pre_req"": ""1544"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94700"", ""buy_5th_pre_req"": ""780"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94600"", ""buy_6th_pre_req"": ""1114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94500"", ""buy_7th_pre_req"": ""1685"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94400"", ""buy_8th_pre_req"": ""618"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94300"", ""buy_9th_pre_req"": ""888"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94200"", ""buy_10th_pre_req"": ""876"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4340"", ""tot_buy_req"": ""10205"", ""tot_buy_req_jub_pre"": ""--14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
