session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50200,,50200,50100,50200,50500,0.398406374501992,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""111346"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""79"", ""sel_10th_pre_bid"": ""-51100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""163"", ""sel_9th_pre_bid"": ""-51000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""-50900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-50800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-50700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-50600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-50500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-50400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""88"", ""sel_2th_pre_bid"": ""-50300"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""190"", ""sel_fpr_bid"": ""-50200"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""396"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""801"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""362"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""371"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""592"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""850"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""1234"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""897"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""967"", ""tot_buy_req"": ""6004"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,76100,,76100,76000,76100,75800,-0.5256241787122208,0.1314060446780552,,,,,,"{""bid_req_base_tm"": ""111345"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+76000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""343"", ""tot_buy_req"": ""346"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,687000,,687000,686000,687000,683000,-0.727802037845706,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""111347"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+696000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""777"", ""sel_9th_pre_bid"": ""+695000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""86"", ""sel_8th_pre_bid"": ""+694000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""183"", ""sel_7th_pre_bid"": ""+693000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""145"", ""sel_6th_pre_bid"": ""+692000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""809"", ""sel_5th_pre_bid"": ""+691000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""409"", ""sel_4th_pre_bid"": ""+690000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""+689000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""+688000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+687000"", ""buy_fpr_bid"": ""+686000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+685000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+684000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+683000"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+682000"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+681000"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+680000"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+679000"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+678000"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+677000"", ""buy_10th_pre_req"": ""42"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2554"", ""tot_buy_req"": ""420"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""111348"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""205"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""226"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""238"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1797"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""1728"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""4209"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""853"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""1450"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""1033"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""2670"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""2163"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""3032"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""422"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""1588"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3229"", ""tot_buy_req"": ""19148"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,1,filtered_candidate_recheck,71200,,71200,71100,71200,71400,0.1404494382022472,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""111347"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-72100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""153"", ""sel_9th_pre_bid"": ""-72000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""325"", ""sel_8th_pre_bid"": ""-71900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""-71800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-71700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""-71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""452"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1037"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""973"", ""buy_1th_pre_req_pre"": ""+22"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""408"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""836"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""222"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""3291"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""253"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""230"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2299"", ""tot_buy_req"": ""6500"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73900,,73900,73800,73900,73500,-0.6765899864682002,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""111346"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1047"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""879"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""917"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""217"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73300"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73100"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72900"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""+2"", ""buy_9th_pre_bid"": ""-72700"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72600"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2719"", ""tot_buy_req"": ""1499"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31250,,31250,31200,31250,31200,-0.32,0.16,,,,,,"{""bid_req_base_tm"": ""111347"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-31700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-31650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-31600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-31550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-31500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-31450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-31400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-31350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""359"", ""sel_2th_pre_bid"": ""-31300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""-31250"", ""buy_fpr_bid"": ""-31200"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31150"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31050"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31000"", ""buy_4th_pre_req"": ""300"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30950"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30900"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30850"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30800"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30750"", ""buy_9th_pre_req"": ""253"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30700"", ""buy_10th_pre_req"": ""197"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""647"", ""tot_buy_req"": ""1091"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98800,,98800,98700,98800,98300,-0.6072874493927125,0.10121457489878542,,,,,,"{""bid_req_base_tm"": ""111348"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""297"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""921"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""162"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""165"", ""sel_5th_pre_bid"": ""-99300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""146"", ""sel_4th_pre_bid"": ""-99200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""765"", ""sel_3th_pre_bid"": ""-99000"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""351"", ""sel_2th_pre_bid"": ""-98900"", ""sel_1th_pre_req_pre"": ""+49"", ""sel_fpr_req"": ""12312"", ""sel_fpr_bid"": ""-98800"", ""buy_fpr_bid"": ""-98700"", ""buy_fpr_req"": ""431"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98600"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98500"", ""buy_3th_pre_req"": ""175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98400"", ""buy_4th_pre_req"": ""846"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98300"", ""buy_5th_pre_req"": ""669"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98200"", ""buy_6th_pre_req"": ""1402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98100"", ""buy_7th_pre_req"": ""698"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98000"", ""buy_8th_pre_req"": ""1984"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97900"", ""buy_9th_pre_req"": ""283"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97800"", ""buy_10th_pre_req"": ""189"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+51"", ""tot_sel_req"": ""15190"", ""tot_buy_req"": ""6700"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71100,,71100,71000,71100,71500,0.42194092827004215,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""111345"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+72300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+72100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""72000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-71200"", ""sel_1th_pre_req_pre"": ""+24"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-71100"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""116"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70800"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70700"", ""buy_4th_pre_req"": ""140"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70600"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70500"", ""buy_6th_pre_req"": ""81"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70400"", ""buy_7th_pre_req"": ""182"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70300"", ""buy_8th_pre_req"": ""94"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70200"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70100"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+24"", ""tot_sel_req"": ""144"", ""tot_buy_req"": ""876"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
