session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5600,,5600,5580,5600,5620,0.17857142857142858,0.35714285714285715,,,,,,"{""bid_req_base_tm"": ""111349"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-5690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1006"", ""sel_9th_pre_bid"": ""-5680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""168"", ""sel_8th_pre_bid"": ""-5670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""124"", ""sel_7th_pre_bid"": ""-5660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-5650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1170"", ""sel_5th_pre_bid"": ""-5640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""240"", ""sel_4th_pre_bid"": ""-5630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""121"", ""sel_3th_pre_bid"": ""-5620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""704"", ""sel_2th_pre_bid"": ""-5610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""191"", ""sel_fpr_bid"": ""-5600"", ""buy_fpr_bid"": ""-5580"", ""buy_fpr_req"": ""1830"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5570"", ""buy_2th_pre_req"": ""1743"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5560"", ""buy_3th_pre_req"": ""3176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5550"", ""buy_4th_pre_req"": ""5977"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5540"", ""buy_5th_pre_req"": ""234"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5530"", ""buy_6th_pre_req"": ""6110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5520"", ""buy_7th_pre_req"": ""4040"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5510"", ""buy_8th_pre_req"": ""18882"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5500"", ""buy_9th_pre_req"": ""23352"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5490"", ""buy_10th_pre_req"": ""4470"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+171"", ""tot_sel_req"": ""3788"", ""tot_buy_req"": ""69814"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,692000,,692000,691000,692000,695000,0.2890173410404624,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""111349"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+702000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+701000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+700000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+699000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+698000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+696000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+695000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+694000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""+693000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+692000"", ""buy_fpr_bid"": ""+691000"", ""buy_fpr_req"": ""173"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+690000"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+689000"", ""buy_3th_pre_req"": ""218"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+688000"", ""buy_4th_pre_req"": ""304"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""687000"", ""buy_5th_pre_req"": ""176"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-686000"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-685000"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-684000"", ""buy_8th_pre_req"": ""147"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-683000"", ""buy_9th_pre_req"": ""189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-682000"", ""buy_10th_pre_req"": ""76"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""249"", ""tot_buy_req"": ""1585"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12110,,12110,12070,12110,12050,-0.9083402146985963,0.3303055326176713,,,,,,"{""bid_req_base_tm"": ""111348"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""667"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""321"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+12160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1135"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""142"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""+12"", ""sel_3th_pre_req"": ""420"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+12120"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""128"", ""sel_fpr_bid"": ""+12110"", ""buy_fpr_bid"": ""+12070"", ""buy_fpr_req"": ""793"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12060"", ""buy_2th_pre_req"": ""195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12040"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12020"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12010"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12000"", ""buy_6th_pre_req"": ""772"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11990"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11980"", ""buy_8th_pre_req"": ""189"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11970"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11960"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""3220"", ""tot_buy_req"": ""2299"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,66900,,66900,66700,66900,67100,0.14947683109118087,0.29895366218236175,,,,,,"{""bid_req_base_tm"": ""111346"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+67800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+67700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+67600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""141"", ""sel_7th_pre_bid"": ""+67500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+67400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+67300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""+67200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+67100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+67000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+66900"", ""buy_fpr_bid"": ""+66700"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+66600"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66500"", ""buy_3th_pre_req"": ""465"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""66400"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66300"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66200"", ""buy_6th_pre_req"": ""138"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66100"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66000"", ""buy_8th_pre_req"": ""149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65800"", ""buy_10th_pre_req"": ""155"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""347"", ""tot_buy_req"": ""1112"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,67300,,67300,67200,67300,67600,0.2971768202080238,0.1485884101040119,,,,,,"{""bid_req_base_tm"": ""111350"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+68200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+68100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+68000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""+67900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""351"", ""sel_6th_pre_bid"": ""+67800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""+67700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+67600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+67500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""+67400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""+67300"", ""buy_fpr_bid"": ""+67200"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67100"", ""buy_2th_pre_req"": ""565"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67000"", ""buy_3th_pre_req"": ""530"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66900"", ""buy_4th_pre_req"": ""320"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66800"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66700"", ""buy_6th_pre_req"": ""90"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66600"", ""buy_7th_pre_req"": ""140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""66500"", ""buy_8th_pre_req"": ""735"", ""buy_8th_pre_req_pre"": ""+30"", ""buy_9th_pre_bid"": ""-66400"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66300"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""667"", ""tot_buy_req"": ""2557"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9460,,9460,9430,9460,9490,0.21141649048625794,0.3171247357293869,,,,,,"{""bid_req_base_tm"": ""111350"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-9570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""-9560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""317"", ""sel_8th_pre_bid"": ""-9550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-9540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""-9530"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""601"", ""sel_5th_pre_bid"": ""-9520"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""784"", ""sel_4th_pre_bid"": ""-9500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-9480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""695"", ""sel_2th_pre_bid"": ""-9470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""492"", ""sel_fpr_bid"": ""-9460"", ""buy_fpr_bid"": ""-9430"", ""buy_fpr_req"": ""382"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-9420"", ""buy_2th_pre_req"": ""255"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9410"", ""buy_3th_pre_req"": ""2525"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9400"", ""buy_4th_pre_req"": ""2722"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9390"", ""buy_5th_pre_req"": ""2347"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9380"", ""buy_6th_pre_req"": ""3464"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9370"", ""buy_7th_pre_req"": ""1361"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9360"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9350"", ""buy_9th_pre_req"": ""217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9340"", ""buy_10th_pre_req"": ""903"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3081"", ""tot_buy_req"": ""14229"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25500,,25500,25450,25500,25550,0.0,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""111342"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""562"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""469"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""522"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""89"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""313"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""513"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1498"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""185"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""1394"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""664"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""436"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""550"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""505"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""268"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""768"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""489"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""597"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""706"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4397"", ""tot_buy_req"": ""6377"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,174000,,174000,173800,174000,174500,0.0,0.11494252873563218,,,,,,"{""bid_req_base_tm"": ""111350"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+176000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+175500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+175400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+175100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+175000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+174800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+174300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""+174200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+174100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+174000"", ""buy_fpr_bid"": ""+173800"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+173700"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+173600"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+173500"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173400"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+173200"", ""buy_6th_pre_req"": ""64"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+173100"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+173000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+172800"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+172500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""149"", ""tot_buy_req"": ""291"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37750,,37750,37700,37750,37700,-0.26490066225165565,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""111348"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""+38200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+38150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""536"", ""sel_8th_pre_bid"": ""+38100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""163"", ""sel_7th_pre_bid"": ""+38050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""515"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""+37900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""546"", ""sel_3th_pre_bid"": ""+37850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""324"", ""sel_2th_pre_bid"": ""+37800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""616"", ""sel_fpr_bid"": ""+37750"", ""buy_fpr_bid"": ""+37700"", ""buy_fpr_req"": ""164"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37650"", ""buy_2th_pre_req"": ""406"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37600"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37550"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37500"", ""buy_5th_pre_req"": ""692"", ""buy_5th_pre_req_pre"": ""--2"", ""buy_6th_pre_bid"": ""+37450"", ""buy_6th_pre_req"": ""381"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37400"", ""buy_7th_pre_req"": ""193"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37350"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37300"", ""buy_9th_pre_req"": ""442"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37250"", ""buy_10th_pre_req"": ""204"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3021"", ""tot_buy_req"": ""2971"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
