session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000660,,0,main_scan,2085000,,2085000,2084000,2085000,2088000,0.09592326139088729,0.047961630695443645,,,,,,"{""bid_req_base_tm"": ""111620"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""241"", ""sel_10th_pre_bid"": ""-2094000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""-2093000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""254"", ""sel_8th_pre_bid"": ""-2092000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""309"", ""sel_7th_pre_bid"": ""-2091000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""218"", ""sel_6th_pre_bid"": ""-2090000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""254"", ""sel_5th_pre_bid"": ""-2089000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""717"", ""sel_4th_pre_bid"": ""-2088000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""733"", ""sel_3th_pre_bid"": ""-2087000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""486"", ""sel_2th_pre_bid"": ""-2086000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""572"", ""sel_fpr_bid"": ""-2085000"", ""buy_fpr_bid"": ""-2084000"", ""buy_fpr_req"": ""332"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2083000"", ""buy_2th_pre_req"": ""1100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2082000"", ""buy_3th_pre_req"": ""3047"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2081000"", ""buy_4th_pre_req"": ""4213"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2080000"", ""buy_5th_pre_req"": ""3757"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-2079000"", ""buy_6th_pre_req"": ""1133"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2078000"", ""buy_7th_pre_req"": ""471"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2077000"", ""buy_8th_pre_req"": ""660"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-2076000"", ""buy_9th_pre_req"": ""480"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2075000"", ""buy_10th_pre_req"": ""888"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3874"", ""tot_buy_req"": ""16081"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1206000,,1206000,1205000,1206000,1207000,0.0,0.08291873963515754,,,,,,"{""bid_req_base_tm"": ""111620"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-1215000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-1214000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""-1213000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-1212000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""-1211000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""-1210000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-1209000"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""436"", ""sel_3th_pre_bid"": ""-1208000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""274"", ""sel_2th_pre_bid"": ""-1207000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""-1206000"", ""buy_fpr_bid"": ""-1205000"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1204000"", ""buy_2th_pre_req"": ""126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1203000"", ""buy_3th_pre_req"": ""194"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1202000"", ""buy_4th_pre_req"": ""204"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1201000"", ""buy_5th_pre_req"": ""438"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1200000"", ""buy_6th_pre_req"": ""648"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1199000"", ""buy_7th_pre_req"": ""129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1198000"", ""buy_8th_pre_req"": ""92"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1197000"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1196000"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1116"", ""tot_buy_req"": ""2018"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1878000,,1878000,1877000,1878000,1882000,0.1597444089456869,0.05324813631522897,,,,,,"{""bid_req_base_tm"": ""111620"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-1888000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-1887000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-1886000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-1885000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-1883000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-1882000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-1881000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-1880000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-1879000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-1878000"", ""buy_fpr_bid"": ""-1877000"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1876000"", ""buy_2th_pre_req"": ""694"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1875000"", ""buy_3th_pre_req"": ""541"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1874000"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1873000"", ""buy_5th_pre_req"": ""143"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1872000"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1871000"", ""buy_7th_pre_req"": ""284"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1870000"", ""buy_8th_pre_req"": ""1215"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1869000"", ""buy_9th_pre_req"": ""154"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1868000"", ""buy_10th_pre_req"": ""195"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""171"", ""tot_buy_req"": ""3542"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,369500,,369500,369000,369500,370500,0.13531799729364005,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""111619"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""189"", ""sel_10th_pre_bid"": ""-374000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-373500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-373000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-372500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""113"", ""sel_6th_pre_bid"": ""-372000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""174"", ""sel_5th_pre_bid"": ""-371500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""239"", ""sel_4th_pre_bid"": ""-371000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""312"", ""sel_3th_pre_bid"": ""-370500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""212"", ""sel_2th_pre_bid"": ""-370000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-369500"", ""buy_fpr_bid"": ""-369000"", ""buy_fpr_req"": ""651"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-368500"", ""buy_2th_pre_req"": ""197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-368000"", ""buy_3th_pre_req"": ""414"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-367500"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-367000"", ""buy_5th_pre_req"": ""287"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-366500"", ""buy_6th_pre_req"": ""261"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-366000"", ""buy_7th_pre_req"": ""600"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-365500"", ""buy_8th_pre_req"": ""850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-365000"", ""buy_9th_pre_req"": ""1110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-364500"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1482"", ""tot_buy_req"": ""4597"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,573000,,573000,572000,573000,577000,0.5235602094240838,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""111621"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""171"", ""sel_10th_pre_bid"": ""-582000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""-581000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-579000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""-578000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""-577000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-576000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""176"", ""sel_3th_pre_bid"": ""-575000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""149"", ""sel_2th_pre_bid"": ""-574000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""187"", ""sel_fpr_bid"": ""-573000"", ""buy_fpr_bid"": ""-572000"", ""buy_fpr_req"": ""1790"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-571000"", ""buy_2th_pre_req"": ""2545"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-570000"", ""buy_3th_pre_req"": ""5794"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-569000"", ""buy_4th_pre_req"": ""2950"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-568000"", ""buy_5th_pre_req"": ""1006"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-567000"", ""buy_6th_pre_req"": ""749"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-566000"", ""buy_7th_pre_req"": ""1508"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-565000"", ""buy_8th_pre_req"": ""2048"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-564000"", ""buy_9th_pre_req"": ""559"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-563000"", ""buy_10th_pre_req"": ""2134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1206"", ""tot_buy_req"": ""21083"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98800,,98800,98700,98800,99000,0.10121457489878542,0.10121457489878542,,,,,,"{""bid_req_base_tm"": ""111619"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""297"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1023"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""-99300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-99200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""808"", ""sel_3th_pre_bid"": ""-99000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""148"", ""sel_2th_pre_bid"": ""-98900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""356"", ""sel_fpr_bid"": ""-98800"", ""buy_fpr_bid"": ""-98700"", ""buy_fpr_req"": ""412"", ""buy_1th_pre_req_pre"": ""+11"", ""buy_2th_pre_bid"": ""-98600"", ""buy_2th_pre_req"": ""646"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98500"", ""buy_3th_pre_req"": ""714"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98400"", ""buy_4th_pre_req"": ""740"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98300"", ""buy_5th_pre_req"": ""774"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98200"", ""buy_6th_pre_req"": ""1502"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98100"", ""buy_7th_pre_req"": ""703"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98000"", ""buy_8th_pre_req"": ""1886"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97900"", ""buy_9th_pre_req"": ""284"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97800"", ""buy_10th_pre_req"": ""192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3013"", ""tot_buy_req"": ""7853"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,576000,,576000,575000,576000,576000,-0.1736111111111111,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""111621"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-585000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-584000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-583000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-582000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-581000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-580000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""66"", ""sel_4th_pre_bid"": ""-579000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""-578000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""204"", ""sel_2th_pre_bid"": ""-577000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""160"", ""sel_fpr_bid"": ""-576000"", ""buy_fpr_bid"": ""-575000"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-574000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-573000"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-572000"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-571000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-570000"", ""buy_6th_pre_req"": ""369"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-569000"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-568000"", ""buy_8th_pre_req"": ""726"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-567000"", ""buy_9th_pre_req"": ""306"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-566000"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""563"", ""tot_buy_req"": ""1612"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,229500,,229500,229000,229500,231000,0.4357298474945534,0.2178649237472767,,,,,,"{""bid_req_base_tm"": ""111621"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""937"", ""sel_10th_pre_bid"": ""-234000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4841"", ""sel_9th_pre_bid"": ""-233500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1127"", ""sel_8th_pre_bid"": ""-233000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""857"", ""sel_7th_pre_bid"": ""-232500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1041"", ""sel_6th_pre_bid"": ""-232000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""489"", ""sel_5th_pre_bid"": ""-231500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1398"", ""sel_4th_pre_bid"": ""-231000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3086"", ""sel_3th_pre_bid"": ""-230500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4004"", ""sel_2th_pre_bid"": ""-230000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""2134"", ""sel_fpr_bid"": ""-229500"", ""buy_fpr_bid"": ""-229000"", ""buy_fpr_req"": ""1573"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-228500"", ""buy_2th_pre_req"": ""8511"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-228000"", ""buy_3th_pre_req"": ""12742"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227500"", ""buy_4th_pre_req"": ""6219"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-227000"", ""buy_5th_pre_req"": ""55602"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226500"", ""buy_6th_pre_req"": ""3185"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-226000"", ""buy_7th_pre_req"": ""4548"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225500"", ""buy_8th_pre_req"": ""3349"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-225000"", ""buy_9th_pre_req"": ""9913"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224500"", ""buy_10th_pre_req"": ""1225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""19914"", ""tot_buy_req"": ""106867"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""111622"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2411"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4446"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3555"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2294"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2440"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1590"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""977"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""970"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2190"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2515"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""11264"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""13207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""12788"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""20259"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""70792"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5057"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7372"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""9386"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""5196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1455"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23388"", ""tot_buy_req"": ""156776"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
