session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,086790,,0,main_scan,119200,,119200,119100,119200,119000,-0.587248322147651,0.08389261744966443,,,,,,"{""bid_req_base_tm"": ""111619"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""293"", ""sel_10th_pre_bid"": ""+120100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""846"", ""sel_9th_pre_bid"": ""+120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""626"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+119800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""195"", ""sel_6th_pre_bid"": ""+119700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""160"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""418"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""574"", ""sel_3th_pre_bid"": ""+119400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+119300"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1245"", ""sel_fpr_bid"": ""+119200"", ""buy_fpr_bid"": ""+119100"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""119000"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118900"", ""buy_3th_pre_req"": ""365"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118800"", ""buy_4th_pre_req"": ""333"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118700"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118600"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118500"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118400"", ""buy_8th_pre_req"": ""663"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118300"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118200"", ""buy_10th_pre_req"": ""1159"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""4436"", ""tot_buy_req"": ""2883"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,626000,0.32102728731942215,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""111621"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""417"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""504"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""78"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""659"", ""tot_buy_req"": ""911"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1119000,,1119000,1118000,1119000,1122000,0.17873100983020554,0.08936550491510277,,,,,,"{""bid_req_base_tm"": ""111622"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-1129000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-1128000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-1127000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-1126000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""-1125000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-1124000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""269"", ""sel_4th_pre_bid"": ""-1123000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-1122000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""-1121000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-1119000"", ""buy_fpr_bid"": ""-1118000"", ""buy_fpr_req"": ""185"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1117000"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1116000"", ""buy_3th_pre_req"": ""429"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1115000"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1114000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1113000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1112000"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1111000"", ""buy_8th_pre_req"": ""350"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1110000"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1109000"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""514"", ""tot_buy_req"": ""1300"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,279500,,279500,279000,279500,281000,0.35778175313059035,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""111622"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""215"", ""sel_10th_pre_bid"": ""+284000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""103"", ""sel_9th_pre_bid"": ""+283500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""215"", ""sel_8th_pre_bid"": ""+283000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""89"", ""sel_7th_pre_bid"": ""+282500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+282000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""+281500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""+281000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""318"", ""sel_3th_pre_bid"": ""+280500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""404"", ""sel_2th_pre_bid"": ""+280000"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""212"", ""sel_fpr_bid"": ""+279500"", ""buy_fpr_bid"": ""+279000"", ""buy_fpr_req"": ""601"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+278500"", ""buy_2th_pre_req"": ""577"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+278000"", ""buy_3th_pre_req"": ""800"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+277500"", ""buy_4th_pre_req"": ""282"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+277000"", ""buy_5th_pre_req"": ""771"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""276500"", ""buy_6th_pre_req"": ""849"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-276000"", ""buy_7th_pre_req"": ""463"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-275500"", ""buy_8th_pre_req"": ""230"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-275000"", ""buy_9th_pre_req"": ""1268"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-274500"", ""buy_10th_pre_req"": ""159"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""1754"", ""tot_buy_req"": ""6000"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106900,,106900,106800,106900,107000,-0.37418147801683815,0.09354536950420954,,,,,,"{""bid_req_base_tm"": ""111622"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""123"", ""sel_10th_pre_bid"": ""-107900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-107800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-107600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""246"", ""sel_7th_pre_bid"": ""-107500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""-107400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""167"", ""sel_5th_pre_bid"": ""-107300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-107200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""864"", ""sel_3th_pre_bid"": ""-107100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""566"", ""sel_2th_pre_bid"": ""-107000"", ""sel_1th_pre_req_pre"": ""--109"", ""sel_fpr_req"": ""207"", ""sel_fpr_bid"": ""-106900"", ""buy_fpr_bid"": ""-106800"", ""buy_fpr_req"": ""531"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-106700"", ""buy_2th_pre_req"": ""768"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106600"", ""buy_3th_pre_req"": ""1596"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-106500"", ""buy_4th_pre_req"": ""1526"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106400"", ""buy_5th_pre_req"": ""650"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106300"", ""buy_6th_pre_req"": ""584"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106200"", ""buy_7th_pre_req"": ""997"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106100"", ""buy_8th_pre_req"": ""1456"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106000"", ""buy_9th_pre_req"": ""3894"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105900"", ""buy_10th_pre_req"": ""817"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--109"", ""tot_sel_req"": ""2335"", ""tot_buy_req"": ""12819"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29950,,29950,29900,29950,29900,-0.333889816360601,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""111622"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3192"", ""sel_10th_pre_bid"": ""+30400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""768"", ""sel_9th_pre_bid"": ""+30350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2325"", ""sel_8th_pre_bid"": ""+30300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1167"", ""sel_7th_pre_bid"": ""+30250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7671"", ""sel_6th_pre_bid"": ""+30200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""953"", ""sel_5th_pre_bid"": ""+30150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1568"", ""sel_4th_pre_bid"": ""+30100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""990"", ""sel_3th_pre_bid"": ""+30050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1882"", ""sel_2th_pre_bid"": ""30000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""-29950"", ""buy_fpr_bid"": ""-29900"", ""buy_fpr_req"": ""6279"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29850"", ""buy_2th_pre_req"": ""1163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29800"", ""buy_3th_pre_req"": ""3211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29750"", ""buy_4th_pre_req"": ""1237"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29700"", ""buy_5th_pre_req"": ""948"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29650"", ""buy_6th_pre_req"": ""574"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29600"", ""buy_7th_pre_req"": ""1224"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29550"", ""buy_8th_pre_req"": ""758"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29500"", ""buy_9th_pre_req"": ""3687"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29450"", ""buy_10th_pre_req"": ""881"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""20621"", ""tot_buy_req"": ""19962"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,230500,,230500,230000,230500,232500,0.6507592190889371,0.21691973969631237,,,,,,"{""bid_req_base_tm"": ""111621"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""179"", ""sel_10th_pre_bid"": ""-235000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""147"", ""sel_9th_pre_bid"": ""-234500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""225"", ""sel_8th_pre_bid"": ""-234000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""83"", ""sel_7th_pre_bid"": ""-233500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""238"", ""sel_6th_pre_bid"": ""-233000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""203"", ""sel_5th_pre_bid"": ""-232500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""142"", ""sel_4th_pre_bid"": ""-232000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-231500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1111"", ""sel_2th_pre_bid"": ""-231000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""728"", ""sel_fpr_bid"": ""-230500"", ""buy_fpr_bid"": ""-230000"", ""buy_fpr_req"": ""3689"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-229500"", ""buy_2th_pre_req"": ""900"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229000"", ""buy_3th_pre_req"": ""1510"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-228500"", ""buy_4th_pre_req"": ""984"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228000"", ""buy_5th_pre_req"": ""2690"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-227500"", ""buy_6th_pre_req"": ""2243"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227000"", ""buy_7th_pre_req"": ""2150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-226500"", ""buy_8th_pre_req"": ""548"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226000"", ""buy_9th_pre_req"": ""1628"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-225500"", ""buy_10th_pre_req"": ""2235"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3154"", ""tot_buy_req"": ""18577"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184300,,184300,184200,184300,183500,-0.705371676614216,0.05425935973955508,,,,,,"{""bid_req_base_tm"": ""111623"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+185200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+185100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1177"", ""sel_8th_pre_bid"": ""+185000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+184900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""+184800"", ""sel_5th_pre_req_pre"": ""--54"", ""sel_5th_pre_req"": ""471"", ""sel_5th_pre_bid"": ""+184700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""158"", ""sel_4th_pre_bid"": ""+184600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""+184500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""376"", ""sel_2th_pre_bid"": ""+184400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""628"", ""sel_fpr_bid"": ""184300"", ""buy_fpr_bid"": ""-184200"", ""buy_fpr_req"": ""249"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-184100"", ""buy_2th_pre_req"": ""117"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-184000"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183900"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183800"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183700"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183600"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183500"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183400"", ""buy_9th_pre_req"": ""41"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183300"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--54"", ""tot_sel_req"": ""3085"", ""tot_buy_req"": ""628"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,688000,,688000,687000,688000,690000,0.14534883720930233,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""111623"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+698000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+697000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+696000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+695000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+694000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+693000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+691000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""153"", ""sel_3th_pre_bid"": ""+690000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""104"", ""sel_2th_pre_bid"": ""+689000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""+688000"", ""buy_fpr_bid"": ""687000"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-686000"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-685000"", ""buy_3th_pre_req"": ""166"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-684000"", ""buy_4th_pre_req"": ""148"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-683000"", ""buy_5th_pre_req"": ""182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-682000"", ""buy_6th_pre_req"": ""87"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-681000"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-680000"", ""buy_8th_pre_req"": ""598"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-679000"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-678000"", ""buy_10th_pre_req"": ""54"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""508"", ""tot_buy_req"": ""1590"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
