session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,064400,,0,main_scan,94800,,94800,94700,94800,95000,0.10548523206751054,0.10548523206751054,,,,,,"{""bid_req_base_tm"": ""111625"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""231"", ""sel_10th_pre_bid"": ""-95700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""211"", ""sel_9th_pre_bid"": ""-95600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""163"", ""sel_8th_pre_bid"": ""-95500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""-95400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-95300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""620"", ""sel_5th_pre_bid"": ""-95200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""136"", ""sel_4th_pre_bid"": ""-95100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""718"", ""sel_3th_pre_bid"": ""-95000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""260"", ""sel_2th_pre_bid"": ""-94900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""362"", ""sel_fpr_bid"": ""-94800"", ""buy_fpr_bid"": ""-94700"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""--15"", ""buy_2th_pre_bid"": ""-94600"", ""buy_2th_pre_req"": ""462"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94500"", ""buy_3th_pre_req"": ""1539"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94400"", ""buy_4th_pre_req"": ""760"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94300"", ""buy_5th_pre_req"": ""1103"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94200"", ""buy_6th_pre_req"": ""1367"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94100"", ""buy_7th_pre_req"": ""2646"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94000"", ""buy_8th_pre_req"": ""3974"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93900"", ""buy_9th_pre_req"": ""811"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93800"", ""buy_10th_pre_req"": ""384"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2787"", ""tot_buy_req"": ""13167"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25550,,25550,25500,25550,25400,-0.7827788649706457,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""111625"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45212"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15496"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""+5"", ""sel_8th_pre_req"": ""17001"", ""sel_8th_pre_bid"": ""+25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17123"", ""sel_7th_pre_bid"": ""+25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50013"", ""sel_6th_pre_bid"": ""+25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9884"", ""sel_5th_pre_bid"": ""+25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4842"", ""sel_4th_pre_bid"": ""+25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4633"", ""sel_3th_pre_bid"": ""+25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""294"", ""sel_2th_pre_bid"": ""+25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2315"", ""sel_fpr_bid"": ""+25550"", ""buy_fpr_bid"": ""+25500"", ""buy_fpr_req"": ""7611"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25450"", ""buy_2th_pre_req"": ""4598"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25400"", ""buy_3th_pre_req"": ""4093"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25350"", ""buy_4th_pre_req"": ""3460"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25300"", ""buy_5th_pre_req"": ""3663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25250"", ""buy_6th_pre_req"": ""2760"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25200"", ""buy_7th_pre_req"": ""6389"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25150"", ""buy_8th_pre_req"": ""1952"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25100"", ""buy_9th_pre_req"": ""3058"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25050"", ""buy_10th_pre_req"": ""2188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""166813"", ""tot_buy_req"": ""39772"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71200,,71200,71100,71200,71400,0.1404494382022472,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""111626"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-72100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""153"", ""sel_9th_pre_bid"": ""-72000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""325"", ""sel_8th_pre_bid"": ""-71900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""-71800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-71700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""-71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""446"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1499"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""1489"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""333"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""346"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""683"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""3277"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""253"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""230"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2754"", ""tot_buy_req"": ""6936"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,118500,,118500,118000,118500,118500,-0.42194092827004215,0.42194092827004215,,,,,,"{""bid_req_base_tm"": ""111624"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+119800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+119700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+119600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+119500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+119400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+119000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+118900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+118800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+118700"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+118500"", ""buy_fpr_bid"": ""+118000"", ""buy_fpr_req"": ""401"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+117900"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+117800"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+117600"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+117500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+117400"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+117300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+117200"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117100"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117000"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""360"", ""tot_buy_req"": ""584"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,108800,,108800,108700,108800,109000,-0.2757352941176471,0.09191176470588235,,,,,,"{""bid_req_base_tm"": ""111626"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""158"", ""sel_10th_pre_bid"": ""-109800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""-109700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-109600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""147"", ""sel_7th_pre_bid"": ""-109500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""95"", ""sel_6th_pre_bid"": ""-109400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-109300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""214"", ""sel_4th_pre_bid"": ""-109100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""689"", ""sel_3th_pre_bid"": ""-109000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""704"", ""sel_2th_pre_bid"": ""-108900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""836"", ""sel_fpr_bid"": ""-108800"", ""buy_fpr_bid"": ""-108700"", ""buy_fpr_req"": ""867"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-108600"", ""buy_2th_pre_req"": ""607"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-108500"", ""buy_3th_pre_req"": ""2167"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108400"", ""buy_4th_pre_req"": ""756"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108300"", ""buy_5th_pre_req"": ""365"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108200"", ""buy_6th_pre_req"": ""690"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108100"", ""buy_7th_pre_req"": ""698"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108000"", ""buy_8th_pre_req"": ""2408"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107900"", ""buy_9th_pre_req"": ""188"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107800"", ""buy_10th_pre_req"": ""695"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2987"", ""tot_buy_req"": ""9441"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154600,,154600,154500,154600,154500,-0.38809831824062097,0.0646830530401035,,,,,,"{""bid_req_base_tm"": ""111626"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+155500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+155400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""62"", ""sel_8th_pre_bid"": ""+155300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+155200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+155100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""216"", ""sel_5th_pre_bid"": ""+155000"", ""sel_4th_pre_req_pre"": ""--8"", ""sel_4th_pre_req"": ""176"", ""sel_4th_pre_bid"": ""+154900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+154800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""+154700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""474"", ""sel_fpr_bid"": ""+154600"", ""buy_fpr_bid"": ""+154500"", ""buy_fpr_req"": ""1003"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+154400"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+154300"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+154200"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+154100"", ""buy_5th_pre_req"": ""273"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+154000"", ""buy_6th_pre_req"": ""550"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153900"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153800"", ""buy_8th_pre_req"": ""1294"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153700"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153600"", ""buy_10th_pre_req"": ""223"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""1182"", ""tot_buy_req"": ""3625"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13080,,13080,13070,13080,13100,-0.22935779816513763,0.0764525993883792,,,,,,"{""bid_req_base_tm"": ""111626"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-13170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""436"", ""sel_9th_pre_bid"": ""-13160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1522"", ""sel_8th_pre_bid"": ""-13150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1676"", ""sel_7th_pre_bid"": ""-13140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2662"", ""sel_6th_pre_bid"": ""-13130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-13120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1113"", ""sel_4th_pre_bid"": ""-13110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""262"", ""sel_3th_pre_bid"": ""-13100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""261"", ""sel_2th_pre_bid"": ""-13090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1457"", ""sel_fpr_bid"": ""-13080"", ""buy_fpr_bid"": ""-13070"", ""buy_fpr_req"": ""3532"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13060"", ""buy_2th_pre_req"": ""9515"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13050"", ""buy_3th_pre_req"": ""22680"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13040"", ""buy_4th_pre_req"": ""6025"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13030"", ""buy_5th_pre_req"": ""6937"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13020"", ""buy_6th_pre_req"": ""24840"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13010"", ""buy_7th_pre_req"": ""24654"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13000"", ""buy_8th_pre_req"": ""92349"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12990"", ""buy_9th_pre_req"": ""11938"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12980"", ""buy_10th_pre_req"": ""15328"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9503"", ""tot_buy_req"": ""217798"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73800,,73800,73700,73800,73600,-0.40650406504065045,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""111626"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""232"", ""sel_10th_pre_bid"": ""+74700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+74600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1047"", ""sel_8th_pre_bid"": ""+74500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""+74400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""113"", ""sel_6th_pre_bid"": ""+74300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""+74200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""+74100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""+74000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+73900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""288"", ""sel_fpr_bid"": ""73800"", ""buy_fpr_bid"": ""-73700"", ""buy_fpr_req"": ""462"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73600"", ""buy_2th_pre_req"": ""143"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73500"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""135"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73300"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73100"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72900"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2167"", ""tot_buy_req"": ""1100"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112400,,112400,112200,112400,112500,-0.3558718861209964,0.1779359430604982,,,,,,"{""bid_req_base_tm"": ""111627"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""151"", ""sel_10th_pre_bid"": ""+113300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""191"", ""sel_9th_pre_bid"": ""+113200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+113100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""141"", ""sel_7th_pre_bid"": ""+113000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+112900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+112800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+112700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+112600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+112500"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+112400"", ""buy_fpr_bid"": ""+112200"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112100"", ""buy_2th_pre_req"": ""101"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""112000"", ""buy_3th_pre_req"": ""277"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111900"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111800"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111700"", ""buy_6th_pre_req"": ""204"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111600"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111500"", ""buy_8th_pre_req"": ""2138"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111400"", ""buy_9th_pre_req"": ""122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111300"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""635"", ""tot_buy_req"": ""3090"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
