session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035250,,0,main_scan,15090,,15090,15080,15090,15050,-0.5964214711729622,0.06626905235255136,,,,,,"{""bid_req_base_tm"": ""111625"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""542"", ""sel_10th_pre_bid"": ""+15180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""342"", ""sel_9th_pre_bid"": ""+15170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""+15160"", ""sel_7th_pre_req_pre"": ""--1"", ""sel_7th_pre_req"": ""24003"", ""sel_7th_pre_bid"": ""+15150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""707"", ""sel_6th_pre_bid"": ""+15140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""597"", ""sel_5th_pre_bid"": ""+15130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""507"", ""sel_4th_pre_bid"": ""+15120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""148"", ""sel_3th_pre_bid"": ""+15110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""275"", ""sel_2th_pre_bid"": ""+15100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1339"", ""sel_fpr_bid"": ""+15090"", ""buy_fpr_bid"": ""+15080"", ""buy_fpr_req"": ""2424"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15070"", ""buy_2th_pre_req"": ""2781"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15060"", ""buy_3th_pre_req"": ""811"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15050"", ""buy_4th_pre_req"": ""319"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15040"", ""buy_5th_pre_req"": ""283"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15030"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15020"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15010"", ""buy_8th_pre_req"": ""233"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15000"", ""buy_9th_pre_req"": ""363"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14990"", ""buy_10th_pre_req"": ""125"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""28580"", ""tot_buy_req"": ""7462"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37750,,37750,37700,37750,37800,0.0,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""111627"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""151"", ""sel_10th_pre_bid"": ""+38200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37"", ""sel_9th_pre_bid"": ""+38150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""536"", ""sel_8th_pre_bid"": ""+38100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""164"", ""sel_7th_pre_bid"": ""+38050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""566"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""111"", ""sel_4th_pre_bid"": ""+37900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""593"", ""sel_3th_pre_bid"": ""+37850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""260"", ""sel_2th_pre_bid"": ""+37800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""+37750"", ""buy_fpr_bid"": ""+37700"", ""buy_fpr_req"": ""512"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37650"", ""buy_2th_pre_req"": ""534"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37600"", ""buy_3th_pre_req"": ""315"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37550"", ""buy_4th_pre_req"": ""575"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37500"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37450"", ""buy_6th_pre_req"": ""381"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37400"", ""buy_7th_pre_req"": ""193"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37350"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37300"", ""buy_9th_pre_req"": ""417"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37250"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2528"", ""tot_buy_req"": ""3325"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34450,,34450,34400,34450,34450,-0.14513788098693758,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""111624"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""619"", ""sel_10th_pre_bid"": ""+34900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""533"", ""sel_9th_pre_bid"": ""+34850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+34800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""578"", ""sel_7th_pre_bid"": ""+34750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""662"", ""sel_6th_pre_bid"": ""+34700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""513"", ""sel_5th_pre_bid"": ""+34650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1040"", ""sel_4th_pre_bid"": ""+34600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""331"", ""sel_3th_pre_bid"": ""+34550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""717"", ""sel_2th_pre_bid"": ""+34500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""171"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""214"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""186"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""781"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5474"", ""tot_buy_req"": ""8697"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,76400,,76400,76300,76400,76500,0.0,0.13089005235602094,,,,,,"{""bid_req_base_tm"": ""111630"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+77400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+77300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+77200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""120"", ""sel_7th_pre_bid"": ""+77100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+76900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+76800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""76700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-76600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""288"", ""sel_2th_pre_bid"": ""-76500"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""-76400"", ""buy_fpr_bid"": ""-76300"", ""buy_fpr_req"": ""142"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-76200"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-76100"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-76000"", ""buy_4th_pre_req"": ""117"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-75900"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-75800"", ""buy_6th_pre_req"": ""184"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-75700"", ""buy_7th_pre_req"": ""59"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-75600"", ""buy_8th_pre_req"": ""237"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-75500"", ""buy_9th_pre_req"": ""173"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-75400"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""856"", ""tot_buy_req"": ""1128"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120000,,120000,119600,120000,119500,-0.8333333333333334,0.33333333333333337,,,,,,"{""bid_req_base_tm"": ""111628"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+121100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43"", ""sel_9th_pre_bid"": ""+121000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""252"", ""sel_8th_pre_bid"": ""+120800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+120700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+120600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+120500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""434"", ""sel_4th_pre_bid"": ""120300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-120200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-120100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""-120000"", ""buy_fpr_bid"": ""-119600"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-119500"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""+16"", ""buy_3th_pre_bid"": ""-119400"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119300"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119200"", ""buy_5th_pre_req"": ""118"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119100"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119000"", ""buy_7th_pre_req"": ""466"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118900"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118800"", ""buy_9th_pre_req"": ""143"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118700"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""924"", ""tot_buy_req"": ""1092"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14030,,14030,14020,14030,14050,-0.21382751247327159,0.07127583749109052,,,,,,"{""bid_req_base_tm"": ""111630"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""813"", ""sel_10th_pre_bid"": ""-14130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-14120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-14110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""373"", ""sel_7th_pre_bid"": ""-14100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-14090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""409"", ""sel_5th_pre_bid"": ""-14070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""-14060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2085"", ""sel_3th_pre_bid"": ""-14050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""-14040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""190"", ""sel_fpr_bid"": ""-14030"", ""buy_fpr_bid"": ""-14020"", ""buy_fpr_req"": ""5177"", ""buy_1th_pre_req_pre"": ""--70"", ""buy_2th_pre_bid"": ""-14010"", ""buy_2th_pre_req"": ""8462"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14000"", ""buy_3th_pre_req"": ""73765"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13990"", ""buy_4th_pre_req"": ""4128"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13980"", ""buy_5th_pre_req"": ""11163"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13970"", ""buy_6th_pre_req"": ""6318"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13960"", ""buy_7th_pre_req"": ""5350"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13950"", ""buy_8th_pre_req"": ""9363"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13940"", ""buy_9th_pre_req"": ""4858"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13930"", ""buy_10th_pre_req"": ""2274"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4007"", ""tot_buy_req"": ""130858"", ""tot_buy_req_jub_pre"": ""--70"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,76200,,76200,76000,76200,76100,-0.26246719160104987,0.26246719160104987,,,,,,"{""bid_req_base_tm"": ""111630"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""+77100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+77000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+76700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+76600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+76500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+76400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+76300"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+76200"", ""buy_fpr_bid"": ""+76000"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75900"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75800"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75700"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75600"", ""buy_5th_pre_req"": ""37"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75500"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75400"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75300"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75200"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75100"", ""buy_10th_pre_req"": ""149"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""373"", ""tot_buy_req"": ""357"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,259000,,259000,258500,259000,260500,0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""111627"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""+259000"", ""buy_fpr_bid"": ""+258500"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+258000"", ""buy_2th_pre_req"": ""141"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+257500"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257000"", ""buy_4th_pre_req"": ""166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+256500"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256000"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+255500"", ""buy_7th_pre_req"": ""79"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+254500"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254000"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""231"", ""tot_buy_req"": ""802"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50200,,50200,50100,50200,50500,0.398406374501992,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""111629"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""79"", ""sel_10th_pre_bid"": ""-51100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""163"", ""sel_9th_pre_bid"": ""-51000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""-50900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-50800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-50700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-50600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-50500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-50400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""-50300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""200"", ""sel_fpr_bid"": ""-50200"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""301"", ""buy_1th_pre_req_pre"": ""--30"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""811"", ""buy_2th_pre_req_pre"": ""--25"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""362"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""371"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""592"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""850"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""1229"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""247"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""899"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""942"", ""tot_buy_req"": ""6121"", ""tot_buy_req_jub_pre"": ""--55"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
