session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,375500,,0,main_scan,70800,,70800,70600,70800,70900,0.0,0.2824858757062147,,,,,,"{""bid_req_base_tm"": ""111628"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+71700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""+71600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""255"", ""sel_8th_pre_bid"": ""+71500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+71400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+71300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""144"", ""sel_5th_pre_bid"": ""+71200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""+71100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+71000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""+70900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+70800"", ""buy_fpr_bid"": ""+70600"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""+70500"", ""buy_2th_pre_req"": ""166"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70400"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70300"", ""buy_4th_pre_req"": ""87"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70200"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70100"", ""buy_6th_pre_req"": ""487"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70000"", ""buy_7th_pre_req"": ""133"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69900"", ""buy_8th_pre_req"": ""86"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69800"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""695"", ""tot_buy_req"": ""1313"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25900,,25900,25850,25900,25750,-0.7722007722007722,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""111618"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+26350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+26300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+26250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""168"", ""sel_7th_pre_bid"": ""+26200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3090"", ""sel_6th_pre_bid"": ""26150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""428"", ""sel_5th_pre_bid"": ""-26100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""264"", ""sel_4th_pre_bid"": ""-26050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""-26000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""-25950"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""210"", ""sel_fpr_bid"": ""-25900"", ""buy_fpr_bid"": ""-25850"", ""buy_fpr_req"": ""189"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25800"", ""buy_2th_pre_req"": ""437"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25750"", ""buy_3th_pre_req"": ""382"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25700"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25650"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25600"", ""buy_6th_pre_req"": ""295"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25550"", ""buy_7th_pre_req"": ""637"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25500"", ""buy_8th_pre_req"": ""975"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25450"", ""buy_9th_pre_req"": ""167"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25400"", ""buy_10th_pre_req"": ""650"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""4585"", ""tot_buy_req"": ""3910"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205500,,205500,205000,205500,204500,-0.7299270072992701,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""111631"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""716"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""715"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1435"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""607"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""448"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""472"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""273"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""105"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+205000"", ""buy_fpr_req"": ""571"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204500"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204000"", ""buy_3th_pre_req"": ""1897"", ""buy_3th_pre_req_pre"": ""+11"", ""buy_4th_pre_bid"": ""+203500"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203000"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202500"", ""buy_6th_pre_req"": ""184"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202000"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201500"", ""buy_8th_pre_req"": ""138"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201000"", ""buy_9th_pre_req"": ""280"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200500"", ""buy_10th_pre_req"": ""108"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4988"", ""tot_buy_req"": ""3345"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13280,,13280,13260,13280,13300,-0.2259036144578313,0.15060240963855423,,,,,,"{""bid_req_base_tm"": ""111621"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""148"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""389"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-13290"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""-13280"", ""buy_fpr_bid"": ""-13260"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13250"", ""buy_2th_pre_req"": ""159"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13240"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13230"", ""buy_4th_pre_req"": ""575"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13220"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13210"", ""buy_6th_pre_req"": ""711"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13200"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13190"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13180"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13170"", ""buy_10th_pre_req"": ""80"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""678"", ""tot_buy_req"": ""1794"", ""tot_buy_req_jub_pre"": ""--51"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6120,,6120,6110,6120,6090,-0.6535947712418301,0.16339869281045752,,,,,,"{""bid_req_base_tm"": ""111632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32167"", ""sel_10th_pre_bid"": ""+6210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66625"", ""sel_9th_pre_bid"": ""+6200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29954"", ""sel_8th_pre_bid"": ""+6190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22310"", ""sel_7th_pre_bid"": ""+6180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20932"", ""sel_6th_pre_bid"": ""+6170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18021"", ""sel_5th_pre_bid"": ""+6160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32637"", ""sel_4th_pre_bid"": ""+6150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12129"", ""sel_3th_pre_bid"": ""+6140"", ""sel_2th_pre_req_pre"": ""+100"", ""sel_2th_pre_req"": ""3475"", ""sel_2th_pre_bid"": ""+6130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2798"", ""sel_fpr_bid"": ""+6120"", ""buy_fpr_bid"": ""+6110"", ""buy_fpr_req"": ""681"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6100"", ""buy_2th_pre_req"": ""2543"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6090"", ""buy_3th_pre_req"": ""8143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6080"", ""buy_4th_pre_req"": ""3660"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6070"", ""buy_5th_pre_req"": ""4208"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6060"", ""buy_6th_pre_req"": ""11782"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6050"", ""buy_7th_pre_req"": ""10092"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6040"", ""buy_8th_pre_req"": ""5347"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6030"", ""buy_9th_pre_req"": ""3788"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6020"", ""buy_10th_pre_req"": ""4776"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""241048"", ""tot_buy_req"": ""55020"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,55800,,55800,55700,55800,55500,-0.7168458781362007,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""111632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""+56700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""130"", ""sel_9th_pre_bid"": ""+56600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""931"", ""sel_8th_pre_bid"": ""+56500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+56400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""134"", ""sel_6th_pre_bid"": ""+56300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""153"", ""sel_5th_pre_bid"": ""+56200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""618"", ""sel_4th_pre_bid"": ""+56100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""640"", ""sel_3th_pre_bid"": ""+56000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""257"", ""sel_2th_pre_bid"": ""+55900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""231"", ""sel_fpr_bid"": ""+55800"", ""buy_fpr_bid"": ""+55700"", ""buy_fpr_req"": ""138"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55600"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55500"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55400"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55300"", ""buy_5th_pre_req"": ""72"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""55200"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-55100"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-55000"", ""buy_8th_pre_req"": ""429"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54900"", ""buy_9th_pre_req"": ""59"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54800"", ""buy_10th_pre_req"": ""771"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3338"", ""tot_buy_req"": ""1784"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40400,,40400,40300,40400,40450,0.0,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""111632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""303"", ""sel_10th_pre_bid"": ""+40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""176"", ""sel_9th_pre_bid"": ""+40900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""136"", ""sel_8th_pre_bid"": ""+40800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+40750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+40700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""360"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""533"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""70"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""124"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""517"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1457"", ""tot_buy_req"": ""2082"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31300,,31300,31250,31300,31300,-0.1597444089456869,0.1597444089456869,,,,,,"{""bid_req_base_tm"": ""111631"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-31750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-31700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-31650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-31600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-31550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-31500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""-31450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-31400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""-31350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""296"", ""sel_fpr_bid"": ""-31300"", ""buy_fpr_bid"": ""-31250"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31200"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-31150"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31100"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31050"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31000"", ""buy_6th_pre_req"": ""300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30950"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30900"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30850"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30800"", ""buy_10th_pre_req"": ""76"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""539"", ""tot_buy_req"": ""676"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70200,,70200,70100,70200,70500,0.2849002849002849,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""111632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""152"", ""sel_4th_pre_bid"": ""+70500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""+70400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""192"", ""sel_2th_pre_bid"": ""+70300"", ""sel_1th_pre_req_pre"": ""--64"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+70200"", ""buy_fpr_bid"": ""+70100"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""159"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""129"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69800"", ""buy_4th_pre_req"": ""274"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""420"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--64"", ""tot_sel_req"": ""579"", ""tot_buy_req"": ""1297"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
