session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,597000,,597000,596000,597000,602000,0.6700167504187605,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""111628"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-610000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-609000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-605000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-604000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-603000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""-602000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-601000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-599000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-598000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-597000"", ""buy_fpr_bid"": ""-596000"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-595000"", ""buy_2th_pre_req"": ""314"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-594000"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-593000"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-592000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-591000"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-590000"", ""buy_7th_pre_req"": ""373"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-589000"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-588000"", ""buy_9th_pre_req"": ""86"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-587000"", ""buy_10th_pre_req"": ""42"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""156"", ""tot_buy_req"": ""1194"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31250,,31250,31200,31250,31350,0.16,0.16,,,,,,"{""bid_req_base_tm"": ""111629"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""73"", ""sel_10th_pre_bid"": ""+31750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""170"", ""sel_9th_pre_bid"": ""+31700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""403"", ""sel_8th_pre_bid"": ""+31600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""+31550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""251"", ""sel_6th_pre_bid"": ""+31500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+31450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""+31400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+31350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+31300"", ""sel_1th_pre_req_pre"": ""+25"", ""sel_fpr_req"": ""117"", ""sel_fpr_bid"": ""+31250"", ""buy_fpr_bid"": ""+31200"", ""buy_fpr_req"": ""307"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31150"", ""buy_2th_pre_req"": ""223"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31100"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31050"", ""buy_4th_pre_req"": ""245"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31000"", ""buy_5th_pre_req"": ""473"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+30950"", ""buy_6th_pre_req"": ""534"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+30900"", ""buy_7th_pre_req"": ""141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+30850"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30800"", ""buy_9th_pre_req"": ""368"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30750"", ""buy_10th_pre_req"": ""321"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""1320"", ""tot_buy_req"": ""2918"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71200,,71200,71100,71200,71700,0.5617977528089888,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""111632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+72300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+72100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""72000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""194"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""140"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""152"", ""tot_buy_req"": ""988"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16000,,16000,15990,16000,16000,-0.3125,0.0625,,,,,,"{""bid_req_base_tm"": ""111633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5304"", ""sel_10th_pre_bid"": ""+16100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""561"", ""sel_9th_pre_bid"": ""+16090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1005"", ""sel_8th_pre_bid"": ""+16080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""69"", ""sel_7th_pre_bid"": ""+16070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+16060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+16050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2137"", ""sel_4th_pre_bid"": ""+16030"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1018"", ""sel_3th_pre_bid"": ""+16020"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""333"", ""sel_2th_pre_bid"": ""+16010"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""389"", ""sel_fpr_bid"": ""+16000"", ""buy_fpr_bid"": ""+15990"", ""buy_fpr_req"": ""206"", ""buy_1th_pre_req_pre"": ""+35"", ""buy_2th_pre_bid"": ""+15980"", ""buy_2th_pre_req"": ""963"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15970"", ""buy_3th_pre_req"": ""771"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15960"", ""buy_4th_pre_req"": ""1586"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15950"", ""buy_5th_pre_req"": ""2611"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15940"", ""buy_6th_pre_req"": ""644"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15930"", ""buy_7th_pre_req"": ""1228"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15920"", ""buy_8th_pre_req"": ""5119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15910"", ""buy_9th_pre_req"": ""1586"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15900"", ""buy_10th_pre_req"": ""3285"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""10863"", ""tot_buy_req"": ""17999"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78300,,78300,78100,78300,78700,0.38314176245210724,0.2554278416347382,,,,,,"{""bid_req_base_tm"": ""111631"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-79500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""201"", ""sel_9th_pre_bid"": ""-79300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-79200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""309"", ""sel_7th_pre_bid"": ""-79000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-78900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-78800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""-78600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-78500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""-78400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""-78300"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""431"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""1384"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""932"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1379"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""525"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""217"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""1092"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""431"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1118"", ""tot_buy_req"": ""6641"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40500,,40500,40400,40500,40600,0.12345679012345678,0.24691358024691357,,,,,,"{""bid_req_base_tm"": ""111632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""371"", ""sel_6th_pre_bid"": ""-40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""-40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""-40650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-40600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""-40550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-40500"", ""buy_fpr_bid"": ""-40400"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""-40350"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40300"", ""buy_3th_pre_req"": ""114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40250"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40200"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40150"", ""buy_6th_pre_req"": ""1222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40100"", ""buy_7th_pre_req"": ""440"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40050"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40000"", ""buy_9th_pre_req"": ""783"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39950"", ""buy_10th_pre_req"": ""546"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""874"", ""tot_buy_req"": ""3430"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15340,,15340,15330,15340,15300,-0.5867014341590613,0.0651890482398957,,,,,,"{""bid_req_base_tm"": ""111633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+15440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3930"", ""sel_9th_pre_bid"": ""+15420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+15410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3336"", ""sel_7th_pre_bid"": ""+15400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""944"", ""sel_6th_pre_bid"": ""+15390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""392"", ""sel_5th_pre_bid"": ""+15380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""318"", ""sel_4th_pre_bid"": ""+15370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+15360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""690"", ""sel_2th_pre_bid"": ""+15350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""+15340"", ""buy_fpr_bid"": ""+15330"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15320"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15310"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15300"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""+30"", ""buy_5th_pre_bid"": ""+15290"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15280"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15270"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15260"", ""buy_8th_pre_req"": ""616"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15250"", ""buy_9th_pre_req"": ""615"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15240"", ""buy_10th_pre_req"": ""65"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9675"", ""tot_buy_req"": ""1641"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66800,,66800,66600,66800,67100,0.29940119760479045,0.29940119760479045,,,,,,"{""bid_req_base_tm"": ""111634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+67700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+67600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+67500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+67400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+67300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+67200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+67100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+67000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+66900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+66800"", ""buy_fpr_bid"": ""+66600"", ""buy_fpr_req"": ""119"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66500"", ""buy_2th_pre_req"": ""483"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""66400"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66300"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66200"", ""buy_5th_pre_req"": ""138"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66100"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""--10"", ""buy_7th_pre_bid"": ""-66000"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65800"", ""buy_9th_pre_req"": ""155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65700"", ""buy_10th_pre_req"": ""304"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""273"", ""tot_buy_req"": ""1440"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115300,,115300,115200,115300,115500,-0.26019080659150046,0.08673026886383348,,,,,,"{""bid_req_base_tm"": ""111633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""-116600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-116500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-116300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-116100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-115900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-115700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-115600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""-115500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""180"", ""sel_2th_pre_bid"": ""-115400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""169"", ""sel_fpr_bid"": ""-115300"", ""buy_fpr_bid"": ""-115200"", ""buy_fpr_req"": ""181"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115100"", ""buy_2th_pre_req"": ""433"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115000"", ""buy_3th_pre_req"": ""1175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114900"", ""buy_4th_pre_req"": ""312"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114800"", ""buy_5th_pre_req"": ""663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114700"", ""buy_6th_pre_req"": ""1165"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114600"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114500"", ""buy_8th_pre_req"": ""397"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114400"", ""buy_9th_pre_req"": ""106"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114300"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""672"", ""tot_buy_req"": ""4580"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
