session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,399500,400500,399500,-0.37453183520599254,0.24968789013732834,,,,,,"{""bid_req_base_tm"": ""111633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""183"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""231"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""126"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-399500"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399000"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398500"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398000"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397500"", ""buy_5th_pre_req"": ""159"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397000"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396500"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395500"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395000"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""977"", ""tot_buy_req"": ""578"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,51500,,51500,51400,51500,51600,0.0,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""111635"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1788"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""235"", ""sel_9th_pre_bid"": ""+52300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""+52200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""238"", ""sel_7th_pre_bid"": ""+52100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""360"", ""sel_6th_pre_bid"": ""+52000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""844"", ""sel_5th_pre_bid"": ""+51900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+51800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""322"", ""sel_3th_pre_bid"": ""+51700"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""367"", ""sel_2th_pre_bid"": ""+51600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+51500"", ""buy_fpr_bid"": ""+51400"", ""buy_fpr_req"": ""886"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51300"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51200"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51100"", ""buy_4th_pre_req"": ""1494"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51000"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50800"", ""buy_7th_pre_req"": ""3641"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50700"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50600"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50500"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4458"", ""tot_buy_req"": ""6324"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28000,,28000,27950,28000,28000,-0.17857142857142858,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""111634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+28500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2070"", ""sel_9th_pre_bid"": ""+28400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""+28350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""+28300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""+28250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""+28200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""142"", ""sel_4th_pre_bid"": ""+28150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+28100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""148"", ""sel_2th_pre_bid"": ""28050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-28000"", ""buy_fpr_bid"": ""-27950"", ""buy_fpr_req"": ""99"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-27900"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27850"", ""buy_3th_pre_req"": ""494"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27800"", ""buy_4th_pre_req"": ""314"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27750"", ""buy_5th_pre_req"": ""837"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27700"", ""buy_6th_pre_req"": ""188"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27650"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27600"", ""buy_8th_pre_req"": ""283"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27550"", ""buy_9th_pre_req"": ""309"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27500"", ""buy_10th_pre_req"": ""1160"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2944"", ""tot_buy_req"": ""3935"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6520,,6520,6510,6520,6510,-0.3067484662576687,0.15337423312883436,,,,,,"{""bid_req_base_tm"": ""111633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1003"", ""sel_10th_pre_bid"": ""+6610"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1523"", ""sel_9th_pre_bid"": ""+6600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""312"", ""sel_8th_pre_bid"": ""+6590"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""+6580"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""753"", ""sel_6th_pre_bid"": ""+6570"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""+6560"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""+6550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+6540"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""+6530"", ""sel_1th_pre_req_pre"": ""--46"", ""sel_fpr_req"": ""774"", ""sel_fpr_bid"": ""+6520"", ""buy_fpr_bid"": ""+6510"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6500"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6490"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6480"", ""buy_4th_pre_req"": ""506"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6470"", ""buy_5th_pre_req"": ""702"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6460"", ""buy_6th_pre_req"": ""704"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""6450"", ""buy_7th_pre_req"": ""902"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6440"", ""buy_8th_pre_req"": ""213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6430"", ""buy_9th_pre_req"": ""1608"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6420"", ""buy_10th_pre_req"": ""207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--46"", ""tot_sel_req"": ""4965"", ""tot_buy_req"": ""4975"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12090,,12090,12080,12090,12050,-0.7444168734491315,0.0827129859387924,,,,,,"{""bid_req_base_tm"": ""111632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+12160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1185"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""437"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""414"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+12110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""300"", ""sel_2th_pre_bid"": ""+12100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""251"", ""sel_fpr_bid"": ""+12090"", ""buy_fpr_bid"": ""+12080"", ""buy_fpr_req"": ""49"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+12070"", ""buy_2th_pre_req"": ""349"", ""buy_2th_pre_req_pre"": ""+27"", ""buy_3th_pre_bid"": ""+12060"", ""buy_3th_pre_req"": ""195"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12050"", ""buy_4th_pre_req"": ""499"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12040"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12020"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12010"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12000"", ""buy_8th_pre_req"": ""772"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11990"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11980"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3101"", ""tot_buy_req"": ""2305"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51800,,51800,51700,51800,52000,0.19305019305019305,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""111634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""+52700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+52600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+52500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+52400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+52300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+52200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+52100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+52000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+51900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""232"", ""sel_fpr_bid"": ""+51800"", ""buy_fpr_bid"": ""+51700"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51600"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51500"", ""buy_3th_pre_req"": ""254"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51400"", ""buy_4th_pre_req"": ""231"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51300"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51200"", ""buy_6th_pre_req"": ""1425"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51100"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""+51000"", ""buy_8th_pre_req"": ""428"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50900"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50800"", ""buy_10th_pre_req"": ""702"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""540"", ""tot_buy_req"": ""3615"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9350,,9350,9320,9350,9360,0.0,0.32085561497326204,,,,,,"{""bid_req_base_tm"": ""111635"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""234"", ""sel_10th_pre_bid"": ""+9440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2085"", ""sel_9th_pre_bid"": ""+9430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""263"", ""sel_8th_pre_bid"": ""+9420"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""467"", ""sel_7th_pre_bid"": ""+9410"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""228"", ""sel_6th_pre_bid"": ""+9400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""873"", ""sel_5th_pre_bid"": ""+9390"", ""sel_4th_pre_req_pre"": ""--54"", ""sel_4th_pre_req"": ""204"", ""sel_4th_pre_bid"": ""+9380"", ""sel_3th_pre_req_pre"": ""--212"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""+9370"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""198"", ""sel_2th_pre_bid"": ""+9360"", ""sel_1th_pre_req_pre"": ""+198"", ""sel_fpr_req"": ""573"", ""sel_fpr_bid"": ""+9350"", ""buy_fpr_bid"": ""+9320"", ""buy_fpr_req"": ""265"", ""buy_1th_pre_req_pre"": ""--184"", ""buy_2th_pre_bid"": ""+9310"", ""buy_2th_pre_req"": ""752"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9300"", ""buy_3th_pre_req"": ""3049"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9290"", ""buy_4th_pre_req"": ""1128"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9280"", ""buy_5th_pre_req"": ""2401"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9270"", ""buy_6th_pre_req"": ""4459"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9260"", ""buy_7th_pre_req"": ""2929"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9250"", ""buy_8th_pre_req"": ""3270"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9240"", ""buy_9th_pre_req"": ""697"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9230"", ""buy_10th_pre_req"": ""646"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--68"", ""tot_sel_req"": ""5244"", ""tot_buy_req"": ""19596"", ""tot_buy_req_jub_pre"": ""--184"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10850,,10850,10820,10850,10750,-1.3824884792626728,0.2764976958525346,,,,,,"{""bid_req_base_tm"": ""111633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+11060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""+11050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+11040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+11030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+11000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+10940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""462"", ""sel_4th_pre_bid"": ""+10900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3081"", ""sel_3th_pre_bid"": ""+10880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1231"", ""sel_2th_pre_bid"": ""+10860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""+10850"", ""buy_fpr_bid"": ""+10820"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+10790"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10780"", ""buy_3th_pre_req"": ""93"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10770"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10760"", ""buy_5th_pre_req"": ""647"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10750"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10740"", ""buy_7th_pre_req"": ""946"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10730"", ""buy_8th_pre_req"": ""104"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10720"", ""buy_9th_pre_req"": ""215"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10710"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5054"", ""tot_buy_req"": ""2113"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11810,,11810,11790,11810,11800,-0.5080440304826418,0.1693480101608806,,,,,,"{""bid_req_base_tm"": ""111636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1324"", ""sel_10th_pre_bid"": ""+11900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""569"", ""sel_9th_pre_bid"": ""+11890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""434"", ""sel_8th_pre_bid"": ""+11880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1534"", ""sel_7th_pre_bid"": ""+11870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""528"", ""sel_6th_pre_bid"": ""+11860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""469"", ""sel_5th_pre_bid"": ""+11850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1084"", ""sel_4th_pre_bid"": ""+11840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""422"", ""sel_3th_pre_bid"": ""+11830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""+11820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""+11810"", ""buy_fpr_bid"": ""+11790"", ""buy_fpr_req"": ""220"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11760"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11750"", ""buy_3th_pre_req"": ""192"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""+11740"", ""buy_4th_pre_req"": ""1037"", ""buy_4th_pre_req_pre"": ""--5"", ""buy_5th_pre_bid"": ""+11730"", ""buy_5th_pre_req"": ""1301"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11720"", ""buy_6th_pre_req"": ""2181"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11710"", ""buy_7th_pre_req"": ""3403"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11700"", ""buy_8th_pre_req"": ""1735"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11690"", ""buy_9th_pre_req"": ""1126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11680"", ""buy_10th_pre_req"": ""464"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6635"", ""tot_buy_req"": ""11761"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
