session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,092200,,0,main_scan,9470,,9470,9460,9470,9500,0.21119324181626187,0.10559662090813093,,,,,,"{""bid_req_base_tm"": ""111636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-9560"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""-9550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-9540"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-9530"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""340"", ""sel_6th_pre_bid"": ""-9520"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-9510"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""845"", ""sel_4th_pre_bid"": ""-9500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-9490"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""-9480"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""412"", ""sel_fpr_bid"": ""-9470"", ""buy_fpr_bid"": ""-9460"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-9450"", ""buy_2th_pre_req"": ""2060"", ""buy_2th_pre_req_pre"": ""+63"", ""buy_3th_pre_bid"": ""-9440"", ""buy_3th_pre_req"": ""2114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9430"", ""buy_4th_pre_req"": ""1689"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9420"", ""buy_5th_pre_req"": ""2765"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9410"", ""buy_6th_pre_req"": ""3811"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9400"", ""buy_7th_pre_req"": ""3388"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9390"", ""buy_8th_pre_req"": ""2399"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9380"", ""buy_9th_pre_req"": ""3907"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9370"", ""buy_10th_pre_req"": ""1418"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2325"", ""tot_buy_req"": ""23596"", ""tot_buy_req_jub_pre"": ""+64"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5610,,5610,5600,5610,5630,0.17825311942959002,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""111635"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2020"", ""sel_10th_pre_bid"": ""-5700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1060"", ""sel_9th_pre_bid"": ""-5690"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1033"", ""sel_8th_pre_bid"": ""-5680"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""187"", ""sel_7th_pre_bid"": ""-5670"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""-5660"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""231"", ""sel_5th_pre_bid"": ""-5650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""165"", ""sel_4th_pre_bid"": ""-5640"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""783"", ""sel_3th_pre_bid"": ""-5630"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""-5620"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4914"", ""sel_fpr_bid"": ""-5610"", ""buy_fpr_bid"": ""-5600"", ""buy_fpr_req"": ""125"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5590"", ""buy_2th_pre_req"": ""5554"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-5580"", ""buy_3th_pre_req"": ""2262"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5570"", ""buy_4th_pre_req"": ""2243"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5560"", ""buy_5th_pre_req"": ""2176"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5550"", ""buy_6th_pre_req"": ""6315"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5540"", ""buy_7th_pre_req"": ""4015"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5530"", ""buy_8th_pre_req"": ""6880"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5520"", ""buy_9th_pre_req"": ""10451"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5510"", ""buy_10th_pre_req"": ""12702"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10590"", ""tot_buy_req"": ""52723"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10600,,10600,10590,10600,10600,-0.4716981132075472,0.09433962264150944,,,,,,"{""bid_req_base_tm"": ""111636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""702"", ""sel_10th_pre_bid"": ""+10690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+10680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""123"", ""sel_8th_pre_bid"": ""+10670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+10660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""+10650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+10640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+10630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+10620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""+10610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+10600"", ""buy_fpr_bid"": ""+10590"", ""buy_fpr_req"": ""874"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+10580"", ""buy_2th_pre_req"": ""511"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10570"", ""buy_3th_pre_req"": ""431"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10560"", ""buy_4th_pre_req"": ""131"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10550"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10540"", ""buy_6th_pre_req"": ""452"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10530"", ""buy_7th_pre_req"": ""345"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10520"", ""buy_8th_pre_req"": ""543"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10510"", ""buy_9th_pre_req"": ""763"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10500"", ""buy_10th_pre_req"": ""3095"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1162"", ""tot_buy_req"": ""7320"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11930,,11930,11880,11930,11850,-1.0896898575020955,0.4191114836546521,,,,,,"{""bid_req_base_tm"": ""111636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+12100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+12090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+12050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""91"", ""sel_7th_pre_bid"": ""+12010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""+12000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+11990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""226"", ""sel_4th_pre_bid"": ""+11970"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""216"", ""sel_3th_pre_bid"": ""+11950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""456"", ""sel_2th_pre_bid"": ""+11940"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2438"", ""sel_fpr_bid"": ""+11930"", ""buy_fpr_bid"": ""+11880"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""--100"", ""buy_2th_pre_bid"": ""+11870"", ""buy_2th_pre_req"": ""107"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11860"", ""buy_3th_pre_req"": ""117"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11850"", ""buy_4th_pre_req"": ""150"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11840"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11820"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11810"", ""buy_7th_pre_req"": ""178"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11800"", ""buy_8th_pre_req"": ""2257"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11790"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11780"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3745"", ""tot_buy_req"": ""3014"", ""tot_buy_req_jub_pre"": ""--100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,259000,,259000,258500,259000,260500,0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""111817"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""+259000"", ""buy_fpr_bid"": ""+258500"", ""buy_fpr_req"": ""168"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+258000"", ""buy_2th_pre_req"": ""142"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""+257500"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257000"", ""buy_4th_pre_req"": ""166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+256500"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256000"", ""buy_6th_pre_req"": ""46"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+255500"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+254500"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""196"", ""tot_buy_req"": ""810"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""111822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2220"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4026"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3341"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1969"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2458"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1507"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1333"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1579"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4196"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3073"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""2624"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""13005"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""11501"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""20178"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""69982"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5217"", ""buy_6th_pre_req_pre"": ""+4"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7515"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""10924"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""5504"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""2164"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25702"", ""tot_buy_req"": ""148614"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,257500,,257500,257000,257500,258500,0.1941747572815534,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""111822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-262000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-261500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-261000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-260500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-260000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-259500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-259000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-258500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-258000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""247"", ""sel_fpr_bid"": ""-257500"", ""buy_fpr_bid"": ""-257000"", ""buy_fpr_req"": ""195"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-256500"", ""buy_2th_pre_req"": ""129"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256000"", ""buy_3th_pre_req"": ""247"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255500"", ""buy_4th_pre_req"": ""183"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255000"", ""buy_5th_pre_req"": ""323"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254500"", ""buy_6th_pre_req"": ""353"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254000"", ""buy_7th_pre_req"": ""359"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253500"", ""buy_8th_pre_req"": ""427"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253000"", ""buy_9th_pre_req"": ""738"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252500"", ""buy_10th_pre_req"": ""214"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""696"", ""tot_buy_req"": ""3168"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51700,,51700,51600,51700,51900,0.19342359767891684,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""111810"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+52600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+52500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+52400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+52300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+52200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+52100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+52000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+51900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""+51800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""222"", ""sel_fpr_bid"": ""+51700"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""215"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""242"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51200"", ""buy_5th_pre_req"": ""1425"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51100"", ""buy_6th_pre_req"": ""149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51000"", ""buy_7th_pre_req"": ""429"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50900"", ""buy_8th_pre_req"": ""225"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50800"", ""buy_9th_pre_req"": ""702"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50700"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""424"", ""tot_buy_req"": ""3865"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,231000,,231000,230500,231000,231500,0.0,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""111823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2504"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3485"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1890"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""841"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4050"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1940"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1141"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1487"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2016"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3076"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""208"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""1890"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""2135"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""2839"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""8247"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""13372"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""6086"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""55089"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""4351"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""4547"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22430"", ""tot_buy_req"": ""98764"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
