session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,4975,,4975,4970,4975,4980,0.0,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""111823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""637"", ""sel_10th_pre_bid"": ""-5040"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""319"", ""sel_9th_pre_bid"": ""-5030"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5664"", ""sel_8th_pre_bid"": ""-5020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""-5010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2004"", ""sel_6th_pre_bid"": ""-5000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2163"", ""sel_5th_pre_bid"": ""-4995"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""342"", ""sel_4th_pre_bid"": ""-4990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""506"", ""sel_3th_pre_bid"": ""-4985"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1429"", ""sel_2th_pre_bid"": ""-4980"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11721"", ""sel_fpr_bid"": ""-4975"", ""buy_fpr_bid"": ""-4970"", ""buy_fpr_req"": ""4331"", ""buy_1th_pre_req_pre"": ""--322"", ""buy_2th_pre_bid"": ""-4965"", ""buy_2th_pre_req"": ""2516"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4960"", ""buy_3th_pre_req"": ""2554"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4955"", ""buy_4th_pre_req"": ""2289"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4950"", ""buy_5th_pre_req"": ""9141"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4945"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4940"", ""buy_7th_pre_req"": ""219"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4935"", ""buy_8th_pre_req"": ""2026"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4930"", ""buy_9th_pre_req"": ""1413"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4925"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24843"", ""tot_buy_req"": ""24674"", ""tot_buy_req_jub_pre"": ""--322"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25800,,25800,25750,25800,25700,-0.5813953488372093,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""111822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""135"", ""sel_10th_pre_bid"": ""+26250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""168"", ""sel_9th_pre_bid"": ""+26200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3090"", ""sel_8th_pre_bid"": ""26150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""428"", ""sel_7th_pre_bid"": ""-26100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""264"", ""sel_6th_pre_bid"": ""-26050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""-26000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""-25950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""-25900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""582"", ""sel_2th_pre_bid"": ""-25850"", ""sel_1th_pre_req_pre"": ""+38"", ""sel_fpr_req"": ""128"", ""sel_fpr_bid"": ""-25800"", ""buy_fpr_bid"": ""-25750"", ""buy_fpr_req"": ""193"", ""buy_1th_pre_req_pre"": ""--25"", ""buy_2th_pre_bid"": ""-25700"", ""buy_2th_pre_req"": ""129"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25650"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25600"", ""buy_4th_pre_req"": ""295"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25550"", ""buy_5th_pre_req"": ""637"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25500"", ""buy_6th_pre_req"": ""975"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25450"", ""buy_7th_pre_req"": ""167"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25400"", ""buy_8th_pre_req"": ""650"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25350"", ""buy_9th_pre_req"": ""391"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25300"", ""buy_10th_pre_req"": ""406"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+38"", ""tot_sel_req"": ""5025"", ""tot_buy_req"": ""3929"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40450,,40450,40300,40450,40450,-0.12360939431396785,0.3708281829419036,,,,,,"{""bid_req_base_tm"": ""111822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""362"", ""sel_10th_pre_bid"": ""+41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""303"", ""sel_9th_pre_bid"": ""+40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""176"", ""sel_8th_pre_bid"": ""+40900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""+40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""+40550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""384"", ""sel_2th_pre_bid"": ""+40500"", ""sel_1th_pre_req_pre"": ""--38"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+40450"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""525"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""70"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""124"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""517"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--38"", ""tot_sel_req"": ""1806"", ""tot_buy_req"": ""2074"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,55800,,55800,55700,55800,55400,-0.8960573476702508,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""111823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""86"", ""sel_10th_pre_bid"": ""+56700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""130"", ""sel_9th_pre_bid"": ""+56600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""932"", ""sel_8th_pre_bid"": ""+56500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""359"", ""sel_7th_pre_bid"": ""+56400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""134"", ""sel_6th_pre_bid"": ""+56300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""153"", ""sel_5th_pre_bid"": ""+56200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""628"", ""sel_4th_pre_bid"": ""+56100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""593"", ""sel_3th_pre_bid"": ""+56000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""250"", ""sel_2th_pre_bid"": ""+55900"", ""sel_1th_pre_req_pre"": ""+66"", ""sel_fpr_req"": ""205"", ""sel_fpr_bid"": ""+55800"", ""buy_fpr_bid"": ""+55700"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55600"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55500"", ""buy_3th_pre_req"": ""133"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55400"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55300"", ""buy_5th_pre_req"": ""72"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""55200"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-55100"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-55000"", ""buy_8th_pre_req"": ""429"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54900"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54800"", ""buy_10th_pre_req"": ""168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+66"", ""tot_sel_req"": ""3470"", ""tot_buy_req"": ""1283"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,573000,,573000,572000,573000,576000,0.34904013961605584,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""111824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""171"", ""sel_10th_pre_bid"": ""-582000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""-581000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""189"", ""sel_8th_pre_bid"": ""-580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-579000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""128"", ""sel_6th_pre_bid"": ""-578000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""301"", ""sel_5th_pre_bid"": ""-577000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""-576000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""304"", ""sel_3th_pre_bid"": ""-575000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""525"", ""sel_2th_pre_bid"": ""-574000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""377"", ""sel_fpr_bid"": ""-573000"", ""buy_fpr_bid"": ""-572000"", ""buy_fpr_req"": ""798"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-571000"", ""buy_2th_pre_req"": ""2540"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-570000"", ""buy_3th_pre_req"": ""5811"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-569000"", ""buy_4th_pre_req"": ""2983"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-568000"", ""buy_5th_pre_req"": ""1025"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-567000"", ""buy_6th_pre_req"": ""751"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-566000"", ""buy_7th_pre_req"": ""1521"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-565000"", ""buy_8th_pre_req"": ""2074"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-564000"", ""buy_9th_pre_req"": ""552"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-563000"", ""buy_10th_pre_req"": ""2136"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2228"", ""tot_buy_req"": ""20191"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,597000,,597000,596000,597000,602000,0.6700167504187605,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""111824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-610000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-609000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-608000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""-605000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-604000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-603000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-602000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-601000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""-599000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-597000"", ""buy_fpr_bid"": ""-596000"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-595000"", ""buy_2th_pre_req"": ""307"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-594000"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-593000"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-592000"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-591000"", ""buy_6th_pre_req"": ""186"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-590000"", ""buy_7th_pre_req"": ""403"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-589000"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-588000"", ""buy_9th_pre_req"": ""86"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-587000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""200"", ""tot_buy_req"": ""1327"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40500,,40500,40450,40500,40600,0.12345679012345678,0.12345679012345678,,,,,,"{""bid_req_base_tm"": ""111824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""371"", ""sel_6th_pre_bid"": ""-40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""-40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-40650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-40600"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-40550"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""-40500"", ""buy_fpr_bid"": ""-40450"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40400"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40350"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40300"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40250"", ""buy_5th_pre_req"": ""157"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40200"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40150"", ""buy_7th_pre_req"": ""1222"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40100"", ""buy_8th_pre_req"": ""441"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40050"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40000"", ""buy_10th_pre_req"": ""659"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""867"", ""tot_buy_req"": ""3102"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22650,,22650,22600,22650,22500,-0.8830022075055187,0.22075055187637968,,,,,,"{""bid_req_base_tm"": ""111824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""-23100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2639"", ""sel_9th_pre_bid"": ""-23050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5141"", ""sel_8th_pre_bid"": ""-23000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2519"", ""sel_7th_pre_bid"": ""-22950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4376"", ""sel_6th_pre_bid"": ""-22900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1892"", ""sel_5th_pre_bid"": ""-22850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2100"", ""sel_4th_pre_bid"": ""-22800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2160"", ""sel_3th_pre_bid"": ""-22750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1051"", ""sel_2th_pre_bid"": ""-22700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""126"", ""sel_fpr_bid"": ""-22650"", ""buy_fpr_bid"": ""-22600"", ""buy_fpr_req"": ""631"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-22550"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22500"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22450"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22400"", ""buy_5th_pre_req"": ""204"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22350"", ""buy_6th_pre_req"": ""613"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22300"", ""buy_7th_pre_req"": ""1082"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22250"", ""buy_8th_pre_req"": ""480"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22200"", ""buy_9th_pre_req"": ""2016"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22150"", ""buy_10th_pre_req"": ""3650"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22303"", ""tot_buy_req"": ""9129"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221000,,221000,220500,221000,223000,0.6787330316742082,0.22624434389140274,,,,,,"{""bid_req_base_tm"": ""111824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""97"", ""sel_10th_pre_bid"": ""+226000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+225500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""62"", ""sel_8th_pre_bid"": ""225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-224500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-223500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""88"", ""sel_4th_pre_bid"": ""-222500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""193"", ""sel_3th_pre_bid"": ""-222000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""319"", ""sel_2th_pre_bid"": ""-221500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""-221000"", ""buy_fpr_bid"": ""-220500"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-220000"", ""buy_2th_pre_req"": ""805"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-219500"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219000"", ""buy_4th_pre_req"": ""234"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-218500"", ""buy_5th_pre_req"": ""328"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218000"", ""buy_6th_pre_req"": ""569"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-217500"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217000"", ""buy_8th_pre_req"": ""339"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-216500"", ""buy_9th_pre_req"": ""62"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216000"", ""buy_10th_pre_req"": ""75"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""877"", ""tot_buy_req"": ""2799"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
