session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34450,,34450,34300,34450,34450,-0.14513788098693758,0.43541364296081275,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""619"", ""sel_10th_pre_bid"": ""+34900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""533"", ""sel_9th_pre_bid"": ""+34850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+34800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""578"", ""sel_7th_pre_bid"": ""+34750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""662"", ""sel_6th_pre_bid"": ""+34700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""513"", ""sel_5th_pre_bid"": ""+34650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1002"", ""sel_4th_pre_bid"": ""+34600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""331"", ""sel_3th_pre_bid"": ""+34550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""717"", ""sel_2th_pre_bid"": ""+34500"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""176"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""2042"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""603"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""760"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""594"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""700"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""869"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""281"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""5441"", ""tot_buy_req"": ""11172"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78200,,78200,78100,78200,78600,0.3836317135549872,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""111824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""-79300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-79200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""308"", ""sel_8th_pre_bid"": ""-79000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""-78900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-78800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""-78600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""323"", ""sel_4th_pre_bid"": ""-78500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""-78400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""-78300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-78200"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""134"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""697"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""916"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1689"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""541"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""220"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""1096"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""123"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""437"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1105"", ""tot_buy_req"": ""5991"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,624000,,624000,623000,624000,627000,0.3205128205128205,0.16025641025641024,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-633000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-632000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-631000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""-630000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-629000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-628000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-627000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-626000"", ""sel_2th_pre_req_pre"": ""--10"", ""sel_2th_pre_req"": ""107"", ""sel_2th_pre_bid"": ""-625000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""-624000"", ""buy_fpr_bid"": ""-623000"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-622000"", ""buy_2th_pre_req"": ""540"", ""buy_2th_pre_req_pre"": ""--60"", ""buy_3th_pre_bid"": ""-621000"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-620000"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-619000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-618000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-617000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-616000"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-615000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-614000"", ""buy_10th_pre_req"": ""95"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""315"", ""tot_buy_req"": ""1041"", ""tot_buy_req_jub_pre"": ""--60"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,305500,,305500,305000,305500,306500,0.16366612111292964,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27668"", ""sel_10th_pre_bid"": ""-310000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19836"", ""sel_9th_pre_bid"": ""-309500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13036"", ""sel_8th_pre_bid"": ""-309000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25571"", ""sel_7th_pre_bid"": ""-308500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28137"", ""sel_6th_pre_bid"": ""-308000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16580"", ""sel_5th_pre_bid"": ""-307500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8222"", ""sel_4th_pre_bid"": ""-307000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18273"", ""sel_3th_pre_bid"": ""-306500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21324"", ""sel_2th_pre_bid"": ""-306000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""27455"", ""sel_fpr_bid"": ""-305500"", ""buy_fpr_bid"": ""-305000"", ""buy_fpr_req"": ""16202"", ""buy_1th_pre_req_pre"": ""--2010"", ""buy_2th_pre_bid"": ""-304500"", ""buy_2th_pre_req"": ""22254"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""-304000"", ""buy_3th_pre_req"": ""61916"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-303500"", ""buy_4th_pre_req"": ""45912"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-303000"", ""buy_5th_pre_req"": ""83395"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-302500"", ""buy_6th_pre_req"": ""28966"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302000"", ""buy_7th_pre_req"": ""63542"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301500"", ""buy_8th_pre_req"": ""49801"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-301000"", ""buy_9th_pre_req"": ""77490"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-300500"", ""buy_10th_pre_req"": ""96853"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""206102"", ""tot_buy_req"": ""546331"", ""tot_buy_req_jub_pre"": ""--1990"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6530,,6530,6520,6530,6520,-0.3062787136294028,0.1531393568147014,,,,,,"{""bid_req_base_tm"": ""111823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""940"", ""sel_10th_pre_bid"": ""+6620"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1003"", ""sel_9th_pre_bid"": ""+6610"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1523"", ""sel_8th_pre_bid"": ""+6600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""+6590"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""112"", ""sel_6th_pre_bid"": ""+6580"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""753"", ""sel_5th_pre_bid"": ""+6570"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""+6560"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""225"", ""sel_3th_pre_bid"": ""+6550"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""1019"", ""sel_2th_pre_bid"": ""+6540"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""248"", ""sel_fpr_bid"": ""+6530"", ""buy_fpr_bid"": ""+6520"", ""buy_fpr_req"": ""371"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6500"", ""buy_2th_pre_req"": ""759"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6490"", ""buy_3th_pre_req"": ""620"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6480"", ""buy_4th_pre_req"": ""506"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6470"", ""buy_5th_pre_req"": ""702"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6460"", ""buy_6th_pre_req"": ""714"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""6450"", ""buy_7th_pre_req"": ""902"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6440"", ""buy_8th_pre_req"": ""213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6430"", ""buy_9th_pre_req"": ""1608"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6420"", ""buy_10th_pre_req"": ""207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""6239"", ""tot_buy_req"": ""6602"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95000,,95000,94900,95000,95100,0.0,0.10526315789473684,,,,,,"{""bid_req_base_tm"": ""111826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""401"", ""sel_10th_pre_bid"": ""-95900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""952"", ""sel_9th_pre_bid"": ""-95800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""231"", ""sel_8th_pre_bid"": ""-95700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1211"", ""sel_7th_pre_bid"": ""-95600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""157"", ""sel_6th_pre_bid"": ""-95500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""-95400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""-95300"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""613"", ""sel_3th_pre_bid"": ""-95200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""320"", ""sel_2th_pre_bid"": ""-95100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-95000"", ""buy_fpr_bid"": ""-94900"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-94800"", ""buy_2th_pre_req"": ""440"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94700"", ""buy_3th_pre_req"": ""441"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94600"", ""buy_4th_pre_req"": ""863"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94500"", ""buy_5th_pre_req"": ""1647"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94400"", ""buy_6th_pre_req"": ""652"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94300"", ""buy_7th_pre_req"": ""1076"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94200"", ""buy_8th_pre_req"": ""1663"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94100"", ""buy_9th_pre_req"": ""2688"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94000"", ""buy_10th_pre_req"": ""4116"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3970"", ""tot_buy_req"": ""13662"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,50100,,50100,50000,50100,50400,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""163"", ""sel_10th_pre_bid"": ""-51000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""-50900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-50800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-50700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-50600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""-50500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-50400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""551"", ""sel_3th_pre_bid"": ""-50300"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-50200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""276"", ""sel_fpr_bid"": ""-50100"", ""buy_fpr_bid"": ""-50000"", ""buy_fpr_req"": ""1345"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49950"", ""buy_2th_pre_req"": ""368"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49900"", ""buy_3th_pre_req"": ""371"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49850"", ""buy_4th_pre_req"": ""459"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49800"", ""buy_5th_pre_req"": ""592"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49750"", ""buy_6th_pre_req"": ""450"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49700"", ""buy_7th_pre_req"": ""1229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49650"", ""buy_8th_pre_req"": ""247"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49600"", ""buy_9th_pre_req"": ""899"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49550"", ""buy_10th_pre_req"": ""434"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1452"", ""tot_buy_req"": ""6394"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,76200,,76200,75900,76200,75800,-0.6561679790026247,0.39370078740157477,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""+77100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+77000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+76700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+76600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+76500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+76400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+76300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""134"", ""sel_fpr_bid"": ""+76200"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75700"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75600"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75500"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75400"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75300"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""+75200"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""443"", ""tot_buy_req"": ""310"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,684000,,684000,683000,684000,682000,-0.43859649122807015,0.14619883040935672,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+693000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""+692000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""809"", ""sel_8th_pre_bid"": ""+691000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""381"", ""sel_7th_pre_bid"": ""+690000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""+689000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+688000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+687000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+686000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+685000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+684000"", ""buy_fpr_bid"": ""+683000"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+682000"", ""buy_2th_pre_req"": ""110"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+681000"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+680000"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""--2"", ""buy_5th_pre_bid"": ""+679000"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+678000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+677000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+676000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+675000"", ""buy_9th_pre_req"": ""509"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+674000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1581"", ""tot_buy_req"": ""995"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
