session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,230500,,230500,230000,230500,232500,0.6507592190889371,0.21691973969631237,,,,,,"{""bid_req_base_tm"": ""111826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""180"", ""sel_10th_pre_bid"": ""-235000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""147"", ""sel_9th_pre_bid"": ""-234500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""226"", ""sel_8th_pre_bid"": ""-234000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""-233500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""236"", ""sel_6th_pre_bid"": ""-233000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""203"", ""sel_5th_pre_bid"": ""-232500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""136"", ""sel_4th_pre_bid"": ""-232000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-231500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1035"", ""sel_2th_pre_bid"": ""-231000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""506"", ""sel_fpr_bid"": ""-230500"", ""buy_fpr_bid"": ""-230000"", ""buy_fpr_req"": ""5957"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-229500"", ""buy_2th_pre_req"": ""825"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229000"", ""buy_3th_pre_req"": ""1516"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-228500"", ""buy_4th_pre_req"": ""1006"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228000"", ""buy_5th_pre_req"": ""2037"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-227500"", ""buy_6th_pre_req"": ""2351"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227000"", ""buy_7th_pre_req"": ""1956"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-226500"", ""buy_8th_pre_req"": ""583"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226000"", ""buy_9th_pre_req"": ""1629"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-225500"", ""buy_10th_pre_req"": ""2237"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2858"", ""tot_buy_req"": ""20097"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71300,,71300,71200,71300,71600,0.2805049088359046,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""153"", ""sel_8th_pre_bid"": ""-72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""325"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""155"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""+53"", ""sel_fpr_req"": ""585"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""694"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""707"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""332"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""233"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""682"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""3277"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""253"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+53"", ""tot_sel_req"": ""1509"", ""tot_buy_req"": ""6503"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73900,,73900,73800,73900,74000,0.0,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""111819"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""385"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""97"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""387"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""399"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""162"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73300"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73200"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73100"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-72900"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1198"", ""tot_buy_req"": ""1370"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31250,,31250,31200,31250,31350,0.16,0.16,,,,,,"{""bid_req_base_tm"": ""111827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-31700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-31650"", ""sel_8th_pre_req_pre"": ""+30"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""-31600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-31550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-31500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-31450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-31400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-31350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""-31300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""-31250"", ""buy_fpr_bid"": ""-31200"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31150"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31100"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31050"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31000"", ""buy_5th_pre_req"": ""301"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30950"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30900"", ""buy_7th_pre_req"": ""142"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30850"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30800"", ""buy_9th_pre_req"": ""76"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30750"", ""buy_10th_pre_req"": ""252"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""450"", ""tot_buy_req"": ""1065"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98900,,98900,98800,98900,99000,0.0,0.10111223458038424,,,,,,"{""bid_req_base_tm"": ""111826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""300"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1027"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""236"", ""sel_5th_pre_bid"": ""-99300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-99200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""-99100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""845"", ""sel_2th_pre_bid"": ""-99000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""464"", ""sel_fpr_bid"": ""-98900"", ""buy_fpr_bid"": ""-98800"", ""buy_fpr_req"": ""775"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98700"", ""buy_2th_pre_req"": ""811"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98600"", ""buy_3th_pre_req"": ""555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98500"", ""buy_4th_pre_req"": ""306"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98400"", ""buy_5th_pre_req"": ""549"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98300"", ""buy_6th_pre_req"": ""675"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98200"", ""buy_7th_pre_req"": ""1502"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98100"", ""buy_8th_pre_req"": ""703"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98000"", ""buy_9th_pre_req"": ""1887"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97900"", ""buy_10th_pre_req"": ""284"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3110"", ""tot_buy_req"": ""8047"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71300,,71300,71200,71300,71800,0.5610098176718092,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""111826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""380"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""--14"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""140"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""81"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""256"", ""tot_buy_req"": ""1183"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5590,,5590,5580,5590,5610,0.17889087656529518,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""111825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1033"", ""sel_10th_pre_bid"": ""-5680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""187"", ""sel_9th_pre_bid"": ""-5670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""125"", ""sel_8th_pre_bid"": ""-5660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""-5650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""165"", ""sel_6th_pre_bid"": ""-5640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""733"", ""sel_5th_pre_bid"": ""-5630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1591"", ""sel_4th_pre_bid"": ""-5620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4894"", ""sel_3th_pre_bid"": ""-5610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""359"", ""sel_2th_pre_bid"": ""-5600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-5590"", ""buy_fpr_bid"": ""-5580"", ""buy_fpr_req"": ""1132"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5570"", ""buy_2th_pre_req"": ""2577"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5560"", ""buy_3th_pre_req"": ""3050"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5550"", ""buy_4th_pre_req"": ""7037"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5540"", ""buy_5th_pre_req"": ""3965"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5530"", ""buy_6th_pre_req"": ""6906"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5520"", ""buy_7th_pre_req"": ""10405"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5510"", ""buy_8th_pre_req"": ""11085"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5500"", ""buy_9th_pre_req"": ""26405"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5490"", ""buy_10th_pre_req"": ""7108"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9340"", ""tot_buy_req"": ""79670"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,684000,,684000,683000,684000,684000,-0.14619883040935672,0.14619883040935672,,,,,,"{""bid_req_base_tm"": ""111828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""0"", ""sel_10th_pre_bid"": ""0"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""0"", ""sel_9th_pre_bid"": ""0"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""0"", ""sel_8th_pre_bid"": ""0"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""0"", ""sel_7th_pre_bid"": ""0"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""0"", ""sel_6th_pre_bid"": ""0"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""0"", ""sel_5th_pre_bid"": ""0"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""0"", ""sel_4th_pre_bid"": ""0"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-686000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-685000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-684000"", ""buy_fpr_bid"": ""-683000"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-682000"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-681000"", ""buy_3th_pre_req"": ""160"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""0"", ""buy_4th_pre_req"": ""0"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""0"", ""buy_5th_pre_req"": ""0"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""0"", ""buy_6th_pre_req"": ""0"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""0"", ""buy_7th_pre_req"": ""0"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""0"", ""buy_8th_pre_req"": ""0"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""0"", ""buy_9th_pre_req"": ""0"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""0"", ""buy_10th_pre_req"": ""0"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""83"", ""tot_buy_req"": ""507"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12090,,12090,12070,12090,12050,-0.7444168734491315,0.1654259718775848,,,,,,"{""bid_req_base_tm"": ""111827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+12160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1185"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""437"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""414"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""109"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+12110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""+12100"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""+12090"", ""buy_fpr_bid"": ""+12070"", ""buy_fpr_req"": ""381"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12060"", ""buy_2th_pre_req"": ""209"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12050"", ""buy_3th_pre_req"": ""520"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12040"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""65"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12010"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12000"", ""buy_7th_pre_req"": ""596"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11990"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11980"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11970"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""2922"", ""tot_buy_req"": ""2198"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
