session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,032830,,0,main_scan,371000,,371000,370000,371000,371500,0.0,0.2695417789757413,,,,,,"{""bid_req_base_tm"": ""112032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-375500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""-375000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-374500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""189"", ""sel_7th_pre_bid"": ""-374000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""-373500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""-373000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""-372500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-372000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""152"", ""sel_2th_pre_bid"": ""-371500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""406"", ""sel_fpr_bid"": ""-371000"", ""buy_fpr_bid"": ""-370000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-369500"", ""buy_2th_pre_req"": ""117"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-369000"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-368500"", ""buy_4th_pre_req"": ""150"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-368000"", ""buy_5th_pre_req"": ""402"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-367500"", ""buy_6th_pre_req"": ""159"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-367000"", ""buy_7th_pre_req"": ""288"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-366500"", ""buy_8th_pre_req"": ""124"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-366000"", ""buy_9th_pre_req"": ""606"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-365500"", ""buy_10th_pre_req"": ""986"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1114"", ""tot_buy_req"": ""3126"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,572000,,572000,571000,572000,575000,0.34965034965034963,0.17482517482517482,,,,,,"{""bid_req_base_tm"": ""112033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""-581000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""164"", ""sel_9th_pre_bid"": ""-580000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-579000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""-578000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""268"", ""sel_6th_pre_bid"": ""-577000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-576000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""324"", ""sel_4th_pre_bid"": ""-575000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""563"", ""sel_3th_pre_bid"": ""-574000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""246"", ""sel_2th_pre_bid"": ""-573000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""491"", ""sel_fpr_bid"": ""-572000"", ""buy_fpr_bid"": ""-571000"", ""buy_fpr_req"": ""2192"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-570000"", ""buy_2th_pre_req"": ""5743"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-569000"", ""buy_3th_pre_req"": ""3220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-568000"", ""buy_4th_pre_req"": ""1096"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-567000"", ""buy_5th_pre_req"": ""770"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-566000"", ""buy_6th_pre_req"": ""1522"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-565000"", ""buy_7th_pre_req"": ""2023"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-564000"", ""buy_8th_pre_req"": ""559"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-563000"", ""buy_9th_pre_req"": ""2142"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-562000"", ""buy_10th_pre_req"": ""471"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2374"", ""tot_buy_req"": ""19738"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98700,,98700,98600,98700,99000,0.2026342451874367,0.10131712259371835,,,,,,"{""bid_req_base_tm"": ""112033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""-99600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""-99500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-99400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""299"", ""sel_7th_pre_bid"": ""-99300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-99200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-99100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-99000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""959"", ""sel_3th_pre_bid"": ""-98900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""291"", ""sel_2th_pre_bid"": ""-98800"", ""sel_1th_pre_req_pre"": ""+28"", ""sel_fpr_req"": ""431"", ""sel_fpr_bid"": ""-98700"", ""buy_fpr_bid"": ""-98600"", ""buy_fpr_req"": ""1263"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98500"", ""buy_2th_pre_req"": ""379"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98400"", ""buy_3th_pre_req"": ""710"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98300"", ""buy_4th_pre_req"": ""685"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98200"", ""buy_5th_pre_req"": ""1512"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98100"", ""buy_6th_pre_req"": ""713"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98000"", ""buy_7th_pre_req"": ""1935"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97900"", ""buy_8th_pre_req"": ""284"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97800"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97700"", ""buy_10th_pre_req"": ""280"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+28"", ""tot_sel_req"": ""2135"", ""tot_buy_req"": ""7954"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,578000,,578000,577000,578000,579000,0.0,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""112033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""-587000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-586000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""-585000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-584000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-583000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-582000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-581000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-580000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""172"", ""sel_2th_pre_bid"": ""-579000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-578000"", ""buy_fpr_bid"": ""-577000"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-576000"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-575000"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-574000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-573000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-572000"", ""buy_6th_pre_req"": ""174"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-571000"", ""buy_7th_pre_req"": ""347"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-570000"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-569000"", ""buy_9th_pre_req"": ""88"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-568000"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""573"", ""tot_buy_req"": ""1038"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,230500,,230500,230000,230500,231500,0.21691973969631237,0.21691973969631237,,,,,,"{""bid_req_base_tm"": ""112034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3717"", ""sel_10th_pre_bid"": ""-235000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1297"", ""sel_9th_pre_bid"": ""-234500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1273"", ""sel_8th_pre_bid"": ""-234000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4040"", ""sel_7th_pre_bid"": ""-233500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1994"", ""sel_6th_pre_bid"": ""-233000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1171"", ""sel_5th_pre_bid"": ""-232500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""967"", ""sel_4th_pre_bid"": ""-232000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2058"", ""sel_3th_pre_bid"": ""-231500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2064"", ""sel_2th_pre_bid"": ""-231000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5147"", ""sel_fpr_bid"": ""-230500"", ""buy_fpr_bid"": ""-230000"", ""buy_fpr_req"": ""1973"", ""buy_1th_pre_req_pre"": ""--26"", ""buy_2th_pre_bid"": ""-229500"", ""buy_2th_pre_req"": ""2690"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229000"", ""buy_3th_pre_req"": ""4595"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-228500"", ""buy_4th_pre_req"": ""8604"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228000"", ""buy_5th_pre_req"": ""13350"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-227500"", ""buy_6th_pre_req"": ""7464"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227000"", ""buy_7th_pre_req"": ""54856"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-226500"", ""buy_8th_pre_req"": ""4265"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226000"", ""buy_9th_pre_req"": ""4390"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-225500"", ""buy_10th_pre_req"": ""2912"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23728"", ""tot_buy_req"": ""105099"", ""tot_buy_req_jub_pre"": ""--26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""112034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4074"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3136"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2343"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2428"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2051"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1764"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1126"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1811"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3843"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3803"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""11500"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""13762"", ""buy_2th_pre_req_pre"": ""--25"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""19560"", ""buy_3th_pre_req_pre"": ""+31"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""70022"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""4749"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7667"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""10898"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""6923"", ""buy_8th_pre_req_pre"": ""+20"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""3262"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""4284"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""26379"", ""tot_buy_req"": ""152627"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119200,,119200,119100,119200,119000,-0.587248322147651,0.08389261744966443,,,,,,"{""bid_req_base_tm"": ""112032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""296"", ""sel_10th_pre_bid"": ""+120100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""863"", ""sel_9th_pre_bid"": ""+120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""626"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+119800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""195"", ""sel_6th_pre_bid"": ""+119700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""160"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""218"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""203"", ""sel_3th_pre_bid"": ""+119400"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""589"", ""sel_2th_pre_bid"": ""+119300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1398"", ""sel_fpr_bid"": ""+119200"", ""buy_fpr_bid"": ""+119100"", ""buy_fpr_req"": ""732"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""119000"", ""buy_2th_pre_req"": ""371"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118900"", ""buy_3th_pre_req"": ""365"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118800"", ""buy_4th_pre_req"": ""509"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118700"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118600"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118500"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118400"", ""buy_8th_pre_req"": ""663"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118300"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118200"", ""buy_10th_pre_req"": ""983"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4613"", ""tot_buy_req"": ""3753"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,624000,,624000,623000,624000,627000,0.3205128205128205,0.16025641025641024,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-633000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-632000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-631000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""-630000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-629000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-628000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-627000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-626000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""-625000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""384"", ""sel_fpr_bid"": ""-624000"", ""buy_fpr_bid"": ""-623000"", ""buy_fpr_req"": ""592"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-622000"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-621000"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-620000"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-619000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-618000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-617000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-616000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-615000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-614000"", ""buy_10th_pre_req"": ""95"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""636"", ""tot_buy_req"": ""981"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1124000,,1124000,1123000,1124000,1126000,0.0889679715302491,0.0889679715302491,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-1133000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-1132000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-1131000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""77"", ""sel_7th_pre_bid"": ""-1130000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-1129000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-1128000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""66"", ""sel_4th_pre_bid"": ""-1127000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-1126000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""-1125000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-1124000"", ""buy_fpr_bid"": ""-1123000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1122000"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1121000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1120000"", ""buy_4th_pre_req"": ""445"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1119000"", ""buy_5th_pre_req"": ""126"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1118000"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1117000"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1116000"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1115000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1114000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""419"", ""tot_buy_req"": ""912"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
